s,m/s,m/s,kg/m/s,kg/m3
 1.201E+02, 4.244E-01, 5.466E-01, 4.817E-04, 1.196E+00
 1.251E+02, 4.210E-01, 5.255E-01, 4.922E-04, 1.196E+00
 1.301E+02, 4.184E-01, 5.515E-01, 4.570E-04, 1.196E+00
 1.350E+02, 4.174E-01, 5.366E-01, 3.910E-04, 1.196E+00
 1.400E+02, 4.173E-01, 5.292E-01, 4.587E-04, 1.196E+00
 1.451E+02, 4.171E-01, 5.334E-01, 4.894E-04, 1.196E+00
 1.501E+02, 4.170E-01, 5.101E-01, 4.444E-04, 1.196E+00
 1.551E+02, 4.170E-01, 5.383E-01, 4.799E-04, 1.196E+00
 1.601E+02, 4.167E-01, 5.203E-01, 4.656E-04, 1.196E+00
 1.651E+02, 4.165E-01, 5.416E-01, 4.501E-04, 1.196E+00
 1.700E+02, 4.163E-01, 5.333E-01, 5.354E-04, 1.196E+00
 1.750E+02, 4.162E-01, 5.275E-01, 4.431E-04, 1.196E+00
 1.800E+02, 4.160E-01, 5.341E-01, 5.400E-04, 1.196E+00
 1.851E+02, 4.153E-01, 5.339E-01, 5.007E-04, 1.196E+00
 1.901E+02, 4.146E-01, 5.230E-01, 4.441E-04, 1.196E+00
 1.951E+02, 4.140E-01, 5.121E-01, 4.401E-04, 1.196E+00
 2.001E+02, 4.140E-01, 5.017E-01, 4.655E-04, 1.196E+00
 2.051E+02, 4.142E-01, 5.578E-01, 4.320E-04, 1.196E+00
 2.100E+02, 4.143E-01, 5.167E-01, 4.259E-04, 1.196E+00
 2.150E+02, 4.149E-01, 5.396E-01, 6.766E-04, 1.196E+00
 2.201E+02, 4.154E-01, 5.458E-01, 4.189E-04, 1.196E+00
 2.251E+02, 4.156E-01, 5.439E-01, 4.824E-04, 1.196E+00
 2.301E+02, 4.161E-01, 5.479E-01, 4.819E-04, 1.196E+00
 2.351E+02, 4.168E-01, 5.676E-01, 5.561E-04, 1.196E+00
 2.401E+02, 4.171E-01, 5.439E-01, 4.630E-04, 1.196E+00
 2.450E+02, 4.171E-01, 5.503E-01, 4.243E-04, 1.196E+00
 2.500E+02, 4.173E-01, 5.510E-01, 5.264E-04, 1.196E+00
 2.550E+02, 4.173E-01, 5.340E-01, 3.954E-04, 1.196E+00
 2.601E+02, 4.173E-01, 5.176E-01, 4.201E-04, 1.196E+00
 2.651E+02, 4.175E-01, 5.320E-01, 4.470E-04, 1.196E+00
 2.701E+02, 4.177E-01, 5.554E-01, 4.726E-04, 1.196E+00
 2.751E+02, 4.175E-01, 5.591E-01, 4.444E-04, 1.196E+00
 2.801E+02, 4.168E-01, 5.168E-01, 4.590E-04, 1.196E+00
 2.850E+02, 4.160E-01, 4.914E-01, 4.835E-04, 1.196E+00
 2.900E+02, 4.152E-01, 5.492E-01, 5.273E-04, 1.196E+00
 2.952E+02, 4.149E-01, 5.174E-01, 4.964E-04, 1.196E+00
 3.001E+02, 4.147E-01, 5.420E-01, 3.058E-04, 1.196E+00
 3.051E+02, 4.139E-01, 5.348E-01, 4.630E-04, 1.196E+00
 3.101E+02, 4.133E-01, 5.304E-01, 4.812E-04, 1.196E+00
 3.151E+02, 4.136E-01, 5.419E-01, 4.864E-04, 1.196E+00
 3.201E+02, 4.146E-01, 5.411E-01, 4.800E-04, 1.196E+00
 3.250E+02, 4.157E-01, 5.287E-01, 3.533E-04, 1.196E+00
 3.300E+02, 4.163E-01, 5.231E-01, 4.369E-04, 1.196E+00
 3.351E+02, 4.164E-01, 5.487E-01, 3.634E-04, 1.196E+00
 3.401E+02, 4.164E-01, 5.028E-01, 5.045E-04, 1.196E+00
 3.451E+02, 4.162E-01, 5.614E-01, 5.103E-04, 1.196E+00
 3.501E+02, 4.157E-01, 5.407E-01, 5.273E-04, 1.196E+00
 3.551E+02, 4.158E-01, 5.267E-01, 3.782E-04, 1.196E+00
 3.600E+02, 4.162E-01, 5.562E-01, 3.992E-04, 1.196E+00
 3.650E+02, 4.165E-01, 5.457E-01, 5.015E-04, 1.196E+00
 3.700E+02, 4.172E-01, 5.022E-01, 5.030E-04, 1.196E+00
 3.751E+02, 4.178E-01, 5.504E-01, 5.716E-04, 1.196E+00
 3.801E+02, 4.179E-01, 5.297E-01, 4.615E-04, 1.196E+00
 3.851E+02, 4.179E-01, 5.638E-01, 5.112E-04, 1.196E+00
 3.901E+02, 4.177E-01, 5.260E-01, 4.002E-04, 1.196E+00
 3.951E+02, 4.171E-01, 5.593E-01, 4.939E-04, 1.196E+00
 4.000E+02, 4.167E-01, 5.462E-01, 5.247E-04, 1.196E+00
 4.050E+02, 4.168E-01, 5.103E-01, 5.021E-04, 1.196E+00
 4.102E+02, 4.170E-01, 5.034E-01, 5.090E-04, 1.196E+00
 4.151E+02, 4.171E-01, 5.549E-01, 5.023E-04, 1.196E+00
 4.201E+02, 4.169E-01, 5.182E-01, 3.495E-04, 1.196E+00
 4.251E+02, 4.162E-01, 5.285E-01, 3.862E-04, 1.196E+00
 4.301E+02, 4.157E-01, 5.333E-01, 4.135E-04, 1.196E+00
 4.350E+02, 4.154E-01, 5.313E-01, 3.956E-04, 1.196E+00
 4.400E+02, 4.154E-01, 5.158E-01, 5.115E-04, 1.196E+00
 4.450E+02, 4.158E-01, 5.316E-01, 4.376E-04, 1.196E+00
 4.501E+02, 4.168E-01, 5.584E-01, 5.358E-04, 1.196E+00
 4.551E+02, 4.177E-01, 5.415E-01, 5.230E-04, 1.196E+00
 4.601E+02, 4.181E-01, 5.106E-01, 3.109E-04, 1.196E+00
 4.651E+02, 4.183E-01, 5.460E-01, 4.946E-04, 1.196E+00
 4.701E+02, 4.185E-01, 5.412E-01, 4.168E-04, 1.196E+00
 4.750E+02, 4.184E-01, 5.376E-01, 5.443E-04, 1.196E+00
 4.800E+02, 4.183E-01, 5.407E-01, 4.084E-04, 1.196E+00
 4.852E+02, 4.186E-01, 5.489E-01, 4.197E-04, 1.196E+00
 4.901E+02, 4.188E-01, 5.660E-01, 5.000E-04, 1.196E+00
 4.951E+02, 4.189E-01, 5.163E-01, 4.399E-04, 1.196E+00
 5.000E+02, 4.185E-01, 5.226E-01, 4.793E-04, 1.196E+00
