s,m/s,m/s,kg/m/s,kg/m3
 7.200E+00, 1.413E+02, 1.581E+02, 1.016E-01, 1.196E+00
 7.400E+00, 1.413E+02, 1.577E+02, 8.599E-02, 1.196E+00
 7.600E+00, 1.413E+02, 1.616E+02, 8.661E-02, 1.196E+00
 7.800E+00, 1.414E+02, 1.613E+02, 8.046E-02, 1.196E+00
 8.000E+00, 1.414E+02, 1.601E+02, 9.256E-02, 1.196E+00
 8.200E+00, 1.414E+02, 1.602E+02, 8.115E-02, 1.196E+00
 8.400E+00, 1.414E+02, 1.605E+02, 8.530E-02, 1.196E+00
 8.600E+00, 1.415E+02, 1.604E+02, 8.997E-02, 1.196E+00
 8.800E+00, 1.415E+02, 1.582E+02, 8.146E-02, 1.196E+00
 9.000E+00, 1.415E+02, 1.599E+02, 8.975E-02, 1.196E+00
 9.200E+00, 1.415E+02, 1.602E+02, 9.691E-02, 1.196E+00
 9.400E+00, 1.415E+02, 1.609E+02, 9.096E-02, 1.196E+00
 9.600E+00, 1.415E+02, 1.585E+02, 8.971E-02, 1.196E+00
 9.800E+00, 1.415E+02, 1.563E+02, 8.094E-02, 1.196E+00
 1.000E+01, 1.415E+02, 1.599E+02, 8.468E-02, 1.196E+00
 1.020E+01, 1.415E+02, 1.600E+02, 9.551E-02, 1.196E+00
 1.040E+01, 1.415E+02, 1.602E+02, 1.002E-01, 1.196E+00
 1.060E+01, 1.415E+02, 1.640E+02, 1.111E-01, 1.196E+00
 1.080E+01, 1.415E+02, 1.613E+02, 8.055E-02, 1.196E+00
 1.100E+01, 1.415E+02, 1.580E+02, 8.711E-02, 1.196E+00
 1.120E+01, 1.415E+02, 1.588E+02, 9.309E-02, 1.196E+00
 1.140E+01, 1.415E+02, 1.603E+02, 9.222E-02, 1.196E+00
 1.160E+01, 1.415E+02, 1.594E+02, 9.676E-02, 1.196E+00
 1.180E+01, 1.415E+02, 1.603E+02, 8.957E-02, 1.196E+00
 1.200E+01, 1.415E+02, 1.596E+02, 8.092E-02, 1.196E+00
 1.220E+01, 1.415E+02, 1.576E+02, 8.743E-02, 1.196E+00
 1.240E+01, 1.415E+02, 1.598E+02, 8.921E-02, 1.196E+00
 1.260E+01, 1.415E+02, 1.578E+02, 8.358E-02, 1.196E+00
 1.280E+01, 1.416E+02, 1.617E+02, 9.828E-02, 1.196E+00
 1.300E+01, 1.416E+02, 1.609E+02, 1.008E-01, 1.196E+00
 1.320E+01, 1.416E+02, 1.577E+02, 9.017E-02, 1.196E+00
 1.340E+01, 1.416E+02, 1.589E+02, 8.392E-02, 1.196E+00
 1.360E+01, 1.416E+02, 1.614E+02, 8.844E-02, 1.196E+00
 1.380E+01, 1.417E+02, 1.595E+02, 8.704E-02, 1.196E+00
 1.400E+01, 1.416E+02, 1.608E+02, 8.981E-02, 1.196E+00
 1.420E+01, 1.416E+02, 1.601E+02, 7.910E-02, 1.196E+00
 1.440E+01, 1.417E+02, 1.598E+02, 8.879E-02, 1.196E+00
 1.460E+01, 1.417E+02, 1.609E+02, 8.424E-02, 1.196E+00
 1.480E+01, 1.417E+02, 1.594E+02, 8.653E-02, 1.196E+00
 1.500E+01, 1.417E+02, 1.610E+02, 8.624E-02, 1.196E+00
 1.520E+01, 1.417E+02, 1.554E+02, 7.553E-02, 1.196E+00
 1.540E+01, 1.416E+02, 1.573E+02, 8.499E-02, 1.196E+00
 1.560E+01, 1.417E+02, 1.598E+02, 8.713E-02, 1.196E+00
 1.580E+01, 1.417E+02, 1.617E+02, 1.023E-01, 1.196E+00
 1.600E+01, 1.417E+02, 1.565E+02, 8.022E-02, 1.196E+00
 1.620E+01, 1.416E+02, 1.624E+02, 9.232E-02, 1.196E+00
 1.640E+01, 1.416E+02, 1.592E+02, 8.897E-02, 1.196E+00
 1.660E+01, 1.416E+02, 1.633E+02, 9.047E-02, 1.196E+00
 1.680E+01, 1.417E+02, 1.628E+02, 9.028E-02, 1.196E+00
 1.700E+01, 1.417E+02, 1.601E+02, 9.615E-02, 1.196E+00
 1.720E+01, 1.417E+02, 1.617E+02, 9.896E-02, 1.196E+00
 1.740E+01, 1.417E+02, 1.626E+02, 9.100E-02, 1.196E+00
 1.760E+01, 1.417E+02, 1.622E+02, 9.430E-02, 1.196E+00
 1.780E+01, 1.417E+02, 1.615E+02, 1.007E-01, 1.196E+00
 1.800E+01, 1.417E+02, 1.610E+02, 8.830E-02, 1.196E+00
 1.820E+01, 1.417E+02, 1.597E+02, 8.644E-02, 1.196E+00
 1.840E+01, 1.417E+02, 1.614E+02, 1.014E-01, 1.196E+00
 1.860E+01, 1.417E+02, 1.634E+02, 9.119E-02, 1.196E+00
 1.880E+01, 1.417E+02, 1.614E+02, 1.008E-01, 1.196E+00
 1.900E+01, 1.417E+02, 1.616E+02, 8.862E-02, 1.196E+00
 1.920E+01, 1.418E+02, 1.585E+02, 8.317E-02, 1.196E+00
 1.940E+01, 1.417E+02, 1.608E+02, 8.941E-02, 1.196E+00
 1.960E+01, 1.417E+02, 1.595E+02, 9.803E-02, 1.196E+00
 1.980E+01, 1.417E+02, 1.611E+02, 8.970E-02, 1.196E+00
 2.000E+01, 1.418E+02, 1.602E+02, 8.179E-02, 1.196E+00
