s,m/s,m/s,kg/m/s,kg/m3
 7.201E+00, 9.294E+01, 1.197E+02, 1.462E-01, 1.196E+00
 7.400E+00, 9.297E+01, 1.170E+02, 1.490E-01, 1.196E+00
 7.600E+00, 9.294E+01, 1.188E+02, 1.378E-01, 1.196E+00
 7.801E+00, 9.283E+01, 1.161E+02, 1.143E-01, 1.196E+00
 8.000E+00, 9.272E+01, 1.202E+02, 1.229E-01, 1.196E+00
 8.200E+00, 9.274E+01, 1.161E+02, 1.237E-01, 1.196E+00
 8.401E+00, 9.273E+01, 1.178E+02, 1.174E-01, 1.196E+00
 8.600E+00, 9.271E+01, 1.174E+02, 1.210E-01, 1.196E+00
 8.800E+00, 9.269E+01, 1.159E+02, 1.428E-01, 1.196E+00
 9.001E+00, 9.266E+01, 1.158E+02, 1.155E-01, 1.196E+00
 9.200E+00, 9.272E+01, 1.147E+02, 1.174E-01, 1.196E+00
 9.400E+00, 9.271E+01, 1.162E+02, 1.150E-01, 1.196E+00
 9.601E+00, 9.271E+01, 1.202E+02, 1.298E-01, 1.196E+00
 9.800E+00, 9.281E+01, 1.181E+02, 9.725E-02, 1.196E+00
 1.000E+01, 9.276E+01, 1.171E+02, 1.352E-01, 1.196E+00
 1.020E+01, 9.267E+01, 1.164E+02, 9.780E-02, 1.196E+00
 1.040E+01, 9.270E+01, 1.179E+02, 1.125E-01, 1.196E+00
 1.060E+01, 9.268E+01, 1.178E+02, 1.206E-01, 1.196E+00
 1.080E+01, 9.266E+01, 1.172E+02, 1.410E-01, 1.196E+00
 1.100E+01, 9.268E+01, 1.187E+02, 1.451E-01, 1.196E+00
 1.120E+01, 9.271E+01, 1.182E+02, 1.290E-01, 1.196E+00
 1.140E+01, 9.271E+01, 1.162E+02, 1.289E-01, 1.196E+00
 1.160E+01, 9.270E+01, 1.169E+02, 1.152E-01, 1.196E+00
 1.180E+01, 9.272E+01, 1.183E+02, 1.202E-01, 1.196E+00
 1.200E+01, 9.269E+01, 1.168E+02, 1.130E-01, 1.196E+00
 1.220E+01, 9.257E+01, 1.188E+02, 1.434E-01, 1.196E+00
 1.240E+01, 9.256E+01, 1.176E+02, 1.465E-01, 1.196E+00
 1.260E+01, 9.261E+01, 1.171E+02, 1.292E-01, 1.196E+00
 1.280E+01, 9.278E+01, 1.171E+02, 1.180E-01, 1.196E+00
 1.300E+01, 9.276E+01, 1.179E+02, 1.227E-01, 1.196E+00
 1.320E+01, 9.273E+01, 1.181E+02, 1.339E-01, 1.196E+00
 1.340E+01, 9.277E+01, 1.186E+02, 1.296E-01, 1.196E+00
 1.360E+01, 9.283E+01, 1.201E+02, 1.249E-01, 1.196E+00
 1.380E+01, 9.285E+01, 1.159E+02, 1.206E-01, 1.196E+00
 1.400E+01, 9.267E+01, 1.166E+02, 1.269E-01, 1.196E+00
 1.420E+01, 9.251E+01, 1.170E+02, 1.101E-01, 1.196E+00
 1.440E+01, 9.252E+01, 1.179E+02, 1.393E-01, 1.196E+00
 1.460E+01, 9.265E+01, 1.176E+02, 1.364E-01, 1.196E+00
 1.480E+01, 9.279E+01, 1.205E+02, 1.151E-01, 1.196E+00
 1.500E+01, 9.283E+01, 1.183E+02, 1.318E-01, 1.196E+00
 1.520E+01, 9.280E+01, 1.168E+02, 1.283E-01, 1.196E+00
 1.540E+01, 9.288E+01, 1.183E+02, 1.368E-01, 1.196E+00
 1.560E+01, 9.277E+01, 1.160E+02, 1.069E-01, 1.196E+00
 1.580E+01, 9.273E+01, 1.173E+02, 9.169E-02, 1.196E+00
 1.600E+01, 9.268E+01, 1.195E+02, 1.304E-01, 1.196E+00
 1.620E+01, 9.260E+01, 1.149E+02, 1.254E-01, 1.196E+00
 1.640E+01, 9.259E+01, 1.183E+02, 1.114E-01, 1.196E+00
 1.660E+01, 9.272E+01, 1.152E+02, 1.176E-01, 1.196E+00
 1.680E+01, 9.275E+01, 1.158E+02, 1.078E-01, 1.196E+00
 1.700E+01, 9.260E+01, 1.193E+02, 1.283E-01, 1.196E+00
 1.720E+01, 9.249E+01, 1.122E+02, 1.070E-01, 1.196E+00
 1.740E+01, 9.258E+01, 1.170E+02, 1.255E-01, 1.196E+00
 1.760E+01, 9.263E+01, 1.175E+02, 1.309E-01, 1.196E+00
 1.780E+01, 9.255E+01, 1.188E+02, 1.289E-01, 1.196E+00
 1.800E+01, 9.264E+01, 1.182E+02, 1.101E-01, 1.196E+00
 1.820E+01, 9.268E+01, 1.190E+02, 1.152E-01, 1.196E+00
 1.840E+01, 9.270E+01, 1.139E+02, 1.076E-01, 1.196E+00
 1.860E+01, 9.271E+01, 1.171E+02, 1.286E-01, 1.196E+00
 1.880E+01, 9.262E+01, 1.189E+02, 1.092E-01, 1.196E+00
 1.900E+01, 9.256E+01, 1.163E+02, 1.019E-01, 1.196E+00
 1.920E+01, 9.258E+01, 1.177E+02, 1.377E-01, 1.196E+00
 1.940E+01, 9.266E+01, 1.139E+02, 1.263E-01, 1.196E+00
 1.960E+01, 9.272E+01, 1.182E+02, 1.228E-01, 1.196E+00
 1.980E+01, 9.287E+01, 1.172E+02, 1.561E-01, 1.196E+00
 2.000E+01, 9.289E+01, 1.167E+02, 1.529E-01, 1.196E+00
