s,m/s,m/s,kg/m/s,kg/m3
 7.200E+00, 1.229E+02, 1.434E+02, 7.690E-02, 1.196E+00
 7.400E+00, 1.228E+02, 1.404E+02, 8.293E-02, 1.196E+00
 7.600E+00, 1.227E+02, 1.405E+02, 7.361E-02, 1.196E+00
 7.800E+00, 1.226E+02, 1.468E+02, 7.708E-02, 1.196E+00
 8.000E+00, 1.226E+02, 1.408E+02, 7.515E-02, 1.196E+00
 8.200E+00, 1.226E+02, 1.428E+02, 8.251E-02, 1.196E+00
 8.400E+00, 1.227E+02, 1.404E+02, 7.811E-02, 1.196E+00
 8.600E+00, 1.227E+02, 1.443E+02, 7.942E-02, 1.196E+00
 8.800E+00, 1.227E+02, 1.413E+02, 7.837E-02, 1.196E+00
 9.000E+00, 1.227E+02, 1.414E+02, 6.893E-02, 1.196E+00
 9.200E+00, 1.227E+02, 1.441E+02, 8.667E-02, 1.196E+00
 9.400E+00, 1.227E+02, 1.450E+02, 9.055E-02, 1.196E+00
 9.600E+00, 1.227E+02, 1.416E+02, 7.547E-02, 1.196E+00
 9.800E+00, 1.227E+02, 1.439E+02, 7.043E-02, 1.196E+00
 1.000E+01, 1.228E+02, 1.416E+02, 6.843E-02, 1.196E+00
 1.020E+01, 1.227E+02, 1.406E+02, 7.609E-02, 1.196E+00
 1.040E+01, 1.227E+02, 1.428E+02, 7.875E-02, 1.196E+00
 1.060E+01, 1.226E+02, 1.429E+02, 7.254E-02, 1.196E+00
 1.080E+01, 1.226E+02, 1.423E+02, 8.434E-02, 1.196E+00
 1.100E+01, 1.227E+02, 1.435E+02, 7.182E-02, 1.196E+00
 1.120E+01, 1.228E+02, 1.422E+02, 7.715E-02, 1.196E+00
 1.140E+01, 1.228E+02, 1.421E+02, 7.049E-02, 1.196E+00
 1.160E+01, 1.227E+02, 1.413E+02, 7.800E-02, 1.196E+00
 1.180E+01, 1.228E+02, 1.423E+02, 7.772E-02, 1.196E+00
 1.200E+01, 1.228E+02, 1.438E+02, 7.649E-02, 1.196E+00
 1.220E+01, 1.228E+02, 1.421E+02, 8.313E-02, 1.196E+00
 1.240E+01, 1.227E+02, 1.436E+02, 6.841E-02, 1.196E+00
 1.260E+01, 1.227E+02, 1.411E+02, 7.386E-02, 1.196E+00
 1.280E+01, 1.226E+02, 1.416E+02, 7.385E-02, 1.196E+00
 1.300E+01, 1.227E+02, 1.421E+02, 7.804E-02, 1.196E+00
 1.320E+01, 1.227E+02, 1.419E+02, 7.939E-02, 1.196E+00
 1.340E+01, 1.227E+02, 1.436E+02, 7.953E-02, 1.196E+00
 1.360E+01, 1.227E+02, 1.393E+02, 6.971E-02, 1.196E+00
 1.380E+01, 1.228E+02, 1.416E+02, 8.129E-02, 1.196E+00
 1.400E+01, 1.228E+02, 1.435E+02, 6.995E-02, 1.196E+00
 1.420E+01, 1.228E+02, 1.460E+02, 8.250E-02, 1.196E+00
 1.440E+01, 1.228E+02, 1.430E+02, 7.810E-02, 1.196E+00
 1.460E+01, 1.228E+02, 1.416E+02, 8.001E-02, 1.196E+00
 1.480E+01, 1.227E+02, 1.432E+02, 7.594E-02, 1.196E+00
 1.500E+01, 1.227E+02, 1.427E+02, 8.323E-02, 1.196E+00
 1.520E+01, 1.227E+02, 1.440E+02, 7.904E-02, 1.196E+00
 1.540E+01, 1.228E+02, 1.428E+02, 7.977E-02, 1.196E+00
 1.560E+01, 1.229E+02, 1.415E+02, 7.942E-02, 1.196E+00
 1.580E+01, 1.229E+02, 1.423E+02, 7.338E-02, 1.196E+00
 1.600E+01, 1.228E+02, 1.416E+02, 7.601E-02, 1.196E+00
 1.620E+01, 1.226E+02, 1.436E+02, 7.403E-02, 1.196E+00
 1.640E+01, 1.227E+02, 1.419E+02, 8.253E-02, 1.196E+00
 1.660E+01, 1.227E+02, 1.417E+02, 7.303E-02, 1.196E+00
 1.680E+01, 1.227E+02, 1.424E+02, 7.603E-02, 1.196E+00
 1.700E+01, 1.227E+02, 1.417E+02, 7.753E-02, 1.196E+00
 1.720E+01, 1.227E+02, 1.438E+02, 8.600E-02, 1.196E+00
 1.740E+01, 1.228E+02, 1.405E+02, 7.006E-02, 1.196E+00
 1.760E+01, 1.228E+02, 1.436E+02, 8.182E-02, 1.196E+00
 1.780E+01, 1.228E+02, 1.442E+02, 7.302E-02, 1.196E+00
 1.800E+01, 1.228E+02, 1.460E+02, 8.258E-02, 1.196E+00
 1.820E+01, 1.228E+02, 1.387E+02, 7.187E-02, 1.196E+00
 1.840E+01, 1.228E+02, 1.422E+02, 7.851E-02, 1.196E+00
 1.860E+01, 1.229E+02, 1.398E+02, 6.331E-02, 1.196E+00
 1.880E+01, 1.228E+02, 1.438E+02, 7.591E-02, 1.196E+00
 1.900E+01, 1.227E+02, 1.437E+02, 8.470E-02, 1.196E+00
 1.920E+01, 1.226E+02, 1.422E+02, 8.168E-02, 1.196E+00
 1.940E+01, 1.226E+02, 1.431E+02, 8.455E-02, 1.196E+00
 1.960E+01, 1.226E+02, 1.413E+02, 8.360E-02, 1.196E+00
 1.980E+01, 1.226E+02, 1.406E+02, 6.550E-02, 1.196E+00
 2.000E+01, 1.227E+02, 1.424E+02, 8.467E-02, 1.196E+00
