s,m/s,m/s,kg/m/s,kg/m3
 2.400E+01, 1.065E+01, 1.178E+01, 1.444E-02, 1.196E+00
 2.500E+01, 1.076E+01, 1.190E+01, 1.450E-02, 1.196E+00
 2.601E+01, 1.086E+01, 1.208E+01, 1.331E-02, 1.196E+00
 2.700E+01, 1.094E+01, 1.219E+01, 1.764E-02, 1.196E+00
 2.800E+01, 1.102E+01, 1.246E+01, 1.942E-02, 1.196E+00
 2.900E+01, 1.108E+01, 1.220E+01, 1.369E-02, 1.196E+00
 3.001E+01, 1.114E+01, 1.191E+01, 1.431E-02, 1.196E+00
 3.100E+01, 1.119E+01, 1.253E+01, 1.781E-02, 1.196E+00
 3.201E+01, 1.123E+01, 1.266E+01, 1.604E-02, 1.196E+00
 3.300E+01, 1.127E+01, 1.231E+01, 1.432E-02, 1.196E+00
 3.400E+01, 1.130E+01, 1.226E+01, 1.603E-02, 1.196E+00
 3.500E+01, 1.133E+01, 1.240E+01, 1.262E-02, 1.196E+00
 3.600E+01, 1.136E+01, 1.257E+01, 1.632E-02, 1.196E+00
 3.700E+01, 1.138E+01, 1.229E+01, 1.303E-02, 1.196E+00
 3.800E+01, 1.140E+01, 1.267E+01, 1.674E-02, 1.196E+00
 3.900E+01, 1.141E+01, 1.225E+01, 1.132E-02, 1.196E+00
 4.000E+01, 1.143E+01, 1.233E+01, 1.392E-02, 1.196E+00
 4.100E+01, 1.144E+01, 1.230E+01, 1.544E-02, 1.196E+00
 4.200E+01, 1.146E+01, 1.246E+01, 1.517E-02, 1.196E+00
 4.300E+01, 1.147E+01, 1.315E+01, 1.510E-02, 1.196E+00
 4.401E+01, 1.148E+01, 1.315E+01, 1.533E-02, 1.196E+00
 4.500E+01, 1.149E+01, 1.262E+01, 1.353E-02, 1.196E+00
 4.600E+01, 1.149E+01, 1.242E+01, 1.506E-02, 1.196E+00
 4.700E+01, 1.150E+01, 1.247E+01, 1.501E-02, 1.196E+00
 4.800E+01, 1.151E+01, 1.270E+01, 1.179E-02, 1.196E+00
 4.900E+01, 1.151E+01, 1.263E+01, 1.585E-02, 1.196E+00
 5.000E+01, 1.152E+01, 1.275E+01, 1.913E-02, 1.196E+00
 5.101E+01, 1.153E+01, 1.248E+01, 1.175E-02, 1.196E+00
 5.200E+01, 1.153E+01, 1.282E+01, 1.232E-02, 1.196E+00
 5.301E+01, 1.153E+01, 1.279E+01, 1.691E-02, 1.196E+00
 5.400E+01, 1.154E+01, 1.261E+01, 1.557E-02, 1.196E+00
 5.501E+01, 1.154E+01, 1.307E+01, 2.180E-02, 1.196E+00
 5.600E+01, 1.154E+01, 1.282E+01, 1.592E-02, 1.196E+00
 5.701E+01, 1.154E+01, 1.256E+01, 1.568E-02, 1.196E+00
 5.800E+01, 1.154E+01, 1.245E+01, 1.382E-02, 1.196E+00
 5.901E+01, 1.154E+01, 1.282E+01, 1.662E-02, 1.196E+00
 6.000E+01, 1.154E+01, 1.278E+01, 2.037E-02, 1.196E+00
 6.100E+01, 1.154E+01, 1.282E+01, 1.327E-02, 1.196E+00
 6.200E+01, 1.154E+01, 1.265E+01, 1.422E-02, 1.196E+00
 6.300E+01, 1.154E+01, 1.273E+01, 1.408E-02, 1.196E+00
 6.400E+01, 1.154E+01, 1.311E+01, 1.152E-02, 1.196E+00
 6.500E+01, 1.155E+01, 1.286E+01, 1.263E-02, 1.196E+00
 6.600E+01, 1.155E+01, 1.291E+01, 1.643E-02, 1.196E+00
 6.700E+01, 1.155E+01, 1.285E+01, 1.261E-02, 1.196E+00
 6.801E+01, 1.155E+01, 1.200E+01, 1.247E-02, 1.196E+00
 6.900E+01, 1.155E+01, 1.234E+01, 1.664E-02, 1.196E+00
 7.001E+01, 1.155E+01, 1.290E+01, 2.142E-02, 1.196E+00
 7.100E+01, 1.155E+01, 1.279E+01, 1.351E-02, 1.196E+00
 7.201E+01, 1.155E+01, 1.253E+01, 9.975E-03, 1.196E+00
 7.300E+01, 1.155E+01, 1.265E+01, 1.380E-02, 1.196E+00
 7.401E+01, 1.155E+01, 1.248E+01, 1.040E-02, 1.196E+00
 7.500E+01, 1.155E+01, 1.252E+01, 1.097E-02, 1.196E+00
 7.601E+01, 1.155E+01, 1.265E+01, 1.453E-02, 1.196E+00
 7.700E+01, 1.156E+01, 1.256E+01, 1.258E-02, 1.196E+00
 7.801E+01, 1.155E+01, 1.256E+01, 1.322E-02, 1.196E+00
 7.900E+01, 1.155E+01, 1.262E+01, 1.726E-02, 1.196E+00
 8.000E+01, 1.155E+01, 1.273E+01, 1.640E-02, 1.196E+00
 8.100E+01, 1.155E+01, 1.269E+01, 1.175E-02, 1.196E+00
 8.200E+01, 1.155E+01, 1.268E+01, 1.177E-02, 1.196E+00
 8.300E+01, 1.155E+01, 1.293E+01, 2.076E-02, 1.196E+00
 8.400E+01, 1.156E+01, 1.248E+01, 1.484E-02, 1.196E+00
 8.500E+01, 1.155E+01, 1.267E+01, 1.264E-02, 1.196E+00
 8.600E+01, 1.156E+01, 1.300E+01, 1.418E-02, 1.196E+00
 8.701E+01, 1.156E+01, 1.299E+01, 1.524E-02, 1.196E+00
 8.800E+01, 1.156E+01, 1.267E+01, 1.309E-02, 1.196E+00
 8.901E+01, 1.156E+01, 1.245E+01, 1.409E-02, 1.196E+00
 9.000E+01, 1.156E+01, 1.298E+01, 1.506E-02, 1.196E+00
 9.101E+01, 1.156E+01, 1.242E+01, 1.344E-02, 1.196E+00
 9.200E+01, 1.156E+01, 1.303E+01, 1.876E-02, 1.196E+00
 9.301E+01, 1.156E+01, 1.221E+01, 1.496E-02, 1.196E+00
 9.400E+01, 1.156E+01, 1.296E+01, 1.543E-02, 1.196E+00
 9.501E+01, 1.156E+01, 1.277E+01, 1.567E-02, 1.196E+00
 9.600E+01, 1.156E+01, 1.244E+01, 1.214E-02, 1.196E+00
 9.700E+01, 1.156E+01, 1.229E+01, 1.458E-02, 1.196E+00
 9.800E+01, 1.156E+01, 1.238E+01, 1.691E-02, 1.196E+00
 9.900E+01, 1.156E+01, 1.289E+01, 1.885E-02, 1.196E+00
 1.000E+02, 1.156E+01, 1.229E+01, 1.231E-02, 1.196E+00
