s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,
 4.400E+01, 2.128E+01, 2.000E+01, 2.001E+01, 2.201E+01, 2.840E+01, 2.922E+01, 2.922E+01, 2.922E+01, 2.922E+01, 2.776E+01, 2.776E+01, 2.675E+01, 2.504E+01, 2.358E+01, 2.218E+01, 2.036E+01, 2.002E+01, 2.004E+01, 2.004E+01, 2.004E+01, 2.004E+01, 2.005E+01, 2.005E+01, 2.006E+01, 2.008E+01, 2.009E+01, 2.010E+01, 2.011E+01, 2.006E+01, 2.021E+01, 2.021E+01, 2.021E+01, 2.021E+01, 2.018E+01, 2.018E+01, 2.009E+01, 2.005E+01, 2.005E+01, 2.005E+01, 2.004E+01, 3.078E+01, 3.224E+01, 3.224E+01, 3.224E+01, 3.224E+01, 3.227E+01, 3.227E+01, 3.127E+01, 2.865E+01, 2.403E+01, 2.126E+01, 2.066E+01, 3.402E-01, 3.402E-01, 1.627E-01, 2.243E-01, 3.265E-02, 3.265E-02, 3.049E-02, 3.229E-02, 0.000E+00
 4.800E+01, 2.171E+01, 2.000E+01, 2.008E+01, 2.277E+01, 3.012E+01, 3.091E+01, 3.091E+01, 3.091E+01, 3.091E+01, 2.909E+01, 2.909E+01, 2.783E+01, 2.627E+01, 2.550E+01, 2.437E+01, 2.058E+01, 2.002E+01, 2.005E+01, 2.005E+01, 2.005E+01, 2.005E+01, 2.006E+01, 2.006E+01, 2.007E+01, 2.009E+01, 2.010E+01, 2.012E+01, 2.013E+01, 2.049E+01, 2.106E+01, 2.106E+01, 2.106E+01, 2.106E+01, 2.099E+01, 2.099E+01, 2.061E+01, 2.026E+01, 2.009E+01, 2.006E+01, 2.005E+01, 3.315E+01, 3.496E+01, 3.496E+01, 3.496E+01, 3.496E+01, 3.426E+01, 3.426E+01, 3.295E+01, 3.028E+01, 2.520E+01, 2.117E+01, 2.048E+01, 2.819E-01, 2.819E-01, 1.359E-01, 1.012E-01, 5.957E-02, 5.957E-02, 6.373E-02, 6.903E-02, 0.000E+00
 5.201E+01, 2.227E+01, 2.002E+01, 2.019E+01, 2.360E+01, 3.225E+01, 3.339E+01, 3.339E+01, 3.339E+01, 3.339E+01, 3.091E+01, 3.091E+01, 2.868E+01, 2.699E+01, 2.613E+01, 2.481E+01, 2.066E+01, 2.013E+01, 2.034E+01, 2.034E+01, 2.034E+01, 2.034E+01, 2.034E+01, 2.034E+01, 2.029E+01, 2.026E+01, 2.022E+01, 2.020E+01, 2.015E+01, 2.130E+01, 2.199E+01, 2.199E+01, 2.199E+01, 2.199E+01, 2.169E+01, 2.169E+01, 2.121E+01, 2.063E+01, 2.035E+01, 2.028E+01, 2.006E+01, 3.573E+01, 3.717E+01, 3.717E+01, 3.717E+01, 3.717E+01, 3.616E+01, 3.616E+01, 3.496E+01, 3.232E+01, 2.715E+01, 2.185E+01, 2.040E+01, 3.646E-01, 3.646E-01, 1.620E-01, 7.338E-02, 2.644E-01, 2.644E-01, 2.315E-01, 2.069E-01, 0.000E+00
 5.601E+01, 2.291E+01, 2.013E+01, 2.030E+01, 2.465E+01, 3.428E+01, 3.571E+01, 3.571E+01, 3.571E+01, 3.571E+01, 3.314E+01, 3.314E+01, 3.002E+01, 2.778E+01, 2.699E+01, 2.566E+01, 2.061E+01, 2.086E+01, 2.161E+01, 2.161E+01, 2.161E+01, 2.161E+01, 2.184E+01, 2.184E+01, 2.170E+01, 2.150E+01, 2.134E+01, 2.119E+01, 2.072E+01, 2.190E+01, 2.261E+01, 2.261E+01, 2.261E+01, 2.261E+01, 2.251E+01, 2.251E+01, 2.209E+01, 2.147E+01, 2.095E+01, 2.086E+01, 2.007E+01, 3.837E+01, 4.024E+01, 4.024E+01, 4.024E+01, 4.024E+01, 3.938E+01, 3.938E+01, 3.786E+01, 3.527E+01, 3.006E+01, 2.407E+01, 2.036E+01, 2.919E-01, 2.919E-01, 1.363E-01, 8.880E-02, 3.202E-01, 3.202E-01, 3.565E-01, 3.453E-01, 0.000E+00
 6.001E+01, 2.346E+01, 2.028E+01, 2.049E+01, 2.563E+01, 3.554E+01, 3.667E+01, 3.667E+01, 3.667E+01, 3.667E+01, 3.387E+01, 3.387E+01, 3.128E+01, 2.948E+01, 2.808E+01, 2.603E+01, 2.062E+01, 2.167E+01, 2.277E+01, 2.277E+01, 2.277E+01, 2.277E+01, 2.329E+01, 2.329E+01, 2.312E+01, 2.281E+01, 2.254E+01, 2.237E+01, 2.138E+01, 2.281E+01, 2.376E+01, 2.376E+01, 2.376E+01, 2.376E+01, 2.395E+01, 2.395E+01, 2.346E+01, 2.293E+01, 2.214E+01, 2.141E+01, 2.009E+01, 4.031E+01, 4.194E+01, 4.194E+01, 4.194E+01, 4.194E+01, 4.141E+01, 4.141E+01, 3.977E+01, 3.693E+01, 3.228E+01, 2.675E+01, 2.036E+01, 2.231E-01, 2.231E-01, 1.165E-01, 9.871E-02, 2.713E-01, 2.713E-01, 2.780E-01, 2.350E-01, 0.000E+00
 6.400E+01, 2.390E+01, 2.045E+01, 2.083E+01, 2.630E+01, 3.575E+01, 3.738E+01, 3.738E+01, 3.738E+01, 3.738E+01, 3.485E+01, 3.485E+01, 3.270E+01, 3.138E+01, 2.966E+01, 2.663E+01, 2.060E+01, 2.276E+01, 2.391E+01, 2.391E+01, 2.391E+01, 2.391E+01, 2.456E+01, 2.456E+01, 2.432E+01, 2.384E+01, 2.322E+01, 2.276E+01, 2.166E+01, 2.431E+01, 2.600E+01, 2.600E+01, 2.600E+01, 2.600E+01, 2.635E+01, 2.635E+01, 2.563E+01, 2.469E+01, 2.377E+01, 2.251E+01, 2.011E+01, 4.202E+01, 4.308E+01, 4.308E+01, 4.308E+01, 4.308E+01, 4.292E+01, 4.292E+01, 4.247E+01, 4.024E+01, 3.439E+01, 2.762E+01, 2.037E+01, 1.665E-01, 1.665E-01, 1.161E-01, 9.703E-02, 2.888E-01, 2.888E-01, 3.280E-01, 2.714E-01, 0.000E+00
 6.801E+01, 2.458E+01, 2.071E+01, 2.122E+01, 2.711E+01, 3.772E+01, 3.945E+01, 3.945E+01, 3.945E+01, 3.945E+01, 3.732E+01, 3.732E+01, 3.507E+01, 3.323E+01, 3.116E+01, 2.773E+01, 2.065E+01, 2.408E+01, 2.542E+01, 2.542E+01, 2.542E+01, 2.542E+01, 2.607E+01, 2.607E+01, 2.571E+01, 2.494E+01, 2.393E+01, 2.304E+01, 2.153E+01, 2.601E+01, 2.786E+01, 2.786E+01, 2.786E+01, 2.786E+01, 2.827E+01, 2.827E+01, 2.744E+01, 2.604E+01, 2.492E+01, 2.373E+01, 2.013E+01, 4.351E+01, 4.530E+01, 4.530E+01, 4.530E+01, 4.530E+01, 4.585E+01, 4.585E+01, 4.532E+01, 4.234E+01, 3.443E+01, 2.682E+01, 2.044E+01, 3.143E-01, 3.143E-01, 2.312E-01, 1.854E-01, 3.322E-01, 3.322E-01, 3.269E-01, 3.223E-01, 0.000E+00
 7.201E+01, 2.519E+01, 2.101E+01, 2.165E+01, 2.814E+01, 3.913E+01, 4.060E+01, 4.060E+01, 4.060E+01, 4.060E+01, 3.903E+01, 3.903E+01, 3.754E+01, 3.554E+01, 3.297E+01, 2.915E+01, 2.070E+01, 2.510E+01, 2.661E+01, 2.661E+01, 2.661E+01, 2.661E+01, 2.766E+01, 2.766E+01, 2.763E+01, 2.698E+01, 2.588E+01, 2.441E+01, 2.129E+01, 2.776E+01, 2.947E+01, 2.947E+01, 2.947E+01, 2.947E+01, 2.987E+01, 2.987E+01, 2.891E+01, 2.739E+01, 2.599E+01, 2.467E+01, 2.018E+01, 4.552E+01, 4.713E+01, 4.713E+01, 4.713E+01, 4.713E+01, 4.733E+01, 4.733E+01, 4.660E+01, 4.274E+01, 3.565E+01, 2.844E+01, 2.060E+01, 2.670E-01, 2.670E-01, 1.773E-01, 8.438E-02, 3.306E-01, 3.306E-01, 4.103E-01, 4.018E-01, 0.000E+00
 7.600E+01, 2.606E+01, 2.130E+01, 2.205E+01, 2.934E+01, 4.164E+01, 4.337E+01, 4.337E+01, 4.337E+01, 4.337E+01, 4.189E+01, 4.189E+01, 4.023E+01, 3.739E+01, 3.444E+01, 2.995E+01, 2.074E+01, 2.595E+01, 2.758E+01, 2.758E+01, 2.758E+01, 2.758E+01, 2.902E+01, 2.902E+01, 2.924E+01, 2.850E+01, 2.719E+01, 2.551E+01, 2.118E+01, 2.925E+01, 3.064E+01, 3.064E+01, 3.064E+01, 3.064E+01, 3.095E+01, 3.095E+01, 3.015E+01, 2.853E+01, 2.672E+01, 2.506E+01, 2.028E+01, 4.760E+01, 4.950E+01, 4.950E+01, 4.950E+01, 4.950E+01, 4.910E+01, 4.910E+01, 4.779E+01, 4.398E+01, 3.757E+01, 2.953E+01, 2.062E+01, 3.657E-01, 3.657E-01, 2.599E-01, 2.087E-01, 2.607E-01, 2.607E-01, 2.443E-01, 2.154E-01, 0.000E+00
 8.000E+01, 2.684E+01, 2.165E+01, 2.245E+01, 3.071E+01, 4.316E+01, 4.484E+01, 4.484E+01, 4.484E+01, 4.484E+01, 4.303E+01, 4.303E+01, 4.112E+01, 3.778E+01, 3.400E+01, 2.892E+01, 2.077E+01, 2.788E+01, 2.906E+01, 2.906E+01, 2.906E+01, 2.906E+01, 3.007E+01, 3.007E+01, 2.987E+01, 2.858E+01, 2.682E+01, 2.489E+01, 2.114E+01, 3.048E+01, 3.161E+01, 3.161E+01, 3.161E+01, 3.161E+01, 3.197E+01, 3.197E+01, 3.131E+01, 2.971E+01, 2.751E+01, 2.571E+01, 2.057E+01, 4.988E+01, 5.189E+01, 5.189E+01, 5.189E+01, 5.189E+01, 5.105E+01, 5.105E+01, 4.979E+01, 4.641E+01, 4.111E+01, 3.374E+01, 2.066E+01, 2.913E-01, 2.913E-01, 1.912E-01, 1.996E-01, 2.641E-01, 2.641E-01, 2.820E-01, 2.507E-01, 0.000E+00
 8.401E+01, 2.774E+01, 2.195E+01, 2.292E+01, 3.241E+01, 4.500E+01, 4.700E+01, 4.700E+01, 4.700E+01, 4.700E+01, 4.543E+01, 4.543E+01, 4.330E+01, 4.028E+01, 3.613E+01, 3.062E+01, 2.088E+01, 2.933E+01, 3.022E+01, 3.022E+01, 3.022E+01, 3.022E+01, 3.109E+01, 3.109E+01, 3.122E+01, 3.041E+01, 2.919E+01, 2.767E+01, 2.156E+01, 3.132E+01, 3.276E+01, 3.276E+01, 3.276E+01, 3.276E+01, 3.316E+01, 3.316E+01, 3.206E+01, 3.070E+01, 2.908E+01, 2.735E+01, 2.151E+01, 5.330E+01, 5.538E+01, 5.538E+01, 5.538E+01, 5.538E+01, 5.424E+01, 5.424E+01, 5.259E+01, 4.663E+01, 3.964E+01, 3.303E+01, 2.072E+01, 2.851E-01, 2.851E-01, 2.186E-01, 1.402E-01, 1.650E-01, 1.650E-01, 2.708E-01, 3.320E-01, 0.000E+00
 8.801E+01, 2.850E+01, 2.234E+01, 2.335E+01, 3.379E+01, 4.657E+01, 4.850E+01, 4.850E+01, 4.850E+01, 4.850E+01, 4.670E+01, 4.670E+01, 4.405E+01, 4.129E+01, 3.643E+01, 3.102E+01, 2.098E+01, 3.011E+01, 3.120E+01, 3.120E+01, 3.120E+01, 3.120E+01, 3.232E+01, 3.232E+01, 3.279E+01, 3.206E+01, 3.123E+01, 3.009E+01, 2.259E+01, 3.221E+01, 3.364E+01, 3.364E+01, 3.364E+01, 3.364E+01, 3.425E+01, 3.425E+01, 3.316E+01, 3.091E+01, 2.909E+01, 2.762E+01, 2.256E+01, 5.481E+01, 5.676E+01, 5.676E+01, 5.676E+01, 5.676E+01, 5.659E+01, 5.659E+01, 5.575E+01, 5.031E+01, 4.209E+01, 3.414E+01, 2.087E+01, 1.854E-01, 1.854E-01, 1.400E-01, 1.313E-01, 3.884E-01, 3.884E-01, 3.558E-01, 2.847E-01, 0.000E+00
 9.201E+01, 2.936E+01, 2.290E+01, 2.396E+01, 3.541E+01, 4.832E+01, 5.004E+01, 5.004E+01, 5.004E+01, 5.004E+01, 4.809E+01, 4.809E+01, 4.536E+01, 4.230E+01, 3.786E+01, 3.248E+01, 2.110E+01, 3.188E+01, 3.326E+01, 3.326E+01, 3.326E+01, 3.326E+01, 3.382E+01, 3.382E+01, 3.376E+01, 3.298E+01, 3.219E+01, 3.077E+01, 2.335E+01, 3.384E+01, 3.536E+01, 3.536E+01, 3.536E+01, 3.536E+01, 3.576E+01, 3.576E+01, 3.426E+01, 3.172E+01, 2.895E+01, 2.755E+01, 2.326E+01, 5.623E+01, 5.914E+01, 5.914E+01, 5.914E+01, 5.914E+01, 5.894E+01, 5.894E+01, 5.715E+01, 5.219E+01, 4.416E+01, 3.583E+01, 2.125E+01, 3.207E-01, 3.207E-01, 1.961E-01, 1.363E-01, 3.448E-01, 3.448E-01, 2.774E-01, 2.365E-01, 0.000E+00
 9.600E+01, 3.026E+01, 2.343E+01, 2.456E+01, 3.699E+01, 4.928E+01, 5.133E+01, 5.133E+01, 5.133E+01, 5.133E+01, 4.991E+01, 4.991E+01, 4.784E+01, 4.478E+01, 4.099E+01, 3.606E+01, 2.133E+01, 3.306E+01, 3.456E+01, 3.456E+01, 3.456E+01, 3.456E+01, 3.536E+01, 3.536E+01, 3.507E+01, 3.412E+01, 3.294E+01, 3.112E+01, 2.418E+01, 3.544E+01, 3.665E+01, 3.665E+01, 3.665E+01, 3.665E+01, 3.679E+01, 3.679E+01, 3.493E+01, 3.270E+01, 3.026E+01, 2.839E+01, 2.361E+01, 5.777E+01, 6.066E+01, 6.066E+01, 6.066E+01, 6.066E+01, 5.993E+01, 5.993E+01, 5.869E+01, 5.584E+01, 4.825E+01, 3.868E+01, 2.209E+01, 2.990E-01, 2.990E-01, 1.762E-01, 6.596E-02, 3.184E-01, 3.184E-01, 3.456E-01, 3.518E-01, 0.000E+00
 1.000E+02, 3.131E+01, 2.392E+01, 2.531E+01, 3.874E+01, 5.064E+01, 5.339E+01, 5.339E+01, 5.339E+01, 5.339E+01, 5.224E+01, 5.224E+01, 4.914E+01, 4.601E+01, 4.294E+01, 3.885E+01, 2.173E+01, 3.409E+01, 3.551E+01, 3.551E+01, 3.551E+01, 3.551E+01, 3.677E+01, 3.677E+01, 3.661E+01, 3.514E+01, 3.320E+01, 3.079E+01, 2.466E+01, 3.713E+01, 3.855E+01, 3.855E+01, 3.855E+01, 3.855E+01, 3.869E+01, 3.869E+01, 3.691E+01, 3.468E+01, 3.258E+01, 2.993E+01, 2.438E+01, 5.981E+01, 6.392E+01, 6.392E+01, 6.392E+01, 6.392E+01, 6.371E+01, 6.371E+01, 6.186E+01, 5.597E+01, 4.721E+01, 3.893E+01, 2.357E+01, 3.568E-01, 3.568E-01, 2.404E-01, 6.089E-02, 1.814E-01, 1.814E-01, 2.088E-01, 3.306E-01, 0.000E+00
