s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.601E+01, 2.386E+01, 3.503E+01, 3.270E+01, 2.624E+01, 2.388E+01, 2.195E+01, 2.380E+01, 3.610E+01, 3.313E+01, 2.576E+01, 2.473E+01, 2.183E+01, 2.444E+01, 3.712E+01, 3.473E+01, 2.771E+01, 2.354E+01, 2.118E+01, 2.441E+01, 3.603E+01, 3.360E+01, 2.666E+01, 2.264E+01, 2.119E+01, 0.000E+00
 4.000E+01, 2.468E+01, 3.695E+01, 3.468E+01, 2.808E+01, 2.386E+01, 2.205E+01, 2.457E+01, 3.694E+01, 3.243E+01, 2.783E+01, 2.497E+01, 2.278E+01, 2.522E+01, 3.819E+01, 3.526E+01, 2.902E+01, 2.395E+01, 2.122E+01, 2.535E+01, 4.153E+01, 3.647E+01, 2.853E+01, 2.382E+01, 2.140E+01, 0.000E+00
 4.400E+01, 2.551E+01, 4.010E+01, 3.799E+01, 2.998E+01, 2.672E+01, 2.414E+01, 2.543E+01, 3.988E+01, 3.442E+01, 3.028E+01, 2.697E+01, 2.407E+01, 2.628E+01, 4.371E+01, 3.815E+01, 3.056E+01, 2.460E+01, 2.159E+01, 2.642E+01, 4.111E+01, 3.616E+01, 2.967E+01, 2.532E+01, 2.209E+01, 0.000E+00
 4.802E+01, 2.648E+01, 4.290E+01, 3.696E+01, 3.184E+01, 2.821E+01, 2.531E+01, 2.639E+01, 4.092E+01, 3.531E+01, 3.009E+01, 2.840E+01, 2.648E+01, 2.739E+01, 4.383E+01, 4.009E+01, 3.270E+01, 2.738E+01, 2.249E+01, 2.745E+01, 4.323E+01, 3.896E+01, 3.186E+01, 2.672E+01, 2.267E+01, 0.000E+00
 5.202E+01, 2.747E+01, 4.142E+01, 3.879E+01, 3.365E+01, 3.061E+01, 2.704E+01, 2.734E+01, 4.345E+01, 3.997E+01, 3.432E+01, 2.946E+01, 2.572E+01, 2.842E+01, 4.546E+01, 4.161E+01, 3.299E+01, 2.807E+01, 2.334E+01, 2.859E+01, 4.478E+01, 4.231E+01, 3.387E+01, 2.918E+01, 2.462E+01, 0.000E+00
 5.602E+01, 2.841E+01, 4.476E+01, 4.152E+01, 3.537E+01, 3.192E+01, 2.916E+01, 2.843E+01, 4.431E+01, 4.187E+01, 3.448E+01, 3.158E+01, 2.715E+01, 2.958E+01, 4.691E+01, 4.390E+01, 3.484E+01, 2.915E+01, 2.413E+01, 2.974E+01, 4.684E+01, 4.309E+01, 3.344E+01, 2.831E+01, 2.333E+01, 0.000E+00
 6.001E+01, 2.954E+01, 4.772E+01, 4.308E+01, 3.609E+01, 3.227E+01, 2.925E+01, 2.937E+01, 4.514E+01, 4.092E+01, 3.615E+01, 3.318E+01, 2.876E+01, 3.077E+01, 4.996E+01, 4.481E+01, 3.686E+01, 2.984E+01, 2.710E+01, 3.090E+01, 4.960E+01, 4.621E+01, 3.870E+01, 2.935E+01, 2.627E+01, 0.000E+00
 6.400E+01, 3.087E+01, 4.806E+01, 4.372E+01, 3.848E+01, 3.469E+01, 2.893E+01, 3.042E+01, 4.756E+01, 4.475E+01, 3.772E+01, 3.421E+01, 2.871E+01, 3.217E+01, 5.327E+01, 4.895E+01, 4.112E+01, 3.288E+01, 2.621E+01, 3.227E+01, 5.297E+01, 5.008E+01, 4.008E+01, 3.211E+01, 2.780E+01, 0.000E+00
 6.800E+01, 3.210E+01, 5.151E+01, 4.711E+01, 3.890E+01, 3.675E+01, 2.840E+01, 3.167E+01, 5.130E+01, 4.667E+01, 3.825E+01, 3.613E+01, 2.860E+01, 3.371E+01, 5.473E+01, 5.043E+01, 4.161E+01, 3.385E+01, 2.681E+01, 3.387E+01, 5.545E+01, 4.871E+01, 3.818E+01, 3.195E+01, 2.693E+01, 0.000E+00
 7.200E+01, 3.333E+01, 5.053E+01, 4.766E+01, 4.163E+01, 3.856E+01, 3.208E+01, 3.305E+01, 5.209E+01, 4.733E+01, 4.142E+01, 3.942E+01, 3.098E+01, 3.526E+01, 5.876E+01, 5.335E+01, 4.094E+01, 3.499E+01, 2.883E+01, 3.552E+01, 5.944E+01, 5.486E+01, 4.223E+01, 3.429E+01, 2.917E+01, 0.000E+00
 7.600E+01, 3.459E+01, 5.526E+01, 5.028E+01, 4.301E+01, 3.931E+01, 3.427E+01, 3.413E+01, 5.196E+01, 4.839E+01, 4.349E+01, 4.113E+01, 3.169E+01, 3.701E+01, 6.033E+01, 5.688E+01, 4.452E+01, 3.701E+01, 2.930E+01, 3.710E+01, 5.828E+01, 5.513E+01, 4.410E+01, 3.642E+01, 3.003E+01, 0.000E+00
 8.000E+01, 3.595E+01, 5.648E+01, 5.323E+01, 4.405E+01, 4.148E+01, 3.508E+01, 3.544E+01, 5.684E+01, 5.125E+01, 4.376E+01, 4.090E+01, 3.522E+01, 3.871E+01, 6.190E+01, 5.742E+01, 4.622E+01, 3.878E+01, 3.146E+01, 3.890E+01, 6.360E+01, 5.807E+01, 4.317E+01, 3.617E+01, 2.963E+01, 0.000E+00
 8.400E+01, 3.726E+01, 5.509E+01, 5.184E+01, 4.654E+01, 4.316E+01, 3.784E+01, 3.684E+01, 5.561E+01, 5.027E+01, 4.381E+01, 4.164E+01, 3.636E+01, 4.047E+01, 6.438E+01, 5.879E+01, 4.880E+01, 3.829E+01, 3.192E+01, 4.065E+01, 6.248E+01, 5.748E+01, 4.830E+01, 3.889E+01, 3.396E+01, 0.000E+00
 8.801E+01, 3.856E+01, 5.970E+01, 5.348E+01, 4.681E+01, 4.493E+01, 3.689E+01, 3.818E+01, 6.095E+01, 5.377E+01, 4.626E+01, 4.471E+01, 3.865E+01, 4.251E+01, 6.802E+01, 6.109E+01, 4.978E+01, 4.080E+01, 3.290E+01, 4.249E+01, 6.604E+01, 6.187E+01, 5.013E+01, 4.185E+01, 3.411E+01, 0.000E+00
 9.201E+01, 4.012E+01, 6.420E+01, 5.919E+01, 5.035E+01, 4.691E+01, 4.260E+01, 3.997E+01, 6.384E+01, 5.759E+01, 5.138E+01, 4.627E+01, 3.861E+01, 4.432E+01, 6.690E+01, 6.260E+01, 5.667E+01, 4.500E+01, 3.728E+01, 4.415E+01, 6.784E+01, 6.198E+01, 5.080E+01, 4.156E+01, 3.438E+01, 0.000E+00
 9.601E+01, 4.192E+01, 6.722E+01, 6.178E+01, 5.169E+01, 4.815E+01, 4.212E+01, 4.172E+01, 6.477E+01, 5.923E+01, 5.131E+01, 4.882E+01, 4.319E+01, 4.589E+01, 6.766E+01, 6.461E+01, 5.737E+01, 4.613E+01, 3.726E+01, 4.612E+01, 7.068E+01, 6.663E+01, 5.424E+01, 4.416E+01, 3.725E+01, 0.000E+00
 1.000E+02, 4.360E+01, 6.585E+01, 6.292E+01, 5.401E+01, 5.076E+01, 4.025E+01, 4.333E+01, 6.717E+01, 6.242E+01, 5.280E+01, 5.032E+01, 4.535E+01, 4.780E+01, 7.504E+01, 6.966E+01, 5.541E+01, 4.577E+01, 3.776E+01, 4.806E+01, 7.187E+01, 6.960E+01, 5.767E+01, 4.717E+01, 4.115E+01, 0.000E+00
 1.040E+02, 4.517E+01, 6.759E+01, 6.259E+01, 5.479E+01, 5.257E+01, 4.605E+01, 4.498E+01, 6.991E+01, 6.578E+01, 5.679E+01, 5.323E+01, 4.346E+01, 5.000E+01, 7.621E+01, 7.088E+01, 5.977E+01, 5.057E+01, 4.063E+01, 4.993E+01, 7.457E+01, 7.270E+01, 5.835E+01, 4.847E+01, 4.005E+01, 0.000E+00
 1.080E+02, 4.671E+01, 6.834E+01, 6.337E+01, 5.591E+01, 5.265E+01, 4.711E+01, 4.677E+01, 7.021E+01, 6.542E+01, 5.650E+01, 5.362E+01, 4.873E+01, 5.203E+01, 7.586E+01, 7.235E+01, 6.119E+01, 5.073E+01, 4.077E+01, 5.197E+01, 7.840E+01, 7.423E+01, 6.103E+01, 4.874E+01, 4.251E+01, 0.000E+00
 1.120E+02, 4.852E+01, 7.305E+01, 6.775E+01, 5.862E+01, 5.439E+01, 4.811E+01, 4.831E+01, 7.106E+01, 6.617E+01, 5.803E+01, 5.568E+01, 4.785E+01, 5.419E+01, 8.312E+01, 7.558E+01, 6.210E+01, 5.171E+01, 4.225E+01, 5.417E+01, 8.202E+01, 7.494E+01, 6.068E+01, 5.037E+01, 4.156E+01, 0.000E+00
 1.160E+02, 5.025E+01, 7.610E+01, 7.103E+01, 6.106E+01, 5.748E+01, 5.071E+01, 5.002E+01, 7.665E+01, 7.022E+01, 5.781E+01, 5.566E+01, 4.996E+01, 5.652E+01, 8.123E+01, 7.797E+01, 6.486E+01, 5.511E+01, 4.473E+01, 5.626E+01, 8.294E+01, 7.730E+01, 6.421E+01, 5.375E+01, 4.479E+01, 0.000E+00
 1.200E+02, 5.210E+01, 7.463E+01, 7.016E+01, 6.069E+01, 5.761E+01, 5.242E+01, 5.209E+01, 7.701E+01, 7.060E+01, 5.939E+01, 5.859E+01, 4.968E+01, 5.855E+01, 8.502E+01, 7.981E+01, 6.458E+01, 5.480E+01, 4.746E+01, 5.838E+01, 8.452E+01, 7.756E+01, 6.206E+01, 5.455E+01, 4.762E+01, 0.000E+00
 1.240E+02, 5.377E+01, 7.815E+01, 7.287E+01, 6.383E+01, 6.170E+01, 5.207E+01, 5.383E+01, 7.846E+01, 7.371E+01, 6.449E+01, 6.082E+01, 5.496E+01, 6.059E+01, 8.427E+01, 7.977E+01, 6.753E+01, 5.594E+01, 4.612E+01, 6.068E+01, 8.813E+01, 8.350E+01, 6.802E+01, 5.653E+01, 4.980E+01, 0.000E+00
 1.280E+02, 5.551E+01, 8.092E+01, 7.366E+01, 6.450E+01, 6.264E+01, 5.594E+01, 5.559E+01, 8.001E+01, 7.703E+01, 6.503E+01, 6.004E+01, 5.573E+01, 6.245E+01, 8.781E+01, 8.199E+01, 7.251E+01, 5.886E+01, 4.707E+01, 6.300E+01, 9.002E+01, 8.398E+01, 6.971E+01, 5.782E+01, 4.887E+01, 0.000E+00
 1.320E+02, 5.751E+01, 8.164E+01, 7.830E+01, 6.704E+01, 6.311E+01, 5.637E+01, 5.773E+01, 8.756E+01, 8.123E+01, 6.878E+01, 6.312E+01, 5.624E+01, 6.444E+01, 8.830E+01, 8.345E+01, 6.999E+01, 5.767E+01, 4.903E+01, 6.488E+01, 8.988E+01, 8.435E+01, 7.258E+01, 6.064E+01, 5.160E+01, 0.000E+00
 1.360E+02, 5.916E+01, 8.138E+01, 7.561E+01, 6.689E+01, 6.365E+01, 5.880E+01, 5.960E+01, 8.096E+01, 7.757E+01, 6.944E+01, 6.593E+01, 5.678E+01, 6.641E+01, 9.220E+01, 8.802E+01, 7.446E+01, 6.367E+01, 4.963E+01, 6.684E+01, 9.051E+01, 8.573E+01, 7.231E+01, 6.291E+01, 5.272E+01, 0.000E+00
 1.400E+02, 6.079E+01, 8.141E+01, 7.913E+01, 6.855E+01, 6.499E+01, 5.992E+01, 6.151E+01, 8.646E+01, 8.289E+01, 7.310E+01, 6.719E+01, 5.785E+01, 6.837E+01, 8.905E+01, 8.642E+01, 7.798E+01, 6.572E+01, 5.115E+01, 6.907E+01, 9.654E+01, 9.107E+01, 7.714E+01, 6.378E+01, 5.167E+01, 0.000E+00
 1.440E+02, 6.245E+01, 8.803E+01, 8.363E+01, 7.233E+01, 6.706E+01, 6.494E+01, 6.313E+01, 8.459E+01, 8.111E+01, 7.040E+01, 6.738E+01, 6.287E+01, 7.044E+01, 9.713E+01, 9.022E+01, 7.891E+01, 6.572E+01, 5.394E+01, 7.131E+01, 9.730E+01, 9.254E+01, 7.683E+01, 6.454E+01, 5.582E+01, 0.000E+00
 1.480E+02, 6.418E+01, 8.583E+01, 8.186E+01, 7.101E+01, 6.811E+01, 6.171E+01, 6.494E+01, 9.249E+01, 8.517E+01, 7.139E+01, 6.963E+01, 6.253E+01, 7.241E+01, 9.471E+01, 9.089E+01, 7.813E+01, 6.696E+01, 5.518E+01, 7.326E+01, 9.494E+01, 9.076E+01, 7.879E+01, 6.563E+01, 5.707E+01, 0.000E+00
 1.520E+02, 6.601E+01, 9.087E+01, 8.324E+01, 7.341E+01, 6.989E+01, 6.388E+01, 6.702E+01, 9.285E+01, 8.714E+01, 7.430E+01, 7.118E+01, 6.558E+01, 7.409E+01, 9.817E+01, 9.172E+01, 7.715E+01, 6.828E+01, 5.598E+01, 7.516E+01, 1.011E+02, 9.034E+01, 7.403E+01, 6.894E+01, 5.777E+01, 0.000E+00
 1.560E+02, 6.795E+01, 9.771E+01, 9.173E+01, 7.456E+01, 7.095E+01, 6.202E+01, 6.875E+01, 9.005E+01, 8.826E+01, 7.972E+01, 7.424E+01, 6.597E+01, 7.640E+01, 1.070E+02, 9.785E+01, 8.145E+01, 6.885E+01, 5.936E+01, 7.756E+01, 1.054E+02, 9.522E+01, 8.016E+01, 6.825E+01, 5.879E+01, 0.000E+00
 1.600E+02, 7.008E+01, 9.433E+01, 8.895E+01, 7.686E+01, 7.162E+01, 6.667E+01, 7.040E+01, 9.049E+01, 8.770E+01, 8.056E+01, 7.262E+01, 6.722E+01, 7.899E+01, 1.060E+02, 1.003E+02, 8.621E+01, 6.963E+01, 5.756E+01, 7.972E+01, 1.022E+02, 9.590E+01, 8.077E+01, 6.845E+01, 6.048E+01, 0.000E+00
 1.640E+02, 7.187E+01, 9.377E+01, 8.684E+01, 7.827E+01, 7.304E+01, 6.799E+01, 7.205E+01, 9.724E+01, 9.179E+01, 7.783E+01, 7.320E+01, 6.719E+01, 8.115E+01, 1.044E+02, 1.029E+02, 9.174E+01, 7.520E+01, 6.163E+01, 8.199E+01, 1.092E+02, 1.002E+02, 8.255E+01, 6.996E+01, 6.105E+01, 0.000E+00
 1.680E+02, 7.345E+01, 9.663E+01, 9.102E+01, 7.975E+01, 7.742E+01, 7.268E+01, 7.399E+01, 9.823E+01, 9.000E+01, 7.988E+01, 7.663E+01, 7.140E+01, 8.329E+01, 1.128E+02, 1.040E+02, 8.448E+01, 7.342E+01, 5.920E+01, 8.414E+01, 1.019E+02, 9.842E+01, 8.393E+01, 7.177E+01, 6.483E+01, 0.000E+00
 1.720E+02, 7.543E+01, 1.005E+02, 9.696E+01, 8.302E+01, 7.779E+01, 7.271E+01, 7.578E+01, 9.907E+01, 9.247E+01, 8.131E+01, 7.705E+01, 7.171E+01, 8.614E+01, 1.176E+02, 1.094E+02, 9.119E+01, 7.206E+01, 6.179E+01, 8.606E+01, 1.098E+02, 9.949E+01, 8.397E+01, 7.446E+01, 6.659E+01, 0.000E+00
 1.760E+02, 7.736E+01, 1.024E+02, 9.740E+01, 8.507E+01, 7.788E+01, 6.987E+01, 7.775E+01, 1.040E+02, 9.688E+01, 8.221E+01, 7.698E+01, 7.009E+01, 8.886E+01, 1.138E+02, 1.089E+02, 8.994E+01, 7.422E+01, 6.311E+01, 8.806E+01, 1.128E+02, 1.067E+02, 8.978E+01, 7.844E+01, 6.628E+01, 0.000E+00
 1.800E+02, 7.897E+01, 1.007E+02, 9.423E+01, 8.411E+01, 8.001E+01, 7.450E+01, 7.971E+01, 1.025E+02, 9.957E+01, 8.683E+01, 8.192E+01, 7.216E+01, 9.102E+01, 1.147E+02, 1.050E+02, 9.111E+01, 7.935E+01, 7.009E+01, 9.015E+01, 1.112E+02, 1.067E+02, 8.716E+01, 7.390E+01, 6.558E+01, 0.000E+00
 1.840E+02, 8.135E+01, 1.140E+02, 1.000E+02, 8.764E+01, 7.987E+01, 7.551E+01, 8.172E+01, 1.053E+02, 9.992E+01, 8.851E+01, 8.428E+01, 6.932E+01, 9.304E+01, 1.181E+02, 1.138E+02, 9.750E+01, 8.377E+01, 6.773E+01, 9.192E+01, 1.115E+02, 1.077E+02, 9.298E+01, 7.826E+01, 6.641E+01, 0.000E+00
 1.880E+02, 8.344E+01, 1.016E+02, 9.702E+01, 8.802E+01, 8.164E+01, 7.458E+01, 8.340E+01, 1.060E+02, 1.010E+02, 9.034E+01, 8.399E+01, 7.577E+01, 9.536E+01, 1.209E+02, 1.130E+02, 9.549E+01, 8.121E+01, 6.998E+01, 9.381E+01, 1.161E+02, 1.088E+02, 9.441E+01, 8.278E+01, 6.990E+01, 0.000E+00
 1.920E+02, 8.493E+01, 1.046E+02, 9.572E+01, 8.855E+01, 8.445E+01, 7.808E+01, 8.554E+01, 1.143E+02, 1.031E+02, 8.884E+01, 8.412E+01, 7.649E+01, 9.817E+01, 1.326E+02, 1.244E+02, 9.892E+01, 8.230E+01, 7.094E+01, 9.621E+01, 1.247E+02, 1.170E+02, 9.931E+01, 8.342E+01, 7.239E+01, 0.000E+00
 1.960E+02, 8.662E+01, 1.116E+02, 1.064E+02, 9.070E+01, 8.547E+01, 8.061E+01, 8.795E+01, 1.154E+02, 1.073E+02, 9.115E+01, 8.871E+01, 8.117E+01, 1.011E+02, 1.296E+02, 1.204E+02, 9.948E+01, 8.364E+01, 7.147E+01, 9.831E+01, 1.212E+02, 1.096E+02, 9.496E+01, 8.715E+01, 7.385E+01, 0.000E+00
 2.000E+02, 8.891E+01, 1.137E+02, 1.100E+02, 9.511E+01, 8.593E+01, 7.992E+01, 9.055E+01, 1.196E+02, 1.108E+02, 9.340E+01, 9.136E+01, 8.367E+01, 1.033E+02, 1.326E+02, 1.247E+02, 1.033E+02, 9.023E+01, 7.962E+01, 1.004E+02, 1.268E+02, 1.198E+02, 9.903E+01, 8.480E+01, 7.780E+01, 0.000E+00
 2.040E+02, 9.079E+01, 1.164E+02, 1.114E+02, 9.793E+01, 9.051E+01, 8.851E+01, 9.325E+01, 1.252E+02, 1.157E+02, 9.947E+01, 9.445E+01, 7.790E+01, 1.065E+02, 1.387E+02, 1.303E+02, 1.056E+02, 9.180E+01, 8.055E+01, 1.030E+02, 1.291E+02, 1.190E+02, 9.763E+01, 8.429E+01, 7.661E+01, 0.000E+00
 2.080E+02, 9.317E+01, 1.226E+02, 1.120E+02, 9.492E+01, 9.052E+01, 8.448E+01, 9.567E+01, 1.245E+02, 1.166E+02, 9.935E+01, 9.521E+01, 8.817E+01, 1.097E+02, 1.445E+02, 1.281E+02, 1.033E+02, 9.025E+01, 8.061E+01, 1.059E+02, 1.370E+02, 1.240E+02, 1.084E+02, 9.256E+01, 7.948E+01, 0.000E+00
 2.120E+02, 9.530E+01, 1.220E+02, 1.175E+02, 1.013E+02, 9.693E+01, 8.751E+01, 9.786E+01, 1.238E+02, 1.177E+02, 9.998E+01, 9.428E+01, 8.867E+01, 1.127E+02, 1.403E+02, 1.304E+02, 1.091E+02, 9.134E+01, 8.382E+01, 1.085E+02, 1.367E+02, 1.260E+02, 1.092E+02, 8.948E+01, 8.224E+01, 0.000E+00
 2.160E+02, 9.784E+01, 1.268E+02, 1.227E+02, 1.012E+02, 9.560E+01, 8.692E+01, 1.000E+02, 1.279E+02, 1.141E+02, 1.008E+02, 9.761E+01, 8.658E+01, 1.154E+02, 1.428E+02, 1.360E+02, 1.097E+02, 9.432E+01, 8.418E+01, 1.114E+02, 1.380E+02, 1.331E+02, 1.092E+02, 9.091E+01, 8.021E+01, 0.000E+00
 2.200E+02, 9.999E+01, 1.253E+02, 1.216E+02, 1.068E+02, 9.967E+01, 9.154E+01, 1.023E+02, 1.281E+02, 1.231E+02, 1.075E+02, 9.867E+01, 9.279E+01, 1.185E+02, 1.603E+02, 1.438E+02, 1.127E+02, 9.404E+01, 8.486E+01, 1.135E+02, 1.359E+02, 1.280E+02, 1.139E+02, 9.244E+01, 8.676E+01, 0.000E+00
 2.240E+02, 1.027E+02, 1.338E+02, 1.275E+02, 1.065E+02, 9.848E+01, 9.306E+01, 1.047E+02, 1.389E+02, 1.250E+02, 1.059E+02, 1.029E+02, 9.127E+01, 1.219E+02, 1.510E+02, 1.465E+02, 1.196E+02, 9.994E+01, 8.263E+01, 1.155E+02, 1.423E+02, 1.331E+02, 1.162E+02, 9.950E+01, 8.861E+01, 0.000E+00
 2.280E+02, 1.051E+02, 1.343E+02, 1.286E+02, 1.102E+02, 9.797E+01, 9.325E+01, 1.076E+02, 1.375E+02, 1.286E+02, 1.110E+02, 1.038E+02, 9.500E+01, 1.251E+02, 1.598E+02, 1.540E+02, 1.235E+02, 1.043E+02, 8.908E+01, 1.184E+02, 1.467E+02, 1.360E+02, 1.180E+02, 1.033E+02, 9.117E+01, 0.000E+00
 2.320E+02, 1.077E+02, 1.392E+02, 1.286E+02, 1.108E+02, 1.049E+02, 9.589E+01, 1.099E+02, 1.384E+02, 1.312E+02, 1.142E+02, 1.068E+02, 9.499E+01, 1.283E+02, 1.581E+02, 1.463E+02, 1.232E+02, 1.019E+02, 9.533E+01, 1.215E+02, 1.572E+02, 1.453E+02, 1.177E+02, 1.039E+02, 8.698E+01, 0.000E+00
 2.360E+02, 1.100E+02, 1.347E+02, 1.241E+02, 1.102E+02, 1.050E+02, 9.851E+01, 1.126E+02, 1.400E+02, 1.315E+02, 1.126E+02, 1.034E+02, 9.880E+01, 1.312E+02, 1.660E+02, 1.553E+02, 1.219E+02, 1.062E+02, 1.002E+02, 1.245E+02, 1.502E+02, 1.398E+02, 1.231E+02, 1.065E+02, 9.388E+01, 0.000E+00
 2.400E+02, 1.124E+02, 1.446E+02, 1.382E+02, 1.230E+02, 1.069E+02, 1.032E+02, 1.151E+02, 1.452E+02, 1.312E+02, 1.158E+02, 1.109E+02, 9.501E+01, 1.346E+02, 1.712E+02, 1.535E+02, 1.228E+02, 1.084E+02, 9.875E+01, 1.274E+02, 1.635E+02, 1.537E+02, 1.268E+02, 1.018E+02, 9.174E+01, 0.000E+00
 2.440E+02, 1.151E+02, 1.470E+02, 1.369E+02, 1.180E+02, 1.121E+02, 1.063E+02, 1.177E+02, 1.528E+02, 1.452E+02, 1.219E+02, 1.156E+02, 9.717E+01, 1.385E+02, 1.762E+02, 1.607E+02, 1.306E+02, 1.114E+02, 9.909E+01, 1.313E+02, 1.728E+02, 1.674E+02, 1.408E+02, 1.084E+02, 9.281E+01, 0.000E+00
 2.480E+02, 1.180E+02, 1.536E+02, 1.465E+02, 1.250E+02, 1.145E+02, 1.064E+02, 1.211E+02, 1.621E+02, 1.415E+02, 1.229E+02, 1.181E+02, 1.067E+02, 1.424E+02, 1.815E+02, 1.693E+02, 1.353E+02, 1.132E+02, 9.970E+01, 1.354E+02, 1.684E+02, 1.577E+02, 1.339E+02, 1.108E+02, 9.398E+01, 0.000E+00
 2.520E+02, 1.211E+02, 1.590E+02, 1.470E+02, 1.257E+02, 1.146E+02, 1.096E+02, 1.244E+02, 1.647E+02, 1.557E+02, 1.326E+02, 1.222E+02, 1.091E+02, 1.462E+02, 1.820E+02, 1.732E+02, 1.468E+02, 1.218E+02, 9.823E+01, 1.383E+02, 1.683E+02, 1.606E+02, 1.413E+02, 1.198E+02, 1.040E+02, 0.000E+00
 2.560E+02, 1.242E+02, 1.570E+02, 1.477E+02, 1.266E+02, 1.218E+02, 1.138E+02, 1.280E+02, 1.603E+02, 1.519E+02, 1.318E+02, 1.203E+02, 1.062E+02, 1.497E+02, 1.865E+02, 1.783E+02, 1.510E+02, 1.267E+02, 1.045E+02, 1.418E+02, 1.789E+02, 1.589E+02, 1.336E+02, 1.180E+02, 9.975E+01, 0.000E+00
