s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.601E+01, 2.777E+01, 3.671E+01, 3.651E+01, 3.601E+01, 3.205E+01, 2.706E+01, 3.055E+01, 4.327E+01, 4.260E+01, 4.070E+01, 3.629E+01, 2.711E+01, 2.700E+01, 2.703E+01, 2.703E+01, 2.703E+01, 2.702E+01, 2.704E+01, 2.701E+01, 2.841E+01, 2.843E+01, 2.831E+01, 2.769E+01, 2.703E+01, 0.000E+00
 4.002E+01, 2.804E+01, 3.705E+01, 3.621E+01, 3.399E+01, 3.245E+01, 2.708E+01, 3.150E+01, 4.461E+01, 4.407E+01, 4.236E+01, 3.777E+01, 2.712E+01, 2.700E+01, 2.704E+01, 2.703E+01, 2.703E+01, 2.703E+01, 2.706E+01, 2.710E+01, 2.953E+01, 2.957E+01, 2.938E+01, 2.906E+01, 2.703E+01, 0.000E+00
 4.400E+01, 2.834E+01, 3.758E+01, 3.798E+01, 3.728E+01, 3.312E+01, 2.710E+01, 3.248E+01, 4.669E+01, 4.663E+01, 4.416E+01, 3.889E+01, 2.715E+01, 2.700E+01, 2.705E+01, 2.704E+01, 2.704E+01, 2.704E+01, 2.707E+01, 2.719E+01, 3.021E+01, 3.036E+01, 3.006E+01, 2.919E+01, 2.705E+01, 0.000E+00
 4.801E+01, 2.869E+01, 3.896E+01, 3.926E+01, 3.943E+01, 3.763E+01, 2.713E+01, 3.354E+01, 4.701E+01, 4.655E+01, 4.424E+01, 3.992E+01, 2.717E+01, 2.701E+01, 2.888E+01, 2.750E+01, 2.707E+01, 2.705E+01, 2.707E+01, 2.729E+01, 3.111E+01, 3.173E+01, 3.173E+01, 3.127E+01, 2.842E+01, 0.000E+00
 5.200E+01, 2.906E+01, 3.969E+01, 3.996E+01, 3.939E+01, 3.673E+01, 2.715E+01, 3.457E+01, 4.901E+01, 4.835E+01, 4.594E+01, 4.177E+01, 2.721E+01, 2.710E+01, 3.042E+01, 2.934E+01, 2.881E+01, 2.790E+01, 2.707E+01, 2.741E+01, 3.239E+01, 3.265E+01, 3.259E+01, 3.192E+01, 2.869E+01, 0.000E+00
 5.601E+01, 2.945E+01, 4.244E+01, 4.324E+01, 4.075E+01, 3.900E+01, 2.717E+01, 3.552E+01, 4.939E+01, 4.848E+01, 4.669E+01, 4.300E+01, 2.728E+01, 2.717E+01, 3.088E+01, 3.158E+01, 3.156E+01, 3.007E+01, 2.707E+01, 2.761E+01, 3.357E+01, 3.425E+01, 3.422E+01, 3.311E+01, 2.782E+01, 0.000E+00
 6.001E+01, 3.005E+01, 4.450E+01, 4.472E+01, 4.353E+01, 4.120E+01, 2.720E+01, 3.665E+01, 5.368E+01, 5.254E+01, 4.912E+01, 4.561E+01, 2.734E+01, 2.723E+01, 3.209E+01, 3.275E+01, 3.253E+01, 3.045E+01, 2.708E+01, 2.782E+01, 3.429E+01, 3.532E+01, 3.529E+01, 3.299E+01, 2.716E+01, 0.000E+00
 6.400E+01, 3.061E+01, 4.323E+01, 4.256E+01, 3.981E+01, 3.947E+01, 2.723E+01, 3.795E+01, 5.587E+01, 5.592E+01, 5.591E+01, 4.810E+01, 2.741E+01, 2.737E+01, 3.555E+01, 3.454E+01, 3.334E+01, 3.036E+01, 2.716E+01, 2.801E+01, 3.471E+01, 3.531E+01, 3.526E+01, 3.442E+01, 2.711E+01, 0.000E+00
 6.801E+01, 3.119E+01, 4.762E+01, 4.735E+01, 4.719E+01, 4.497E+01, 2.727E+01, 3.939E+01, 5.942E+01, 5.807E+01, 5.549E+01, 5.193E+01, 2.750E+01, 2.752E+01, 3.684E+01, 3.551E+01, 3.357E+01, 3.256E+01, 2.798E+01, 2.826E+01, 3.686E+01, 3.777E+01, 3.809E+01, 3.626E+01, 2.712E+01, 0.000E+00
 7.200E+01, 3.188E+01, 4.759E+01, 4.766E+01, 4.731E+01, 4.608E+01, 2.728E+01, 4.105E+01, 6.055E+01, 5.922E+01, 5.650E+01, 5.315E+01, 2.820E+01, 2.772E+01, 3.814E+01, 3.597E+01, 3.436E+01, 3.423E+01, 2.824E+01, 2.865E+01, 3.921E+01, 3.970E+01, 3.952E+01, 3.713E+01, 2.713E+01, 0.000E+00
 7.600E+01, 3.247E+01, 4.815E+01, 4.920E+01, 5.028E+01, 5.162E+01, 2.729E+01, 4.224E+01, 6.171E+01, 6.236E+01, 6.090E+01, 5.724E+01, 2.881E+01, 2.790E+01, 3.786E+01, 3.601E+01, 3.492E+01, 3.519E+01, 2.800E+01, 2.897E+01, 3.906E+01, 4.016E+01, 4.027E+01, 3.976E+01, 2.716E+01, 0.000E+00
 8.001E+01, 3.318E+01, 5.179E+01, 5.318E+01, 5.291E+01, 4.899E+01, 2.734E+01, 4.383E+01, 6.460E+01, 6.429E+01, 6.198E+01, 5.629E+01, 2.958E+01, 2.810E+01, 3.793E+01, 3.697E+01, 3.579E+01, 3.504E+01, 2.812E+01, 2.925E+01, 3.979E+01, 4.089E+01, 4.110E+01, 4.094E+01, 2.720E+01, 0.000E+00
 8.401E+01, 3.418E+01, 5.481E+01, 5.428E+01, 5.318E+01, 5.139E+01, 2.739E+01, 4.549E+01, 6.483E+01, 6.493E+01, 6.313E+01, 5.784E+01, 2.926E+01, 2.837E+01, 4.036E+01, 3.818E+01, 3.665E+01, 3.575E+01, 2.832E+01, 2.971E+01, 4.205E+01, 4.446E+01, 4.455E+01, 4.201E+01, 2.723E+01, 0.000E+00
 8.800E+01, 3.512E+01, 5.642E+01, 5.774E+01, 5.776E+01, 5.577E+01, 2.750E+01, 4.708E+01, 6.827E+01, 6.639E+01, 6.208E+01, 5.901E+01, 2.935E+01, 2.871E+01, 4.380E+01, 4.235E+01, 3.989E+01, 3.885E+01, 2.840E+01, 3.012E+01, 4.391E+01, 4.551E+01, 4.554E+01, 4.416E+01, 2.729E+01, 0.000E+00
 9.201E+01, 3.586E+01, 5.825E+01, 5.843E+01, 5.801E+01, 5.625E+01, 2.823E+01, 4.889E+01, 7.033E+01, 7.004E+01, 6.786E+01, 6.081E+01, 2.946E+01, 2.908E+01, 4.569E+01, 4.534E+01, 4.341E+01, 3.987E+01, 2.889E+01, 3.074E+01, 4.680E+01, 4.832E+01, 4.805E+01, 4.604E+01, 2.735E+01, 0.000E+00
 9.601E+01, 3.680E+01, 5.769E+01, 5.763E+01, 5.892E+01, 6.021E+01, 3.059E+01, 5.060E+01, 7.144E+01, 7.102E+01, 6.751E+01, 6.445E+01, 2.965E+01, 2.941E+01, 4.508E+01, 4.533E+01, 4.487E+01, 4.046E+01, 2.956E+01, 3.125E+01, 4.658E+01, 4.855E+01, 4.906E+01, 4.810E+01, 2.755E+01, 0.000E+00
 1.000E+02, 3.779E+01, 6.025E+01, 6.001E+01, 6.001E+01, 5.752E+01, 3.086E+01, 5.243E+01, 7.525E+01, 7.452E+01, 7.183E+01, 6.492E+01, 2.974E+01, 2.980E+01, 4.769E+01, 4.718E+01, 4.614E+01, 3.864E+01, 2.949E+01, 3.180E+01, 4.762E+01, 4.954E+01, 4.974E+01, 4.797E+01, 2.861E+01, 0.000E+00
 1.040E+02, 3.851E+01, 5.874E+01, 5.990E+01, 6.249E+01, 6.384E+01, 3.119E+01, 5.433E+01, 7.557E+01, 7.536E+01, 7.417E+01, 6.710E+01, 2.973E+01, 3.034E+01, 5.069E+01, 4.900E+01, 4.668E+01, 4.022E+01, 2.949E+01, 3.232E+01, 4.916E+01, 5.152E+01, 5.180E+01, 5.061E+01, 2.890E+01, 0.000E+00
 1.080E+02, 3.942E+01, 6.355E+01, 6.379E+01, 6.439E+01, 6.451E+01, 3.164E+01, 5.611E+01, 8.023E+01, 7.980E+01, 7.773E+01, 7.137E+01, 3.030E+01, 3.082E+01, 5.166E+01, 5.083E+01, 4.934E+01, 4.705E+01, 3.066E+01, 3.302E+01, 5.280E+01, 5.511E+01, 5.512E+01, 5.301E+01, 3.030E+01, 0.000E+00
 1.120E+02, 4.037E+01, 6.589E+01, 6.667E+01, 6.787E+01, 6.567E+01, 3.301E+01, 5.801E+01, 7.965E+01, 7.922E+01, 7.586E+01, 7.274E+01, 3.053E+01, 3.122E+01, 5.113E+01, 5.160E+01, 4.993E+01, 4.874E+01, 3.318E+01, 3.386E+01, 5.373E+01, 5.535E+01, 5.572E+01, 5.384E+01, 3.078E+01, 0.000E+00
 1.160E+02, 4.147E+01, 6.719E+01, 6.769E+01, 6.826E+01, 7.037E+01, 3.307E+01, 6.008E+01, 8.528E+01, 8.409E+01, 8.025E+01, 7.117E+01, 3.264E+01, 3.182E+01, 5.670E+01, 5.530E+01, 5.358E+01, 4.999E+01, 3.244E+01, 3.464E+01, 5.340E+01, 5.610E+01, 5.701E+01, 5.528E+01, 3.145E+01, 0.000E+00
 1.200E+02, 4.276E+01, 7.065E+01, 7.149E+01, 7.127E+01, 6.846E+01, 3.438E+01, 6.210E+01, 8.665E+01, 8.545E+01, 8.055E+01, 7.387E+01, 3.649E+01, 3.227E+01, 5.371E+01, 5.422E+01, 5.300E+01, 5.070E+01, 3.024E+01, 3.537E+01, 5.552E+01, 5.793E+01, 5.818E+01, 5.812E+01, 3.258E+01, 0.000E+00
 1.240E+02, 4.403E+01, 7.417E+01, 7.446E+01, 7.570E+01, 7.131E+01, 3.263E+01, 6.394E+01, 8.769E+01, 8.788E+01, 8.543E+01, 7.758E+01, 3.765E+01, 3.270E+01, 5.515E+01, 5.520E+01, 5.339E+01, 5.307E+01, 3.260E+01, 3.610E+01, 5.767E+01, 5.916E+01, 5.976E+01, 5.995E+01, 3.370E+01, 0.000E+00
 1.280E+02, 4.545E+01, 7.569E+01, 7.629E+01, 7.551E+01, 7.355E+01, 3.506E+01, 6.587E+01, 9.064E+01, 9.044E+01, 8.359E+01, 7.888E+01, 3.557E+01, 3.329E+01, 5.694E+01, 5.748E+01, 5.572E+01, 5.451E+01, 3.985E+01, 3.689E+01, 5.960E+01, 6.195E+01, 6.211E+01, 5.918E+01, 3.320E+01, 0.000E+00
 1.320E+02, 4.683E+01, 7.488E+01, 7.590E+01, 7.638E+01, 7.214E+01, 3.668E+01, 6.780E+01, 9.032E+01, 8.983E+01, 8.526E+01, 7.931E+01, 3.791E+01, 3.379E+01, 5.868E+01, 5.820E+01, 5.721E+01, 5.310E+01, 3.694E+01, 3.774E+01, 6.083E+01, 6.291E+01, 6.253E+01, 6.054E+01, 3.281E+01, 0.000E+00
 1.360E+02, 4.799E+01, 7.875E+01, 7.990E+01, 8.189E+01, 7.826E+01, 3.635E+01, 6.945E+01, 9.142E+01, 9.161E+01, 8.876E+01, 8.281E+01, 3.983E+01, 3.452E+01, 6.365E+01, 6.245E+01, 5.883E+01, 5.564E+01, 3.624E+01, 3.860E+01, 6.251E+01, 6.570E+01, 6.571E+01, 6.322E+01, 3.652E+01, 0.000E+00
 1.400E+02, 4.908E+01, 7.914E+01, 7.968E+01, 8.327E+01, 8.176E+01, 3.726E+01, 7.149E+01, 9.742E+01, 9.622E+01, 9.312E+01, 8.698E+01, 3.875E+01, 3.509E+01, 6.467E+01, 6.700E+01, 6.475E+01, 6.085E+01, 3.871E+01, 3.942E+01, 6.333E+01, 6.646E+01, 6.677E+01, 6.587E+01, 3.577E+01, 0.000E+00
 1.440E+02, 5.015E+01, 7.953E+01, 8.105E+01, 8.291E+01, 7.861E+01, 3.857E+01, 7.378E+01, 9.719E+01, 9.585E+01, 9.216E+01, 8.840E+01, 3.966E+01, 3.596E+01, 6.758E+01, 6.757E+01, 6.441E+01, 6.025E+01, 3.931E+01, 4.039E+01, 6.666E+01, 6.957E+01, 6.996E+01, 6.790E+01, 3.609E+01, 0.000E+00
 1.480E+02, 5.145E+01, 8.339E+01, 8.397E+01, 8.542E+01, 8.485E+01, 3.955E+01, 7.570E+01, 9.996E+01, 9.989E+01, 9.752E+01, 8.889E+01, 4.474E+01, 3.657E+01, 6.658E+01, 6.951E+01, 6.528E+01, 6.256E+01, 4.146E+01, 4.160E+01, 6.851E+01, 7.205E+01, 7.155E+01, 6.659E+01, 3.729E+01, 0.000E+00
 1.520E+02, 5.267E+01, 8.110E+01, 8.278E+01, 8.480E+01, 8.528E+01, 4.023E+01, 7.781E+01, 1.015E+02, 1.001E+02, 9.489E+01, 8.976E+01, 3.983E+01, 3.726E+01, 6.547E+01, 6.803E+01, 6.670E+01, 6.408E+01, 3.939E+01, 4.251E+01, 6.683E+01, 7.049E+01, 7.059E+01, 7.045E+01, 4.054E+01, 0.000E+00
 1.560E+02, 5.381E+01, 8.606E+01, 8.709E+01, 8.865E+01, 8.744E+01, 4.123E+01, 7.996E+01, 1.039E+02, 1.035E+02, 9.883E+01, 8.895E+01, 4.343E+01, 3.796E+01, 6.853E+01, 6.948E+01, 6.884E+01, 6.472E+01, 4.501E+01, 4.344E+01, 6.851E+01, 7.275E+01, 7.291E+01, 6.901E+01, 4.116E+01, 0.000E+00
 1.600E+02, 5.494E+01, 8.637E+01, 8.713E+01, 8.819E+01, 8.696E+01, 4.551E+01, 8.211E+01, 1.054E+02, 1.045E+02, 9.841E+01, 9.042E+01, 4.395E+01, 3.876E+01, 7.107E+01, 7.100E+01, 6.845E+01, 6.498E+01, 4.494E+01, 4.416E+01, 6.653E+01, 6.983E+01, 7.061E+01, 7.177E+01, 4.283E+01, 0.000E+00
 1.640E+02, 5.641E+01, 9.022E+01, 9.192E+01, 9.359E+01, 9.222E+01, 4.524E+01, 8.420E+01, 1.082E+02, 1.078E+02, 1.055E+02, 9.638E+01, 4.638E+01, 3.947E+01, 7.072E+01, 7.272E+01, 7.110E+01, 6.807E+01, 4.638E+01, 4.493E+01, 6.901E+01, 7.208E+01, 7.245E+01, 7.390E+01, 4.419E+01, 0.000E+00
 1.680E+02, 5.780E+01, 9.102E+01, 9.258E+01, 9.105E+01, 8.869E+01, 4.515E+01, 8.636E+01, 1.136E+02, 1.128E+02, 1.079E+02, 9.886E+01, 4.978E+01, 4.019E+01, 7.242E+01, 7.370E+01, 7.239E+01, 6.773E+01, 5.038E+01, 4.598E+01, 7.132E+01, 7.552E+01, 7.719E+01, 7.505E+01, 4.224E+01, 0.000E+00
 1.720E+02, 5.902E+01, 9.079E+01, 9.297E+01, 9.477E+01, 9.414E+01, 4.923E+01, 8.918E+01, 1.185E+02, 1.188E+02, 1.133E+02, 9.863E+01, 4.544E+01, 4.094E+01, 7.395E+01, 7.657E+01, 7.384E+01, 6.820E+01, 4.938E+01, 4.699E+01, 7.625E+01, 7.987E+01, 7.978E+01, 7.681E+01, 4.410E+01, 0.000E+00
 1.760E+02, 6.013E+01, 9.797E+01, 1.007E+02, 1.021E+02, 1.007E+02, 4.751E+01, 9.149E+01, 1.158E+02, 1.139E+02, 1.097E+02, 1.052E+02, 5.422E+01, 4.187E+01, 7.910E+01, 7.829E+01, 7.385E+01, 6.996E+01, 4.569E+01, 4.804E+01, 7.331E+01, 7.911E+01, 8.054E+01, 7.942E+01, 5.116E+01, 0.000E+00
 1.800E+02, 6.147E+01, 9.473E+01, 9.580E+01, 9.860E+01, 9.827E+01, 4.907E+01, 9.377E+01, 1.164E+02, 1.155E+02, 1.129E+02, 1.066E+02, 5.343E+01, 4.280E+01, 7.878E+01, 8.141E+01, 7.924E+01, 7.367E+01, 5.435E+01, 4.903E+01, 7.823E+01, 8.263E+01, 8.286E+01, 7.638E+01, 4.652E+01, 0.000E+00
 1.840E+02, 6.286E+01, 9.336E+01, 9.585E+01, 1.000E+02, 9.950E+01, 5.082E+01, 9.588E+01, 1.198E+02, 1.201E+02, 1.176E+02, 1.089E+02, 5.553E+01, 4.376E+01, 8.329E+01, 8.630E+01, 8.345E+01, 7.456E+01, 5.202E+01, 5.001E+01, 8.114E+01, 8.593E+01, 8.636E+01, 8.184E+01, 4.769E+01, 0.000E+00
 1.880E+02, 6.414E+01, 9.625E+01, 9.796E+01, 1.026E+02, 1.007E+02, 4.980E+01, 9.805E+01, 1.214E+02, 1.207E+02, 1.161E+02, 1.106E+02, 5.703E+01, 4.473E+01, 8.228E+01, 8.602E+01, 8.246E+01, 7.548E+01, 5.443E+01, 5.138E+01, 8.334E+01, 8.796E+01, 8.801E+01, 8.199E+01, 5.029E+01, 0.000E+00
 1.920E+02, 6.565E+01, 1.054E+02, 1.064E+02, 1.047E+02, 1.037E+02, 5.231E+01, 1.009E+02, 1.297E+02, 1.284E+02, 1.240E+02, 1.120E+02, 5.463E+01, 4.539E+01, 8.326E+01, 8.853E+01, 8.330E+01, 7.698E+01, 5.761E+01, 5.248E+01, 8.155E+01, 8.686E+01, 8.725E+01, 8.473E+01, 5.296E+01, 0.000E+00
 1.960E+02, 6.744E+01, 1.032E+02, 1.031E+02, 1.028E+02, 9.897E+01, 5.191E+01, 1.037E+02, 1.334E+02, 1.328E+02, 1.274E+02, 1.143E+02, 6.329E+01, 4.618E+01, 8.348E+01, 8.449E+01, 8.218E+01, 7.759E+01, 5.880E+01, 5.349E+01, 8.412E+01, 8.789E+01, 8.896E+01, 8.826E+01, 4.914E+01, 0.000E+00
 2.000E+02, 6.897E+01, 1.043E+02, 1.050E+02, 1.059E+02, 1.068E+02, 5.251E+01, 1.068E+02, 1.352E+02, 1.342E+02, 1.303E+02, 1.221E+02, 5.718E+01, 4.715E+01, 8.992E+01, 9.001E+01, 8.500E+01, 7.390E+01, 5.607E+01, 5.474E+01, 8.630E+01, 9.170E+01, 9.246E+01, 8.852E+01, 5.512E+01, 0.000E+00
 2.040E+02, 7.077E+01, 1.098E+02, 1.115E+02, 1.129E+02, 1.133E+02, 5.343E+01, 1.094E+02, 1.326E+02, 1.334E+02, 1.300E+02, 1.189E+02, 5.599E+01, 4.869E+01, 9.193E+01, 9.293E+01, 8.816E+01, 8.095E+01, 5.937E+01, 5.576E+01, 8.609E+01, 9.006E+01, 9.093E+01, 9.069E+01, 5.604E+01, 0.000E+00
 2.080E+02, 7.237E+01, 1.079E+02, 1.095E+02, 1.149E+02, 1.122E+02, 5.729E+01, 1.120E+02, 1.388E+02, 1.372E+02, 1.310E+02, 1.209E+02, 6.485E+01, 4.945E+01, 8.788E+01, 9.501E+01, 9.243E+01, 8.277E+01, 6.246E+01, 5.717E+01, 8.867E+01, 9.384E+01, 9.488E+01, 9.137E+01, 5.636E+01, 0.000E+00
 2.120E+02, 7.411E+01, 1.074E+02, 1.115E+02, 1.156E+02, 1.160E+02, 5.616E+01, 1.146E+02, 1.435E+02, 1.432E+02, 1.392E+02, 1.246E+02, 6.593E+01, 5.047E+01, 9.382E+01, 9.310E+01, 8.972E+01, 8.522E+01, 6.284E+01, 5.856E+01, 9.101E+01, 9.579E+01, 9.635E+01, 9.562E+01, 5.743E+01, 0.000E+00
 2.160E+02, 7.556E+01, 1.120E+02, 1.144E+02, 1.169E+02, 1.186E+02, 5.880E+01, 1.173E+02, 1.440E+02, 1.450E+02, 1.451E+02, 1.264E+02, 6.354E+01, 5.162E+01, 8.988E+01, 9.360E+01, 9.092E+01, 8.679E+01, 6.789E+01, 6.003E+01, 9.429E+01, 9.988E+01, 1.009E+02, 9.759E+01, 5.780E+01, 0.000E+00
 2.200E+02, 7.724E+01, 1.163E+02, 1.188E+02, 1.223E+02, 1.189E+02, 5.958E+01, 1.202E+02, 1.525E+02, 1.517E+02, 1.460E+02, 1.368E+02, 6.726E+01, 5.271E+01, 9.791E+01, 9.811E+01, 9.375E+01, 8.805E+01, 6.391E+01, 6.138E+01, 9.278E+01, 9.900E+01, 9.984E+01, 9.863E+01, 5.942E+01, 0.000E+00
 2.240E+02, 7.892E+01, 1.229E+02, 1.247E+02, 1.270E+02, 1.254E+02, 6.028E+01, 1.232E+02, 1.497E+02, 1.481E+02, 1.435E+02, 1.348E+02, 6.947E+01, 5.401E+01, 1.018E+02, 1.031E+02, 9.763E+01, 9.103E+01, 6.583E+01, 6.275E+01, 9.737E+01, 1.024E+02, 1.022E+02, 1.002E+02, 6.091E+01, 0.000E+00
 2.280E+02, 8.119E+01, 1.288E+02, 1.307E+02, 1.309E+02, 1.244E+02, 6.338E+01, 1.263E+02, 1.618E+02, 1.600E+02, 1.539E+02, 1.438E+02, 7.101E+01, 5.558E+01, 1.089E+02, 1.094E+02, 1.040E+02, 9.177E+01, 6.925E+01, 6.413E+01, 9.519E+01, 1.017E+02, 1.032E+02, 1.006E+02, 6.321E+01, 0.000E+00
 2.320E+02, 8.357E+01, 1.291E+02, 1.294E+02, 1.339E+02, 1.335E+02, 6.283E+01, 1.301E+02, 1.666E+02, 1.658E+02, 1.557E+02, 1.428E+02, 6.965E+01, 5.696E+01, 1.031E+02, 1.079E+02, 1.024E+02, 9.266E+01, 6.964E+01, 6.570E+01, 1.028E+02, 1.074E+02, 1.072E+02, 1.027E+02, 6.513E+01, 0.000E+00
 2.360E+02, 8.588E+01, 1.275E+02, 1.279E+02, 1.288E+02, 1.343E+02, 6.688E+01, 1.336E+02, 1.593E+02, 1.578E+02, 1.534E+02, 1.430E+02, 7.367E+01, 5.784E+01, 1.006E+02, 1.079E+02, 1.058E+02, 9.550E+01, 7.120E+01, 6.736E+01, 1.034E+02, 1.093E+02, 1.108E+02, 1.090E+02, 6.799E+01, 0.000E+00
 2.400E+02, 8.832E+01, 1.348E+02, 1.338E+02, 1.382E+02, 1.377E+02, 6.312E+01, 1.362E+02, 1.631E+02, 1.608E+02, 1.511E+02, 1.401E+02, 7.507E+01, 5.906E+01, 1.077E+02, 1.136E+02, 1.102E+02, 9.933E+01, 7.409E+01, 6.880E+01, 1.053E+02, 1.112E+02, 1.126E+02, 1.108E+02, 6.555E+01, 0.000E+00
 2.440E+02, 9.031E+01, 1.303E+02, 1.326E+02, 1.363E+02, 1.370E+02, 7.210E+01, 1.393E+02, 1.724E+02, 1.702E+02, 1.620E+02, 1.531E+02, 7.612E+01, 6.041E+01, 1.176E+02, 1.233E+02, 1.234E+02, 1.031E+02, 7.217E+01, 7.006E+01, 1.049E+02, 1.109E+02, 1.118E+02, 1.098E+02, 6.849E+01, 0.000E+00
 2.480E+02, 9.254E+01, 1.405E+02, 1.426E+02, 1.422E+02, 1.377E+02, 7.105E+01, 1.429E+02, 1.744E+02, 1.733E+02, 1.668E+02, 1.531E+02, 7.870E+01, 6.195E+01, 1.102E+02, 1.164E+02, 1.173E+02, 1.025E+02, 7.350E+01, 7.181E+01, 1.108E+02, 1.185E+02, 1.199E+02, 1.159E+02, 6.826E+01, 0.000E+00
 2.520E+02, 9.475E+01, 1.419E+02, 1.433E+02, 1.485E+02, 1.485E+02, 6.971E+01, 1.466E+02, 1.897E+02, 1.876E+02, 1.769E+02, 1.586E+02, 7.944E+01, 6.341E+01, 1.142E+02, 1.166E+02, 1.135E+02, 1.040E+02, 8.348E+01, 7.346E+01, 1.060E+02, 1.150E+02, 1.163E+02, 1.175E+02, 6.921E+01, 0.000E+00
 2.560E+02, 9.674E+01, 1.443E+02, 1.467E+02, 1.517E+02, 1.492E+02, 7.361E+01, 1.509E+02, 1.842E+02, 1.824E+02, 1.738E+02, 1.629E+02, 8.586E+01, 6.473E+01, 1.146E+02, 1.186E+02, 1.134E+02, 1.064E+02, 7.750E+01, 7.504E+01, 1.141E+02, 1.198E+02, 1.201E+02, 1.202E+02, 6.970E+01, 0.000E+00
