s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 8.001E+01, 3.902E+01, 5.544E+01, 5.704E+01, 5.450E+01, 4.834E+01, 3.580E+01, 5.264E+01, 7.885E+01, 6.427E+01, 4.494E+01, 4.038E+01, 3.764E+01, 4.026E+01, 5.760E+01, 5.576E+01, 4.904E+01, 3.889E+01, 3.508E+01, 3.439E+01, 5.150E+01, 5.161E+01, 4.723E+01, 4.527E+01, 4.382E+01, 0.000E+00
 8.401E+01, 4.021E+01, 6.045E+01, 5.837E+01, 5.506E+01, 4.866E+01, 3.635E+01, 5.491E+01, 7.828E+01, 6.947E+01, 4.928E+01, 4.246E+01, 3.796E+01, 4.170E+01, 6.445E+01, 6.047E+01, 5.445E+01, 4.016E+01, 3.565E+01, 3.539E+01, 5.364E+01, 5.368E+01, 5.092E+01, 4.652E+01, 4.502E+01, 0.000E+00
 8.801E+01, 4.141E+01, 6.070E+01, 5.971E+01, 5.809E+01, 4.826E+01, 3.741E+01, 5.734E+01, 8.644E+01, 7.863E+01, 4.979E+01, 4.414E+01, 3.918E+01, 4.359E+01, 6.968E+01, 6.568E+01, 5.336E+01, 4.164E+01, 3.688E+01, 3.634E+01, 5.335E+01, 5.286E+01, 5.235E+01, 4.820E+01, 4.498E+01, 0.000E+00
 9.201E+01, 4.282E+01, 6.451E+01, 6.112E+01, 5.764E+01, 5.029E+01, 4.164E+01, 6.024E+01, 8.920E+01, 7.543E+01, 5.000E+01, 4.501E+01, 4.104E+01, 4.557E+01, 7.095E+01, 6.807E+01, 5.926E+01, 4.441E+01, 3.897E+01, 3.749E+01, 5.839E+01, 5.899E+01, 5.452E+01, 5.063E+01, 4.769E+01, 0.000E+00
 9.601E+01, 4.451E+01, 6.434E+01, 6.389E+01, 5.945E+01, 5.265E+01, 4.350E+01, 6.297E+01, 9.677E+01, 8.018E+01, 5.433E+01, 4.643E+01, 4.176E+01, 4.734E+01, 7.201E+01, 7.124E+01, 6.037E+01, 4.524E+01, 3.856E+01, 3.870E+01, 6.098E+01, 6.132E+01, 5.826E+01, 5.059E+01, 4.747E+01, 0.000E+00
 1.000E+02, 4.604E+01, 6.871E+01, 6.782E+01, 6.049E+01, 5.312E+01, 4.347E+01, 6.600E+01, 9.448E+01, 8.052E+01, 5.634E+01, 4.751E+01, 4.085E+01, 4.893E+01, 7.351E+01, 7.100E+01, 6.317E+01, 4.440E+01, 3.867E+01, 4.002E+01, 6.407E+01, 6.299E+01, 5.734E+01, 5.252E+01, 5.012E+01, 0.000E+00
 1.040E+02, 4.758E+01, 6.773E+01, 6.799E+01, 6.831E+01, 5.817E+01, 4.672E+01, 6.897E+01, 1.003E+02, 8.093E+01, 5.662E+01, 5.001E+01, 4.118E+01, 5.111E+01, 8.038E+01, 7.585E+01, 6.664E+01, 4.725E+01, 4.141E+01, 4.160E+01, 6.556E+01, 6.604E+01, 5.967E+01, 5.442E+01, 4.749E+01, 0.000E+00
 1.080E+02, 4.894E+01, 7.011E+01, 6.981E+01, 6.725E+01, 5.887E+01, 4.944E+01, 7.197E+01, 1.023E+02, 8.869E+01, 6.254E+01, 5.192E+01, 4.604E+01, 5.304E+01, 7.679E+01, 7.729E+01, 6.687E+01, 4.726E+01, 4.356E+01, 4.292E+01, 6.487E+01, 6.513E+01, 6.120E+01, 5.624E+01, 5.128E+01, 0.000E+00
 1.120E+02, 5.050E+01, 7.363E+01, 7.216E+01, 6.587E+01, 5.205E+01, 3.952E+01, 7.494E+01, 1.020E+02, 8.962E+01, 6.681E+01, 5.306E+01, 4.728E+01, 5.488E+01, 8.065E+01, 7.885E+01, 6.760E+01, 5.011E+01, 4.633E+01, 4.420E+01, 6.848E+01, 6.909E+01, 6.309E+01, 5.798E+01, 5.548E+01, 0.000E+00
 1.160E+02, 5.229E+01, 7.741E+01, 7.536E+01, 6.991E+01, 6.214E+01, 4.772E+01, 7.771E+01, 1.039E+02, 8.825E+01, 6.318E+01, 5.440E+01, 4.761E+01, 5.693E+01, 8.428E+01, 8.290E+01, 7.161E+01, 5.170E+01, 4.558E+01, 4.571E+01, 7.040E+01, 7.011E+01, 6.298E+01, 5.968E+01, 5.611E+01, 0.000E+00
 1.200E+02, 5.407E+01, 7.492E+01, 7.647E+01, 7.079E+01, 6.249E+01, 4.687E+01, 8.042E+01, 1.096E+02, 9.092E+01, 7.272E+01, 5.818E+01, 4.979E+01, 5.898E+01, 8.429E+01, 8.341E+01, 7.836E+01, 5.874E+01, 4.641E+01, 4.728E+01, 7.136E+01, 7.072E+01, 6.454E+01, 5.988E+01, 5.763E+01, 0.000E+00
 1.240E+02, 5.554E+01, 8.019E+01, 7.864E+01, 7.706E+01, 6.798E+01, 4.848E+01, 8.316E+01, 1.074E+02, 9.349E+01, 6.606E+01, 5.773E+01, 5.149E+01, 6.106E+01, 8.916E+01, 8.661E+01, 7.203E+01, 5.400E+01, 4.767E+01, 4.881E+01, 7.323E+01, 7.409E+01, 7.199E+01, 6.366E+01, 5.982E+01, 0.000E+00
 1.280E+02, 5.729E+01, 8.184E+01, 8.237E+01, 7.417E+01, 6.503E+01, 5.330E+01, 8.552E+01, 1.109E+02, 1.002E+02, 6.953E+01, 5.928E+01, 5.264E+01, 6.312E+01, 8.937E+01, 8.804E+01, 8.082E+01, 5.923E+01, 4.905E+01, 5.039E+01, 7.555E+01, 7.693E+01, 7.303E+01, 6.393E+01, 6.035E+01, 0.000E+00
 1.320E+02, 5.933E+01, 8.699E+01, 8.829E+01, 7.896E+01, 7.067E+01, 5.682E+01, 8.819E+01, 1.143E+02, 1.054E+02, 7.434E+01, 6.179E+01, 5.277E+01, 6.503E+01, 8.706E+01, 8.801E+01, 8.478E+01, 5.947E+01, 4.683E+01, 5.203E+01, 7.801E+01, 7.837E+01, 7.061E+01, 6.656E+01, 6.217E+01, 0.000E+00
 1.360E+02, 6.133E+01, 8.607E+01, 8.769E+01, 8.004E+01, 6.900E+01, 5.862E+01, 9.052E+01, 1.177E+02, 1.075E+02, 8.797E+01, 6.243E+01, 5.159E+01, 6.677E+01, 9.196E+01, 8.730E+01, 8.171E+01, 6.020E+01, 4.952E+01, 5.366E+01, 7.530E+01, 7.700E+01, 7.369E+01, 6.741E+01, 6.149E+01, 0.000E+00
 1.400E+02, 6.305E+01, 8.681E+01, 8.734E+01, 8.021E+01, 7.416E+01, 5.768E+01, 9.339E+01, 1.203E+02, 1.087E+02, 7.962E+01, 6.227E+01, 5.293E+01, 6.868E+01, 9.212E+01, 9.043E+01, 7.980E+01, 6.189E+01, 5.270E+01, 5.480E+01, 7.896E+01, 7.991E+01, 7.308E+01, 6.657E+01, 6.577E+01, 0.000E+00
 1.440E+02, 6.464E+01, 8.737E+01, 8.611E+01, 8.102E+01, 7.050E+01, 5.379E+01, 9.622E+01, 1.255E+02, 1.106E+02, 7.941E+01, 6.517E+01, 5.269E+01, 7.032E+01, 9.338E+01, 9.329E+01, 8.836E+01, 6.289E+01, 5.613E+01, 5.655E+01, 8.303E+01, 8.286E+01, 7.740E+01, 6.951E+01, 6.612E+01, 0.000E+00
 1.480E+02, 6.613E+01, 8.537E+01, 8.527E+01, 8.131E+01, 7.700E+01, 5.881E+01, 9.946E+01, 1.319E+02, 1.155E+02, 8.289E+01, 6.628E+01, 5.568E+01, 7.211E+01, 9.456E+01, 9.268E+01, 8.600E+01, 6.798E+01, 5.570E+01, 5.825E+01, 8.398E+01, 8.503E+01, 7.986E+01, 7.380E+01, 6.401E+01, 0.000E+00
 1.520E+02, 6.721E+01, 8.661E+01, 8.713E+01, 8.437E+01, 7.981E+01, 6.294E+01, 1.024E+02, 1.241E+02, 1.052E+02, 7.621E+01, 6.721E+01, 5.763E+01, 7.401E+01, 9.961E+01, 9.688E+01, 8.431E+01, 6.216E+01, 5.648E+01, 6.004E+01, 8.455E+01, 8.595E+01, 8.266E+01, 7.533E+01, 6.708E+01, 0.000E+00
 1.560E+02, 6.879E+01, 9.012E+01, 9.084E+01, 8.376E+01, 7.786E+01, 6.346E+01, 1.049E+02, 1.306E+02, 1.116E+02, 7.773E+01, 6.818E+01, 6.169E+01, 7.623E+01, 1.045E+02, 1.023E+02, 8.565E+01, 7.026E+01, 5.456E+01, 6.154E+01, 8.489E+01, 8.576E+01, 8.294E+01, 7.571E+01, 6.625E+01, 0.000E+00
 1.600E+02, 7.036E+01, 9.386E+01, 9.541E+01, 8.806E+01, 7.998E+01, 6.664E+01, 1.075E+02, 1.305E+02, 1.194E+02, 9.304E+01, 6.953E+01, 6.311E+01, 7.854E+01, 1.054E+02, 1.018E+02, 8.976E+01, 6.850E+01, 5.778E+01, 6.293E+01, 8.564E+01, 8.561E+01, 8.086E+01, 7.675E+01, 6.753E+01, 0.000E+00
 1.640E+02, 7.199E+01, 9.423E+01, 9.453E+01, 8.881E+01, 7.993E+01, 6.327E+01, 1.099E+02, 1.351E+02, 1.220E+02, 8.689E+01, 7.069E+01, 6.312E+01, 8.077E+01, 1.086E+02, 1.049E+02, 8.827E+01, 7.120E+01, 5.951E+01, 6.441E+01, 8.931E+01, 9.165E+01, 8.406E+01, 7.924E+01, 7.116E+01, 0.000E+00
 1.680E+02, 7.364E+01, 9.682E+01, 9.431E+01, 9.189E+01, 8.195E+01, 6.595E+01, 1.132E+02, 1.404E+02, 1.242E+02, 9.476E+01, 7.314E+01, 6.575E+01, 8.282E+01, 1.056E+02, 1.043E+02, 9.309E+01, 6.739E+01, 6.089E+01, 6.581E+01, 8.833E+01, 9.056E+01, 8.571E+01, 7.759E+01, 7.066E+01, 0.000E+00
 1.720E+02, 7.533E+01, 9.761E+01, 9.642E+01, 9.044E+01, 8.364E+01, 6.377E+01, 1.161E+02, 1.462E+02, 1.228E+02, 8.453E+01, 7.175E+01, 6.075E+01, 8.465E+01, 1.092E+02, 1.058E+02, 9.565E+01, 7.172E+01, 6.164E+01, 6.737E+01, 9.218E+01, 9.297E+01, 8.639E+01, 7.837E+01, 7.285E+01, 0.000E+00
 1.760E+02, 7.681E+01, 9.852E+01, 9.998E+01, 9.275E+01, 8.581E+01, 6.784E+01, 1.190E+02, 1.431E+02, 1.238E+02, 8.364E+01, 7.530E+01, 6.708E+01, 8.687E+01, 1.142E+02, 1.101E+02, 9.925E+01, 6.994E+01, 6.183E+01, 6.885E+01, 9.341E+01, 9.622E+01, 9.137E+01, 8.371E+01, 7.693E+01, 0.000E+00
 1.800E+02, 7.829E+01, 1.047E+02, 1.090E+02, 1.015E+02, 8.707E+01, 6.940E+01, 1.223E+02, 1.523E+02, 1.342E+02, 9.216E+01, 7.525E+01, 6.878E+01, 8.915E+01, 1.165E+02, 1.129E+02, 9.701E+01, 7.036E+01, 6.314E+01, 7.051E+01, 9.699E+01, 9.901E+01, 9.069E+01, 8.537E+01, 8.048E+01, 0.000E+00
 1.840E+02, 8.026E+01, 1.049E+02, 1.069E+02, 9.701E+01, 8.721E+01, 7.084E+01, 1.253E+02, 1.550E+02, 1.322E+02, 9.359E+01, 7.686E+01, 6.704E+01, 9.111E+01, 1.141E+02, 1.131E+02, 1.042E+02, 7.820E+01, 6.419E+01, 7.231E+01, 9.625E+01, 9.882E+01, 9.341E+01, 8.398E+01, 7.533E+01, 0.000E+00
 1.880E+02, 8.200E+01, 1.056E+02, 1.071E+02, 1.003E+02, 8.975E+01, 6.977E+01, 1.295E+02, 1.660E+02, 1.540E+02, 1.085E+02, 7.933E+01, 7.050E+01, 9.306E+01, 1.186E+02, 1.161E+02, 1.064E+02, 7.658E+01, 6.236E+01, 7.400E+01, 9.800E+01, 1.020E+02, 9.661E+01, 9.024E+01, 8.018E+01, 0.000E+00
 1.920E+02, 8.397E+01, 1.076E+02, 1.067E+02, 9.863E+01, 8.970E+01, 7.321E+01, 1.329E+02, 1.585E+02, 1.359E+02, 1.044E+02, 8.189E+01, 7.314E+01, 9.537E+01, 1.212E+02, 1.196E+02, 1.015E+02, 7.366E+01, 6.439E+01, 7.553E+01, 9.953E+01, 1.040E+02, 9.760E+01, 8.743E+01, 8.052E+01, 0.000E+00
 1.960E+02, 8.612E+01, 1.174E+02, 1.168E+02, 1.058E+02, 9.390E+01, 7.770E+01, 1.355E+02, 1.576E+02, 1.370E+02, 9.610E+01, 8.356E+01, 7.288E+01, 9.739E+01, 1.245E+02, 1.188E+02, 1.052E+02, 7.359E+01, 6.642E+01, 7.718E+01, 1.044E+02, 1.052E+02, 9.809E+01, 8.783E+01, 8.480E+01, 0.000E+00
 2.000E+02, 8.785E+01, 1.092E+02, 1.090E+02, 1.036E+02, 9.515E+01, 8.290E+01, 1.378E+02, 1.573E+02, 1.433E+02, 1.008E+02, 8.547E+01, 7.433E+01, 1.000E+02, 1.319E+02, 1.296E+02, 1.093E+02, 7.356E+01, 6.614E+01, 7.895E+01, 1.013E+02, 1.066E+02, 1.005E+02, 9.042E+01, 8.552E+01, 0.000E+00
 2.040E+02, 8.983E+01, 1.175E+02, 1.166E+02, 1.080E+02, 9.417E+01, 7.132E+01, 1.405E+02, 1.704E+02, 1.470E+02, 1.029E+02, 8.518E+01, 7.455E+01, 1.026E+02, 1.272E+02, 1.285E+02, 1.090E+02, 7.820E+01, 6.906E+01, 8.045E+01, 1.053E+02, 1.088E+02, 9.955E+01, 9.288E+01, 8.509E+01, 0.000E+00
 2.080E+02, 9.191E+01, 1.160E+02, 1.168E+02, 1.072E+02, 9.588E+01, 7.465E+01, 1.440E+02, 1.759E+02, 1.556E+02, 1.117E+02, 8.898E+01, 7.393E+01, 1.050E+02, 1.393E+02, 1.343E+02, 1.116E+02, 7.699E+01, 6.668E+01, 8.224E+01, 1.105E+02, 1.125E+02, 1.069E+02, 9.372E+01, 8.809E+01, 0.000E+00
 2.120E+02, 9.381E+01, 1.199E+02, 1.215E+02, 1.132E+02, 1.005E+02, 8.154E+01, 1.472E+02, 1.752E+02, 1.449E+02, 1.049E+02, 8.869E+01, 7.635E+01, 1.077E+02, 1.393E+02, 1.351E+02, 1.215E+02, 8.730E+01, 6.984E+01, 8.422E+01, 1.126E+02, 1.155E+02, 1.090E+02, 1.008E+02, 8.575E+01, 0.000E+00
 2.160E+02, 9.632E+01, 1.273E+02, 1.234E+02, 1.128E+02, 1.021E+02, 8.379E+01, 1.512E+02, 1.900E+02, 1.551E+02, 1.074E+02, 9.054E+01, 8.070E+01, 1.106E+02, 1.465E+02, 1.418E+02, 1.147E+02, 8.346E+01, 7.248E+01, 8.624E+01, 1.137E+02, 1.162E+02, 1.087E+02, 1.007E+02, 9.096E+01, 0.000E+00
 2.200E+02, 9.863E+01, 1.287E+02, 1.265E+02, 1.209E+02, 1.069E+02, 9.123E+01, 1.551E+02, 1.830E+02, 1.643E+02, 1.229E+02, 9.068E+01, 7.656E+01, 1.139E+02, 1.441E+02, 1.393E+02, 1.173E+02, 8.399E+01, 7.581E+01, 8.806E+01, 1.145E+02, 1.188E+02, 1.088E+02, 9.628E+01, 9.185E+01, 0.000E+00
 2.240E+02, 1.013E+02, 1.287E+02, 1.325E+02, 1.194E+02, 1.070E+02, 8.271E+01, 1.588E+02, 1.904E+02, 1.648E+02, 1.164E+02, 9.445E+01, 8.127E+01, 1.159E+02, 1.399E+02, 1.358E+02, 1.169E+02, 8.798E+01, 7.865E+01, 8.979E+01, 1.168E+02, 1.166E+02, 1.105E+02, 1.043E+02, 9.691E+01, 0.000E+00
 2.280E+02, 1.035E+02, 1.376E+02, 1.353E+02, 1.234E+02, 1.095E+02, 8.744E+01, 1.630E+02, 2.023E+02, 1.826E+02, 1.164E+02, 9.788E+01, 7.614E+01, 1.183E+02, 1.452E+02, 1.409E+02, 1.185E+02, 8.529E+01, 7.573E+01, 9.187E+01, 1.242E+02, 1.238E+02, 1.118E+02, 1.044E+02, 9.579E+01, 0.000E+00
 2.320E+02, 1.060E+02, 1.315E+02, 1.332E+02, 1.275E+02, 1.121E+02, 9.451E+01, 1.676E+02, 1.982E+02, 1.707E+02, 1.212E+02, 9.582E+01, 7.990E+01, 1.212E+02, 1.580E+02, 1.535E+02, 1.269E+02, 8.566E+01, 7.670E+01, 9.392E+01, 1.251E+02, 1.249E+02, 1.171E+02, 1.086E+02, 1.013E+02, 0.000E+00
 2.360E+02, 1.082E+02, 1.370E+02, 1.368E+02, 1.302E+02, 1.122E+02, 9.096E+01, 1.708E+02, 2.056E+02, 1.766E+02, 1.205E+02, 9.919E+01, 8.746E+01, 1.240E+02, 1.516E+02, 1.457E+02, 1.242E+02, 9.192E+01, 8.081E+01, 9.590E+01, 1.274E+02, 1.313E+02, 1.257E+02, 1.073E+02, 1.009E+02, 0.000E+00
 2.400E+02, 1.106E+02, 1.369E+02, 1.370E+02, 1.258E+02, 1.162E+02, 9.521E+01, 1.757E+02, 2.182E+02, 1.802E+02, 1.189E+02, 1.006E+02, 9.209E+01, 1.270E+02, 1.640E+02, 1.570E+02, 1.354E+02, 9.828E+01, 8.128E+01, 9.802E+01, 1.311E+02, 1.334E+02, 1.201E+02, 1.060E+02, 1.001E+02, 0.000E+00
 2.440E+02, 1.129E+02, 1.402E+02, 1.382E+02, 1.296E+02, 1.183E+02, 9.393E+01, 1.808E+02, 2.197E+02, 1.870E+02, 1.213E+02, 1.014E+02, 8.396E+01, 1.299E+02, 1.585E+02, 1.556E+02, 1.359E+02, 9.665E+01, 8.262E+01, 1.007E+02, 1.347E+02, 1.345E+02, 1.251E+02, 1.144E+02, 1.070E+02, 0.000E+00
 2.480E+02, 1.153E+02, 1.464E+02, 1.438E+02, 1.309E+02, 1.200E+02, 9.018E+01, 1.858E+02, 2.279E+02, 1.927E+02, 1.391E+02, 1.058E+02, 9.184E+01, 1.332E+02, 1.657E+02, 1.576E+02, 1.288E+02, 9.820E+01, 8.483E+01, 1.030E+02, 1.354E+02, 1.382E+02, 1.312E+02, 1.143E+02, 1.055E+02, 0.000E+00
 2.520E+02, 1.180E+02, 1.468E+02, 1.466E+02, 1.335E+02, 1.221E+02, 1.042E+02, 1.906E+02, 2.291E+02, 2.026E+02, 1.335E+02, 1.089E+02, 8.944E+01, 1.364E+02, 1.708E+02, 1.652E+02, 1.406E+02, 9.634E+01, 8.640E+01, 1.054E+02, 1.382E+02, 1.377E+02, 1.267E+02, 1.133E+02, 1.066E+02, 0.000E+00
 2.560E+02, 1.202E+02, 1.486E+02, 1.500E+02, 1.398E+02, 1.224E+02, 1.041E+02, 1.951E+02, 2.215E+02, 1.936E+02, 1.310E+02, 1.095E+02, 9.451E+01, 1.393E+02, 1.668E+02, 1.662E+02, 1.445E+02, 1.029E+02, 8.498E+01, 1.077E+02, 1.386E+02, 1.434E+02, 1.364E+02, 1.199E+02, 1.094E+02, 0.000E+00
