s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.601E+01, 3.539E+01, 8.514E+01, 8.336E+01, 7.389E+01, 6.112E+01, 4.712E+01, 3.445E+01, 8.317E+01, 8.105E+01, 7.565E+01, 6.811E+01, 4.668E+01, 6.066E+01, 1.288E+02, 1.062E+02, 7.260E+01, 4.072E+01, 2.981E+01, 5.949E+01, 1.237E+02, 1.071E+02, 5.927E+01, 4.525E+01, 3.341E+01, 0.000E+00
 4.000E+01, 3.951E+01, 9.815E+01, 9.177E+01, 7.762E+01, 6.778E+01, 5.321E+01, 3.813E+01, 9.140E+01, 9.248E+01, 8.465E+01, 7.600E+01, 5.453E+01, 6.730E+01, 1.251E+02, 1.086E+02, 7.871E+01, 4.915E+01, 3.818E+01, 6.629E+01, 1.312E+02, 1.022E+02, 7.299E+01, 4.482E+01, 3.963E+01, 0.000E+00
 4.401E+01, 4.373E+01, 9.944E+01, 9.741E+01, 8.643E+01, 7.843E+01, 5.950E+01, 4.164E+01, 9.753E+01, 9.867E+01, 8.947E+01, 7.991E+01, 5.723E+01, 7.391E+01, 1.333E+02, 1.147E+02, 9.409E+01, 6.339E+01, 3.787E+01, 7.399E+01, 1.433E+02, 1.188E+02, 8.193E+01, 5.464E+01, 4.079E+01, 0.000E+00
 4.801E+01, 4.762E+01, 1.060E+02, 1.042E+02, 9.509E+01, 8.449E+01, 6.553E+01, 4.546E+01, 1.032E+02, 1.028E+02, 9.842E+01, 9.099E+01, 6.410E+01, 8.160E+01, 1.626E+02, 1.302E+02, 9.460E+01, 5.931E+01, 4.339E+01, 8.230E+01, 1.527E+02, 1.315E+02, 8.870E+01, 5.879E+01, 4.387E+01, 0.000E+00
 5.201E+01, 5.205E+01, 1.118E+02, 1.111E+02, 1.055E+02, 9.149E+01, 6.654E+01, 4.990E+01, 1.157E+02, 1.122E+02, 1.029E+02, 9.369E+01, 7.257E+01, 9.229E+01, 1.846E+02, 1.501E+02, 9.560E+01, 6.621E+01, 4.877E+01, 9.096E+01, 1.777E+02, 1.412E+02, 8.833E+01, 6.872E+01, 6.011E+01, 0.000E+00
 5.601E+01, 5.652E+01, 1.208E+02, 1.181E+02, 1.091E+02, 9.946E+01, 7.697E+01, 5.592E+01, 1.363E+02, 1.293E+02, 1.121E+02, 1.016E+02, 7.677E+01, 1.029E+02, 1.930E+02, 1.637E+02, 1.183E+02, 6.889E+01, 5.177E+01, 1.023E+02, 2.008E+02, 1.637E+02, 1.130E+02, 7.486E+01, 6.870E+01, 0.000E+00
 6.001E+01, 6.203E+01, 1.417E+02, 1.381E+02, 1.186E+02, 1.060E+02, 8.589E+01, 6.176E+01, 1.406E+02, 1.410E+02, 1.277E+02, 1.136E+02, 7.991E+01, 1.139E+02, 1.948E+02, 1.567E+02, 1.085E+02, 7.811E+01, 5.914E+01, 1.149E+02, 2.144E+02, 1.759E+02, 1.116E+02, 8.429E+01, 7.151E+01, 0.000E+00
 6.400E+01, 6.844E+01, 1.550E+02, 1.498E+02, 1.387E+02, 1.219E+02, 9.672E+01, 6.697E+01, 1.511E+02, 1.458E+02, 1.356E+02, 1.284E+02, 1.001E+02, 1.258E+02, 2.385E+02, 1.986E+02, 1.457E+02, 8.555E+01, 6.330E+01, 1.269E+02, 2.318E+02, 1.992E+02, 1.390E+02, 9.058E+01, 7.147E+01, 0.000E+00
 6.800E+01, 7.563E+01, 1.659E+02, 1.664E+02, 1.553E+02, 1.342E+02, 1.037E+02, 7.496E+01, 1.781E+02, 1.671E+02, 1.456E+02, 1.338E+02, 1.054E+02, 1.412E+02, 2.729E+02, 2.259E+02, 1.558E+02, 9.372E+01, 6.872E+01, 1.409E+02, 2.594E+02, 2.125E+02, 1.363E+02, 1.008E+02, 7.994E+01, 0.000E+00
 7.201E+01, 8.319E+01, 1.880E+02, 1.840E+02, 1.639E+02, 1.473E+02, 1.234E+02, 8.482E+01, 1.945E+02, 1.899E+02, 1.729E+02, 1.503E+02, 1.157E+02, 1.607E+02, 3.178E+02, 2.462E+02, 1.524E+02, 1.035E+02, 8.687E+01, 1.567E+02, 2.820E+02, 2.249E+02, 1.494E+02, 1.161E+02, 9.796E+01, 0.000E+00
 7.601E+01, 9.255E+01, 2.070E+02, 2.054E+02, 1.849E+02, 1.596E+02, 1.377E+02, 9.534E+01, 2.224E+02, 2.172E+02, 1.971E+02, 1.696E+02, 1.279E+02, 1.825E+02, 3.433E+02, 2.829E+02, 1.749E+02, 1.154E+02, 9.181E+01, 1.731E+02, 3.122E+02, 2.474E+02, 1.545E+02, 1.253E+02, 1.079E+02, 0.000E+00
 8.000E+01, 1.012E+02, 2.133E+02, 2.145E+02, 1.947E+02, 1.751E+02, 1.471E+02, 1.042E+02, 2.220E+02, 2.167E+02, 2.081E+02, 1.851E+02, 1.453E+02, 2.033E+02, 3.518E+02, 3.141E+02, 1.868E+02, 1.237E+02, 1.053E+02, 1.928E+02, 3.503E+02, 2.757E+02, 1.874E+02, 1.349E+02, 1.151E+02, 0.000E+00
 8.400E+01, 1.100E+02, 2.249E+02, 2.225E+02, 2.085E+02, 1.945E+02, 1.686E+02, 1.147E+02, 2.438E+02, 2.426E+02, 2.203E+02, 1.974E+02, 1.550E+02, 2.270E+02, 4.150E+02, 3.382E+02, 2.299E+02, 1.431E+02, 1.197E+02, 2.153E+02, 3.557E+02, 3.048E+02, 2.226E+02, 1.467E+02, 1.162E+02, 0.000E+00
 8.801E+01, 1.208E+02, 2.587E+02, 2.517E+02, 2.214E+02, 2.011E+02, 1.797E+02, 1.265E+02, 2.751E+02, 2.668E+02, 2.436E+02, 2.179E+02, 1.813E+02, 2.537E+02, 4.171E+02, 3.519E+02, 2.284E+02, 1.425E+02, 1.174E+02, 2.344E+02, 3.993E+02, 3.357E+02, 2.524E+02, 1.593E+02, 1.334E+02, 0.000E+00
 9.200E+01, 1.345E+02, 2.852E+02, 2.661E+02, 2.435E+02, 2.128E+02, 1.899E+02, 1.391E+02, 2.686E+02, 2.688E+02, 2.605E+02, 2.251E+02, 1.801E+02, 2.759E+02, 4.536E+02, 3.627E+02, 2.289E+02, 1.649E+02, 1.355E+02, 2.631E+02, 4.693E+02, 3.609E+02, 2.257E+02, 1.706E+02, 1.455E+02, 0.000E+00
 9.601E+01, 1.483E+02, 2.921E+02, 2.887E+02, 2.628E+02, 2.405E+02, 1.901E+02, 1.508E+02, 2.875E+02, 2.798E+02, 2.545E+02, 2.346E+02, 1.951E+02, 3.057E+02, 5.172E+02, 4.344E+02, 2.874E+02, 1.792E+02, 1.495E+02, 2.904E+02, 4.873E+02, 4.024E+02, 2.568E+02, 1.798E+02, 1.488E+02, 0.000E+00
 1.000E+02, 1.613E+02, 3.117E+02, 3.043E+02, 2.714E+02, 2.444E+02, 2.167E+02, 1.656E+02, 3.186E+02, 3.093E+02, 2.778E+02, 2.454E+02, 2.026E+02, 3.365E+02, 5.206E+02, 4.373E+02, 3.565E+02, 1.912E+02, 1.593E+02, 3.218E+02, 5.132E+02, 4.433E+02, 2.699E+02, 1.911E+02, 1.608E+02, 0.000E+00
 1.040E+02, 1.757E+02, 3.186E+02, 3.099E+02, 2.713E+02, 2.425E+02, 2.062E+02, 1.796E+02, 3.359E+02, 3.267E+02, 2.995E+02, 2.751E+02, 2.192E+02, 3.603E+02, 5.423E+02, 4.501E+02, 2.971E+02, 2.121E+02, 1.709E+02, 3.494E+02, 5.127E+02, 4.292E+02, 2.952E+02, 1.971E+02, 1.663E+02, 0.000E+00
 1.080E+02, 1.866E+02, 3.028E+02, 2.947E+02, 2.780E+02, 2.580E+02, 2.199E+02, 1.951E+02, 3.552E+02, 3.431E+02, 3.065E+02, 2.810E+02, 2.304E+02, 3.881E+02, 5.711E+02, 4.810E+02, 3.066E+02, 2.134E+02, 1.884E+02, 3.707E+02, 5.133E+02, 4.358E+02, 2.896E+02, 2.157E+02, 1.793E+02, 0.000E+00
 1.120E+02, 1.958E+02, 3.122E+02, 3.089E+02, 2.881E+02, 2.493E+02, 2.298E+02, 2.096E+02, 3.492E+02, 3.419E+02, 3.090E+02, 2.881E+02, 2.313E+02, 4.153E+02, 5.764E+02, 4.746E+02, 3.211E+02, 2.217E+02, 1.881E+02, 3.912E+02, 5.322E+02, 4.408E+02, 2.923E+02, 2.295E+02, 1.945E+02, 0.000E+00
 1.160E+02, 2.107E+02, 3.649E+02, 3.502E+02, 2.820E+02, 2.632E+02, 2.412E+02, 2.228E+02, 3.448E+02, 3.416E+02, 3.091E+02, 2.718E+02, 2.267E+02, 4.309E+02, 5.109E+02, 4.305E+02, 3.318E+02, 2.306E+02, 1.859E+02, 4.109E+02, 5.464E+02, 4.330E+02, 3.197E+02, 2.388E+02, 2.024E+02, 0.000E+00
 1.200E+02, 2.246E+02, 3.389E+02, 3.306E+02, 2.912E+02, 2.669E+02, 2.284E+02, 2.336E+02, 3.378E+02, 3.258E+02, 2.982E+02, 2.731E+02, 2.316E+02, 4.463E+02, 5.513E+02, 4.608E+02, 3.091E+02, 2.221E+02, 1.842E+02, 4.335E+02, 5.760E+02, 4.844E+02, 3.596E+02, 2.286E+02, 2.074E+02, 0.000E+00
