s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
Time,"SPK_1","TC_1_1","TC_1_2","TC_1_3","TC_1_4","TC_1_5","SPK_2","TC_2_1","TC_2_2","TC_2_3","TC_2_4","TC_2_5","SPK_3","TC_3_1","TC_3_2","TC_3_3","TC_3_4","TC_3_5","SPK_4","TC_4_1","TC_4_2","TC_4_3","TC_4_4","TC_4_5","Acts"
 1.280E+02, 6.120E+01, 8.787E+01, 8.818E+01, 8.529E+01, 7.717E+01, 4.074E+01, 7.264E+01, 1.041E+02, 1.021E+02, 9.664E+01, 7.558E+01, 4.676E+01, 4.005E+01, 6.013E+01, 6.303E+01, 6.231E+01, 5.870E+01, 4.717E+01, 4.430E+01, 6.910E+01, 7.122E+01, 6.639E+01, 5.906E+01, 3.834E+01, 0.000E+00
 1.320E+02, 6.324E+01, 9.235E+01, 9.311E+01, 9.051E+01, 8.214E+01, 4.061E+01, 7.540E+01, 1.028E+02, 1.019E+02, 9.803E+01, 7.636E+01, 4.545E+01, 4.077E+01, 5.858E+01, 6.167E+01, 6.370E+01, 6.199E+01, 4.204E+01, 4.538E+01, 6.998E+01, 7.305E+01, 7.334E+01, 6.918E+01, 4.036E+01, 0.000E+00
 1.360E+02, 6.532E+01, 9.086E+01, 9.088E+01, 8.809E+01, 8.495E+01, 4.402E+01, 7.785E+01, 1.022E+02, 1.020E+02, 1.002E+02, 8.008E+01, 4.468E+01, 4.174E+01, 6.353E+01, 6.714E+01, 6.641E+01, 6.318E+01, 4.717E+01, 4.646E+01, 7.076E+01, 7.497E+01, 7.310E+01, 6.882E+01, 4.251E+01, 0.000E+00
 1.400E+02, 6.706E+01, 9.223E+01, 9.401E+01, 9.281E+01, 8.741E+01, 4.458E+01, 7.995E+01, 1.057E+02, 1.026E+02, 9.931E+01, 7.838E+01, 4.827E+01, 4.289E+01, 6.647E+01, 7.024E+01, 6.792E+01, 6.430E+01, 4.980E+01, 4.770E+01, 7.525E+01, 7.732E+01, 7.533E+01, 6.887E+01, 4.219E+01, 0.000E+00
 1.440E+02, 6.930E+01, 9.767E+01, 9.807E+01, 9.455E+01, 8.698E+01, 4.595E+01, 8.270E+01, 1.116E+02, 1.099E+02, 1.043E+02, 7.869E+01, 4.732E+01, 4.418E+01, 6.948E+01, 7.438E+01, 7.216E+01, 6.753E+01, 4.469E+01, 4.906E+01, 7.500E+01, 7.628E+01, 7.468E+01, 7.017E+01, 4.663E+01, 0.000E+00
 1.480E+02, 7.128E+01, 9.679E+01, 9.600E+01, 9.420E+01, 8.991E+01, 4.665E+01, 8.554E+01, 1.136E+02, 1.117E+02, 1.069E+02, 8.291E+01, 5.028E+01, 4.539E+01, 6.952E+01, 7.353E+01, 7.185E+01, 6.901E+01, 4.354E+01, 5.063E+01, 7.852E+01, 8.126E+01, 7.769E+01, 7.039E+01, 4.446E+01, 0.000E+00
 1.520E+02, 7.328E+01, 9.931E+01, 9.793E+01, 9.437E+01, 8.943E+01, 4.918E+01, 8.776E+01, 1.108E+02, 1.094E+02, 1.067E+02, 8.776E+01, 5.058E+01, 4.634E+01, 6.580E+01, 7.020E+01, 7.247E+01, 7.026E+01, 5.117E+01, 5.216E+01, 7.798E+01, 8.036E+01, 7.963E+01, 7.325E+01, 4.395E+01, 0.000E+00
 1.560E+02, 7.505E+01, 9.853E+01, 1.020E+02, 1.014E+02, 9.656E+01, 4.696E+01, 8.996E+01, 1.128E+02, 1.109E+02, 1.073E+02, 8.856E+01, 5.488E+01, 4.719E+01, 6.915E+01, 7.408E+01, 7.431E+01, 7.355E+01, 5.135E+01, 5.339E+01, 7.930E+01, 8.179E+01, 8.088E+01, 7.197E+01, 4.748E+01, 0.000E+00
 1.600E+02, 7.704E+01, 1.030E+02, 1.032E+02, 1.005E+02, 9.387E+01, 4.878E+01, 9.204E+01, 1.161E+02, 1.139E+02, 1.130E+02, 9.129E+01, 5.664E+01, 4.822E+01, 7.060E+01, 7.487E+01, 7.423E+01, 7.211E+01, 5.333E+01, 5.483E+01, 8.354E+01, 8.590E+01, 8.453E+01, 7.863E+01, 4.857E+01, 0.000E+00
 1.640E+02, 7.907E+01, 1.039E+02, 1.042E+02, 1.026E+02, 9.597E+01, 5.289E+01, 9.425E+01, 1.170E+02, 1.145E+02, 1.122E+02, 9.476E+01, 5.595E+01, 4.936E+01, 7.400E+01, 7.674E+01, 7.573E+01, 7.380E+01, 5.061E+01, 5.602E+01, 8.419E+01, 8.717E+01, 8.372E+01, 7.772E+01, 4.938E+01, 0.000E+00
 1.680E+02, 8.087E+01, 1.062E+02, 1.060E+02, 1.040E+02, 9.893E+01, 5.107E+01, 9.650E+01, 1.217E+02, 1.186E+02, 1.151E+02, 9.496E+01, 5.428E+01, 5.024E+01, 7.365E+01, 7.762E+01, 7.791E+01, 7.590E+01, 5.642E+01, 5.734E+01, 8.393E+01, 8.652E+01, 8.375E+01, 7.665E+01, 5.320E+01, 0.000E+00
 1.720E+02, 8.290E+01, 1.103E+02, 1.104E+02, 1.072E+02, 9.642E+01, 5.391E+01, 9.878E+01, 1.231E+02, 1.212E+02, 1.176E+02, 9.772E+01, 5.582E+01, 5.112E+01, 7.873E+01, 8.322E+01, 8.130E+01, 7.738E+01, 5.471E+01, 5.853E+01, 8.434E+01, 8.792E+01, 8.775E+01, 8.406E+01, 5.253E+01, 0.000E+00
 1.760E+02, 8.501E+01, 1.104E+02, 1.114E+02, 1.099E+02, 1.043E+02, 5.254E+01, 1.011E+02, 1.266E+02, 1.261E+02, 1.220E+02, 9.764E+01, 5.795E+01, 5.186E+01, 7.392E+01, 7.898E+01, 8.026E+01, 7.932E+01, 6.021E+01, 5.986E+01, 8.804E+01, 9.186E+01, 9.012E+01, 8.459E+01, 5.284E+01, 0.000E+00
 1.800E+02, 8.723E+01, 1.153E+02, 1.162E+02, 1.138E+02, 1.033E+02, 5.515E+01, 1.039E+02, 1.364E+02, 1.337E+02, 1.284E+02, 1.073E+02, 6.193E+01, 5.282E+01, 8.062E+01, 8.596E+01, 8.085E+01, 7.948E+01, 5.894E+01, 6.093E+01, 8.337E+01, 8.847E+01, 9.022E+01, 8.849E+01, 6.038E+01, 0.000E+00
 1.840E+02, 8.931E+01, 1.155E+02, 1.190E+02, 1.179E+02, 1.084E+02, 5.608E+01, 1.071E+02, 1.370E+02, 1.346E+02, 1.292E+02, 1.039E+02, 6.491E+01, 5.348E+01, 7.571E+01, 8.112E+01, 8.177E+01, 8.030E+01, 6.156E+01, 6.247E+01, 9.250E+01, 9.502E+01, 9.082E+01, 8.455E+01, 5.854E+01, 0.000E+00
 1.880E+02, 9.131E+01, 1.160E+02, 1.179E+02, 1.160E+02, 1.116E+02, 5.652E+01, 1.101E+02, 1.420E+02, 1.397E+02, 1.344E+02, 9.944E+01, 6.487E+01, 5.409E+01, 7.440E+01, 8.356E+01, 8.411E+01, 8.291E+01, 6.325E+01, 6.415E+01, 9.407E+01, 9.572E+01, 9.337E+01, 8.938E+01, 6.170E+01, 0.000E+00
 1.920E+02, 9.360E+01, 1.209E+02, 1.211E+02, 1.190E+02, 1.119E+02, 5.637E+01, 1.127E+02, 1.348E+02, 1.346E+02, 1.339E+02, 1.129E+02, 6.564E+01, 5.532E+01, 8.117E+01, 8.631E+01, 8.637E+01, 8.207E+01, 6.576E+01, 6.602E+01, 9.856E+01, 1.016E+02, 9.869E+01, 9.091E+01, 6.294E+01, 0.000E+00
 1.960E+02, 9.572E+01, 1.218E+02, 1.232E+02, 1.215E+02, 1.150E+02, 6.261E+01, 1.150E+02, 1.388E+02, 1.339E+02, 1.296E+02, 1.064E+02, 6.702E+01, 5.656E+01, 9.211E+01, 9.178E+01, 8.815E+01, 8.553E+01, 6.875E+01, 6.751E+01, 9.449E+01, 9.856E+01, 9.638E+01, 8.636E+01, 6.412E+01, 0.000E+00
 2.000E+02, 9.812E+01, 1.292E+02, 1.276E+02, 1.225E+02, 1.170E+02, 5.773E+01, 1.174E+02, 1.435E+02, 1.431E+02, 1.398E+02, 1.094E+02, 6.964E+01, 5.769E+01, 8.615E+01, 9.113E+01, 9.121E+01, 8.919E+01, 6.426E+01, 6.886E+01, 9.387E+01, 1.035E+02, 1.033E+02, 9.098E+01, 6.475E+01, 0.000E+00
