s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 8.001E+01, 3.475E+01, 5.076E+01, 5.368E+01, 5.397E+01, 4.997E+01, 3.081E+01, 3.459E+01, 5.624E+01, 5.623E+01, 5.494E+01, 4.868E+01, 2.993E+01, 3.741E+01, 6.161E+01, 6.105E+01, 4.999E+01, 4.188E+01, 3.031E+01, 3.718E+01, 6.190E+01, 6.065E+01, 4.912E+01, 3.958E+01, 3.034E+01, 0.000E+00
 8.401E+01, 3.557E+01, 5.773E+01, 5.579E+01, 5.397E+01, 5.271E+01, 3.139E+01, 3.567E+01, 5.666E+01, 5.589E+01, 5.420E+01, 5.085E+01, 3.089E+01, 3.874E+01, 6.059E+01, 5.839E+01, 4.941E+01, 4.218E+01, 3.106E+01, 3.854E+01, 6.373E+01, 5.977E+01, 4.857E+01, 4.064E+01, 3.157E+01, 0.000E+00
 8.801E+01, 3.691E+01, 5.970E+01, 5.886E+01, 5.690E+01, 5.461E+01, 3.139E+01, 3.673E+01, 5.887E+01, 5.922E+01, 5.673E+01, 5.174E+01, 3.177E+01, 4.002E+01, 6.517E+01, 6.255E+01, 4.948E+01, 4.328E+01, 3.244E+01, 3.998E+01, 6.789E+01, 6.423E+01, 5.290E+01, 4.285E+01, 3.128E+01, 0.000E+00
 9.200E+01, 3.815E+01, 6.112E+01, 6.119E+01, 5.943E+01, 5.539E+01, 3.316E+01, 3.763E+01, 5.709E+01, 5.803E+01, 5.675E+01, 5.391E+01, 3.037E+01, 4.170E+01, 6.919E+01, 6.717E+01, 5.321E+01, 4.311E+01, 3.360E+01, 4.152E+01, 6.336E+01, 6.395E+01, 5.442E+01, 4.493E+01, 3.208E+01, 0.000E+00
 9.601E+01, 3.940E+01, 5.887E+01, 5.819E+01, 5.805E+01, 5.439E+01, 3.224E+01, 3.874E+01, 6.410E+01, 6.487E+01, 6.239E+01, 5.703E+01, 3.304E+01, 4.351E+01, 7.075E+01, 7.079E+01, 5.824E+01, 4.461E+01, 3.665E+01, 4.297E+01, 7.225E+01, 7.038E+01, 5.953E+01, 4.768E+01, 3.738E+01, 0.000E+00
 1.000E+02, 4.030E+01, 6.432E+01, 6.391E+01, 6.217E+01, 5.708E+01, 3.314E+01, 4.016E+01, 6.611E+01, 6.490E+01, 6.276E+01, 5.800E+01, 3.445E+01, 4.513E+01, 6.784E+01, 6.695E+01, 6.026E+01, 4.841E+01, 3.872E+01, 4.489E+01, 7.292E+01, 7.263E+01, 5.860E+01, 4.758E+01, 3.590E+01, 0.000E+00
 1.040E+02, 4.159E+01, 6.708E+01, 6.519E+01, 6.037E+01, 5.756E+01, 3.834E+01, 4.152E+01, 6.472E+01, 6.557E+01, 6.484E+01, 5.919E+01, 3.600E+01, 4.686E+01, 7.565E+01, 7.472E+01, 6.412E+01, 5.070E+01, 3.963E+01, 4.670E+01, 7.316E+01, 7.125E+01, 6.569E+01, 4.970E+01, 3.821E+01, 0.000E+00
 1.080E+02, 4.299E+01, 6.499E+01, 6.592E+01, 6.561E+01, 6.006E+01, 3.840E+01, 4.230E+01, 6.145E+01, 6.612E+01, 6.706E+01, 6.052E+01, 3.734E+01, 4.872E+01, 7.732E+01, 7.607E+01, 6.326E+01, 5.214E+01, 3.986E+01, 4.821E+01, 7.830E+01, 7.458E+01, 6.703E+01, 5.366E+01, 4.014E+01, 0.000E+00
 1.120E+02, 4.383E+01, 6.599E+01, 6.809E+01, 6.890E+01, 6.336E+01, 3.899E+01, 4.306E+01, 6.369E+01, 6.580E+01, 6.667E+01, 6.324E+01, 3.966E+01, 5.032E+01, 7.729E+01, 7.538E+01, 6.285E+01, 5.488E+01, 4.171E+01, 5.016E+01, 7.862E+01, 7.733E+01, 6.520E+01, 5.332E+01, 4.103E+01, 0.000E+00
 1.160E+02, 4.483E+01, 7.061E+01, 7.352E+01, 7.393E+01, 6.773E+01, 3.949E+01, 4.429E+01, 7.262E+01, 7.260E+01, 7.142E+01, 6.569E+01, 4.100E+01, 5.241E+01, 8.406E+01, 8.207E+01, 6.768E+01, 5.632E+01, 4.322E+01, 5.183E+01, 7.912E+01, 7.705E+01, 6.886E+01, 5.496E+01, 4.153E+01, 0.000E+00
 1.200E+02, 4.637E+01, 7.557E+01, 7.571E+01, 7.370E+01, 6.765E+01, 4.052E+01, 4.581E+01, 7.224E+01, 7.180E+01, 6.971E+01, 6.727E+01, 4.141E+01, 5.425E+01, 8.515E+01, 8.410E+01, 7.306E+01, 5.779E+01, 4.541E+01, 5.354E+01, 8.354E+01, 8.661E+01, 7.210E+01, 5.749E+01, 4.289E+01, 0.000E+00
 1.240E+02, 4.775E+01, 7.577E+01, 7.725E+01, 7.627E+01, 6.850E+01, 4.128E+01, 4.710E+01, 7.521E+01, 7.709E+01, 7.652E+01, 6.988E+01, 4.101E+01, 5.652E+01, 8.948E+01, 8.673E+01, 7.266E+01, 5.831E+01, 4.606E+01, 5.550E+01, 8.621E+01, 8.689E+01, 7.834E+01, 5.741E+01, 4.410E+01, 0.000E+00
 1.280E+02, 4.925E+01, 7.373E+01, 7.542E+01, 7.547E+01, 7.130E+01, 4.360E+01, 4.848E+01, 7.540E+01, 7.748E+01, 7.710E+01, 7.061E+01, 4.561E+01, 5.860E+01, 9.193E+01, 8.960E+01, 7.358E+01, 5.963E+01, 4.662E+01, 5.731E+01, 8.132E+01, 8.279E+01, 7.696E+01, 6.300E+01, 4.575E+01, 0.000E+00
 1.320E+02, 5.039E+01, 7.529E+01, 7.722E+01, 7.730E+01, 7.161E+01, 4.428E+01, 4.972E+01, 7.788E+01, 8.045E+01, 7.953E+01, 7.183E+01, 4.754E+01, 6.059E+01, 8.569E+01, 8.566E+01, 7.009E+01, 6.147E+01, 4.927E+01, 5.916E+01, 9.020E+01, 8.829E+01, 7.693E+01, 6.388E+01, 4.659E+01, 0.000E+00
 1.360E+02, 5.166E+01, 7.728E+01, 7.683E+01, 7.627E+01, 7.150E+01, 4.625E+01, 5.103E+01, 7.788E+01, 7.887E+01, 7.799E+01, 7.075E+01, 4.877E+01, 6.212E+01, 8.823E+01, 8.720E+01, 8.114E+01, 6.347E+01, 4.830E+01, 6.122E+01, 9.229E+01, 9.100E+01, 8.065E+01, 6.504E+01, 4.789E+01, 0.000E+00
 1.400E+02, 5.305E+01, 8.233E+01, 8.328E+01, 8.216E+01, 7.395E+01, 4.909E+01, 5.231E+01, 8.149E+01, 8.369E+01, 8.359E+01, 7.521E+01, 4.849E+01, 6.405E+01, 9.488E+01, 9.391E+01, 7.772E+01, 6.452E+01, 5.156E+01, 6.316E+01, 9.095E+01, 9.272E+01, 8.643E+01, 6.689E+01, 5.003E+01, 0.000E+00
 1.440E+02, 5.482E+01, 8.517E+01, 8.413E+01, 8.123E+01, 7.587E+01, 5.078E+01, 5.378E+01, 7.970E+01, 8.182E+01, 8.283E+01, 7.687E+01, 4.954E+01, 6.616E+01, 9.338E+01, 9.419E+01, 8.483E+01, 6.647E+01, 5.212E+01, 6.473E+01, 9.361E+01, 9.332E+01, 8.061E+01, 6.885E+01, 5.044E+01, 0.000E+00
 1.480E+02, 5.631E+01, 8.455E+01, 8.725E+01, 8.476E+01, 7.819E+01, 5.004E+01, 5.500E+01, 8.622E+01, 8.858E+01, 8.777E+01, 8.424E+01, 5.185E+01, 6.789E+01, 9.871E+01, 1.004E+02, 9.086E+01, 7.069E+01, 5.391E+01, 6.666E+01, 9.528E+01, 9.499E+01, 8.519E+01, 6.764E+01, 5.268E+01, 0.000E+00
 1.520E+02, 5.752E+01, 8.463E+01, 8.664E+01, 8.646E+01, 8.326E+01, 5.136E+01, 5.664E+01, 8.662E+01, 8.883E+01, 8.807E+01, 8.262E+01, 5.350E+01, 6.985E+01, 9.655E+01, 9.680E+01, 8.611E+01, 7.197E+01, 5.634E+01, 6.857E+01, 9.765E+01, 9.710E+01, 8.707E+01, 6.876E+01, 5.379E+01, 0.000E+00
 1.560E+02, 5.882E+01, 8.973E+01, 9.237E+01, 9.153E+01, 8.251E+01, 5.572E+01, 5.816E+01, 9.018E+01, 9.268E+01, 9.128E+01, 8.434E+01, 5.569E+01, 7.167E+01, 9.701E+01, 9.667E+01, 8.755E+01, 7.305E+01, 5.775E+01, 7.083E+01, 1.029E+02, 1.027E+02, 9.153E+01, 7.181E+01, 5.583E+01, 0.000E+00
 1.600E+02, 6.065E+01, 9.195E+01, 9.043E+01, 8.726E+01, 8.156E+01, 5.445E+01, 5.992E+01, 9.243E+01, 9.168E+01, 8.837E+01, 8.497E+01, 5.842E+01, 7.326E+01, 9.885E+01, 9.897E+01, 9.046E+01, 7.355E+01, 5.823E+01, 7.281E+01, 9.819E+01, 9.846E+01, 8.870E+01, 7.325E+01, 5.611E+01, 0.000E+00
 1.640E+02, 6.227E+01, 9.010E+01, 9.051E+01, 9.010E+01, 8.492E+01, 5.548E+01, 6.130E+01, 8.847E+01, 9.231E+01, 9.378E+01, 8.804E+01, 5.924E+01, 7.518E+01, 1.023E+02, 1.013E+02, 9.226E+01, 7.594E+01, 5.926E+01, 7.454E+01, 9.874E+01, 9.803E+01, 9.461E+01, 7.767E+01, 5.890E+01, 0.000E+00
 1.680E+02, 6.388E+01, 9.329E+01, 9.384E+01, 9.145E+01, 8.675E+01, 5.597E+01, 6.281E+01, 9.599E+01, 9.521E+01, 9.355E+01, 8.894E+01, 5.847E+01, 7.729E+01, 1.091E+02, 1.067E+02, 9.601E+01, 7.763E+01, 6.138E+01, 7.622E+01, 1.014E+02, 1.017E+02, 9.275E+01, 8.020E+01, 6.224E+01, 0.000E+00
 1.720E+02, 6.562E+01, 9.613E+01, 9.733E+01, 9.689E+01, 8.922E+01, 6.339E+01, 6.481E+01, 9.901E+01, 1.004E+02, 9.818E+01, 8.837E+01, 6.212E+01, 7.932E+01, 1.098E+02, 1.098E+02, 1.019E+02, 7.884E+01, 6.345E+01, 7.795E+01, 1.045E+02, 1.058E+02, 9.797E+01, 8.099E+01, 5.994E+01, 0.000E+00
 1.760E+02, 6.737E+01, 9.828E+01, 9.957E+01, 9.796E+01, 8.852E+01, 5.449E+01, 6.672E+01, 1.019E+02, 1.033E+02, 1.000E+02, 9.026E+01, 5.741E+01, 8.182E+01, 1.162E+02, 1.131E+02, 9.536E+01, 7.929E+01, 6.255E+01, 7.972E+01, 1.032E+02, 1.039E+02, 9.660E+01, 7.928E+01, 6.267E+01, 0.000E+00
 1.800E+02, 6.929E+01, 1.035E+02, 1.023E+02, 9.665E+01, 9.057E+01, 6.036E+01, 6.836E+01, 9.857E+01, 1.023E+02, 1.018E+02, 9.033E+01, 6.209E+01, 8.406E+01, 1.159E+02, 1.130E+02, 9.842E+01, 7.954E+01, 6.456E+01, 8.129E+01, 1.085E+02, 1.086E+02, 9.995E+01, 8.609E+01, 6.279E+01, 0.000E+00
 1.840E+02, 7.122E+01, 1.022E+02, 1.042E+02, 1.027E+02, 9.355E+01, 5.836E+01, 6.972E+01, 1.010E+02, 1.036E+02, 1.042E+02, 9.442E+01, 6.259E+01, 8.603E+01, 1.144E+02, 1.112E+02, 9.506E+01, 8.135E+01, 6.792E+01, 8.361E+01, 1.167E+02, 1.160E+02, 1.049E+02, 8.070E+01, 6.514E+01, 0.000E+00
 1.880E+02, 7.305E+01, 1.037E+02, 1.050E+02, 1.043E+02, 9.448E+01, 5.988E+01, 7.135E+01, 1.070E+02, 1.084E+02, 1.059E+02, 9.714E+01, 6.549E+01, 8.790E+01, 1.147E+02, 1.151E+02, 1.031E+02, 8.417E+01, 6.932E+01, 8.575E+01, 1.165E+02, 1.139E+02, 1.018E+02, 8.682E+01, 6.616E+01, 0.000E+00
 1.920E+02, 7.480E+01, 1.051E+02, 1.073E+02, 1.068E+02, 9.710E+01, 6.277E+01, 7.356E+01, 1.075E+02, 1.089E+02, 1.070E+02, 9.711E+01, 6.961E+01, 8.972E+01, 1.152E+02, 1.155E+02, 1.053E+02, 8.566E+01, 7.357E+01, 8.778E+01, 1.120E+02, 1.099E+02, 1.030E+02, 8.703E+01, 6.732E+01, 0.000E+00
 1.960E+02, 7.642E+01, 1.112E+02, 1.111E+02, 1.080E+02, 9.794E+01, 6.475E+01, 7.526E+01, 1.067E+02, 1.058E+02, 1.032E+02, 9.696E+01, 6.729E+01, 9.198E+01, 1.257E+02, 1.230E+02, 1.097E+02, 8.910E+01, 7.381E+01, 8.947E+01, 1.150E+02, 1.157E+02, 1.131E+02, 8.898E+01, 7.109E+01, 0.000E+00
 2.000E+02, 7.862E+01, 1.116E+02, 1.107E+02, 1.081E+02, 9.848E+01, 7.059E+01, 7.731E+01, 1.140E+02, 1.125E+02, 1.108E+02, 1.023E+02, 6.631E+01, 9.418E+01, 1.252E+02, 1.260E+02, 1.131E+02, 9.135E+01, 7.427E+01, 9.159E+01, 1.204E+02, 1.217E+02, 1.107E+02, 8.819E+01, 6.984E+01, 0.000E+00
 2.040E+02, 8.078E+01, 1.183E+02, 1.188E+02, 1.164E+02, 1.048E+02, 6.941E+01, 7.931E+01, 1.153E+02, 1.186E+02, 1.179E+02, 1.017E+02, 7.698E+01, 9.673E+01, 1.300E+02, 1.304E+02, 1.168E+02, 9.125E+01, 7.579E+01, 9.360E+01, 1.250E+02, 1.276E+02, 1.140E+02, 9.137E+01, 7.380E+01, 0.000E+00
 2.080E+02, 8.320E+01, 1.163E+02, 1.157E+02, 1.140E+02, 1.052E+02, 6.612E+01, 8.135E+01, 1.149E+02, 1.180E+02, 1.162E+02, 1.066E+02, 7.025E+01, 9.877E+01, 1.278E+02, 1.293E+02, 1.150E+02, 9.492E+01, 7.766E+01, 9.586E+01, 1.304E+02, 1.312E+02, 1.174E+02, 9.923E+01, 7.395E+01, 0.000E+00
 2.120E+02, 8.554E+01, 1.262E+02, 1.258E+02, 1.208E+02, 1.076E+02, 7.376E+01, 8.341E+01, 1.187E+02, 1.198E+02, 1.177E+02, 1.079E+02, 7.331E+01, 1.011E+02, 1.295E+02, 1.275E+02, 1.179E+02, 9.598E+01, 7.799E+01, 9.802E+01, 1.257E+02, 1.276E+02, 1.214E+02, 1.029E+02, 7.525E+01, 0.000E+00
 2.160E+02, 8.791E+01, 1.226E+02, 1.255E+02, 1.223E+02, 1.095E+02, 7.469E+01, 8.569E+01, 1.203E+02, 1.216E+02, 1.195E+02, 1.092E+02, 7.820E+01, 1.036E+02, 1.397E+02, 1.387E+02, 1.211E+02, 1.016E+02, 8.196E+01, 1.002E+02, 1.311E+02, 1.289E+02, 1.233E+02, 1.088E+02, 7.521E+01, 0.000E+00
 2.200E+02, 8.938E+01, 1.182E+02, 1.248E+02, 1.231E+02, 1.121E+02, 7.743E+01, 8.772E+01, 1.273E+02, 1.309E+02, 1.255E+02, 1.145E+02, 7.681E+01, 1.065E+02, 1.361E+02, 1.337E+02, 1.245E+02, 9.886E+01, 8.300E+01, 1.029E+02, 1.406E+02, 1.389E+02, 1.285E+02, 1.011E+02, 7.741E+01, 0.000E+00
 2.240E+02, 9.151E+01, 1.256E+02, 1.238E+02, 1.200E+02, 1.150E+02, 8.132E+01, 9.036E+01, 1.322E+02, 1.327E+02, 1.296E+02, 1.187E+02, 8.258E+01, 1.085E+02, 1.375E+02, 1.383E+02, 1.266E+02, 1.025E+02, 8.573E+01, 1.062E+02, 1.447E+02, 1.435E+02, 1.337E+02, 1.037E+02, 8.157E+01, 0.000E+00
 2.280E+02, 9.366E+01, 1.296E+02, 1.309E+02, 1.293E+02, 1.152E+02, 8.179E+01, 9.297E+01, 1.332E+02, 1.312E+02, 1.246E+02, 1.167E+02, 8.085E+01, 1.116E+02, 1.548E+02, 1.519E+02, 1.235E+02, 1.034E+02, 8.694E+01, 1.089E+02, 1.449E+02, 1.506E+02, 1.399E+02, 1.080E+02, 8.219E+01, 0.000E+00
 2.320E+02, 9.577E+01, 1.362E+02, 1.382E+02, 1.373E+02, 1.189E+02, 7.932E+01, 9.591E+01, 1.399E+02, 1.392E+02, 1.348E+02, 1.207E+02, 8.194E+01, 1.147E+02, 1.571E+02, 1.557E+02, 1.376E+02, 1.088E+02, 9.029E+01, 1.114E+02, 1.412E+02, 1.428E+02, 1.357E+02, 1.096E+02, 8.317E+01, 0.000E+00
 2.360E+02, 9.831E+01, 1.412E+02, 1.408E+02, 1.364E+02, 1.204E+02, 7.729E+01, 9.843E+01, 1.403E+02, 1.431E+02, 1.433E+02, 1.245E+02, 8.461E+01, 1.182E+02, 1.602E+02, 1.604E+02, 1.421E+02, 1.097E+02, 8.805E+01, 1.140E+02, 1.477E+02, 1.477E+02, 1.330E+02, 1.091E+02, 8.571E+01, 0.000E+00
 2.400E+02, 1.012E+02, 1.341E+02, 1.348E+02, 1.325E+02, 1.216E+02, 8.561E+01, 1.011E+02, 1.467E+02, 1.460E+02, 1.406E+02, 1.301E+02, 8.530E+01, 1.214E+02, 1.563E+02, 1.549E+02, 1.464E+02, 1.140E+02, 8.793E+01, 1.166E+02, 1.500E+02, 1.480E+02, 1.400E+02, 1.133E+02, 8.757E+01, 0.000E+00
 2.440E+02, 1.029E+02, 1.359E+02, 1.403E+02, 1.421E+02, 1.364E+02, 9.037E+01, 1.039E+02, 1.423E+02, 1.452E+02, 1.424E+02, 1.259E+02, 9.026E+01, 1.239E+02, 1.572E+02, 1.553E+02, 1.468E+02, 1.166E+02, 8.908E+01, 1.192E+02, 1.527E+02, 1.517E+02, 1.444E+02, 1.215E+02, 8.813E+01, 0.000E+00
 2.480E+02, 1.055E+02, 1.467E+02, 1.469E+02, 1.452E+02, 1.285E+02, 8.627E+01, 1.060E+02, 1.459E+02, 1.457E+02, 1.434E+02, 1.283E+02, 9.070E+01, 1.272E+02, 1.770E+02, 1.771E+02, 1.510E+02, 1.136E+02, 9.277E+01, 1.219E+02, 1.561E+02, 1.574E+02, 1.424E+02, 1.193E+02, 8.951E+01, 0.000E+00
 2.520E+02, 1.082E+02, 1.486E+02, 1.500E+02, 1.457E+02, 1.311E+02, 8.739E+01, 1.083E+02, 1.542E+02, 1.557E+02, 1.513E+02, 1.347E+02, 9.790E+01, 1.308E+02, 1.701E+02, 1.699E+02, 1.583E+02, 1.221E+02, 9.603E+01, 1.238E+02, 1.499E+02, 1.518E+02, 1.421E+02, 1.193E+02, 9.548E+01, 0.000E+00
 2.560E+02, 1.105E+02, 1.446E+02, 1.504E+02, 1.499E+02, 1.342E+02, 9.171E+01, 1.110E+02, 1.501E+02, 1.519E+02, 1.530E+02, 1.427E+02, 9.584E+01, 1.337E+02, 1.694E+02, 1.707E+02, 1.638E+02, 1.301E+02, 9.554E+01, 1.266E+02, 1.693E+02, 1.684E+02, 1.480E+02, 1.171E+02, 9.680E+01, 0.000E+00
