s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 8.001E+01, 3.114E+01, 5.025E+01, 5.003E+01, 5.044E+01, 5.402E+01, 2.769E+01, 4.545E+01, 7.207E+01, 7.163E+01, 7.090E+01, 6.891E+01, 2.923E+01, 3.041E+01, 5.454E+01, 5.523E+01, 4.341E+01, 3.605E+01, 2.818E+01, 2.841E+01, 4.335E+01, 4.370E+01, 4.317E+01, 4.084E+01, 2.887E+01, 0.000E+00
 8.402E+01, 3.199E+01, 5.316E+01, 5.281E+01, 5.337E+01, 5.760E+01, 2.754E+01, 4.725E+01, 7.416E+01, 7.398E+01, 7.363E+01, 7.204E+01, 3.031E+01, 3.097E+01, 5.372E+01, 5.496E+01, 4.396E+01, 3.832E+01, 3.168E+01, 2.881E+01, 4.245E+01, 4.343E+01, 4.292E+01, 4.074E+01, 2.851E+01, 0.000E+00
 8.800E+01, 3.286E+01, 5.185E+01, 5.307E+01, 5.414E+01, 5.992E+01, 2.824E+01, 4.900E+01, 7.634E+01, 7.622E+01, 7.508E+01, 7.189E+01, 3.172E+01, 3.166E+01, 5.704E+01, 5.788E+01, 4.453E+01, 4.041E+01, 3.338E+01, 2.923E+01, 4.594E+01, 4.676E+01, 4.457E+01, 4.322E+01, 2.853E+01, 0.000E+00
 9.200E+01, 3.367E+01, 5.603E+01, 5.625E+01, 5.620E+01, 6.217E+01, 2.902E+01, 5.120E+01, 8.141E+01, 8.120E+01, 8.075E+01, 7.937E+01, 3.139E+01, 3.228E+01, 5.776E+01, 5.887E+01, 4.681E+01, 4.241E+01, 3.006E+01, 2.983E+01, 4.871E+01, 4.887E+01, 4.718E+01, 4.496E+01, 2.953E+01, 0.000E+00
 9.601E+01, 3.468E+01, 5.644E+01, 5.698E+01, 5.605E+01, 6.210E+01, 3.120E+01, 5.318E+01, 8.122E+01, 8.127E+01, 8.138E+01, 8.124E+01, 3.224E+01, 3.288E+01, 5.872E+01, 6.112E+01, 5.441E+01, 4.467E+01, 3.185E+01, 3.034E+01, 5.081E+01, 5.175E+01, 5.045E+01, 4.824E+01, 3.212E+01, 0.000E+00
 1.000E+02, 3.569E+01, 6.135E+01, 6.127E+01, 5.993E+01, 6.516E+01, 3.103E+01, 5.519E+01, 8.259E+01, 8.371E+01, 8.405E+01, 8.021E+01, 3.346E+01, 3.354E+01, 6.406E+01, 6.609E+01, 5.497E+01, 4.683E+01, 3.470E+01, 3.104E+01, 5.191E+01, 5.211E+01, 5.133E+01, 4.979E+01, 2.934E+01, 0.000E+00
 1.040E+02, 3.675E+01, 6.264E+01, 6.353E+01, 6.378E+01, 6.935E+01, 3.265E+01, 5.719E+01, 8.350E+01, 8.319E+01, 8.248E+01, 7.934E+01, 3.404E+01, 3.436E+01, 6.402E+01, 6.394E+01, 5.081E+01, 4.755E+01, 3.566E+01, 3.160E+01, 5.342E+01, 5.490E+01, 5.359E+01, 5.032E+01, 3.347E+01, 0.000E+00
 1.080E+02, 3.775E+01, 6.525E+01, 6.563E+01, 6.574E+01, 6.902E+01, 3.613E+01, 5.916E+01, 9.236E+01, 9.283E+01, 9.199E+01, 8.712E+01, 3.448E+01, 3.521E+01, 6.549E+01, 6.735E+01, 5.547E+01, 5.126E+01, 3.697E+01, 3.218E+01, 5.391E+01, 5.512E+01, 5.597E+01, 5.206E+01, 3.792E+01, 0.000E+00
 1.120E+02, 3.895E+01, 6.727E+01, 6.912E+01, 7.112E+01, 7.209E+01, 3.244E+01, 6.153E+01, 9.423E+01, 9.493E+01, 9.476E+01, 9.163E+01, 3.618E+01, 3.581E+01, 6.395E+01, 6.630E+01, 5.690E+01, 5.319E+01, 3.735E+01, 3.277E+01, 5.610E+01, 5.732E+01, 5.651E+01, 5.397E+01, 3.812E+01, 0.000E+00
 1.160E+02, 4.012E+01, 7.083E+01, 7.048E+01, 7.166E+01, 7.450E+01, 3.675E+01, 6.413E+01, 9.581E+01, 9.627E+01, 9.560E+01, 9.410E+01, 3.875E+01, 3.633E+01, 6.478E+01, 6.843E+01, 6.248E+01, 5.459E+01, 3.873E+01, 3.350E+01, 5.717E+01, 5.831E+01, 5.878E+01, 5.641E+01, 3.819E+01, 0.000E+00
 1.200E+02, 4.124E+01, 7.325E+01, 7.467E+01, 7.608E+01, 7.874E+01, 3.588E+01, 6.637E+01, 9.727E+01, 9.683E+01, 9.606E+01, 8.977E+01, 4.012E+01, 3.711E+01, 7.149E+01, 7.429E+01, 6.239E+01, 5.515E+01, 4.073E+01, 3.407E+01, 5.753E+01, 5.972E+01, 5.977E+01, 5.688E+01, 3.490E+01, 0.000E+00
 1.240E+02, 4.271E+01, 7.443E+01, 7.484E+01, 7.525E+01, 7.595E+01, 3.836E+01, 6.887E+01, 9.843E+01, 9.817E+01, 9.786E+01, 9.351E+01, 4.066E+01, 3.818E+01, 7.750E+01, 7.969E+01, 6.426E+01, 5.504E+01, 4.286E+01, 3.498E+01, 6.457E+01, 6.547E+01, 6.292E+01, 5.902E+01, 4.080E+01, 0.000E+00
 1.280E+02, 4.388E+01, 7.479E+01, 7.442E+01, 7.427E+01, 8.086E+01, 3.845E+01, 7.138E+01, 1.045E+02, 1.047E+02, 1.046E+02, 9.945E+01, 4.170E+01, 3.945E+01, 7.746E+01, 7.906E+01, 6.665E+01, 5.979E+01, 4.442E+01, 3.593E+01, 6.301E+01, 6.468E+01, 6.377E+01, 5.981E+01, 4.133E+01, 0.000E+00
 1.320E+02, 4.502E+01, 7.638E+01, 7.811E+01, 8.046E+01, 7.914E+01, 3.969E+01, 7.388E+01, 1.033E+02, 1.035E+02, 1.025E+02, 9.839E+01, 4.418E+01, 4.053E+01, 7.710E+01, 7.953E+01, 6.684E+01, 6.073E+01, 4.429E+01, 3.668E+01, 6.551E+01, 6.746E+01, 6.567E+01, 5.986E+01, 4.454E+01, 0.000E+00
 1.360E+02, 4.636E+01, 8.025E+01, 8.127E+01, 8.048E+01, 8.501E+01, 4.098E+01, 7.591E+01, 1.059E+02, 1.078E+02, 1.080E+02, 1.054E+02, 4.669E+01, 4.149E+01, 7.817E+01, 8.010E+01, 6.880E+01, 6.123E+01, 4.582E+01, 3.757E+01, 6.576E+01, 6.714E+01, 6.696E+01, 6.090E+01, 4.395E+01, 0.000E+00
 1.400E+02, 4.798E+01, 7.936E+01, 8.027E+01, 8.170E+01, 8.695E+01, 4.089E+01, 7.839E+01, 1.118E+02, 1.109E+02, 1.094E+02, 1.030E+02, 4.791E+01, 4.252E+01, 8.160E+01, 8.402E+01, 7.119E+01, 6.266E+01, 4.894E+01, 3.824E+01, 6.675E+01, 6.851E+01, 6.950E+01, 6.393E+01, 4.693E+01, 0.000E+00
 1.440E+02, 4.938E+01, 8.036E+01, 8.131E+01, 8.284E+01, 8.762E+01, 4.256E+01, 8.131E+01, 1.123E+02, 1.120E+02, 1.109E+02, 1.052E+02, 4.808E+01, 4.361E+01, 8.479E+01, 8.744E+01, 7.568E+01, 6.325E+01, 4.861E+01, 3.925E+01, 6.966E+01, 7.146E+01, 7.187E+01, 6.486E+01, 4.662E+01, 0.000E+00
 1.480E+02, 5.068E+01, 8.055E+01, 8.260E+01, 8.211E+01, 8.491E+01, 4.405E+01, 8.342E+01, 1.119E+02, 1.122E+02, 1.106E+02, 1.041E+02, 4.910E+01, 4.494E+01, 8.849E+01, 9.153E+01, 7.596E+01, 6.532E+01, 4.833E+01, 4.026E+01, 7.341E+01, 7.492E+01, 7.361E+01, 6.753E+01, 4.970E+01, 0.000E+00
 1.520E+02, 5.186E+01, 8.020E+01, 8.129E+01, 8.200E+01, 8.782E+01, 4.435E+01, 8.605E+01, 1.169E+02, 1.164E+02, 1.152E+02, 1.094E+02, 5.042E+01, 4.625E+01, 8.844E+01, 9.066E+01, 7.503E+01, 6.737E+01, 4.870E+01, 4.119E+01, 7.317E+01, 7.542E+01, 7.591E+01, 6.766E+01, 5.347E+01, 0.000E+00
 1.560E+02, 5.314E+01, 8.719E+01, 8.773E+01, 8.946E+01, 9.560E+01, 4.603E+01, 8.860E+01, 1.155E+02, 1.152E+02, 1.139E+02, 1.090E+02, 5.092E+01, 4.737E+01, 8.681E+01, 9.043E+01, 8.303E+01, 7.047E+01, 5.256E+01, 4.209E+01, 7.577E+01, 7.742E+01, 7.617E+01, 7.195E+01, 5.202E+01, 0.000E+00
 1.600E+02, 5.479E+01, 8.890E+01, 8.863E+01, 9.002E+01, 9.576E+01, 5.010E+01, 9.057E+01, 1.182E+02, 1.193E+02, 1.204E+02, 1.165E+02, 5.389E+01, 4.845E+01, 8.843E+01, 9.102E+01, 7.763E+01, 6.955E+01, 5.078E+01, 4.308E+01, 7.360E+01, 7.671E+01, 7.692E+01, 6.972E+01, 5.206E+01, 0.000E+00
 1.640E+02, 5.625E+01, 8.946E+01, 9.014E+01, 9.165E+01, 9.599E+01, 4.751E+01, 9.235E+01, 1.215E+02, 1.218E+02, 1.212E+02, 1.124E+02, 5.301E+01, 4.972E+01, 9.550E+01, 9.805E+01, 7.962E+01, 7.228E+01, 5.361E+01, 4.395E+01, 7.545E+01, 7.732E+01, 7.669E+01, 7.314E+01, 5.739E+01, 0.000E+00
 1.680E+02, 5.777E+01, 9.319E+01, 9.728E+01, 1.003E+02, 9.705E+01, 5.064E+01, 9.499E+01, 1.306E+02, 1.301E+02, 1.291E+02, 1.210E+02, 5.480E+01, 5.100E+01, 9.343E+01, 9.676E+01, 8.262E+01, 7.270E+01, 5.631E+01, 4.500E+01, 7.796E+01, 7.950E+01, 7.869E+01, 7.226E+01, 5.781E+01, 0.000E+00
 1.720E+02, 5.925E+01, 9.180E+01, 9.448E+01, 9.896E+01, 9.454E+01, 5.075E+01, 9.799E+01, 1.298E+02, 1.293E+02, 1.295E+02, 1.232E+02, 5.671E+01, 5.188E+01, 8.982E+01, 9.495E+01, 8.694E+01, 7.295E+01, 5.718E+01, 4.593E+01, 7.885E+01, 8.090E+01, 8.196E+01, 7.489E+01, 5.399E+01, 0.000E+00
 1.760E+02, 6.053E+01, 9.386E+01, 9.355E+01, 9.666E+01, 1.012E+02, 5.386E+01, 1.004E+02, 1.324E+02, 1.338E+02, 1.344E+02, 1.265E+02, 5.698E+01, 5.287E+01, 9.401E+01, 9.871E+01, 9.263E+01, 7.529E+01, 6.034E+01, 4.699E+01, 8.140E+01, 8.306E+01, 8.259E+01, 7.811E+01, 5.607E+01, 0.000E+00
 1.800E+02, 6.206E+01, 9.646E+01, 9.781E+01, 9.881E+01, 1.048E+02, 5.355E+01, 1.029E+02, 1.319E+02, 1.330E+02, 1.325E+02, 1.267E+02, 5.738E+01, 5.425E+01, 1.004E+02, 1.053E+02, 1.006E+02, 7.560E+01, 5.865E+01, 4.819E+01, 8.363E+01, 8.613E+01, 8.565E+01, 8.277E+01, 6.228E+01, 0.000E+00
 1.840E+02, 6.390E+01, 9.863E+01, 9.727E+01, 9.835E+01, 1.083E+02, 5.555E+01, 1.055E+02, 1.396E+02, 1.384E+02, 1.374E+02, 1.302E+02, 6.029E+01, 5.550E+01, 9.838E+01, 1.027E+02, 9.026E+01, 7.788E+01, 6.074E+01, 4.932E+01, 8.333E+01, 8.539E+01, 8.633E+01, 8.357E+01, 6.335E+01, 0.000E+00
 1.880E+02, 6.552E+01, 9.856E+01, 9.847E+01, 9.879E+01, 1.043E+02, 5.437E+01, 1.082E+02, 1.383E+02, 1.391E+02, 1.383E+02, 1.276E+02, 6.052E+01, 5.695E+01, 1.042E+02, 1.086E+02, 9.505E+01, 7.967E+01, 6.227E+01, 5.035E+01, 8.355E+01, 8.715E+01, 8.917E+01, 8.669E+01, 6.293E+01, 0.000E+00
 1.920E+02, 6.723E+01, 1.038E+02, 1.064E+02, 1.078E+02, 1.085E+02, 5.531E+01, 1.107E+02, 1.394E+02, 1.398E+02, 1.394E+02, 1.347E+02, 6.217E+01, 5.846E+01, 1.061E+02, 1.102E+02, 9.747E+01, 8.152E+01, 6.386E+01, 5.163E+01, 9.112E+01, 9.320E+01, 9.226E+01, 8.205E+01, 6.714E+01, 0.000E+00
 1.960E+02, 6.907E+01, 1.074E+02, 1.076E+02, 1.070E+02, 1.116E+02, 5.779E+01, 1.134E+02, 1.448E+02, 1.452E+02, 1.441E+02, 1.372E+02, 6.265E+01, 5.988E+01, 1.053E+02, 1.106E+02, 9.930E+01, 8.261E+01, 6.455E+01, 5.301E+01, 9.197E+01, 9.404E+01, 9.407E+01, 8.639E+01, 6.524E+01, 0.000E+00
 2.000E+02, 7.089E+01, 1.074E+02, 1.083E+02, 1.107E+02, 1.163E+02, 5.668E+01, 1.159E+02, 1.460E+02, 1.461E+02, 1.452E+02, 1.402E+02, 6.348E+01, 6.152E+01, 1.110E+02, 1.172E+02, 1.103E+02, 8.416E+01, 6.579E+01, 5.410E+01, 9.115E+01, 9.386E+01, 9.502E+01, 8.904E+01, 7.022E+01, 0.000E+00
 2.040E+02, 7.249E+01, 1.062E+02, 1.067E+02, 1.061E+02, 1.168E+02, 6.138E+01, 1.187E+02, 1.563E+02, 1.565E+02, 1.563E+02, 1.499E+02, 6.664E+01, 6.316E+01, 1.121E+02, 1.156E+02, 1.016E+02, 8.537E+01, 6.795E+01, 5.550E+01, 9.531E+01, 9.736E+01, 9.632E+01, 8.780E+01, 6.693E+01, 0.000E+00
 2.080E+02, 7.390E+01, 1.093E+02, 1.125E+02, 1.153E+02, 1.185E+02, 6.103E+01, 1.220E+02, 1.591E+02, 1.581E+02, 1.564E+02, 1.502E+02, 6.865E+01, 6.482E+01, 1.198E+02, 1.230E+02, 1.107E+02, 8.731E+01, 6.947E+01, 5.675E+01, 9.341E+01, 9.556E+01, 9.624E+01, 9.014E+01, 7.299E+01, 0.000E+00
 2.120E+02, 7.553E+01, 1.140E+02, 1.145E+02, 1.161E+02, 1.230E+02, 6.284E+01, 1.249E+02, 1.578E+02, 1.585E+02, 1.584E+02, 1.562E+02, 6.864E+01, 6.664E+01, 1.187E+02, 1.235E+02, 1.105E+02, 8.856E+01, 7.373E+01, 5.788E+01, 9.389E+01, 9.672E+01, 9.559E+01, 8.931E+01, 7.438E+01, 0.000E+00
 2.160E+02, 7.729E+01, 1.156E+02, 1.181E+02, 1.217E+02, 1.207E+02, 6.674E+01, 1.284E+02, 1.668E+02, 1.670E+02, 1.660E+02, 1.556E+02, 7.105E+01, 6.844E+01, 1.216E+02, 1.257E+02, 1.105E+02, 9.042E+01, 7.453E+01, 5.909E+01, 9.900E+01, 1.018E+02, 9.999E+01, 9.334E+01, 7.381E+01, 0.000E+00
 2.200E+02, 7.926E+01, 1.210E+02, 1.213E+02, 1.198E+02, 1.281E+02, 6.252E+01, 1.316E+02, 1.606E+02, 1.635E+02, 1.639E+02, 1.596E+02, 7.196E+01, 7.034E+01, 1.262E+02, 1.295E+02, 1.103E+02, 9.264E+01, 7.616E+01, 6.059E+01, 1.011E+02, 1.043E+02, 1.062E+02, 9.750E+01, 7.113E+01, 0.000E+00
 2.240E+02, 8.119E+01, 1.214E+02, 1.243E+02, 1.305E+02, 1.343E+02, 6.945E+01, 1.347E+02, 1.748E+02, 1.742E+02, 1.723E+02, 1.621E+02, 7.325E+01, 7.215E+01, 1.220E+02, 1.258E+02, 1.087E+02, 9.597E+01, 7.699E+01, 6.198E+01, 1.047E+02, 1.089E+02, 1.071E+02, 9.949E+01, 7.805E+01, 0.000E+00
 2.280E+02, 8.328E+01, 1.251E+02, 1.271E+02, 1.280E+02, 1.322E+02, 7.102E+01, 1.381E+02, 1.671E+02, 1.678E+02, 1.662E+02, 1.614E+02, 7.554E+01, 7.362E+01, 1.251E+02, 1.331E+02, 1.252E+02, 9.830E+01, 7.652E+01, 6.327E+01, 1.038E+02, 1.066E+02, 1.070E+02, 1.019E+02, 8.070E+01, 0.000E+00
 2.320E+02, 8.532E+01, 1.250E+02, 1.266E+02, 1.265E+02, 1.347E+02, 6.907E+01, 1.410E+02, 1.802E+02, 1.826E+02, 1.820E+02, 1.683E+02, 7.450E+01, 7.508E+01, 1.293E+02, 1.350E+02, 1.251E+02, 9.869E+01, 7.818E+01, 6.456E+01, 1.067E+02, 1.106E+02, 1.115E+02, 1.074E+02, 8.259E+01, 0.000E+00
 2.360E+02, 8.725E+01, 1.295E+02, 1.298E+02, 1.347E+02, 1.362E+02, 7.136E+01, 1.452E+02, 1.857E+02, 1.844E+02, 1.823E+02, 1.694E+02, 7.720E+01, 7.684E+01, 1.330E+02, 1.371E+02, 1.290E+02, 1.014E+02, 7.980E+01, 6.617E+01, 1.129E+02, 1.155E+02, 1.149E+02, 1.070E+02, 8.059E+01, 0.000E+00
 2.400E+02, 8.935E+01, 1.347E+02, 1.382E+02, 1.415E+02, 1.356E+02, 7.220E+01, 1.491E+02, 1.905E+02, 1.893E+02, 1.892E+02, 1.803E+02, 7.956E+01, 7.905E+01, 1.422E+02, 1.465E+02, 1.317E+02, 1.059E+02, 8.102E+01, 6.788E+01, 1.155E+02, 1.177E+02, 1.165E+02, 1.059E+02, 8.159E+01, 0.000E+00
 2.440E+02, 9.141E+01, 1.368E+02, 1.367E+02, 1.366E+02, 1.423E+02, 7.790E+01, 1.530E+02, 1.898E+02, 1.903E+02, 1.896E+02, 1.842E+02, 8.089E+01, 8.094E+01, 1.364E+02, 1.422E+02, 1.351E+02, 1.052E+02, 8.285E+01, 6.959E+01, 1.122E+02, 1.147E+02, 1.141E+02, 1.091E+02, 8.613E+01, 0.000E+00
 2.480E+02, 9.351E+01, 1.314E+02, 1.334E+02, 1.341E+02, 1.480E+02, 7.765E+01, 1.565E+02, 1.955E+02, 1.960E+02, 1.951E+02, 1.879E+02, 8.120E+01, 8.274E+01, 1.400E+02, 1.466E+02, 1.379E+02, 1.070E+02, 8.927E+01, 7.117E+01, 1.116E+02, 1.144E+02, 1.134E+02, 1.068E+02, 8.821E+01, 0.000E+00
 2.520E+02, 9.533E+01, 1.336E+02, 1.356E+02, 1.376E+02, 1.499E+02, 7.415E+01, 1.605E+02, 2.040E+02, 2.047E+02, 2.052E+02, 1.977E+02, 8.330E+01, 8.469E+01, 1.445E+02, 1.495E+02, 1.313E+02, 1.078E+02, 8.327E+01, 7.299E+01, 1.203E+02, 1.226E+02, 1.192E+02, 1.127E+02, 8.778E+01, 0.000E+00
 2.560E+02, 9.728E+01, 1.432E+02, 1.482E+02, 1.500E+02, 1.575E+02, 8.286E+01, 1.651E+02, 2.082E+02, 2.091E+02, 2.088E+02, 1.938E+02, 8.592E+01, 8.679E+01, 1.541E+02, 1.602E+02, 1.401E+02, 1.109E+02, 9.233E+01, 7.500E+01, 1.244E+02, 1.263E+02, 1.227E+02, 1.163E+02, 9.141E+01, 0.000E+00
