m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.2392748E-002, 3.1085911E+000, 0.0000000E+000, 1.5030632E+000
 6.1669954E-002, 2.4471653E+000, 1.0131579E-002, 1.6423016E+000
 7.0947373E-002, 2.4471653E+000, 2.0263158E-002, 1.7414605E+000
 8.0224930E-002, 1.9783462E+000, 3.0394737E-002, 1.8052938E+000
 8.9502582E-002, 1.3333341E+000, 4.0526316E-002, 1.8471472E+000
 9.8780302E-002, 1.1309026E+000, 5.0657895E-002, 1.8750069E+000
 1.0805807E-001, 9.6889364E-001, 6.0789474E-002, 1.8893544E+000
 1.1733588E-001, 8.3715268E-001, 7.0921053E-002, 1.8912260E+000
 1.2661372E-001, 6.5918859E-001, 8.1052632E-002, 1.8819676E+000
 1.3589159E-001, 5.7992980E-001, 9.1184211E-002, 1.8640032E+000
 1.4516947E-001, 5.1269407E-001, 1.0131579E-001, 1.8367785E+000
 1.5444737E-001, 4.5531255E-001, 1.1144737E-001, 1.8007020E+000
 1.6372528E-001, 4.5531255E-001, 1.2157895E-001, 1.7548934E+000
 1.7300321E-001, 3.7947948E-001, 1.3171053E-001, 1.6998206E+000
 1.8228114E-001, 3.4009172E-001, 1.4184211E-001, 1.6355948E+000
 1.9155908E-001, 3.0578106E-001, 1.5197368E-001, 1.5633952E+000
 2.0083703E-001, 2.7578449E-001, 1.6210526E-001, 1.4848015E+000
 2.1011499E-001, 2.3855438E-001, 1.7223684E-001, 1.4019777E+000
 2.1939294E-001, 2.1649974E-001, 1.8236842E-001, 1.3166852E+000
 2.2867091E-001, 1.9693069E-001, 1.9250000E-001, 1.2302377E+000
 2.3794888E-001, 1.7952253E-001, 2.0263158E-001, 1.1447657E+000
 2.4722685E-001, 1.6399943E-001, 2.1276316E-001, 1.0611074E+000
 2.5650482E-001, 1.5947267E-001, 2.2289474E-001, 9.8052686E-001
 2.6578280E-001, 1.4614209E-001, 2.3302632E-001, 9.0430990E-001
 2.7506078E-001, 1.3414918E-001, 2.4315789E-001, 8.3261530E-001
 2.8433877E-001, 1.2333915E-001, 2.5328947E-001, 7.6535778E-001
 2.9361675E-001, 1.1168651E-001, 2.6342105E-001, 7.0259539E-001
 3.0289474E-001, 1.0320223E-001, 2.7355263E-001, 6.4449909E-001
 3.1217273E-001, 9.5487462E-002, 2.8368421E-001, 5.9095613E-001
 3.2145072E-001, 8.8460957E-002, 2.9381579E-001, 5.4167934E-001
 3.3072871E-001, 8.2051303E-002, 3.0394737E-001, 4.9650516E-001
 3.4000670E-001, 8.1210370E-002, 3.1407895E-001, 4.5524723E-001
 3.4928469E-001, 7.5601111E-002, 3.2421053E-001, 4.1770806E-001
 3.5856269E-001, 7.0455922E-002, 3.3434211E-001, 3.8364578E-001
 3.6784069E-001, 6.5728980E-002, 3.4447368E-001, 3.5273779E-001
 3.7711868E-001, 6.0917818E-002, 3.5460526E-001, 3.2464508E-001
 3.8639668E-001, 5.7090978E-002, 3.6473684E-001, 2.9913546E-001
 3.9567468E-001, 5.3554926E-002, 3.7486842E-001, 2.7599214E-001
 4.0495268E-001, 5.0282383E-002, 3.8500000E-001, 2.5500541E-001
 4.1423068E-001, 4.7248968E-002, 3.9513158E-001, 2.3594826E-001
 4.2350868E-001, 4.4208575E-002, 4.0526316E-001, 2.1863600E-001
 4.3278669E-001, 4.1713514E-002, 4.1539474E-001, 2.0289730E-001
 4.4206469E-001, 4.1713514E-002, 4.2552632E-001, 1.8858484E-001
 4.5134269E-001, 3.9390125E-002, 4.3565789E-001, 1.7556116E-001
 4.6062069E-001, 3.6871627E-002, 4.4578947E-001, 1.6370218E-001
 4.6989870E-001, 3.4942635E-002, 4.5592105E-001, 1.5290072E-001
 4.7917670E-001, 3.3140196E-002, 4.6605263E-001, 1.4305849E-001
 4.8845471E-001, 3.1453236E-002, 4.7618421E-001, 1.3407766E-001
 4.9773271E-001, 2.9499477E-002, 4.8631579E-001, 1.2586729E-001
 5.0701072E-001, 2.8082081E-002, 4.9644737E-001, 1.1835529E-001
 5.1628873E-001, 2.6752276E-002, 5.0657895E-001, 1.1148026E-001
 5.2556673E-001, 2.5502562E-002, 5.1671053E-001, 1.0517841E-001
 5.3484474E-001, 2.5502562E-002, 5.2684211E-001, 9.9385432E-002
 5.4412275E-001, 2.3935961E-002, 5.3697368E-001, 9.4043281E-002
 5.5340075E-001, 2.2873760E-002, 5.4710526E-001, 8.9103958E-002
 5.6267876E-001, 2.1873988E-002, 5.5723684E-001, 8.4527514E-002
 5.7195677E-001, 2.0931370E-002, 5.6736842E-001, 8.0277259E-002
 5.8123478E-001, 1.9644811E-002, 5.7750000E-001, 7.6320668E-002
 5.9051279E-001, 1.8834651E-002, 5.8763158E-001, 7.2626446E-002
 5.9979080E-001, 1.8070238E-002, 5.9776316E-001, 6.9168119E-002
NaN,NaN, 6.0789474E-001, 6.5923123E-002
NaN,NaN, 6.1802632E-001, 6.2870240E-002
NaN,NaN, 6.2815789E-001, 5.9987818E-002
NaN,NaN, 6.3828947E-001, 5.7255685E-002
NaN,NaN, 6.4842105E-001, 5.4658345E-002
NaN,NaN, 6.5855263E-001, 5.2181982E-002
NaN,NaN, 6.6868421E-001, 4.9815041E-002
NaN,NaN, 6.7881579E-001, 4.7541994E-002
NaN,NaN, 6.8894737E-001, 4.5351663E-002
NaN,NaN, 6.9907895E-001, 4.3237424E-002
NaN,NaN, 7.0921053E-001, 4.1188055E-002
NaN,NaN, 7.1934211E-001, 3.9199590E-002
NaN,NaN, 7.2947368E-001, 3.7261373E-002
NaN,NaN, 7.3960526E-001, 3.5372549E-002
NaN,NaN, 7.4973684E-001, 3.3525487E-002
NaN,NaN, 7.5986842E-001, 3.1714265E-002
NaN,NaN, 7.7000000E-001, 2.8108728E-002
