m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.2392748E-002, 5.4452170E-001, 0.0000000E+000, 3.7394887E-001
 6.1669954E-002, 4.0190784E-001, 1.0277778E-002, 4.1416290E-001
 7.0947373E-002, 4.0190784E-001, 2.0555556E-002, 4.3045828E-001
 8.0224930E-002, 3.0563851E-001, 3.0833333E-002, 4.3623863E-001
 8.9502582E-002, 1.9291825E-001, 4.1111111E-002, 4.3175612E-001
 9.8780302E-002, 1.5594794E-001, 5.1388889E-002, 4.1945080E-001
 1.0805807E-001, 1.2766118E-001, 6.1666667E-002, 4.0146887E-001
 1.1733588E-001, 1.0569231E-001, 7.1944444E-002, 3.8014122E-001
 1.2661372E-001, 8.0314416E-002, 8.2222222E-002, 3.5694491E-001
 1.3589159E-001, 6.8155146E-002, 9.2500000E-002, 3.3290635E-001
 1.4516947E-001, 5.8252955E-002, 1.0277778E-001, 3.0871438E-001
 1.5444737E-001, 5.0125417E-002, 1.1305556E-001, 2.8502323E-001
 1.6372528E-001, 5.0125417E-002, 1.2333333E-001, 2.6236010E-001
 1.7300321E-001, 4.0796791E-002, 1.3361111E-001, 2.4094005E-001
 1.8228114E-001, 3.5635284E-002, 1.4388889E-001, 2.2094081E-001
 1.9155908E-001, 3.1274847E-002, 1.5416667E-001, 2.0238963E-001
 2.0083703E-001, 2.7571869E-002, 1.6444444E-001, 1.8526152E-001
 2.1011499E-001, 2.3434596E-002, 1.7472222E-001, 1.6951321E-001
 2.1939294E-001, 2.0888887E-002, 1.8500000E-001, 1.5507537E-001
 2.2867091E-001, 1.8682024E-002, 1.9527778E-001, 1.4188463E-001
 2.3794888E-001, 1.6761390E-002, 2.0555556E-001, 1.2986663E-001
 2.4722685E-001, 1.5083623E-002, 2.1583333E-001, 1.1894523E-001
 2.5650482E-001, 1.4665943E-002, 2.2611111E-001, 1.0902847E-001
 2.6578280E-001, 1.3275613E-002, 2.3638889E-001, 1.0003288E-001
 2.7506078E-001, 1.2046817E-002, 2.4666667E-001, 9.1877277E-002
 2.8433877E-001, 1.0957328E-002, 2.5694444E-001, 8.4486834E-002
 2.9361675E-001, 9.7810469E-003, 2.6722222E-001, 7.7785468E-002
 3.0289474E-001, 8.9633071E-003, 2.7750000E-001, 7.1709545E-002
 3.1217273E-001, 8.2297712E-003, 2.8777778E-001, 6.6193188E-002
 3.2145072E-001, 7.5699579E-003, 2.9805556E-001, 6.1175987E-002
 3.3072871E-001, 6.9748781E-003, 3.0833333E-001, 5.6606797E-002
 3.4000670E-001, 6.8537067E-003, 3.1861111E-001, 5.2442715E-002
 3.4928469E-001, 6.3447182E-003, 3.2888889E-001, 4.8639789E-002
 3.5856269E-001, 5.8828065E-003, 3.3916667E-001, 4.5161409E-002
 3.6784069E-001, 5.4625697E-003, 3.4944444E-001, 4.1972416E-002
 3.7711868E-001, 4.9967892E-003, 3.5972222E-001, 3.9042385E-002
 3.8639668E-001, 4.6653009E-003, 3.7000000E-001, 3.3829183E-002
 3.9567468E-001, 4.3616836E-003,NaN,NaN
 4.0495268E-001, 4.0829415E-003,NaN,NaN
 4.1423068E-001, 3.8264350E-003,NaN,NaN
 4.2350868E-001, 3.5390335E-003,NaN,NaN
 4.3278669E-001, 3.3322191E-003,NaN,NaN
 4.4206469E-001, 3.3322191E-003,NaN,NaN
 4.5134269E-001, 3.1409616E-003,NaN,NaN
 4.6062069E-001, 2.9112932E-003,NaN,NaN
 4.6989870E-001, 2.7548307E-003,NaN,NaN
 4.7917670E-001, 2.6096064E-003,NaN,NaN
 4.8845471E-001, 2.4745193E-003,NaN,NaN
 4.9773271E-001, 2.3032007E-003,NaN,NaN
 5.0701072E-001, 2.1909213E-003,NaN,NaN
 5.1628873E-001, 2.0862131E-003,NaN,NaN
 5.2556673E-001, 1.9883571E-003,NaN,NaN
 5.3484474E-001, 1.9883571E-003,NaN,NaN
 5.4412275E-001, 1.8564318E-003,NaN,NaN
 5.5340075E-001, 1.7738669E-003,NaN,NaN
 5.6267876E-001, 1.6965781E-003,NaN,NaN
 5.7195677E-001, 1.6240745E-003,NaN,NaN
 5.8123478E-001, 1.5197161E-003,NaN,NaN
 5.9051279E-001, 1.4576296E-003,NaN,NaN
 5.9979080E-001, 1.3993203E-003,NaN,NaN
