m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 9.6469208E-001,-1.9000000E-001, 2.9646521E-001
 5.8672153E-001, 6.9332869E-001,-1.3510204E-001, 3.8977577E-001
 6.6866587E-001, 4.5299618E-001,-8.0204082E-002, 5.2554638E-001
 7.5061022E-001, 3.5701744E-001,-2.5306122E-002, 7.2140791E-001
 8.3255457E-001, 2.8704721E-001, 2.9591837E-002, 1.2864348E+000
 9.1449891E-001, 2.1073450E-001, 8.4489796E-002, 1.4957547E+000
 9.9644326E-001, 1.7583316E-001, 1.3938776E-001, 1.6282031E+000
 1.0783876E+000, 1.5935540E-001, 1.9428571E-001, 1.7057527E+000
 1.1603320E+000, 1.2344279E-001, 2.4918367E-001, 1.7623109E+000
 1.2422763E+000, 1.0620402E-001, 3.0408163E-001, 1.8294081E+000
 1.3242207E+000, 8.4914976E-002, 3.5897959E-001, 1.8308212E+000
 1.4061650E+000, 7.4357923E-002, 4.1387755E-001, 1.8114009E+000
NaN,NaN, 4.6877551E-001, 1.7756998E+000
NaN,NaN, 5.2367347E-001, 1.7282309E+000
NaN,NaN, 5.7857143E-001, 1.6721132E+000
NaN,NaN, 6.3346939E-001, 1.6097861E+000
NaN,NaN, 6.8836735E-001, 1.5433025E+000
NaN,NaN, 7.4326531E-001, 1.4743650E+000
NaN,NaN, 7.9816327E-001, 1.4043418E+000
NaN,NaN, 8.5306122E-001, 1.2654534E+000
NaN,NaN, 9.0795918E-001, 1.1979352E+000
NaN,NaN, 9.6285714E-001, 1.1323605E+000
NaN,NaN, 1.0177551E+000, 1.0691841E+000
NaN,NaN, 1.0726531E+000, 1.0086643E+000
NaN,NaN, 1.1275510E+000, 9.5089538E-001
NaN,NaN, 1.1824490E+000, 8.9592609E-001
NaN,NaN, 1.2373469E+000, 8.4378111E-001
NaN,NaN, 1.2922449E+000, 7.9443199E-001
NaN,NaN, 1.3471429E+000, 7.4783144E-001
NaN,NaN, 1.4020408E+000, 6.6258028E-001
NaN,NaN, 1.4569388E+000, 6.2377343E-001
NaN,NaN, 1.5118367E+000, 5.8735531E-001
NaN,NaN, 1.5667347E+000, 5.5321814E-001
NaN,NaN, 1.6216327E+000, 5.2123375E-001
NaN,NaN, 1.6765306E+000, 4.9127328E-001
NaN,NaN, 1.7314286E+000, 4.6322068E-001
NaN,NaN, 1.7863265E+000, 4.3696516E-001
NaN,NaN, 1.8412245E+000, 4.1239010E-001
NaN,NaN, 1.8961224E+000, 3.8937004E-001
NaN,NaN, 1.9510204E+000, 3.4757591E-001
NaN,NaN, 2.0059184E+000, 3.2862893E-001
NaN,NaN, 2.0608163E+000, 3.1086728E-001
NaN,NaN, 2.1157143E+000, 2.9421335E-001
NaN,NaN, 2.1706122E+000, 2.7859231E-001
NaN,NaN, 2.2255102E+000, 2.6392709E-001
NaN,NaN, 2.2804082E+000, 2.5014735E-001
NaN,NaN, 2.3353061E+000, 2.3718667E-001
NaN,NaN, 2.3902041E+000, 2.2498584E-001
NaN,NaN, 2.4451020E+000, 2.1348673E-001
NaN,NaN, 2.5000000E+000, 1.9237907E-001
