m,kW/m2,m,kW/m2
 2.6719212E-001, 6.4415453E-002, 1.8695876E-001, 8.1662865E-001
 2.7412124E-001, 5.8606268E-002, 1.9298969E-001, 7.4745246E-001
 2.8105037E-001, 5.3440639E-002, 1.9902062E-001, 7.4745246E-001
 2.8797949E-001, 5.3440639E-002, 2.0505155E-001, 6.8425355E-001
 2.9490862E-001, 4.8034555E-002, 2.1108247E-001, 6.2660519E-001
 3.0183775E-001, 4.4116645E-002, 2.1711340E-001, 6.2660519E-001
 3.0876688E-001, 4.4116645E-002, 2.2314433E-001, 5.7412315E-001
 3.1569601E-001, 4.0590867E-002, 2.2917526E-001, 5.7412315E-001
 3.2262515E-001, 3.7409336E-002, 2.3520619E-001, 5.2641561E-001
 3.2955428E-001, 3.7409336E-002, 2.4123711E-001, 4.8309538E-001
 3.3648341E-001, 3.4077448E-002, 2.4726804E-001, 4.8309538E-001
 3.4341255E-001, 3.1597234E-002, 2.5329897E-001, 4.4379752E-001
 3.5034168E-001, 2.9338493E-002, 2.5932990E-001, 4.4379752E-001
 3.5727082E-001, 2.9338493E-002, 2.6536082E-001, 4.0814753E-001
 3.6419995E-001, 2.7276448E-002, 2.7139175E-001, 3.7579990E-001
 3.7112909E-001, 2.5389540E-002, 2.7742268E-001, 3.7579990E-001
 3.7805823E-001, 2.5059803E-002, 2.8345361E-001, 3.4647050E-001
 3.8498737E-001, 2.3416750E-002, 2.8948454E-001, 3.4647050E-001
 3.9191650E-001, 2.1906432E-002, 2.9551546E-001, 3.1986409E-001
 3.9884564E-001, 2.1906432E-002, 3.0154639E-001, 2.9571258E-001
 4.0577478E-001, 2.0515086E-002, 3.0757732E-001, 2.9571258E-001
 4.1270392E-001, 1.9230583E-002, 3.1360825E-001, 2.7377100E-001
 4.1963306E-001, 1.8950914E-002, 3.1963918E-001, 2.7377100E-001
 4.2656220E-001, 1.7822146E-002, 3.2567010E-001, 2.5381665E-001
 4.3349134E-001, 1.6777190E-002, 3.3170103E-001, 2.3564870E-001
 4.4042049E-001, 1.6777190E-002, 3.3773196E-001, 2.3564870E-001
 4.4734963E-001, 1.5807898E-002, 3.4376289E-001, 2.1909044E-001
 4.5427877E-001, 1.4907002E-002, 3.4979381E-001, 2.1909044E-001
 4.6120791E-001, 1.4654904E-002, 3.5582474E-001, 2.0398199E-001
 4.6813705E-001, 1.3856593E-002, 3.6185567E-001, 1.9018287E-001
 4.7506620E-001, 1.3113682E-002, 3.6788660E-001, 1.9018287E-001
 4.8199534E-001, 1.3113682E-002, 3.7391753E-001, 1.7756786E-001
 4.8892448E-001, 1.2421063E-002, 3.7994845E-001, 1.7756786E-001
 4.9585362E-001, 1.1774115E-002, 3.8597938E-001, 1.6602119E-001
 5.0278277E-001, 1.1543686E-002, 3.9201031E-001, 1.5543946E-001
 5.0971191E-001, 1.0965852E-002, 3.9804124E-001, 1.5543946E-001
 5.1664106E-001, 1.0426105E-002, 4.0407216E-001, 1.4573684E-001
 5.2357020E-001, 1.0426105E-002, 4.1010309E-001, 1.3683391E-001
 5.3049934E-001, 9.9210655E-003, 4.1613402E-001, 1.3683391E-001
 5.3742849E-001, 9.4476423E-003, 4.2216495E-001, 1.2865841E-001
 5.4435763E-001, 9.2374931E-003, 4.2819588E-001, 1.2865841E-001
 5.5128678E-001, 8.8113532E-003, 4.3422680E-001, 1.2114123E-001
 5.5821592E-001, 8.4122727E-003, 4.4025773E-001, 1.1422303E-001
 5.6514507E-001, 8.4122727E-003, 4.4628866E-001, 1.1422303E-001
 5.7207421E-001, 8.0379170E-003, 4.5231959E-001, 1.0785123E-001
 5.7900336E-001, 7.6861214E-003, 4.5835052E-001, 1.0785123E-001
 5.8593251E-001, 7.4954979E-003, 4.6438144E-001, 1.0197251E-001
 5.9286165E-001, 7.1763425E-003, 4.7041237E-001, 9.6540455E-002
 5.9979080E-001, 6.8769494E-003, 4.7644330E-001, 9.6540455E-002
NaN,NaN, 4.8247423E-001, 9.1515518E-002
NaN,NaN, 4.8850515E-001, 9.1515518E-002
NaN,NaN, 4.9453608E-001, 8.6860861E-002
NaN,NaN, 5.0056701E-001, 8.2541847E-002
NaN,NaN, 5.0659794E-001, 8.2541847E-002
NaN,NaN, 5.1262887E-001, 7.8525394E-002
NaN,NaN, 5.1865979E-001, 7.8525394E-002
NaN,NaN, 5.2469072E-001, 7.4780611E-002
NaN,NaN, 5.3072165E-001, 7.1281096E-002
NaN,NaN, 5.3675258E-001, 7.1281096E-002
NaN,NaN, 5.4278351E-001, 6.8002689E-002
NaN,NaN, 5.4881443E-001, 6.8002689E-002
NaN,NaN, 5.5484536E-001, 6.4922143E-002
NaN,NaN, 5.6087629E-001, 6.2019905E-002
NaN,NaN, 5.6690722E-001, 6.2019905E-002
NaN,NaN, 5.7293814E-001, 5.9278233E-002
NaN,NaN, 5.7896907E-001, 5.9278233E-002
NaN,NaN, 5.8500000E-001, 5.6678883E-002
NaN,NaN, 5.9103093E-001, 5.4207004E-002
NaN,NaN, 5.9706186E-001, 5.4207004E-002
NaN,NaN, 6.0309278E-001, 5.1849825E-002
NaN,NaN, 6.0912371E-001, 5.1849825E-002
NaN,NaN, 6.1515464E-001, 4.9596109E-002
NaN,NaN, 6.2118557E-001, 4.7437011E-002
NaN,NaN, 6.2721649E-001, 4.7437011E-002
NaN,NaN, 6.3324742E-001, 4.5362839E-002
NaN,NaN, 6.3927835E-001, 4.5362839E-002
NaN,NaN, 6.4530928E-001, 4.3365228E-002
NaN,NaN, 6.5134021E-001, 4.1436804E-002
NaN,NaN, 6.5737113E-001, 4.1436804E-002
NaN,NaN, 6.6340206E-001, 3.9574473E-002
NaN,NaN, 6.6943299E-001, 3.9574473E-002
NaN,NaN, 6.7546392E-001, 3.7776342E-002
NaN,NaN, 6.8149485E-001, 3.6038606E-002
NaN,NaN, 6.8752577E-001, 3.6038606E-002
NaN,NaN, 6.9355670E-001, 3.4359057E-002
NaN,NaN, 6.9958763E-001, 3.4359057E-002
NaN,NaN, 7.0561856E-001, 3.2736378E-002
NaN,NaN, 7.1164948E-001, 3.1169007E-002
NaN,NaN, 7.1768041E-001, 3.1169007E-002
NaN,NaN, 7.2371134E-001, 2.9656842E-002
NaN,NaN, 7.2974227E-001, 2.9656842E-002
NaN,NaN, 7.3577320E-001, 2.8199528E-002
NaN,NaN, 7.4180412E-001, 2.6796830E-002
NaN,NaN, 7.4783505E-001, 2.6796830E-002
NaN,NaN, 7.5386598E-001, 2.5448595E-002
NaN,NaN, 7.5989691E-001, 2.5448595E-002
NaN,NaN, 7.6592784E-001, 2.4155271E-002
NaN,NaN, 7.7195876E-001, 2.2916312E-002
NaN,NaN, 7.7798969E-001, 2.2916312E-002
NaN,NaN, 7.8402062E-001, 2.1730774E-002
NaN,NaN, 7.9005155E-001, 2.0598661E-002
NaN,NaN, 7.9608247E-001, 2.0598661E-002
NaN,NaN, 8.0211340E-001, 1.9518707E-002
NaN,NaN, 8.0814433E-001, 1.9518707E-002
NaN,NaN, 8.1417526E-001, 1.8490540E-002
NaN,NaN, 8.2020619E-001, 1.7512450E-002
NaN,NaN, 8.2623711E-001, 1.7512450E-002
NaN,NaN, 8.3226804E-001, 1.6583629E-002
NaN,NaN, 8.3829897E-001, 1.6583629E-002
NaN,NaN, 8.4432990E-001, 1.5703020E-002
NaN,NaN, 8.5036082E-001, 1.4869144E-002
NaN,NaN, 8.5639175E-001, 1.4869144E-002
NaN,NaN, 8.6242268E-001, 1.4081395E-002
NaN,NaN, 8.6845361E-001, 1.4081395E-002
NaN,NaN, 8.7448454E-001, 1.3338912E-002
NaN,NaN, 8.8051546E-001, 1.2640259E-002
NaN,NaN, 8.8654639E-001, 1.2640259E-002
NaN,NaN, 8.9257732E-001, 1.1982888E-002
NaN,NaN, 8.9860825E-001, 1.1982888E-002
NaN,NaN, 9.0463918E-001, 1.1364800E-002
NaN,NaN, 9.1067010E-001, 1.0785582E-002
NaN,NaN, 9.1670103E-001, 1.0785582E-002
NaN,NaN, 9.2273196E-001, 1.0243192E-002
NaN,NaN, 9.2876289E-001, 1.0243192E-002
NaN,NaN, 9.3479381E-001, 9.7349309E-003
NaN,NaN, 9.4082474E-001, 9.2593151E-003
NaN,NaN, 9.4685567E-001, 9.2593151E-003
NaN,NaN, 9.5288660E-001, 8.8141878E-003
NaN,NaN, 9.5891753E-001, 8.8141878E-003
NaN,NaN, 9.6494845E-001, 8.3982462E-003
NaN,NaN, 9.7097938E-001, 8.0095163E-003
NaN,NaN, 9.7701031E-001, 8.0095163E-003
NaN,NaN, 9.8304124E-001, 7.6454575E-003
NaN,NaN, 9.8907216E-001, 7.6454575E-003
NaN,NaN, 9.9510309E-001, 7.3049004E-003
NaN,NaN, 1.0011340E+000, 6.9863151E-003
NaN,NaN, 1.0071649E+000, 6.9863151E-003
NaN,NaN, 1.0131959E+000, 6.6885028E-003
NaN,NaN, 1.0192268E+000, 6.6885028E-003
NaN,NaN, 1.0252577E+000, 6.4094872E-003
NaN,NaN, 1.0312887E+000, 6.1475212E-003
NaN,NaN, 1.0373196E+000, 6.1475212E-003
NaN,NaN, 1.0433505E+000, 5.9021035E-003
NaN,NaN, 1.0493814E+000, 5.9021035E-003
NaN,NaN, 1.0554124E+000, 5.6706211E-003
NaN,NaN, 1.0614433E+000, 5.4516554E-003
NaN,NaN, 1.0674742E+000, 5.4516554E-003
NaN,NaN, 1.0735052E+000, 5.2436622E-003
NaN,NaN, 1.0795361E+000, 5.2436622E-003
NaN,NaN, 1.0855670E+000, 5.0453745E-003
NaN,NaN, 1.0915979E+000, 4.8555107E-003
NaN,NaN, 1.0976289E+000, 4.8555107E-003
NaN,NaN, 1.1036598E+000, 4.6719795E-003
NaN,NaN, 1.1096907E+000, 4.6719795E-003
NaN,NaN, 1.1157216E+000, 4.4929837E-003
NaN,NaN, 1.1217526E+000, 4.3169653E-003
NaN,NaN, 1.1277835E+000, 4.3169653E-003
NaN,NaN, 1.1338144E+000, 4.1430373E-003
NaN,NaN, 1.1398454E+000, 4.1430373E-003
NaN,NaN, 1.1458763E+000, 3.9684407E-003
NaN,NaN, 1.1519072E+000, 3.7901518E-003
NaN,NaN, 1.1579381E+000, 3.7901518E-003
NaN,NaN, 1.1639691E+000, 3.6008599E-003
NaN,NaN, 1.1700000E+000, 3.3936176E-003
