m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 2.3867123E+000,-1.9000000E-001, 7.3194610E-001
 5.4990983E-001, 1.7137716E+000,-1.3510204E-001, 9.2617895E-001
 5.9504288E-001, 1.7137716E+000,-8.0204082E-002, 1.2005124E+000
 6.4017624E-001, 1.3025935E+000,-2.5306122E-002, 1.5792054E+000
 6.8530985E-001, 1.1349024E+000, 2.9591837E-002, 2.4179199E+000
 7.3044366E-001, 9.0588894E-001, 8.4489796E-002, 2.6266538E+000
 7.7557763E-001, 9.0588894E-001, 1.3938776E-001, 2.7710169E+000
 8.2071175E-001, 7.3806635E-001, 1.9428571E-001, 2.8349484E+000
 8.6584598E-001, 6.6099876E-001, 2.4918367E-001, 2.8698538E+000
 9.1098031E-001, 5.5149477E-001, 3.0408163E-001, 2.9120405E+000
 9.5611473E-001, 5.5149477E-001, 3.5897959E-001, 2.9042021E+000
 1.0012492E+000, 4.6525973E-001, 4.1387755E-001, 2.8718231E+000
NaN,NaN, 4.6877551E-001, 2.8183589E+000
NaN,NaN, 5.2367347E-001, 2.7490904E+000
NaN,NaN, 5.7857143E-001, 2.6686208E+000
NaN,NaN, 6.3346939E-001, 2.5800837E+000
NaN,NaN, 6.8836735E-001, 2.4853224E+000
NaN,NaN, 7.4326531E-001, 2.3860309E+000
NaN,NaN, 7.9816327E-001, 2.2837280E+000
NaN,NaN, 8.5306122E-001, 2.0762056E+000
NaN,NaN, 9.0795918E-001, 1.9731626E+000
NaN,NaN, 9.6285714E-001, 1.8718707E+000
NaN,NaN, 1.0177551E+000, 1.7733373E+000
NaN,NaN, 1.0726531E+000, 1.6781107E+000
NaN,NaN, 1.1275510E+000, 1.5863282E+000
NaN,NaN, 1.1824490E+000, 1.4981133E+000
NaN,NaN, 1.2373469E+000, 1.4135904E+000
NaN,NaN, 1.2922449E+000, 1.3326999E+000
NaN,NaN, 1.3471429E+000, 1.2555741E+000
NaN,NaN, 1.4020408E+000, 1.1133672E+000
NaN,NaN, 1.4569388E+000, 1.0482767E+000
NaN,NaN, 1.5118367E+000, 9.8693354E-001
NaN,NaN, 1.5667347E+000, 9.2909898E-001
NaN,NaN, 1.6216327E+000, 8.7466419E-001
NaN,NaN, 1.6765306E+000, 8.2349704E-001
NaN,NaN, 1.7314286E+000, 7.7541335E-001
NaN,NaN, 1.7863265E+000, 7.3025403E-001
NaN,NaN, 1.8412245E+000, 6.8786954E-001
NaN,NaN, 1.8961224E+000, 6.4812116E-001
NaN,NaN, 1.9510204E+000, 5.7598458E-001
NaN,NaN, 2.0059184E+000, 5.4330356E-001
NaN,NaN, 2.0608163E+000, 5.1270381E-001
NaN,NaN, 2.1157143E+000, 4.8404394E-001
NaN,NaN, 2.1706122E+000, 4.5718256E-001
NaN,NaN, 2.2255102E+000, 4.3198981E-001
NaN,NaN, 2.2804082E+000, 4.0835172E-001
NaN,NaN, 2.3353061E+000, 3.8617061E-001
NaN,NaN, 2.3902041E+000, 3.6535029E-001
NaN,NaN, 2.4451020E+000, 3.4579318E-001
NaN,NaN, 2.5000000E+000, 3.1011493E-001
