m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 2.0396078E-001, 8.8071060E-001, 0.0000000E+000, 8.0099119E-001
 2.3029688E-001, 7.0796504E-001, 3.7373737E-002, 8.3917316E-001
 2.5663377E-001, 5.7906367E-001, 7.4747475E-002, 8.5562139E-001
 2.8297123E-001, 4.1627442E-001, 1.1212121E-001, 8.4595876E-001
 3.0930913E-001, 3.5218161E-001, 1.4949495E-001, 8.3339993E-001
 3.3564735E-001, 3.0068218E-001, 1.8686869E-001, 7.9593194E-001
 3.6198582E-001, 2.5879632E-001, 2.2424242E-001, 7.6957023E-001
 3.8832450E-001, 2.2436841E-001, 2.6161616E-001, 7.0608664E-001
 4.1466334E-001, 1.7952231E-001, 2.9898990E-001, 6.7016185E-001
 4.4100232E-001, 1.5827885E-001, 3.3636364E-001, 5.9631946E-001
 4.6734141E-001, 1.4024376E-001, 3.7373737E-001, 5.5920352E-001
 4.9368060E-001, 1.2484205E-001, 4.1111111E-001, 4.8807770E-001
 5.2001986E-001, 1.1161768E-001, 4.4848485E-001, 4.5520864E-001
 5.4635920E-001, 9.4462258E-002, 4.8585859E-001, 3.9578139E-001
 5.7269859E-001, 8.5192628E-002, 5.2323232E-001, 3.6886207E-001
 5.9903803E-001, 7.7088464E-002, 5.6060606E-001, 3.1967991E-001
 6.2537752E-001, 6.9977213E-002, 5.9797980E-001, 2.9748447E-001
 6.5171705E-001, 6.3715340E-002, 6.3535354E-001, 2.5757717E-001
 6.7805661E-001, 5.8182986E-002, 6.7272727E-001, 2.3968790E-001
 7.0439620E-001, 5.0973824E-002, 7.1010101E-001, 2.0768773E-001
 7.3073582E-001, 4.6766264E-002, 7.4747475E-001, 1.9343041E-001
 7.5707547E-001, 4.3003343E-002, 7.8484848E-001, 1.6812000E-001
 7.8341514E-001, 3.9629695E-002, 8.2222222E-001, 1.5695000E-001
 8.0975482E-001, 3.6597811E-002, 8.5959596E-001, 1.3728514E-001
 8.3609453E-001, 3.2875528E-002, 8.9696970E-001, 1.2863124E-001
 8.6243425E-001, 3.0459550E-002, 9.3434343E-001, 1.1331159E-001
 8.8877399E-001, 2.8266691E-002, 9.7171717E-001, 1.0652556E-001
 9.1511374E-001, 2.6272696E-002, 1.0090909E+000, 9.4510266E-002
 9.4145350E-001, 2.2799220E-002, 1.0464646E+000, 8.9191395E-002
 9.6779328E-001, 2.0955413E-002, 1.0838384E+000, 7.9711173E-002
 9.9413306E-001, 1.9584714E-002, 1.1212121E+000, 7.5494895E-002
 1.0204729E+000, 1.8323661E-002, 1.1585859E+000, 6.7975288E-002
 1.0468127E+000, 1.7161958E-002, 1.1959596E+000, 6.4613053E-002
 1.0731525E+000, 1.6090469E-002, 1.2333333E+000, 5.8548299E-002
 1.0994923E+000, 1.5101063E-002, 1.2707071E+000, 5.5817320E-002
 1.1258321E+000, 1.4161121E-002, 1.3080808E+000, 5.0866909E-002
 1.1521720E+000, 1.3321863E-002, 1.3454545E+000, 4.8629549E-002
 1.1785118E+000, 1.2541124E-002, 1.3828283E+000, 4.4584538E-002
 1.2048516E+000, 1.1814144E-002, 1.4202020E+000, 4.2762656E-002
 1.2311915E+000, 1.1136709E-002, 1.4575758E+000, 3.9455002E-002
 1.2575313E+000, 1.0604609E-002, 1.4949495E+000, 3.7943715E-002
 1.2838712E+000, 1.0023655E-002, 1.5323232E+000, 3.5160547E-002
 1.3102111E+000, 9.4786174E-003, 1.5696970E+000, 3.3868186E-002
 1.3365509E+000, 8.9669166E-003, 1.6070707E+000, 3.1477537E-002
 1.3628908E+000, 8.4861563E-003, 1.6444444E+000, 3.0379910E-002
 1.3892307E+000, 8.1748604E-003, 1.6818182E+000, 2.8355662E-002
 1.4155706E+000, 7.7600975E-003, 1.7191919E+000, 2.7411632E-002
 1.4419105E+000, 7.3681485E-003, 1.7565657E+000, 2.5643703E-002
 1.4682504E+000, 6.9972325E-003, 1.7939394E+000, 2.4819255E-002
 1.4945902E+000, 6.6460607E-003, 1.8313131E+000, 2.3270381E-002
NaN,NaN, 1.8686869E+000, 2.2543719E-002
NaN,NaN, 1.9060606E+000, 2.1158242E-002
NaN,NaN, 1.9434343E+000, 2.0497755E-002
NaN,NaN, 1.9808081E+000, 1.9234282E-002
NaN,NaN, 2.0181818E+000, 1.8626347E-002
NaN,NaN, 2.0555556E+000, 1.7449564E-002
NaN,NaN, 2.0929293E+000, 1.6883659E-002
NaN,NaN, 2.1303030E+000, 1.5803321E-002
NaN,NaN, 2.1676768E+000, 1.5294785E-002
NaN,NaN, 2.2050505E+000, 1.4342713E-002
NaN,NaN, 2.2424242E+000, 1.3896458E-002
NaN,NaN, 2.2797980E+000, 1.3063390E-002
NaN,NaN, 2.3171717E+000, 1.2677083E-002
NaN,NaN, 2.3545455E+000, 1.1953414E-002
NaN,NaN, 2.3919192E+000, 1.1612336E-002
NaN,NaN, 2.4292929E+000, 1.0964924E-002
NaN,NaN, 2.4666667E+000, 1.0655885E-002
NaN,NaN, 2.5040404E+000, 1.0069431E-002
NaN,NaN, 2.5414141E+000, 9.7949802E-003
NaN,NaN, 2.5787879E+000, 9.2874831E-003
NaN,NaN, 2.6161616E+000, 9.0552002E-003
NaN,NaN, 2.6535354E+000, 8.6259653E-003
NaN,NaN, 2.6909091E+000, 8.4232281E-003
NaN,NaN, 2.7282828E+000, 8.0313212E-003
NaN,NaN, 2.7656566E+000, 7.8392035E-003
NaN,NaN, 2.8030303E+000, 7.4627463E-003
NaN,NaN, 2.8404040E+000, 7.2855046E-003
NaN,NaN, 2.8777778E+000, 6.9531006E-003
NaN,NaN, 2.9151515E+000, 6.7926431E-003
NaN,NaN, 2.9525253E+000, 6.4819714E-003
NaN,NaN, 2.9898990E+000, 6.3338612E-003
NaN,NaN, 3.0272727E+000, 6.0506319E-003
NaN,NaN, 3.0646465E+000, 5.9157418E-003
NaN,NaN, 3.1020202E+000, 5.6596866E-003
NaN,NaN, 3.1393939E+000, 5.5349171E-003
NaN,NaN, 3.1767677E+000, 5.2909660E-003
NaN,NaN, 3.2141414E+000, 5.1727384E-003
NaN,NaN, 3.2515152E+000, 4.9428533E-003
NaN,NaN, 3.2888889E+000, 4.8306923E-003
NaN,NaN, 3.3262626E+000, 4.6119919E-003
NaN,NaN, 3.3636364E+000, 4.5049200E-003
NaN,NaN, 3.4010101E+000, 4.2983042E-003
NaN,NaN, 3.4383838E+000, 4.1963086E-003
NaN,NaN, 3.4757576E+000, 3.9829370E-003
NaN,NaN, 3.5131313E+000, 3.8690345E-003
NaN,NaN, 3.5505051E+000, 3.6262689E-003
NaN,NaN, 3.5878788E+000, 3.4986553E-003
NaN,NaN, 3.6252525E+000, 3.2309493E-003
NaN,NaN, 3.6626263E+000, 3.0898920E-003
NaN,NaN, 3.7000000E+000, 2.7836639E-003
