m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 2.0396078E-001, 2.6115357E+000, 0.0000000E+000, 3.9995715E-001
 2.3077672E-001, 2.1879159E+000, 7.5510204E-002, 4.4804038E-001
 2.5759274E-001, 1.7040739E+000, 1.5102041E-001, 4.6197872E-001
 2.8440883E-001, 1.4749096E+000, 2.2653061E-001, 4.7053697E-001
 3.1122496E-001, 1.2876934E+000, 3.0204082E-001, 4.7836165E-001
 3.3804113E-001, 1.1323490E+000, 3.7755102E-001, 4.6922266E-001
 3.6485732E-001, 1.0018536E+000, 4.5306122E-001, 4.5123379E-001
 3.9167354E-001, 8.1937206E-001, 5.2857143E-001, 4.3010257E-001
 4.1848978E-001, 7.3515756E-001, 6.0408163E-001, 4.0613173E-001
 4.4530603E-001, 6.6206152E-001, 6.7959184E-001, 3.7829315E-001
 4.7212229E-001, 5.9828840E-001, 7.5510204E-001, 3.4735877E-001
 4.9893857E-001, 5.4239349E-001, 8.3061224E-001, 3.1541887E-001
 5.2575485E-001, 4.6338932E-001, 9.0612245E-001, 2.8660180E-001
 5.5257114E-001, 4.2302714E-001, 9.8163265E-001, 2.5981746E-001
 5.7938743E-001, 3.8714639E-001, 1.0571429E+000, 2.3478199E-001
 6.0620373E-001, 3.5515986E-001, 1.1326531E+000, 2.1093723E-001
 6.3302004E-001, 3.2656944E-001, 1.2081633E+000, 1.8898265E-001
 6.5983635E-001, 2.8630438E-001, 1.2836735E+000, 1.6954514E-001
 6.8665266E-001, 2.6429827E-001, 1.3591837E+000, 1.5237033E-001
 7.1346898E-001, 2.2647879E-001, 1.4346939E+000, 1.3717955E-001
 7.4028530E-001, 2.1021153E-001, 1.5102041E+000, 1.2378480E-001
 7.6710162E-001, 1.9545073E-001, 1.5857143E+000, 1.1204502E-001
 7.9391795E-001, 1.7518050E-001, 1.6612245E+000, 1.0176518E-001
 8.2073427E-001, 1.6321618E-001, 1.7367347E+000, 9.2732326E-002
 8.4755060E-001, 1.5228276E-001, 1.8122449E+000, 8.4769477E-002
 8.7436693E-001, 1.4227811E-001, 1.8877551E+000, 7.7738739E-002
 9.0118327E-001, 1.3311182E-001, 1.9632653E+000, 7.1483687E-002
 9.2799960E-001, 1.2165015E-001, 2.0387755E+000, 6.5932223E-002
 9.5481593E-001, 1.1398325E-001, 2.1142857E+000, 6.1046984E-002
 9.8163227E-001, 1.0691241E-001, 2.1897959E+000, 5.6715694E-002
 1.0084486E+000, 1.0038448E-001, 2.2653061E+000, 5.2821893E-002
 1.0352649E+000, 9.4352252E-002, 2.3408163E+000, 4.9272337E-002
 1.0620813E+000, 8.7780391E-002, 2.4163265E+000, 4.6007012E-002
 1.0888976E+000, 8.2620533E-002, 2.4918367E+000, 4.2954581E-002
 1.1157140E+000, 7.7822165E-002, 2.5673469E+000, 4.0068031E-002
 1.1425303E+000, 7.3356631E-002, 2.6428571E+000, 3.7320680E-002
 1.1693467E+000, 6.9198190E-002, 2.7183673E+000, 3.4685657E-002
 1.1961630E+000, 6.5358898E-002, 2.7938776E+000, 3.2163005E-002
 1.2229793E+000, 5.8374502E-002, 2.8693878E+000, 2.9783394E-002
 1.2497957E+000, 5.5209417E-002, 2.9448980E+000, 2.7576555E-002
 1.2766120E+000, 5.2241375E-002, 3.0204082E+000, 2.5558362E-002
 1.3034284E+000, 4.9457003E-002, 3.0959184E+000, 2.3750151E-002
 1.3302447E+000, 4.7350976E-002, 3.1714286E+000, 2.2175438E-002
 1.3570611E+000, 4.4907289E-002, 3.2469388E+000, 2.0835816E-002
 1.3838774E+000, 4.2602672E-002, 3.3224490E+000, 1.9706188E-002
 1.4106938E+000, 4.0428154E-002, 3.3979592E+000, 1.8752104E-002
 1.4375101E+000, 3.8376311E-002, 3.4734694E+000, 1.7953874E-002
 1.4643265E+000, 3.7104264E-002, 3.5489796E+000, 1.7273910E-002
 1.4911428E+000, 3.5297317E-002, 3.6244898E+000, 1.6676933E-002
 1.5179592E+000, 3.3583467E-002, 3.7000000E+000, 1.5934470E-002
