m,kW/m2,m,kW/m2
 4.8763792E-001, 8.1210557E-001, 4.4787629E-001, 3.5738484E+000
 4.9709988E-001, 7.7178166E-001, 4.5802577E-001, 3.5394109E+000
 5.0656183E-001, 7.4341290E-001, 4.6817526E-001, 3.5077950E+000
 5.1602378E-001, 7.1627594E-001, 4.7832474E-001, 3.4785212E+000
 5.2548574E-001, 7.1627594E-001, 4.8847423E-001, 3.4501241E+000
 5.3494769E-001, 6.9030941E-001, 4.9862371E-001, 3.4192922E+000
 5.4440964E-001, 6.5861097E-001, 5.0877320E-001, 3.3822657E+000
 5.5387160E-001, 6.3523808E-001, 5.1892268E-001, 3.3365938E+000
 5.6333355E-001, 6.1283175E-001, 5.2907216E-001, 3.2818301E+000
 5.7279551E-001, 5.9134554E-001, 5.3922165E-001, 3.2196063E+000
 5.8225746E-001, 5.6620657E-001, 5.4937113E-001, 3.1520733E+000
 5.9171942E-001, 5.4678964E-001, 5.5952062E-001, 3.0804395E+000
 6.0118137E-001, 5.2813798E-001, 5.6967010E-001, 3.0062564E+000
 6.1064333E-001, 5.1021625E-001, 5.7981959E-001, 2.9318629E+000
 6.2010529E-001, 4.9006559E-001, 5.8996907E-001, 2.8594944E+000
 6.2956724E-001, 4.7382625E-001, 6.0011856E-001, 2.7243583E+000
 6.3902920E-001, 4.7382625E-001, 6.1026804E-001, 2.6608585E+000
 6.4849116E-001, 4.5820109E-001, 6.2041753E-001, 2.5982483E+000
 6.5795311E-001, 4.4316299E-001, 6.3056701E-001, 2.5354050E+000
 6.6741507E-001, 4.2683681E-001, 6.4071649E-001, 2.4714415E+000
 6.7687703E-001, 4.1319657E-001, 6.5086598E-001, 2.4057612E+000
 6.8633899E-001, 4.0005523E-001, 6.6101546E-001, 2.3387036E+000
 6.9580094E-001, 3.8739113E-001, 6.7116495E-001, 2.2711091E+000
 7.0526290E-001, 3.7399307E-001, 6.8131443E-001, 2.2033394E+000
 7.1472486E-001, 3.6250264E-001, 6.9146392E-001, 2.1354786E+000
 7.2418682E-001, 3.5141913E-001, 7.0161340E-001, 2.0678338E+000
 7.3364878E-001, 3.4072450E-001, 7.1176289E-001, 2.0011317E+000
 7.4311074E-001, 3.2952562E-001, 7.2191237E-001, 1.9359076E+000
 7.5257270E-001, 3.1981619E-001, 7.3206186E-001, 1.8723129E+000
 7.6203465E-001, 3.1981619E-001, 7.4221134E-001, 1.8104128E+000
 7.7149661E-001, 3.1043848E-001, 7.5236082E-001, 1.7502700E+000
 7.8095857E-001, 3.0137731E-001, 7.6251031E-001, 1.6919259E+000
 7.9042053E-001, 2.9179728E-001, 7.7265979E-001, 1.6353916E+000
 7.9988249E-001, 2.8356216E-001, 7.8280928E-001, 1.5806830E+000
NaN,NaN, 7.9295876E-001, 1.5277477E+000
NaN,NaN, 8.0310825E-001, 1.4764169E+000
NaN,NaN, 8.1325773E-001, 1.4266063E+000
NaN,NaN, 8.2340722E-001, 1.3783897E+000
NaN,NaN, 8.3355670E-001, 1.3317971E+000
NaN,NaN, 8.4370619E-001, 1.2867788E+000
NaN,NaN, 8.5385567E-001, 1.2432662E+000
NaN,NaN, 8.6400515E-001, 1.2012069E+000
NaN,NaN, 8.7415464E-001, 1.1605865E+000
NaN,NaN, 8.8430412E-001, 1.1212861E+000
NaN,NaN, 8.9445361E-001, 1.0831788E+000
NaN,NaN, 9.0460309E-001, 1.0462802E+000
NaN,NaN, 9.1475258E-001, 1.0105872E+000
NaN,NaN, 9.2490206E-001, 9.7599469E-001
NaN,NaN, 9.3505155E-001, 9.4236404E-001
NaN,NaN, 9.4520103E-001, 9.0963428E-001
NaN,NaN, 9.5535052E-001, 8.7782335E-001
NaN,NaN, 9.6550000E-001, 8.4700560E-001
NaN,NaN, 9.7564948E-001, 8.1726815E-001
NaN,NaN, 9.8579897E-001, 7.8867555E-001
NaN,NaN, 9.9594845E-001, 7.6122624E-001
NaN,NaN, 1.0060979E+000, 7.3486047E-001
NaN,NaN, 1.0162474E+000, 7.0951471E-001
NaN,NaN, 1.0263969E+000, 6.8516543E-001
NaN,NaN, 1.0365464E+000, 6.6181994E-001
NaN,NaN, 1.0466959E+000, 6.3947154E-001
NaN,NaN, 1.0568454E+000, 6.1807329E-001
NaN,NaN, 1.0669948E+000, 5.9753929E-001
NaN,NaN, 1.0771443E+000, 5.7778677E-001
NaN,NaN, 1.0872938E+000, 5.5877674E-001
NaN,NaN, 1.0974433E+000, 5.4049320E-001
NaN,NaN, 1.1075928E+000, 5.2291366E-001
NaN,NaN, 1.1177423E+000, 5.0600366E-001
NaN,NaN, 1.1278918E+000, 4.8972798E-001
NaN,NaN, 1.1380412E+000, 4.7405392E-001
NaN,NaN, 1.1481907E+000, 4.5894646E-001
NaN,NaN, 1.1583402E+000, 4.4437323E-001
NaN,NaN, 1.1684897E+000, 4.3031464E-001
NaN,NaN, 1.1786392E+000, 4.1675698E-001
NaN,NaN, 1.1887887E+000, 4.0368614E-001
NaN,NaN, 1.1989381E+000, 3.9108864E-001
NaN,NaN, 1.2090876E+000, 3.7895295E-001
NaN,NaN, 1.2192371E+000, 3.6726516E-001
NaN,NaN, 1.2293866E+000, 3.5600781E-001
NaN,NaN, 1.2395361E+000, 3.4517976E-001
NaN,NaN, 1.2496856E+000, 3.3477321E-001
NaN,NaN, 1.2598351E+000, 3.2477650E-001
NaN,NaN, 1.2699845E+000, 3.1517880E-001
NaN,NaN, 1.2801340E+000, 2.9713409E-001
NaN,NaN, 1.2902835E+000, 2.8866013E-001
NaN,NaN, 1.3004330E+000, 2.8053124E-001
NaN,NaN, 1.3105825E+000, 2.7273016E-001
NaN,NaN, 1.3207320E+000, 2.6523815E-001
NaN,NaN, 1.3308814E+000, 2.5803775E-001
NaN,NaN, 1.3410309E+000, 2.5111528E-001
NaN,NaN, 1.3511804E+000, 2.4446144E-001
NaN,NaN, 1.3613299E+000, 2.3806991E-001
NaN,NaN, 1.3714794E+000, 2.3193616E-001
NaN,NaN, 1.3816289E+000, 2.2605543E-001
NaN,NaN, 1.3917784E+000, 2.2042246E-001
NaN,NaN, 1.4019278E+000, 2.1502782E-001
NaN,NaN, 1.4120773E+000, 2.0985694E-001
NaN,NaN, 1.4222268E+000, 2.0489395E-001
NaN,NaN, 1.4323763E+000, 2.0012861E-001
NaN,NaN, 1.4425258E+000, 1.9555525E-001
NaN,NaN, 1.4526753E+000, 1.9116770E-001
NaN,NaN, 1.4628247E+000, 1.8695807E-001
NaN,NaN, 1.4729742E+000, 1.8291753E-001
NaN,NaN, 1.4831237E+000, 1.7903743E-001
NaN,NaN, 1.4932732E+000, 1.7530861E-001
NaN,NaN, 1.5034227E+000, 1.7172226E-001
NaN,NaN, 1.5135722E+000, 1.6827010E-001
NaN,NaN, 1.5237216E+000, 1.6494520E-001
NaN,NaN, 1.5338711E+000, 1.6174391E-001
NaN,NaN, 1.5440206E+000, 1.5866278E-001
NaN,NaN, 1.5541701E+000, 1.5569660E-001
NaN,NaN, 1.5643196E+000, 1.5283900E-001
NaN,NaN, 1.5744691E+000, 1.5008349E-001
NaN,NaN, 1.5846186E+000, 1.4742377E-001
NaN,NaN, 1.5947680E+000, 1.4485331E-001
NaN,NaN, 1.6049175E+000, 1.4236504E-001
NaN,NaN, 1.6150670E+000, 1.3995169E-001
NaN,NaN, 1.6252165E+000, 1.3760658E-001
NaN,NaN, 1.6353660E+000, 1.3532332E-001
NaN,NaN, 1.6455155E+000, 1.3309659E-001
NaN,NaN, 1.6556649E+000, 1.3092212E-001
NaN,NaN, 1.6658144E+000, 1.2879578E-001
NaN,NaN, 1.6759639E+000, 1.2671402E-001
NaN,NaN, 1.6861134E+000, 1.2467425E-001
NaN,NaN, 1.6962629E+000, 1.2267443E-001
NaN,NaN, 1.7064124E+000, 1.2071162E-001
NaN,NaN, 1.7165619E+000, 1.1878205E-001
NaN,NaN, 1.7267113E+000, 1.1688217E-001
NaN,NaN, 1.7368608E+000, 1.1500865E-001
NaN,NaN, 1.7470103E+000, 1.1315902E-001
NaN,NaN, 1.7571598E+000, 1.1133032E-001
NaN,NaN, 1.7673093E+000, 1.0951939E-001
NaN,NaN, 1.7774588E+000, 1.0772323E-001
NaN,NaN, 1.7876082E+000, 1.0593959E-001
NaN,NaN, 1.7977577E+000, 1.0416612E-001
NaN,NaN, 1.8079072E+000, 1.0240152E-001
NaN,NaN, 1.8180567E+000, 1.0064510E-001
NaN,NaN, 1.8282062E+000, 9.8895906E-002
NaN,NaN, 1.8383557E+000, 9.7153166E-002
NaN,NaN, 1.8485052E+000, 9.5416277E-002
NaN,NaN, 1.8586546E+000, 9.3685332E-002
NaN,NaN, 1.8688041E+000, 9.1961347E-002
NaN,NaN, 1.8789536E+000, 9.0244549E-002
NaN,NaN, 1.8891031E+000, 8.8533621E-002
NaN,NaN, 1.8992526E+000, 8.6826486E-002
NaN,NaN, 1.9094021E+000, 8.5122371E-002
NaN,NaN, 1.9195515E+000, 8.3422838E-002
NaN,NaN, 1.9297010E+000, 8.1728150E-002
NaN,NaN, 1.9398505E+000, 8.0034667E-002
NaN,NaN, 1.9500000E+000, 7.6636555E-002
