m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 2.0396078E-001, 2.1117704E+000, 0.0000000E+000, 8.1463103E-001
 2.3037644E-001, 1.7153918E+000, 3.7373737E-002, 8.4680124E-001
 2.5679212E-001, 1.2463855E+000, 7.4747475E-002, 8.7380644E-001
 2.8320781E-001, 1.0510510E+000, 1.1212121E-001, 8.7844844E-001
 3.0962352E-001, 8.9553420E-001, 1.4949495E-001, 8.7588640E-001
 3.3603923E-001, 7.6986859E-001, 1.8686869E-001, 8.7755232E-001
 3.6245495E-001, 6.6704469E-001, 2.2424242E-001, 8.7450235E-001
 3.8887068E-001, 5.3269627E-001, 2.6161616E-001, 8.4768889E-001
 4.1528642E-001, 4.7011703E-001, 2.9898990E-001, 8.2467063E-001
 4.4170215E-001, 4.1691608E-001, 3.3636364E-001, 7.6885285E-001
 4.6811789E-001, 3.7138336E-001, 3.7373737E-001, 7.4086553E-001
 4.9453363E-001, 3.3217460E-001, 4.1111111E-001, 6.8797717E-001
 5.2094938E-001, 2.7858723E-001, 4.4848485E-001, 6.6244618E-001
 5.4736512E-001, 2.5114769E-001, 4.8585859E-001, 6.1208355E-001
 5.7378087E-001, 2.2707942E-001, 5.2323232E-001, 5.8663142E-001
 6.0019662E-001, 2.0588835E-001, 5.6060606E-001, 5.3453290E-001
 6.2661237E-001, 1.8716429E-001, 5.9797980E-001, 5.0838567E-001
 6.5302812E-001, 1.6064147E-001, 6.3535354E-001, 4.5719127E-001
 6.7944388E-001, 1.4664290E-001, 6.7272727E-001, 4.3249037E-001
 7.0585963E-001, 1.3413975E-001, 7.1010101E-001, 3.8589558E-001
 7.3227538E-001, 1.2294463E-001, 7.4747475E-001, 3.6421713E-001
 7.5869114E-001, 1.1289714E-001, 7.8484848E-001, 3.2432886E-001
 7.8510689E-001, 9.8985555E-002, 8.2222222E-001, 3.0601110E-001
 8.1152265E-001, 9.1189551E-002, 8.5959596E-001, 2.7240239E-001
 8.3793841E-001, 8.4137526E-002, 8.9696970E-001, 2.5711134E-001
 8.6435416E-001, 7.7747576E-002, 9.3434343E-001, 2.2951961E-001
 8.9076992E-001, 7.1947849E-002, 9.7171717E-001, 2.1710603E-001
 9.1718568E-001, 6.4651082E-002, 1.0090909E+000, 1.9468938E-001
 9.4360144E-001, 5.5807460E-002, 1.0464646E+000, 1.8458460E-001
 9.7001720E-001, 5.1943275E-002, 1.0838384E+000, 1.6628601E-001
 9.9643296E-001, 4.8402421E-002, 1.1212121E+000, 1.5797765E-001
 1.0228487E+000, 4.5154041E-002, 1.1585859E+000, 1.4284318E-001
 1.0492645E+000, 4.1698248E-002, 1.1959596E+000, 1.3596099E-001
