m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 5.1533358E-001,-1.9000000E-001, 1.4988244E-001
 5.3585952E-001, 5.1533358E-001,-1.3510204E-001, 2.0491716E-001
 5.6694186E-001, 3.6421644E-001,-8.0204082E-002, 2.8971491E-001
 5.9802419E-001, 3.6421644E-001,-2.5306122E-002, 4.1708553E-001
 6.2910653E-001, 3.0685614E-001, 2.9591837E-002, 8.7387748E-001
 6.6018887E-001, 2.7068026E-001, 8.4489796E-002, 1.0675423E+000
 6.9127121E-001, 2.3293249E-001, 1.3938776E-001, 1.1915152E+000
 7.2235355E-001, 1.8195289E-001, 1.9428571E-001, 1.2722312E+000
 7.5343589E-001, 1.8195289E-001, 2.4918367E-001, 1.3367041E+000
 7.8451823E-001, 1.5959847E-001, 3.0408163E-001, 1.4193301E+000
 8.1560056E-001, 1.4527294E-001, 3.5897959E-001, 1.4298409E+000
 8.4668290E-001, 1.2885028E-001, 4.1387755E-001, 1.4215612E+000
 8.7776524E-001, 1.2885028E-001, 4.6877551E-001, 1.3986785E+000
 9.0884758E-001, 1.0566035E-001, 5.2367347E-001, 1.3649619E+000
 9.3992992E-001, 1.0566035E-001, 5.7857143E-001, 1.3233942E+000
 9.7101226E-001, 9.4805610E-002, 6.3346939E-001, 1.2763311E+000
 1.0020946E+000, 8.7788072E-002, 6.8836735E-001, 1.2255120E+000
 1.0331769E+000, 7.9355046E-002, 7.4326531E-001, 1.1722711E+000
 1.0642593E+000, 7.9355046E-002, 7.9816327E-001, 1.1177432E+000
 1.0953416E+000, 6.7111301E-002, 8.5306122E-001, 1.0087126E+000
 1.1264240E+000, 6.7111301E-002, 9.0795918E-001, 9.5558881E-001
 1.1575063E+000, 6.1155442E-002, 9.6285714E-001, 9.0398233E-001
 1.1885886E+000, 5.7273872E-002, 1.0177551E+000, 8.5417290E-001
 1.2196710E+000, 5.2472503E-002, 1.0726531E+000, 8.0636249E-001
 1.2507533E+000, 5.2472503E-002, 1.1275510E+000, 7.6069268E-001
 1.2818356E+000, 4.5357372E-002, 1.1824490E+000, 7.1723481E-001
 1.3129180E+000, 4.5357372E-002, 1.2373469E+000, 6.7601558E-001
 1.3440003E+000, 4.1803479E-002, 1.2922449E+000, 6.3702759E-001
 1.3750827E+000, 3.9466751E-002, 1.3471429E+000, 6.0022309E-001
 1.4061650E+000, 3.6522554E-002, 1.4020408E+000, 5.3288826E-001
NaN,NaN, 1.4569388E+000, 5.0219809E-001
NaN,NaN, 1.5118367E+000, 4.7337451E-001
NaN,NaN, 1.5667347E+000, 4.4632472E-001
NaN,NaN, 1.6216327E+000, 4.2095244E-001
NaN,NaN, 1.6765306E+000, 3.9715989E-001
NaN,NaN, 1.7314286E+000, 3.7485570E-001
NaN,NaN, 1.7863265E+000, 3.5395210E-001
NaN,NaN, 1.8412245E+000, 3.3436499E-001
NaN,NaN, 1.8961224E+000, 3.1601168E-001
NaN,NaN, 1.9510204E+000, 2.8268538E-001
NaN,NaN, 2.0059184E+000, 2.6756693E-001
NaN,NaN, 2.0608163E+000, 2.5338753E-001
NaN,NaN, 2.1157143E+000, 2.4008265E-001
NaN,NaN, 2.1706122E+000, 2.2759177E-001
NaN,NaN, 2.2255102E+000, 2.1585547E-001
NaN,NaN, 2.2804082E+000, 2.0481826E-001
NaN,NaN, 2.3353061E+000, 1.9443372E-001
NaN,NaN, 2.3902041E+000, 1.8465444E-001
NaN,NaN, 2.4451020E+000, 1.7543773E-001
NaN,NaN, 2.5000000E+000, 1.5852971E-001
