m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 2.5218578E+000,-1.9000000E-001, 7.6765722E-001
 5.8672153E-001, 1.8122420E+000,-1.3510204E-001, 9.8028609E-001
 6.6866587E-001, 1.1980771E+000,-8.0204082E-002, 1.2829455E+000
 7.5061022E-001, 9.5446985E-001,-2.5306122E-002, 1.7104425E+000
 8.3255457E-001, 7.7650831E-001, 2.9591837E-002, 2.6853275E+000
 9.1449891E-001, 5.7867282E-001, 8.4489796E-002, 2.9180983E+000
 9.9644326E-001, 4.8860130E-001, 1.3938776E-001, 3.0784288E+000
 1.0783876E+000, 4.4387213E-001, 1.9428571E-001, 3.1460000E+000
 1.1603320E+000, 3.4842650E-001, 2.4918367E-001, 3.1772156E+000
 1.2422763E+000, 3.0287725E-001, 3.0408163E-001, 3.2077330E+000
 1.3242207E+000, 2.4481089E-001, 3.5897959E-001, 3.1948999E+000
 1.4061650E+000, 2.1608241E-001, 4.1387755E-001, 3.1576763E+000
NaN,NaN, 4.6877551E-001, 3.0985403E+000
NaN,NaN, 5.2367347E-001, 3.0209312E+000
NaN,NaN, 5.7857143E-001, 2.9279174E+000
NaN,NaN, 6.3346939E-001, 2.8231468E+000
NaN,NaN, 6.8836735E-001, 2.7095984E+000
NaN,NaN, 7.4326531E-001, 2.5900847E+000
NaN,NaN, 7.9816327E-001, 2.4680786E+000
NaN,NaN, 8.5306122E-001, 2.2262368E+000
NaN,NaN, 9.0795918E-001, 2.1086820E+000
NaN,NaN, 9.6285714E-001, 1.9944387E+000
NaN,NaN, 1.0177551E+000, 1.8844317E+000
NaN,NaN, 1.0726531E+000, 1.7791698E+000
NaN,NaN, 1.1275510E+000, 1.6785321E+000
NaN,NaN, 1.1824490E+000, 1.5823243E+000
NaN,NaN, 1.2373469E+000, 1.4905250E+000
NaN,NaN, 1.2922449E+000, 1.4032638E+000
NaN,NaN, 1.3471429E+000, 1.3205056E+000
NaN,NaN, 1.4020408E+000, 1.1681150E+000
NaN,NaN, 1.4569388E+000, 1.0981202E+000
NaN,NaN, 1.5118367E+000, 1.0320022E+000
NaN,NaN, 1.5667347E+000, 9.6975883E-001
NaN,NaN, 1.6216327E+000, 9.1138498E-001
NaN,NaN, 1.6765306E+000, 8.5675467E-001
NaN,NaN, 1.7314286E+000, 8.0564674E-001
NaN,NaN, 1.7863265E+000, 7.5784531E-001
NaN,NaN, 1.8412245E+000, 7.1313350E-001
NaN,NaN, 1.8961224E+000, 6.7135687E-001
NaN,NaN, 1.9510204E+000, 5.9584873E-001
NaN,NaN, 2.0059184E+000, 5.6166859E-001
NaN,NaN, 2.0608163E+000, 5.2963525E-001
NaN,NaN, 2.1157143E+000, 4.9961005E-001
NaN,NaN, 2.1706122E+000, 4.7147760E-001
NaN,NaN, 2.2255102E+000, 4.4510618E-001
NaN,NaN, 2.2804082E+000, 4.2038305E-001
NaN,NaN, 2.3353061E+000, 3.9718554E-001
NaN,NaN, 2.3902041E+000, 3.7540419E-001
NaN,NaN, 2.4451020E+000, 3.5493920E-001
NaN,NaN, 2.5000000E+000, 3.1759145E-001
