m,kW/m2,m,kW/m2
NaN,NaN, 2.5787879E+000, 8.6801673E-003
NaN,NaN, 2.6161616E+000, 8.4547395E-003
NaN,NaN, 2.6535354E+000, 7.9943413E-003
NaN,NaN, 2.6909091E+000, 7.7650066E-003
NaN,NaN, 2.7282828E+000, 7.3148059E-003
NaN,NaN, 2.7656566E+000, 7.0962587E-003
NaN,NaN, 2.8030303E+000, 6.6730836E-003
NaN,NaN, 2.8404040E+000, 6.4667971E-003
NaN,NaN, 2.8777778E+000, 6.0661464E-003
NaN,NaN, 2.9151515E+000, 5.8740959E-003
NaN,NaN, 2.9525253E+000, 5.5057001E-003
NaN,NaN, 2.9898990E+000, 5.3302466E-003
NaN,NaN, 3.0272727E+000, 4.9989333E-003
NaN,NaN, 3.0646465E+000, 4.8431086E-003
NaN,NaN, 3.1020202E+000, 4.5498865E-003
NaN,NaN, 3.1393939E+000, 4.4100672E-003
NaN,NaN, 3.1767677E+000, 4.1391898E-003
NaN,NaN, 3.2141414E+000, 4.0068757E-003
NaN,NaN, 3.2515152E+000, 3.7537120E-003
NaN,NaN, 3.2888889E+000, 3.6325287E-003
NaN,NaN, 3.3262626E+000, 3.3988335E-003
NaN,NaN, 3.3636364E+000, 3.2874007E-003
NaN,NaN, 3.4010101E+000, 3.0725366E-003
NaN,NaN, 3.4383838E+000, 2.9677672E-003
NaN,NaN, 3.4757576E+000, 2.7627430E-003
NaN,NaN, 3.5131313E+000, 2.6614601E-003
NaN,NaN, 3.5505051E+000, 2.4589511E-003
NaN,NaN, 3.5878788E+000, 2.3553205E-003
NaN,NaN, 3.6252525E+000, 2.1416885E-003
NaN,NaN, 3.6626263E+000, 2.0326619E-003
NaN,NaN, 3.7000000E+000, 1.8090189E-003
