m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 1.5562962E+000,-1.9000000E-001, 4.3739178E-001
 5.5718177E-001, 1.1194140E+000,-1.3510204E-001, 6.2118450E-001
 6.0958639E-001, 9.5208293E-001,-8.0204082E-002, 9.0178022E-001
 6.6199104E-001, 7.3600532E-001,-2.5306122E-002, 1.3485788E+000
 7.1439570E-001, 7.3600532E-001, 2.9591837E-002, 2.7299434E+000
 7.6680038E-001, 5.8446378E-001, 8.4489796E-002, 3.0641508E+000
 8.1920507E-001, 4.7326201E-001, 1.3938776E-001, 3.2552317E+000
 8.7160978E-001, 4.2239669E-001, 1.9428571E-001, 3.3498266E+000
 9.2401449E-001, 3.5013096E-001, 2.4918367E-001, 3.3938375E+000
 9.7641920E-001, 3.1574977E-001, 3.0408163E-001, 3.3628172E+000
 1.0288239E+000, 2.6634606E-001, 3.5897959E-001, 3.2898363E+000
 1.0812287E+000, 2.4218428E-001, 4.1387755E-001, 3.1877739E+000
 1.1336334E+000, 2.2654515E-001, 4.6877551E-001, 3.0649569E+000
 1.1860381E+000, 1.9411767E-001, 5.2367347E-001, 2.9284643E+000
 1.2384429E+000, 1.7833060E-001, 5.7857143E-001, 2.7840946E+000
 1.2908476E+000, 1.5448217E-001, 6.3346939E-001, 2.6361461E+000
 1.3432523E+000, 1.4265789E-001, 6.8836735E-001, 2.4875793E+000
 1.3956571E+000, 1.2473627E-001, 7.4326531E-001, 2.3410372E+000
 1.4480618E+000, 1.0960470E-001, 7.9816327E-001, 2.1987010E+000
 1.5004666E+000, 1.0199345E-001, 8.5306122E-001, 1.9302010E+000
NaN,NaN, 9.0795918E-001, 1.8046597E+000
NaN,NaN, 9.6285714E-001, 1.6857751E+000
NaN,NaN, 1.0177551E+000, 1.5736230E+000
NaN,NaN, 1.0726531E+000, 1.4679693E+000
NaN,NaN, 1.1275510E+000, 1.3686719E+000
NaN,NaN, 1.1824490E+000, 1.2755659E+000
NaN,NaN, 1.2373469E+000, 1.1886865E+000
NaN,NaN, 1.2922449E+000, 1.1079041E+000
NaN,NaN, 1.3471429E+000, 1.0329160E+000
NaN,NaN, 1.4020408E+000, 8.9882952E-001
NaN,NaN, 1.4569388E+000, 8.3904457E-001
NaN,NaN, 1.5118367E+000, 7.8364297E-001
NaN,NaN, 1.5667347E+000, 7.3234892E-001
NaN,NaN, 1.6216327E+000, 6.8483871E-001
NaN,NaN, 1.6765306E+000, 6.4081660E-001
NaN,NaN, 1.7314286E+000, 5.9997454E-001
NaN,NaN, 1.7863265E+000, 5.6205705E-001
NaN,NaN, 1.8412245E+000, 5.2686526E-001
NaN,NaN, 1.8961224E+000, 4.9419760E-001
NaN,NaN, 1.9510204E+000, 4.3569520E-001
NaN,NaN, 2.0059184E+000, 4.0953642E-001
NaN,NaN, 2.0608163E+000, 3.8523346E-001
NaN,NaN, 2.1157143E+000, 3.6262308E-001
NaN,NaN, 2.1706122E+000, 3.4156039E-001
NaN,NaN, 2.2255102E+000, 3.2192205E-001
NaN,NaN, 2.2804082E+000, 3.0359443E-001
NaN,NaN, 2.3353061E+000, 2.8646762E-001
NaN,NaN, 2.3902041E+000, 2.7043519E-001
NaN,NaN, 2.4451020E+000, 2.5540857E-001
NaN,NaN, 2.5000000E+000, 2.2810055E-001
