m,kW/m2,m,kW/m2
NaN,NaN, 6.0912371E-001, 2.9392787E-002
NaN,NaN, 6.1515464E-001, 2.8077609E-002
NaN,NaN, 6.2118557E-001, 2.6819409E-002
NaN,NaN, 6.2721649E-001, 2.6819409E-002
NaN,NaN, 6.3324742E-001, 2.5614604E-002
NaN,NaN, 6.3927835E-001, 2.5614604E-002
NaN,NaN, 6.4530928E-001, 2.4459359E-002
NaN,NaN, 6.5134021E-001, 2.3349506E-002
NaN,NaN, 6.5737113E-001, 2.3349506E-002
NaN,NaN, 6.6340206E-001, 2.2281925E-002
NaN,NaN, 6.6943299E-001, 2.2281925E-002
NaN,NaN, 6.7546392E-001, 2.1254564E-002
NaN,NaN, 6.8149485E-001, 2.0265825E-002
NaN,NaN, 6.8752577E-001, 2.0265825E-002
NaN,NaN, 6.9355670E-001, 1.9314046E-002
NaN,NaN, 6.9958763E-001, 1.9314046E-002
NaN,NaN, 7.0561856E-001, 1.8398008E-002
NaN,NaN, 7.1164948E-001, 1.7516494E-002
NaN,NaN, 7.1768041E-001, 1.7516494E-002
NaN,NaN, 7.2371134E-001, 1.6668494E-002
NaN,NaN, 7.2974227E-001, 1.6668494E-002
NaN,NaN, 7.3577320E-001, 1.5853468E-002
NaN,NaN, 7.4180412E-001, 1.5070118E-002
NaN,NaN, 7.4783505E-001, 1.5070118E-002
NaN,NaN, 7.5386598E-001, 1.4317107E-002
NaN,NaN, 7.5989691E-001, 1.4317107E-002
NaN,NaN, 7.6592784E-001, 1.3593802E-002
NaN,NaN, 7.7195876E-001, 1.2900342E-002
NaN,NaN, 7.7798969E-001, 1.2900342E-002
NaN,NaN, 7.8402062E-001, 1.2236368E-002
NaN,NaN, 7.9005155E-001, 1.1601768E-002
NaN,NaN, 7.9608247E-001, 1.1601768E-002
NaN,NaN, 8.0211340E-001, 1.0996651E-002
NaN,NaN, 8.0814433E-001, 1.0996651E-002
NaN,NaN, 8.1417526E-001, 1.0420816E-002
NaN,NaN, 8.2020619E-001, 9.8735936E-003
NaN,NaN, 8.2623711E-001, 9.8735936E-003
NaN,NaN, 8.3226804E-001, 9.3547562E-003
NaN,NaN, 8.3829897E-001, 9.3547562E-003
NaN,NaN, 8.4432990E-001, 8.8638340E-003
NaN,NaN, 8.5036082E-001, 8.4000132E-003
NaN,NaN, 8.5639175E-001, 8.4000132E-003
NaN,NaN, 8.6242268E-001, 7.9618928E-003
NaN,NaN, 8.6845361E-001, 7.9618928E-003
NaN,NaN, 8.7448454E-001, 7.5491016E-003
NaN,NaN, 8.8051546E-001, 7.1603276E-003
NaN,NaN, 8.8654639E-001, 7.1603276E-003
NaN,NaN, 8.9257732E-001, 6.7945804E-003
NaN,NaN, 8.9860825E-001, 6.7945804E-003
NaN,NaN, 9.0463918E-001, 6.4506613E-003
NaN,NaN, 9.1067010E-001, 6.1276109E-003
NaN,NaN, 9.1670103E-001, 6.1276109E-003
NaN,NaN, 9.2273196E-001, 5.8245822E-003
NaN,NaN, 9.2876289E-001, 5.8245822E-003
NaN,NaN, 9.3479381E-001, 5.5406246E-003
NaN,NaN, 9.4082474E-001, 5.2747219E-003
NaN,NaN, 9.4685567E-001, 5.2747219E-003
NaN,NaN, 9.5288660E-001, 5.0260482E-003
NaN,NaN, 9.5891753E-001, 5.0260482E-003
NaN,NaN, 9.6494845E-001, 4.7936632E-003
NaN,NaN, 9.7097938E-001, 4.5766866E-003
NaN,NaN, 9.7701031E-001, 4.5766866E-003
NaN,NaN, 9.8304124E-001, 4.3735640E-003
NaN,NaN, 9.8907216E-001, 4.3735640E-003
NaN,NaN, 9.9510309E-001, 4.1833924E-003
NaN,NaN, 1.0011340E+000, 4.0053491E-003
NaN,NaN, 1.0071649E+000, 4.0053491E-003
NaN,NaN, 1.0131959E+000, 3.8390245E-003
NaN,NaN, 1.0192268E+000, 3.8390245E-003
NaN,NaN, 1.0252577E+000, 3.6836220E-003
NaN,NaN, 1.0312887E+000, 3.5381469E-003
NaN,NaN, 1.0373196E+000, 3.5381469E-003
NaN,NaN, 1.0433505E+000, 3.4017885E-003
NaN,NaN, 1.0493814E+000, 3.4017885E-003
NaN,NaN, 1.0554124E+000, 3.2736090E-003
NaN,NaN, 1.0614433E+000, 3.1526757E-003
NaN,NaN, 1.0674742E+000, 3.1526757E-003
NaN,NaN, 1.0735052E+000, 3.0383731E-003
NaN,NaN, 1.0795361E+000, 3.0383731E-003
NaN,NaN, 1.0855670E+000, 2.9294201E-003
NaN,NaN, 1.0915979E+000, 2.8253796E-003
NaN,NaN, 1.0976289E+000, 2.8253796E-003
NaN,NaN, 1.1036598E+000, 2.7250824E-003
NaN,NaN, 1.1096907E+000, 2.7250824E-003
NaN,NaN, 1.1157216E+000, 2.6284269E-003
NaN,NaN, 1.1217526E+000, 2.5342783E-003
NaN,NaN, 1.1277835E+000, 2.5342783E-003
NaN,NaN, 1.1338144E+000, 2.4417959E-003
NaN,NaN, 1.1398454E+000, 2.4417959E-003
NaN,NaN, 1.1458763E+000, 2.3489517E-003
NaN,NaN, 1.1519072E+000, 2.2541216E-003
NaN,NaN, 1.1579381E+000, 2.2541216E-003
NaN,NaN, 1.1639691E+000, 2.1534386E-003
NaN,NaN, 1.1700000E+000, 2.0413838E-003
