m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.2392748E-002, 3.9890104E-001, 0.0000000E+000, 3.0811798E-001
 6.1669954E-002, 2.8667408E-001, 1.0277778E-002, 3.4280202E-001
 7.0947373E-002, 2.8667408E-001, 2.0555556E-002, 3.5031549E-001
 8.0224930E-002, 2.1299762E-001, 3.0833333E-002, 3.4644747E-001
 8.9502582E-002, 1.2953552E-001, 4.1111111E-002, 3.3686372E-001
 9.8780302E-002, 1.0301624E-001, 5.1388889E-002, 3.2398885E-001
 1.0805807E-001, 8.3111587E-002, 6.1666667E-002, 3.0848881E-001
 1.1733588E-001, 6.7921622E-002, 7.1944444E-002, 2.9091111E-001
 1.2661372E-001, 5.0845903E-002, 8.2222222E-002, 2.7197393E-001
 1.3589159E-001, 4.2750900E-002, 9.2500000E-002, 2.5286797E-001
 1.4516947E-001, 3.6242801E-002, 1.0277778E-001, 2.3407274E-001
 1.5444737E-001, 3.0963497E-002, 1.1305556E-001, 2.1593281E-001
 1.6372528E-001, 3.0963497E-002, 1.2333333E-001, 1.9864477E-001
 1.7300321E-001, 2.5036163E-002, 1.3361111E-001, 1.8233882E-001
 1.8228114E-001, 2.1765580E-002, 1.4388889E-001, 1.6711627E-001
 1.9155908E-001, 1.9025723E-002, 1.5416667E-001, 1.5302393E-001
 2.0083703E-001, 1.6716452E-002, 1.6444444E-001, 1.4005548E-001
 2.1011499E-001, 1.4184381E-002, 1.7472222E-001, 1.2817127E-001
 2.1939294E-001, 1.2619633E-002, 1.8500000E-001, 1.1731708E-001
 2.2867091E-001, 1.1270066E-002, 1.9527778E-001, 1.0742702E-001
 2.3794888E-001, 1.0100760E-002, 2.0555556E-001, 9.8433935E-002
 2.4722685E-001, 9.0832464E-003, 2.1583333E-001, 9.0270526E-002
 2.5650482E-001, 8.8450664E-003, 2.2611111E-001, 8.2863985E-002
 2.6578280E-001, 8.0047378E-003, 2.3638889E-001, 7.6147553E-002
 2.7506078E-001, 7.2640764E-003, 2.4666667E-001, 7.0057270E-002
 2.8433877E-001, 6.6088773E-003, 2.5694444E-001, 6.4532974E-002
 2.9361675E-001, 5.9096902E-003, 2.6722222E-001, 5.9518204E-002
 3.0289474E-001, 5.4190807E-003, 2.7750000E-001, 5.4963449E-002
 3.1217273E-001, 4.9794489E-003, 2.8777778E-001, 5.0820787E-002
 3.2145072E-001, 4.5842812E-003, 2.9805556E-001, 4.7048174E-002
 3.3072871E-001, 4.2280215E-003, 3.0833333E-001, 4.3607437E-002
 3.4000670E-001, 4.1572479E-003, 3.1861111E-001, 4.0464960E-002
 3.4928469E-001, 3.8521304E-003, 3.2888889E-001, 3.7588089E-002
 3.5856269E-001, 3.5751848E-003, 3.3916667E-001, 3.4951567E-002
 3.6784069E-001, 3.3231237E-003, 3.4944444E-001, 3.2529658E-002
 3.7711868E-001, 3.0420791E-003, 3.5972222E-001, 3.0300294E-002
 3.8639668E-001, 2.8426699E-003, 3.7000000E-001, 2.6330084E-002
 3.9567468E-001, 2.6598429E-003,NaN,NaN
 4.0495268E-001, 2.4918011E-003,NaN,NaN
 4.1423068E-001, 2.3369638E-003,NaN,NaN
 4.2350868E-001, 2.1597735E-003,NaN,NaN
 4.3278669E-001, 2.0344055E-003,NaN,NaN
 4.4206469E-001, 2.0344055E-003,NaN,NaN
 4.5134269E-001, 1.9182777E-003,NaN,NaN
 4.6062069E-001, 1.7744137E-003,NaN,NaN
 4.6989870E-001, 1.6789960E-003,NaN,NaN
 4.7917670E-001, 1.5902618E-003,NaN,NaN
 4.8845471E-001, 1.5075598E-003,NaN,NaN
 4.9773271E-001, 1.3981717E-003,NaN,NaN
 5.0701072E-001, 1.3291302E-003,NaN,NaN
 5.1628873E-001, 1.2646045E-003,NaN,NaN
 5.2556673E-001, 1.2041701E-003,NaN,NaN
 5.3484474E-001, 1.2041701E-003,NaN,NaN
 5.4412275E-001, 1.1185617E-003,NaN,NaN
 5.5340075E-001, 1.0673626E-003,NaN,NaN
 5.6267876E-001, 1.0193227E-003,NaN,NaN
 5.7195677E-001, 9.7415233E-004,NaN,NaN
 5.8123478E-001, 9.0564605E-004,NaN,NaN
 5.9051279E-001, 8.6683370E-004,NaN,NaN
 5.9979080E-001, 8.3029156E-004,NaN,NaN
