m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 2.5635216E+000,-1.9000000E-001, 7.2022654E-001
 5.7236304E-001, 1.8497618E+000,-1.3510204E-001, 9.9638460E-001
 6.3994892E-001, 1.4209004E+000,-8.0204082E-002, 1.4085197E+000
 7.0753483E-001, 1.2451995E+000,-2.5306122E-002, 2.0564917E+000
 7.7512076E-001, 1.0043282E+000, 2.9591837E-002, 3.9876588E+000
 8.4270669E-001, 7.4313097E-001, 8.4489796E-002, 4.3636641E+000
 9.1029264E-001, 6.2442049E-001, 1.3938776E-001, 4.5811996E+000
 9.7787859E-001, 5.6715939E-001, 1.9428571E-001, 4.6878495E+000
 1.0454645E+000, 4.8427365E-001, 2.4918367E-001, 4.7343172E+000
 1.1130505E+000, 4.1681738E-001, 3.0408163E-001, 4.6930945E+000
 1.1806365E+000, 3.6131998E-001, 3.5897959E-001, 4.6103513E+000
 1.2482224E+000, 3.3353794E-001, 4.1387755E-001, 4.4962589E+000
 1.3158084E+000, 2.9207948E-001, 4.6877551E-001, 4.3586557E+000
 1.3833944E+000, 2.3925224E-001, 5.2367347E-001, 4.2048999E+000
 1.4509804E+000, 2.1231748E-001, 5.7857143E-001, 4.0395632E+000
 1.5185664E+000, 1.9823956E-001, 6.3346939E-001, 3.8656249E+000
 1.5861523E+000, 1.7712904E-001, 6.8836735E-001, 3.6863111E+000
 1.6537383E+000, 1.5884130E-001, 7.4326531E-001, 3.5052405E+000
 1.7213243E+000, 1.4291515E-001, 7.9816327E-001, 3.3250789E+000
 1.7889103E+000, 1.3446959E-001, 8.5306122E-001, 2.9732820E+000
NaN,NaN, 9.0795918E-001, 2.8045612E+000
NaN,NaN, 9.6285714E-001, 2.6412948E+000
NaN,NaN, 1.0177551E+000, 2.4843293E+000
NaN,NaN, 1.0726531E+000, 2.3337969E+000
NaN,NaN, 1.1275510E+000, 2.1894210E+000
NaN,NaN, 1.1824490E+000, 2.0514415E+000
NaN,NaN, 1.2373469E+000, 1.9200240E+000
NaN,NaN, 1.2922449E+000, 1.7959444E+000
NaN,NaN, 1.3471429E+000, 1.6791994E+000
NaN,NaN, 1.4020408E+000, 1.4668398E+000
NaN,NaN, 1.4569388E+000, 1.3710605E+000
NaN,NaN, 1.5118367E+000, 1.2816732E+000
NaN,NaN, 1.5667347E+000, 1.1983844E+000
NaN,NaN, 1.6216327E+000, 1.1204179E+000
NaN,NaN, 1.6765306E+000, 1.0475624E+000
NaN,NaN, 1.7314286E+000, 9.7962803E-001
NaN,NaN, 1.7863265E+000, 9.1633676E-001
NaN,NaN, 1.8412245E+000, 8.5738701E-001
NaN,NaN, 1.8961224E+000, 8.0255936E-001
NaN,NaN, 1.9510204E+000, 7.0430114E-001
NaN,NaN, 2.0059184E+000, 6.6034386E-001
NaN,NaN, 2.0608163E+000, 6.1952371E-001
NaN,NaN, 2.1157143E+000, 5.8158327E-001
NaN,NaN, 2.1706122E+000, 5.4627086E-001
NaN,NaN, 2.2255102E+000, 5.1338587E-001
NaN,NaN, 2.2804082E+000, 4.8277158E-001
NaN,NaN, 2.3353061E+000, 4.5422403E-001
NaN,NaN, 2.3902041E+000, 4.2756157E-001
NaN,NaN, 2.4451020E+000, 4.0262268E-001
NaN,NaN, 2.5000000E+000, 3.5730175E-001
