m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.2392748E-002, 2.8546155E-001, 0.0000000E+000, 3.1213230E-001
 6.4459234E-002, 3.7532067E-001, 6.6101695E-003, 4.5901787E-001
 7.6526347E-002, 3.1825436E-001, 1.3220339E-002, 4.9537520E-001
 8.8593831E-002, 2.2002705E-001, 1.9830508E-002, 5.1387161E-001
 1.0066155E-001, 1.8063650E-001, 2.6440678E-002, 5.2610732E-001
 1.1272943E-001, 1.4197631E-001, 3.3050847E-002, 5.3875501E-001
 1.2479743E-001, 1.0475875E-001, 3.9661017E-002, 5.5144320E-001
 1.3686551E-001, 8.9025220E-002, 4.6271186E-002, 5.6691901E-001
 1.4893365E-001, 7.3942676E-002, 5.2881356E-002, 5.6810657E-001
 1.6100185E-001, 5.9498785E-002, 5.9491525E-002, 5.6563978E-001
 1.7307008E-001, 5.0752510E-002, 6.6101695E-002, 5.6019562E-001
 1.8513834E-001, 4.4534662E-002, 7.2711864E-002, 5.5232255E-001
 1.9720663E-001, 3.6366888E-002, 7.9322034E-002, 5.4241855E-001
 2.0927494E-001, 3.1906732E-002, 8.5932203E-002, 5.1780078E-001
 2.2134327E-001, 2.8510717E-002, 9.2542373E-002, 5.0370077E-001
 2.3341161E-001, 2.4025624E-002, 9.9152542E-002, 4.8863438E-001
 2.4547997E-001, 2.1487475E-002, 1.0576271E-001, 4.7285341E-001
 2.5754834E-001, 1.9484690E-002, 1.1237288E-001, 4.5658375E-001
 2.6961671E-001, 1.6773013E-002, 1.1898305E-001, 4.2313256E-001
 2.8168510E-001, 1.5329206E-002, 1.2559322E-001, 4.0612964E-001
 2.9375349E-001, 1.3919976E-002, 1.3220339E-001, 3.8922269E-001
 3.0582189E-001, 1.2141250E-002, 1.3881356E-001, 3.7268338E-001
 3.1789029E-001, 1.1215487E-002, 1.4542373E-001, 3.5659087E-001
 3.2995870E-001, 1.0233556E-002, 1.5203390E-001, 3.4090698E-001
 3.4202711E-001, 9.1601629E-003, 1.5864407E-001, 3.1075822E-001
 3.5409553E-001, 8.3877152E-003, 1.6525424E-001, 2.9644023E-001
 3.6616395E-001, 7.6737465E-003, 1.7186441E-001, 2.8269489E-001
 3.7823238E-001, 6.9491888E-003, 1.7847458E-001, 2.6951025E-001
 3.9030080E-001, 6.3728432E-003, 1.8508475E-001, 2.5687002E-001
 4.0236923E-001, 5.8122635E-003, 1.9169492E-001, 2.4475357E-001
NaN,NaN, 1.9830508E-001, 2.2205844E-001
NaN,NaN, 2.0491525E-001, 2.1148359E-001
NaN,NaN, 2.1152542E-001, 2.0141205E-001
NaN,NaN, 2.1813559E-001, 1.9182987E-001
NaN,NaN, 2.2474576E-001, 1.8271963E-001
NaN,NaN, 2.3135593E-001, 1.6584139E-001
NaN,NaN, 2.3796610E-001, 1.5804072E-001
NaN,NaN, 2.4457627E-001, 1.5064075E-001
NaN,NaN, 2.5118644E-001, 1.4362285E-001
NaN,NaN, 2.5779661E-001, 1.3697004E-001
NaN,NaN, 2.6440678E-001, 1.3066358E-001
NaN,NaN, 2.7101695E-001, 1.1901527E-001
NaN,NaN, 2.7762712E-001, 1.1364002E-001
NaN,NaN, 2.8423729E-001, 1.0854409E-001
NaN,NaN, 2.9084746E-001, 1.0371322E-001
NaN,NaN, 2.9745763E-001, 9.9133867E-002
NaN,NaN, 3.0406780E-001, 9.4792869E-002
NaN,NaN, 3.1067797E-001, 8.6775505E-002
NaN,NaN, 3.1728814E-001, 8.3074511E-002
NaN,NaN, 3.2389831E-001, 7.9563030E-002
NaN,NaN, 3.3050847E-001, 7.6230710E-002
NaN,NaN, 3.3711864E-001, 7.3067493E-002
NaN,NaN, 3.4372881E-001, 7.0063511E-002
NaN,NaN, 3.5033898E-001, 6.4495001E-002
NaN,NaN, 3.5694915E-001, 6.1912143E-002
NaN,NaN, 3.6355932E-001, 5.9451430E-002
NaN,NaN, 3.7016949E-001, 5.7104444E-002
NaN,NaN, 3.7677966E-001, 5.4863279E-002
NaN,NaN, 3.8338983E-001, 5.0660631E-002
NaN,NaN, 3.9000000E-001, 4.8682050E-002
