s,mol/mol,kW/kW,s,kW/m2,kW/m2,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m
Time,"XO2","CHI_R","tcpu","qrad1","qrad2","Lf-01","Lf-02","Lf-03","Lf-04","Lf-05","Lf-06","Lf-07","Lf-08","Lf-09","Lf-10","Lf-11","Lf-12","Lf-13","Lf-14","Lf-15","Lf-16","Lf-17","Lf-18","Lf-19","Lf-20","Lf-21","Lf-22","Lf-23","Lf-24","Lf-25","Lf-26","Lf-27","Lf-28","Lf-29","Lf-30","Lf-31","Lf-32","Lf-33","Lf-34","Lf-35","Lf-36","Lf-37","Lf-38","Lf-39","Lf-40","Lf-41","Lf-42","Lf-43","Lf-44","Lf-45","Lf-46","Lf-47","Lf-48","Lf-49","Lf-50"
 0.0000000E+000, 2.0729198E-001, 0.0000000E+000, 4.9338226E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0003044E+000, 2.0499279E-001, 3.1937925E-001, 9.2862769E+001, 5.0863575E-002, 5.0279443E-002, 4.4830811E+001, 4.6689272E+001, 2.9227551E+001, 2.4453085E+001, 1.6928759E+001, 1.3551255E+001, 1.2200792E+001, 9.1916837E+000, 6.1152893E+000, 5.3804125E+000, 4.1051524E+000, 3.5757495E+000, 2.6610640E+000, 1.9562157E+000, 1.6372253E+000, 1.0841615E+000, 7.0016820E-001, 5.6407878E-001, 3.5294809E-001, 2.2215633E-001, 1.7825490E-001, 1.1892127E-001, 9.6038507E-002, 6.0537453E-002, 4.1653421E-002, 3.4761854E-002, 2.4129127E-002, 1.6651527E-002, 1.3544128E-002, 8.7514840E-003, 7.6544674E-003, 4.3093564E-003, 1.3574797E-003, 6.6448003E-004, 2.6312663E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0013693E+000, 2.0362543E-001, 3.1643400E-001, 2.7822016E+002, 1.0128370E+000, 9.7266459E-001, 3.3825792E+001, 6.9359104E+001, 5.4324393E+001, 4.4110678E+001, 3.4197331E+001, 2.7632109E+001, 2.5407634E+001, 2.1868534E+001, 1.7640256E+001, 1.6015027E+001, 1.2983886E+001, 1.1598561E+001, 9.2489023E+000, 7.5004231E+000, 6.7224370E+000, 5.5632237E+000, 4.7271890E+000, 4.2794346E+000, 3.3729228E+000, 2.6930553E+000, 2.3671174E+000, 1.7716339E+000, 1.5550275E+000, 1.3027197E+000, 1.1681703E+000, 1.1060485E+000, 1.0417936E+000, 9.0512261E-001, 6.7863926E-001, 3.2192382E-001, 2.3542726E-001, 1.2786514E-001, 7.5718106E-002, 5.9011123E-002, 3.7487921E-002, 2.3056050E-002, 1.9755018E-002, 1.2921398E-002, 7.7163317E-003, 6.1781890E-003, 4.4018056E-003, 3.7936149E-003, 2.4819711E-003, 1.5284536E-003, 1.1687607E-003, 7.5938467E-004, 4.5588291E-004, 4.5926559E-004, 2.8839255E-004, 1.5047648E-004
 3.0010748E+000, 2.0193715E-001, 3.1286400E-001, 4.7980536E+002, 1.2924997E+000, 1.3317720E+000, 2.7737626E+001, 6.2484600E+001, 6.3716091E+001, 5.4336212E+001, 4.0004554E+001, 3.4245607E+001, 3.2497005E+001, 2.9436846E+001, 2.6277749E+001, 2.5509653E+001, 2.2760274E+001, 2.1353063E+001, 1.9503023E+001, 1.7170387E+001, 1.6278846E+001, 1.3651864E+001, 1.0315451E+001, 8.8707773E+000, 6.4462016E+000, 4.8795993E+000, 4.2298397E+000, 3.1392401E+000, 2.7336045E+000, 2.0311853E+000, 1.6753367E+000, 1.4837664E+000, 1.1119532E+000, 8.3375636E-001, 7.4358710E-001, 5.4386611E-001, 4.5155250E-001, 3.1427921E-001, 1.8994965E-001, 1.3383756E-001, 6.3659101E-002, 3.5687871E-002, 2.8321849E-002, 1.9524307E-002, 1.2779581E-002, 1.0760307E-002, 8.0942932E-003, 6.8766124E-003, 5.5591619E-003, 4.6863373E-003, 4.0567546E-003, 3.4282521E-003, 2.4342122E-003, 2.2283634E-003, 1.8242942E-003, 1.5122014E-003
 4.0012772E+000, 2.0016342E-001, 3.0911550E-001, 6.8029919E+002, 1.5138754E+000, 1.4506250E+000, 3.8117402E+001, 6.6728340E+001, 6.1472656E+001, 5.3296403E+001, 4.3788730E+001, 3.7687862E+001, 3.5886745E+001, 3.3102023E+001, 3.0329148E+001, 2.9912447E+001, 2.7290985E+001, 2.5562215E+001, 2.2303702E+001, 1.8449947E+001, 1.6749200E+001, 1.3788305E+001, 1.1054653E+001, 9.7699520E+000, 7.5237195E+000, 5.3763445E+000, 4.5178049E+000, 3.1908485E+000, 2.6941603E+000, 1.9876449E+000, 1.5044252E+000, 1.3093822E+000, 9.8367904E-001, 6.8616669E-001, 5.7253087E-001, 3.7029471E-001, 3.0227011E-001, 1.9881631E-001, 1.2947729E-001, 1.0508071E-001, 6.5433537E-002, 3.9814350E-002, 3.0483554E-002, 1.6056049E-002, 9.2019738E-003, 7.3487002E-003, 4.6685803E-003, 3.9243773E-003, 2.8212721E-003, 1.7226030E-003, 1.5146101E-003, 1.2911101E-003, 9.5902689E-004, 7.0281018E-004, 3.5134706E-004, 1.4068791E-004
 5.0003219E+000, 1.9837167E-001, 3.0527775E-001, 8.7495550E+002, 1.3487434E+000, 1.4990878E+000, 2.8775341E+001, 6.2204731E+001, 5.6582505E+001, 5.0961827E+001, 4.0476248E+001, 3.4668498E+001, 3.2748698E+001, 3.0299002E+001, 2.7398371E+001, 2.6949459E+001, 2.5821458E+001, 2.5294360E+001, 2.3991788E+001, 2.2150903E+001, 2.0994333E+001, 1.7998354E+001, 1.4931582E+001, 1.3488262E+001, 1.0823724E+001, 8.1996583E+000, 7.0423278E+000, 4.9903536E+000, 4.1436160E+000, 2.9119648E+000, 2.0220280E+000, 1.6382363E+000, 1.0356029E+000, 6.5154199E-001, 5.1615047E-001, 3.3888018E-001, 2.8063951E-001, 1.8279981E-001, 1.2010049E-001, 9.8666243E-002, 6.5213258E-002, 4.5322138E-002, 3.8146336E-002, 2.9329881E-002, 1.9266121E-002, 1.6167466E-002, 1.0128023E-002, 8.0739838E-003, 6.1347954E-003, 5.1802083E-003, 4.6573440E-003, 3.2577185E-003, 2.1538827E-003, 1.7770317E-003, 8.6216496E-004, 4.6619993E-004
 6.0003159E+000, 1.9657391E-001, 3.0144000E-001, 1.0738925E+003, 1.3980516E+000, 1.3678464E+000, 2.9884703E+001, 5.9525775E+001, 6.0703614E+001, 5.1909783E+001, 4.1068912E+001, 3.4483702E+001, 3.2440345E+001, 2.9994913E+001, 2.7421641E+001, 2.7183665E+001, 2.6297635E+001, 2.5540752E+001, 2.3551801E+001, 2.1151533E+001, 2.0076120E+001, 1.7561583E+001, 1.5241829E+001, 1.3921684E+001, 1.1362182E+001, 9.1646368E+000, 8.1818416E+000, 6.2065270E+000, 5.3936831E+000, 4.1929490E+000, 3.2762029E+000, 2.8788662E+000, 2.2535718E+000, 1.7362949E+000, 1.5686707E+000, 1.2432114E+000, 1.1045838E+000, 8.7476970E-001, 7.0262751E-001, 6.1925387E-001, 4.8796925E-001, 3.6669188E-001, 3.1395731E-001, 2.3034248E-001, 1.4236264E-001, 1.0709849E-001, 6.7311707E-002, 5.4452669E-002, 3.2476211E-002, 1.8588113E-002, 1.3671370E-002, 8.1760258E-003, 4.6662761E-003, 3.3105513E-003, 1.7566403E-003, 6.7072674E-004
 7.0000674E+000, 1.9477763E-001, 2.9769150E-001, 1.2779205E+003, 1.4390982E+000, 1.4468664E+000, 3.6342096E+001, 5.9391505E+001, 6.1665175E+001, 5.3989745E+001, 4.3339652E+001, 3.5888762E+001, 3.3730611E+001, 3.0132910E+001, 2.6339516E+001, 2.5250599E+001, 2.3562744E+001, 2.2554600E+001, 2.0278990E+001, 1.8018346E+001, 1.6742876E+001, 1.4178792E+001, 1.2399191E+001, 1.1625520E+001, 9.9808988E+000, 8.1470639E+000, 7.1314794E+000, 5.3903074E+000, 4.5024375E+000, 3.0607912E+000, 1.9994581E+000, 1.6188745E+000, 1.1361546E+000, 8.1549769E-001, 6.8928081E-001, 4.8589627E-001, 4.0705243E-001, 2.9158011E-001, 2.0705734E-001, 1.7119292E-001, 1.1512459E-001, 7.3698466E-002, 5.7785601E-002, 3.4891316E-002, 2.1307639E-002, 1.6822511E-002, 1.1083649E-002, 9.1445211E-003, 6.1055382E-003, 4.5478696E-003, 3.5132543E-003, 2.2991613E-003, 1.5295527E-003, 1.1989056E-003, 6.7773583E-004, 3.7494338E-004
 8.0001916E+000, 1.9298162E-001, 2.9385375E-001, 1.4782297E+003, 1.3011304E+000, 1.4172738E+000, 3.0143273E+001, 6.4234358E+001, 5.6734204E+001, 5.0680140E+001, 3.9217026E+001, 3.5365841E+001, 3.3568370E+001, 3.1195170E+001, 2.8287072E+001, 2.7353580E+001, 2.5195212E+001, 2.4127765E+001, 2.2133513E+001, 2.0247760E+001, 1.9474720E+001, 1.8154291E+001, 1.6461856E+001, 1.5335873E+001, 1.2934718E+001, 1.0992202E+001, 1.0288867E+001, 8.9379239E+000, 8.2265287E+000, 6.4368154E+000, 4.9024127E+000, 4.1466684E+000, 2.8828186E+000, 1.9181967E+000, 1.5746517E+000, 1.0066042E+000, 7.9358725E-001, 4.9157968E-001, 3.0860564E-001, 2.4130850E-001, 1.4682093E-001, 8.8574201E-002, 7.0603926E-002, 4.4709665E-002, 2.6870602E-002, 2.0448148E-002, 1.1639809E-002, 8.9200474E-003, 5.1870653E-003, 3.0631834E-003, 2.3672773E-003, 1.6634605E-003, 1.0473749E-003, 8.0615978E-004, 4.0238798E-004, 1.7341157E-004
