s,mol/mol,kW/kW,s,kW/m2,kW/m2,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m,kW/m
Time,"XO2","CHI_R","tcpu","qrad1","qrad2","Lf-01","Lf-02","Lf-03","Lf-04","Lf-05","Lf-06","Lf-07","Lf-08","Lf-09","Lf-10","Lf-11","Lf-12","Lf-13","Lf-14","Lf-15","Lf-16","Lf-17","Lf-18","Lf-19","Lf-20","Lf-21","Lf-22","Lf-23","Lf-24","Lf-25","Lf-26","Lf-27","Lf-28","Lf-29","Lf-30","Lf-31","Lf-32","Lf-33","Lf-34","Lf-35","Lf-36","Lf-37","Lf-38","Lf-39","Lf-40","Lf-41","Lf-42","Lf-43","Lf-44","Lf-45","Lf-46","Lf-47","Lf-48","Lf-49","Lf-50"
 0.0000000E+000, 2.0729198E-001, 0.0000000E+000, 2.7506240E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0008612E+000, 2.0496438E-001, 3.1929000E-001, 3.1950996E+002, 1.0183297E-003, 1.7106067E-003, 0.0000000E+000, 2.9203121E+001, 1.8574355E+001, 1.5064062E+001, 1.3132456E+001, 1.2306470E+001, 1.1673589E+001, 1.0637202E+001, 7.8557821E+000, 6.2149610E+000, 4.8720774E+000, 3.6245668E+000, 2.2448709E+000, 1.4467286E+000, 8.8428064E-001, 4.9817947E-001, 2.1970623E-001, 1.2894682E-001, 8.4847685E-002, 4.7885148E-002, 2.5516099E-002, 1.1842790E-002, 6.9468993E-003, 3.6201487E-003, 2.0846627E-003, 1.2825195E-003, 7.8182513E-004, 4.1577584E-004, 2.1258251E-004, 1.1741848E-004, 5.3016758E-005, 5.6786337E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0003390E+000, 2.0359634E-001, 3.1643400E-001, 9.7336147E+002, 6.2116196E-001, 5.9493917E-001, 2.4661972E-001, 5.8946491E+001, 3.8464024E+001, 3.4984584E+001, 3.2991267E+001, 3.1018006E+001, 2.8806499E+001, 2.7829345E+001, 2.5401107E+001, 2.3605178E+001, 2.1343727E+001, 1.9228171E+001, 1.6217596E+001, 1.4072631E+001, 1.2626916E+001, 1.1235209E+001, 9.5007364E+000, 7.9080670E+000, 6.3101762E+000, 4.3069534E+000, 3.0988637E+000, 2.2146751E+000, 1.6699962E+000, 9.6885132E-001, 5.5809714E-001, 2.9630787E-001, 1.5887330E-001, 7.5912616E-002, 4.4896753E-002, 2.5151045E-002, 1.6131667E-002, 9.3045444E-003, 6.6207768E-003, 4.9860811E-003, 3.4534552E-003, 2.5592661E-003, 1.8144093E-003, 1.2925975E-003, 8.7247905E-004, 6.1151438E-004, 4.1706428E-004, 3.1513363E-004, 1.9835764E-004, 1.3483088E-004, 7.5224936E-005, 4.2063101E-005, 2.0077024E-005, 1.5595345E-005, 1.2170450E-005, 8.0554832E-006
 3.0003738E+000, 2.0190685E-001, 3.1277475E-001, 1.6579771E+003, 1.2628809E+000, 1.2821639E+000, 2.3225075E-002, 5.8478647E+001, 4.1849640E+001, 3.7666975E+001, 3.6434767E+001, 3.5861813E+001, 3.4047238E+001, 3.3271361E+001, 3.0903673E+001, 2.9768194E+001, 2.7923202E+001, 2.5953299E+001, 2.3524344E+001, 2.1921084E+001, 2.0494901E+001, 1.9087004E+001, 1.6286997E+001, 1.4140810E+001, 1.1992657E+001, 9.2991995E+000, 7.8021290E+000, 6.1873852E+000, 4.6801505E+000, 2.6208081E+000, 1.6027063E+000, 8.9747330E-001, 5.2167241E-001, 3.0943631E-001, 2.1311365E-001, 1.1387150E-001, 5.1541763E-002, 2.9074771E-002, 1.9730026E-002, 1.4113163E-002, 9.2766920E-003, 6.7025991E-003, 5.0733199E-003, 3.7397875E-003, 2.5337997E-003, 1.9323701E-003, 1.2902307E-003, 7.7922950E-004, 2.3743780E-004, 1.0690717E-004, 5.5589513E-005, 2.9074753E-005, 1.6960979E-005, 1.7524852E-005, 5.0098172E-006, 0.0000000E+000
 4.0005624E+000, 2.0013235E-001, 3.0902625E-001, 2.3433071E+003, 1.4020906E+000, 1.3506333E+000, 8.0994285E-002, 5.9121014E+001, 3.7629982E+001, 3.3218711E+001, 3.3379214E+001, 3.3777021E+001, 3.3072029E+001, 3.1804963E+001, 2.9260131E+001, 2.8384443E+001, 2.7428262E+001, 2.5407445E+001, 2.2495116E+001, 2.0789813E+001, 1.9401561E+001, 1.7701417E+001, 1.5750190E+001, 1.4372133E+001, 1.2490506E+001, 1.0207272E+001, 8.6301218E+000, 7.1343622E+000, 5.7690732E+000, 4.3067511E+000, 3.4508876E+000, 2.6446322E+000, 2.0499201E+000, 1.4647435E+000, 1.2760871E+000, 1.1461173E+000, 9.4929244E-001, 5.8265846E-001, 3.7520215E-001, 1.8992573E-001, 7.5223782E-002, 3.4450202E-002, 1.7405617E-002, 8.8774930E-003, 4.3766806E-003, 2.8207334E-003, 1.8227426E-003, 1.0862327E-003, 4.8181771E-004, 2.6110125E-004, 1.3323307E-004, 8.4471820E-005, 5.3007020E-005, 4.2654039E-005, 3.9271619E-005, 3.3129652E-005
 5.0007150E+000, 1.9833899E-001, 3.0518850E-001, 3.0745525E+003, 1.3601508E+000, 1.3770371E+000, 1.5523369E-001, 5.8088750E+001, 4.0000148E+001, 3.6062876E+001, 3.4944659E+001, 3.4457166E+001, 3.2872238E+001, 3.1567175E+001, 2.8977008E+001, 2.8640326E+001, 2.7589779E+001, 2.6165228E+001, 2.4280856E+001, 2.2619524E+001, 2.0386421E+001, 1.7499637E+001, 1.4337824E+001, 1.2467596E+001, 1.0611219E+001, 8.6305521E+000, 7.0644814E+000, 5.6377824E+000, 4.5735824E+000, 3.5431489E+000, 3.0363419E+000, 2.5363740E+000, 1.9480892E+000, 1.2830239E+000, 8.5673927E-001, 5.7548665E-001, 3.7289517E-001, 2.3250202E-001, 1.6806716E-001, 1.1391319E-001, 5.7810719E-002, 4.0465674E-002, 3.0812127E-002, 2.1210541E-002, 1.4620373E-002, 1.1442085E-002, 9.2553949E-003, 6.9282635E-003, 4.3686785E-003, 2.9683693E-003, 1.8173264E-003, 1.0136743E-003, 4.7417896E-004, 2.8079886E-004, 2.0622405E-004, 1.5476615E-004
 6.0001699E+000, 1.9654371E-001, 3.0144000E-001, 3.7872963E+003, 1.3274425E+000, 1.3211273E+000, 1.5684854E-001, 5.7881395E+001, 3.9904259E+001, 3.4784684E+001, 3.2866264E+001, 3.2929428E+001, 3.3300641E+001, 3.4036418E+001, 3.2273879E+001, 3.1175792E+001, 2.9155325E+001, 2.6365841E+001, 2.2826037E+001, 1.9645031E+001, 1.7622501E+001, 1.6301310E+001, 1.4824247E+001, 1.3326690E+001, 1.2046929E+001, 1.0884482E+001, 9.2481723E+000, 7.7182694E+000, 6.5489929E+000, 5.0897985E+000, 4.2457752E+000, 3.6146408E+000, 3.0122616E+000, 1.9331170E+000, 1.2089923E+000, 6.4940949E-001, 3.6992898E-001, 1.7856168E-001, 8.3270441E-002, 4.3273512E-002, 2.1417056E-002, 1.3524734E-002, 8.5970003E-003, 5.5964518E-003, 3.5610534E-003, 2.6658818E-003, 2.0063054E-003, 1.4828305E-003, 9.3874321E-004, 6.2935810E-004, 3.9861420E-004, 2.6929546E-004, 1.3569652E-004, 7.2021310E-005, 3.3655797E-005, 9.1568128E-006
 7.0004095E+000, 1.9474728E-001, 2.9760225E-001, 4.5068871E+003, 1.3237661E+000, 1.3304816E+000, 5.7716535E-002, 5.9009635E+001, 3.7189028E+001, 3.2194715E+001, 3.0843043E+001, 3.0523495E+001, 2.9762873E+001, 2.8835162E+001, 2.6113034E+001, 2.5383374E+001, 2.4945252E+001, 2.5122244E+001, 2.4360733E+001, 2.3110975E+001, 2.1869595E+001, 2.0053647E+001, 1.7041966E+001, 1.4743815E+001, 1.2819884E+001, 1.0584902E+001, 8.7981302E+000, 7.2165775E+000, 5.9677353E+000, 4.3589367E+000, 3.2083953E+000, 2.2475951E+000, 1.6521189E+000, 1.2142344E+000, 1.0975088E+000, 9.2335714E-001, 5.4194876E-001, 2.1166960E-001, 1.0175628E-001, 5.5723252E-002, 2.8033961E-002, 1.8328676E-002, 1.2537977E-002, 9.0616349E-003, 6.1101467E-003, 4.6394999E-003, 3.3793456E-003, 2.5071072E-003, 1.6466808E-003, 1.2334618E-003, 8.8048892E-004, 5.9795921E-004, 3.6976483E-004, 2.5323288E-004, 1.7125091E-004, 1.0815742E-004
 8.0005268E+000, 1.9295001E-001, 2.9376450E-001, 5.2134609E+003, 1.2247967E+000, 1.2743844E+000, 5.7188011E-002, 5.8914878E+001, 3.7187219E+001, 3.1321995E+001, 3.1477619E+001, 3.1736884E+001, 3.2141999E+001, 3.2282413E+001, 3.0355636E+001, 2.9687084E+001, 2.8504984E+001, 2.6526981E+001, 2.3316162E+001, 2.0999386E+001, 1.9656401E+001, 1.8349178E+001, 1.7214419E+001, 1.6539547E+001, 1.5726727E+001, 1.4165141E+001, 1.2662182E+001, 1.0848113E+001, 8.9577458E+000, 6.3998771E+000, 4.7138390E+000, 3.3222959E+000, 2.4030496E+000, 1.6770976E+000, 1.3550223E+000, 1.0890032E+000, 8.4962609E-001, 5.8341957E-001, 4.3981114E-001, 3.2936705E-001, 2.6481039E-001, 2.3595454E-001, 2.0265580E-001, 1.4147601E-001, 6.9356401E-002, 3.9891635E-002, 2.2282981E-002, 1.3798265E-002, 7.9056178E-003, 5.6216790E-003, 4.2210113E-003, 3.2895454E-003, 2.4625146E-003, 2.0782908E-003, 1.8463305E-003, 1.5316097E-003
