s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 4.1000641E+001, 4.9773872E+001,-8.2852256E+000,-4.1441454E+001, 5.7944679E-002, 3.0643321E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9582455E-001, 1.0516779E-001, 1.0790000E-003, 1.0738283E-001
 4.2000168E+001, 4.8934815E+001,-7.4471212E+000,-4.0459192E+001, 4.0116304E-002, 3.1298257E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8851103E-001, 1.0686497E+000, 1.0790000E-003, 1.0879180E-001
 4.3000248E+001, 4.9371007E+001,-6.0925734E+000,-4.3725322E+001, 1.2029636E-002, 3.1555595E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3740706E-001,-4.3482723E-001, 1.0790000E-003, 1.1023895E-001
 4.4000744E+001, 4.9259464E+001,-6.1912221E+000,-4.2087870E+001, 2.5170234E-002, 2.9829566E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2540249E-001, 1.0055716E+000, 1.0790000E-003, 1.1172708E-001
 4.5000656E+001, 4.7594367E+001,-5.7023948E+000,-4.1331597E+001,-6.1113655E-003, 2.7606314E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1887608E-002, 5.5429179E-001, 1.0790000E-003, 1.1325682E-001
 4.6000095E+001, 4.5660473E+001,-5.3262120E+000,-4.3391872E+001, 3.0561601E-002, 3.0822718E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3158730E+000,-3.0270190E+000, 1.0790000E-003, 1.1482935E-001
 4.7000671E+001, 2.2985286E+001,-2.5945997E+000,-3.2739027E+001, 3.6701216E-003, 3.2689771E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2460691E+001,-1.2344637E+001, 1.0790000E-003, 1.1644800E-001
 4.8000610E+001, 8.9634271E+000,-9.0008957E-001,-1.1719800E+001,-6.2479230E-004, 2.1601310E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7595475E+000,-3.6570652E+000, 1.0790000E-003, 1.1811465E-001
 4.9000736E+001, 5.5491792E+000,-5.9445499E-001,-1.0087137E+001,-6.8634785E-003, 1.3010861E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1443250E+000,-5.1392636E+000, 1.0790000E-003, 1.1983037E-001
 5.0003181E+001, 1.9052627E-003, 2.2875710E-004,-2.6173453E+000, 2.4526892E-003, 8.4048858E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6242709E+000,-2.6127502E+000, 1.0790000E-003, 1.2160185E-001
 5.1006386E+001, 0.0000000E+000, 8.6075865E-004,-2.3760721E-001, 3.5118997E-003, 6.8636873E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3592546E-001,-2.3322768E-001, 1.0790000E-003, 1.2343136E-001
 5.2002911E+001, 0.0000000E+000, 5.8261597E-004,-5.1727856E-002, 2.0382894E-003, 5.3059602E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0906886E-002,-4.9101645E-002, 1.0790000E-003, 1.2531147E-001
 5.3000748E+001, 0.0000000E+000, 3.0957692E-004,-3.2142392E-002, 9.2738033E-004, 4.7707264E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3839455E-002,-3.0900664E-002, 1.0790000E-003, 1.2724317E-001
 5.4002640E+001, 0.0000000E+000, 1.1519484E-004,-1.4028466E-002, 2.9287100E-004, 4.5477645E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6751235E-002,-1.3615853E-002, 1.0790000E-003, 1.2924402E-001
 5.5002525E+001, 0.0000000E+000, 2.6568474E-005,-7.9610720E-003, 4.4122190E-005, 4.2131295E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0357031E-002,-7.8861682E-003, 1.0790000E-003, 1.3131270E-001
 5.6005001E+001, 0.0000000E+000,-1.2855759E-005,-8.2617324E-003,-2.7955435E-005, 3.9720136E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0675209E-002,-8.2985716E-003, 1.0790000E-003, 1.3344962E-001
 5.7001389E+001, 0.0000000E+000,-3.2549535E-005,-6.3118011E-003,-5.0687958E-005, 3.8785611E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7361323E-003,-6.3911600E-003, 1.0790000E-003, 1.3565569E-001
 5.8000187E+001, 0.0000000E+000,-4.0621271E-005,-5.1878923E-003,-5.0024522E-005, 3.8362839E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6188422E-003,-5.2747019E-003, 1.0790000E-003, 1.3793222E-001
 5.9000404E+001, 0.0000000E+000,-4.2118886E-005,-4.1765007E-003,-4.6832592E-005, 3.8388727E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7503352E-003,-4.2616133E-003, 1.0790000E-003, 1.4029468E-001
 6.0000000E+001, 0.0000000E+000,-4.1056354E-005,-2.9309710E-003,-4.4397007E-005, 3.7900261E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4095969E-003,-3.0126343E-003, 1.0790000E-003, 1.4274114E-001
