s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.000E+001, 1.064E+002, 8.778E+001, 5.708E+001, 4.423E+001, 3.397E+001, 3.295E+001, 3.378E+001, 3.496E+001, 3.597E+001, 1.852E+001, 8.413E+001, 1.135E+002, 9.816E+001, 6.973E+001, 5.669E+001, 4.962E+001, 3.923E+001, 3.649E+001, 3.401E+001, 3.168E+001, 1.904E+001, 1.686E+002, 2.025E+002, 1.811E+002, 1.676E+002, 1.723E+002, 1.835E+002, 2.006E+002, 2.119E+002, 2.438E+002, 2.879E+002, 1.813E+001, 4.432E+001, 8.540E+001, 7.785E+001, 6.375E+001, 5.689E+001, 4.337E+001, 2.724E+001, 2.525E+001, 2.353E+001, 2.226E+001, 1.512E+002, 1.511E+002, 1.469E+002, 1.443E+002, 1.408E+002, 1.428E+002, 1.420E+002, 9.700E+001, 1.315E+002, 1.329E+002, 1.082E+002, 1.004E+002, 1.287E+002, 1.653E+002, 1.158E+002, 1.003E+002, 1.264E+002, 1.332E+002, 1.113E+002, 9.683E+001, 1.071E+002, 1.120E+002, 1.044E+002, 1.120E+002, 1.084E+002, 1.031E+002, 1.060E+002, 1.052E+002, 1.317E+002, 7.695E+001, 7.904E+001, 8.609E+001, 7.960E+001, 8.372E+001, 8.893E+001, 7.656E+001, 8.056E+001, 8.905E+001, 7.470E+001, 8.233E+001, 8.551E+001, 7.271E+001, 7.662E+001, 8.162E+001, 8.836E+001, 9.604E+001, 9.851E+001, 9.649E+001, 6.851E+001, 7.025E+001, 7.373E+001, 7.976E+001, 8.481E+001, 9.075E+001, 9.151E+001, 6.230E+001, 6.219E+001, 6.609E+001, 7.537E+001, 7.837E+001, 8.475E+001, 8.732E+001, 2.077E-001, 3.867E-004, 7.646E-014, 1.813E-001, 1.086E-002, 3.285E-005, 4.000E+000
 1.000E+002, 9.541E+001, 8.312E+001, 6.106E+001, 5.271E+001, 4.481E+001, 4.247E+001, 4.200E+001, 4.134E+001, 4.003E+001, 1.887E+001, 8.224E+001, 1.066E+002, 9.374E+001, 7.099E+001, 5.851E+001, 5.077E+001, 4.478E+001, 4.171E+001, 3.658E+001, 3.252E+001, 1.977E+001, 1.735E+002, 2.313E+002, 2.246E+002, 2.265E+002, 2.473E+002, 2.763E+002, 3.123E+002, 3.323E+002, 3.816E+002, 4.385E+002, 1.822E+001, 4.645E+001, 8.558E+001, 8.016E+001, 7.413E+001, 6.777E+001, 5.115E+001, 2.672E+001, 2.400E+001, 2.208E+001, 2.131E+001, 1.389E+002, 1.395E+002, 1.367E+002, 1.381E+002, 1.362E+002, 1.377E+002, 1.361E+002, 1.090E+002, 1.394E+002, 1.500E+002, 1.223E+002, 1.012E+002, 1.275E+002, 1.466E+002, 1.188E+002, 9.775E+001, 1.202E+002, 1.198E+002, 1.060E+002, 9.661E+001, 1.060E+002, 1.030E+002, 9.631E+001, 1.153E+002, 1.087E+002, 1.037E+002, 1.030E+002, 9.571E+001, 1.315E+002, 7.895E+001, 8.451E+001, 9.069E+001, 7.808E+001, 8.422E+001, 8.984E+001, 7.768E+001, 8.097E+001, 8.680E+001, 7.484E+001, 8.185E+001, 8.742E+001, 7.666E+001, 7.729E+001, 8.492E+001, 9.383E+001, 9.694E+001, 9.549E+001, 9.179E+001, 7.211E+001, 7.610E+001, 8.278E+001, 9.067E+001, 9.085E+001, 9.114E+001, 9.058E+001, 6.786E+001, 7.239E+001, 7.993E+001, 8.388E+001, 8.641E+001, 8.750E+001, 8.800E+001, 2.077E-001, 3.867E-004, 2.844E-010, 1.830E-001, 1.020E-002, 3.080E-005, 4.000E+000
 1.100E+002, 9.965E+001, 8.723E+001, 6.490E+001, 6.013E+001, 5.356E+001, 4.894E+001, 4.789E+001, 4.467E+001, 3.873E+001, 1.933E+001, 8.333E+001, 1.057E+002, 8.971E+001, 6.379E+001, 5.417E+001, 4.944E+001, 4.705E+001, 4.388E+001, 3.550E+001, 3.104E+001, 2.074E+001, 1.662E+002, 2.161E+002, 2.095E+002, 2.129E+002, 2.248E+002, 2.426E+002, 2.680E+002, 2.818E+002, 3.113E+002, 3.499E+002, 1.835E+001, 4.845E+001, 8.719E+001, 8.392E+001, 7.866E+001, 7.319E+001, 6.032E+001, 2.953E+001, 2.379E+001, 2.186E+001, 2.138E+001, 1.387E+002, 1.362E+002, 1.315E+002, 1.323E+002, 1.351E+002, 1.351E+002, 1.347E+002, 9.809E+001, 1.251E+002, 1.463E+002, 1.167E+002, 1.036E+002, 1.334E+002, 1.554E+002, 1.168E+002, 1.037E+002, 1.227E+002, 1.186E+002, 1.081E+002, 9.545E+001, 1.081E+002, 1.049E+002, 1.006E+002, 1.161E+002, 1.113E+002, 1.038E+002, 1.084E+002, 9.824E+001, 1.356E+002, 8.266E+001, 8.647E+001, 8.920E+001, 8.089E+001, 8.657E+001, 9.073E+001, 7.756E+001, 8.312E+001, 9.217E+001, 7.765E+001, 8.465E+001, 8.963E+001, 7.651E+001, 8.029E+001, 8.471E+001, 9.219E+001, 1.001E+002, 9.892E+001, 9.319E+001, 7.280E+001, 7.704E+001, 8.323E+001, 8.954E+001, 9.246E+001, 9.221E+001, 8.999E+001, 6.994E+001, 7.598E+001, 8.205E+001, 8.398E+001, 8.513E+001, 8.569E+001, 8.543E+001, 2.074E-001, 3.869E-004, 2.178E-009, 1.860E-001, 9.284E-003, 2.791E-005, 4.000E+000
 1.200E+002, 9.890E+001, 8.975E+001, 7.313E+001, 5.875E+001, 5.359E+001, 5.024E+001, 4.817E+001, 4.056E+001, 3.572E+001, 1.986E+001, 8.192E+001, 1.004E+002, 8.877E+001, 6.995E+001, 5.827E+001, 5.229E+001, 4.758E+001, 4.205E+001, 3.425E+001, 3.052E+001, 2.191E+001, 1.576E+002, 1.984E+002, 1.937E+002, 1.964E+002, 2.080E+002, 2.255E+002, 2.475E+002, 2.612E+002, 2.938E+002, 3.392E+002, 1.852E+001, 5.085E+001, 8.967E+001, 8.599E+001, 7.721E+001, 7.322E+001, 6.479E+001, 3.000E+001, 2.375E+001, 2.176E+001, 2.148E+001, 1.347E+002, 1.353E+002, 1.290E+002, 1.297E+002, 1.321E+002, 1.327E+002, 1.331E+002, 9.826E+001, 1.080E+002, 1.448E+002, 1.144E+002, 1.029E+002, 1.329E+002, 1.510E+002, 1.055E+002, 1.060E+002, 1.211E+002, 1.127E+002, 1.031E+002, 9.977E+001, 1.061E+002, 1.041E+002, 9.623E+001, 1.143E+002, 1.135E+002, 1.064E+002, 1.069E+002, 9.983E+001, 1.166E+002, 8.086E+001, 8.446E+001, 8.879E+001, 8.092E+001, 8.512E+001, 9.021E+001, 8.109E+001, 8.727E+001, 9.311E+001, 8.242E+001, 8.613E+001, 9.231E+001, 7.705E+001, 8.265E+001, 8.666E+001, 9.548E+001, 9.887E+001, 9.798E+001, 9.247E+001, 7.492E+001, 7.784E+001, 8.195E+001, 8.963E+001, 9.313E+001, 9.290E+001, 9.015E+001, 7.156E+001, 7.696E+001, 8.047E+001, 8.387E+001, 8.766E+001, 8.801E+001, 8.719E+001, 2.075E-001, 3.865E-004, 4.792E-010, 1.833E-001, 1.007E-002, 3.039E-005, 7.000E+000
 1.300E+002, 8.168E+001, 7.135E+001, 6.119E+001, 5.465E+001, 5.148E+001, 4.681E+001, 4.557E+001, 4.257E+001, 3.931E+001, 2.046E+001, 7.612E+001, 8.725E+001, 7.454E+001, 6.129E+001, 5.279E+001, 4.811E+001, 4.494E+001, 4.297E+001, 4.035E+001, 3.781E+001, 2.323E+001, 1.584E+002, 1.841E+002, 1.683E+002, 1.552E+002, 1.568E+002, 1.696E+002, 1.828E+002, 1.934E+002, 2.171E+002, 2.449E+002, 1.872E+001, 5.195E+001, 8.943E+001, 8.285E+001, 7.528E+001, 7.236E+001, 5.843E+001, 3.047E+001, 2.391E+001, 2.167E+001, 2.129E+001, 1.168E+002, 1.164E+002, 1.162E+002, 1.175E+002, 1.166E+002, 1.157E+002, 1.165E+002, 1.140E+002, 1.478E+002, 1.271E+002, 9.728E+001, 1.177E+002, 1.342E+002, 1.324E+002, 8.706E+001, 1.003E+002, 9.654E+001, 9.427E+001, 8.728E+001, 9.365E+001, 9.631E+001, 9.373E+001, 8.517E+001, 1.260E+002, 9.948E+001, 9.633E+001, 9.534E+001, 8.805E+001, 1.101E+002, 8.502E+001, 9.323E+001, 1.012E+002, 8.639E+001, 9.444E+001, 1.016E+002, 8.569E+001, 9.207E+001, 9.741E+001, 8.373E+001, 8.771E+001, 9.140E+001, 7.963E+001, 8.349E+001, 8.784E+001, 9.183E+001, 9.500E+001, 9.238E+001, 8.530E+001, 7.586E+001, 7.974E+001, 8.470E+001, 8.856E+001, 9.108E+001, 8.935E+001, 8.717E+001, 7.184E+001, 7.824E+001, 8.232E+001, 8.390E+001, 8.663E+001, 8.575E+001, 8.587E+001, 2.068E-001, 3.881E-004, 9.745E-009, 1.843E-001, 8.857E-003, 2.659E-005, 8.000E+000
 1.400E+002, 7.953E+001, 6.940E+001, 5.748E+001, 5.291E+001, 4.987E+001, 4.700E+001, 4.588E+001, 4.399E+001, 4.260E+001, 2.111E+001, 7.292E+001, 8.545E+001, 7.462E+001, 5.860E+001, 5.298E+001, 4.922E+001, 4.617E+001, 4.501E+001, 4.324E+001, 4.141E+001, 2.466E+001, 1.570E+002, 1.702E+002, 1.467E+002, 1.300E+002, 1.292E+002, 1.382E+002, 1.521E+002, 1.625E+002, 1.920E+002, 2.289E+002, 1.896E+001, 5.142E+001, 8.517E+001, 8.324E+001, 7.839E+001, 7.377E+001, 5.763E+001, 2.697E+001, 2.244E+001, 2.130E+001, 2.093E+001, 1.120E+002, 1.105E+002, 1.112E+002, 1.121E+002, 1.119E+002, 1.117E+002, 1.086E+002, 1.105E+002, 1.696E+002, 1.603E+002, 9.154E+001, 1.177E+002, 1.275E+002, 1.171E+002, 8.420E+001, 1.033E+002, 9.282E+001, 9.019E+001, 8.495E+001, 8.756E+001, 8.950E+001, 8.624E+001, 8.227E+001, 1.255E+002, 9.973E+001, 8.868E+001, 8.629E+001, 8.409E+001, 1.172E+002, 9.356E+001, 9.603E+001, 1.017E+002, 9.436E+001, 9.888E+001, 1.047E+002, 9.082E+001, 9.327E+001, 9.835E+001, 8.538E+001, 8.643E+001, 8.863E+001, 7.978E+001, 8.222E+001, 8.330E+001, 8.368E+001, 8.658E+001, 8.580E+001, 7.916E+001, 7.711E+001, 7.923E+001, 8.094E+001, 8.323E+001, 8.477E+001, 8.391E+001, 8.147E+001, 7.307E+001, 7.761E+001, 7.940E+001, 8.099E+001, 8.179E+001, 8.126E+001, 8.046E+001, 2.062E-001, 3.848E-004, 2.871E-009, 1.817E-001, 9.870E-003, 2.976E-005, 8.000E+000
 1.500E+002, 7.052E+001, 6.120E+001, 5.113E+001, 4.898E+001, 4.578E+001, 4.383E+001, 4.348E+001, 4.322E+001, 4.252E+001, 2.177E+001, 7.168E+001, 8.454E+001, 7.254E+001, 5.938E+001, 5.296E+001, 4.829E+001, 4.655E+001, 4.577E+001, 4.397E+001, 4.163E+001, 2.613E+001, 1.601E+002, 1.734E+002, 1.565E+002, 1.448E+002, 1.467E+002, 1.540E+002, 1.667E+002, 1.759E+002, 2.001E+002, 2.354E+002, 1.923E+001, 5.146E+001, 8.440E+001, 8.274E+001, 7.798E+001, 7.292E+001, 5.402E+001, 2.734E+001, 2.237E+001, 2.105E+001, 2.055E+001, 1.024E+002, 1.014E+002, 1.026E+002, 1.039E+002, 1.062E+002, 1.064E+002, 1.055E+002, 1.050E+002, 1.562E+002, 1.872E+002, 1.067E+002, 1.067E+002, 1.102E+002, 1.188E+002, 9.291E+001, 9.792E+001, 8.427E+001, 8.178E+001, 8.749E+001, 8.763E+001, 8.618E+001, 8.001E+001, 8.208E+001, 1.216E+002, 9.374E+001, 8.806E+001, 8.139E+001, 7.884E+001, 1.209E+002, 9.489E+001, 9.540E+001, 1.019E+002, 9.104E+001, 9.746E+001, 1.027E+002, 8.974E+001, 9.183E+001, 9.407E+001, 8.572E+001, 8.634E+001, 8.907E+001, 8.116E+001, 8.130E+001, 8.173E+001, 8.208E+001, 8.372E+001, 8.064E+001, 7.750E+001, 7.680E+001, 7.793E+001, 7.773E+001, 7.817E+001, 8.041E+001, 8.029E+001, 7.703E+001, 7.301E+001, 7.510E+001, 7.509E+001, 7.633E+001, 7.614E+001, 7.414E+001, 7.349E+001, 2.063E-001, 3.874E-004, 1.051E-008, 1.816E-001, 9.553E-003, 2.878E-005, 1.000E+001
 1.600E+002, 7.082E+001, 6.288E+001, 5.299E+001, 4.934E+001, 4.714E+001, 4.501E+001, 4.391E+001, 4.271E+001, 4.259E+001, 2.244E+001, 7.205E+001, 8.233E+001, 6.742E+001, 5.449E+001, 4.869E+001, 4.355E+001, 4.132E+001, 4.079E+001, 4.008E+001, 3.885E+001, 2.762E+001, 1.528E+002, 1.588E+002, 1.369E+002, 1.249E+002, 1.279E+002, 1.350E+002, 1.483E+002, 1.564E+002, 1.744E+002, 1.998E+002, 1.953E+001, 5.055E+001, 8.060E+001, 7.913E+001, 7.439E+001, 6.911E+001, 5.330E+001, 3.023E+001, 2.268E+001, 2.075E+001, 2.036E+001, 9.784E+001, 9.736E+001, 9.911E+001, 1.012E+002, 1.031E+002, 1.062E+002, 1.104E+002, 8.582E+001, 1.252E+002, 1.619E+002, 1.115E+002, 8.733E+001, 1.060E+002, 1.256E+002, 9.082E+001, 8.907E+001, 8.738E+001, 7.857E+001, 9.071E+001, 8.389E+001, 8.142E+001, 7.554E+001, 8.222E+001, 1.060E+002, 9.268E+001, 8.342E+001, 7.862E+001, 7.594E+001, 1.281E+002, 8.577E+001, 8.586E+001, 8.754E+001, 8.808E+001, 8.951E+001, 8.990E+001, 8.717E+001, 8.607E+001, 8.583E+001, 8.364E+001, 8.208E+001, 8.197E+001, 7.973E+001, 7.845E+001, 7.753E+001, 7.943E+001, 7.902E+001, 7.533E+001, 7.871E+001, 7.549E+001, 7.542E+001, 7.577E+001, 7.430E+001, 7.628E+001, 7.603E+001, 7.543E+001, 7.208E+001, 7.390E+001, 7.213E+001, 7.130E+001, 7.114E+001, 7.024E+001, 7.216E+001, 2.065E-001, 3.926E-004, 2.535E-008, 1.775E-001, 1.141E-002, 3.459E-005, 1.000E+001
 1.700E+002, 7.413E+001, 6.480E+001, 5.567E+001, 5.125E+001, 4.781E+001, 4.569E+001, 4.483E+001, 4.375E+001, 4.324E+001, 2.310E+001, 7.725E+001, 8.884E+001, 6.845E+001, 5.036E+001, 4.387E+001, 4.011E+001, 3.799E+001, 3.742E+001, 3.682E+001, 3.676E+001, 2.909E+001, 1.599E+002, 1.955E+002, 1.889E+002, 1.887E+002, 2.002E+002, 2.194E+002, 2.449E+002, 2.605E+002, 2.955E+002, 3.392E+002, 1.985E+001, 4.999E+001, 7.704E+001, 7.521E+001, 7.074E+001, 6.810E+001, 5.359E+001, 2.884E+001, 2.283E+001, 2.080E+001, 2.027E+001, 1.149E+002, 1.128E+002, 1.092E+002, 1.107E+002, 1.142E+002, 1.164E+002, 1.170E+002, 8.370E+001, 1.310E+002, 1.697E+002, 1.054E+002, 7.084E+001, 1.023E+002, 1.510E+002, 1.020E+002, 8.281E+001, 9.253E+001, 9.188E+001, 9.922E+001, 8.073E+001, 8.177E+001, 7.773E+001, 8.972E+001, 9.204E+001, 8.925E+001, 8.160E+001, 7.598E+001, 8.653E+001, 1.409E+002, 7.654E+001, 7.890E+001, 8.141E+001, 7.874E+001, 8.112E+001, 7.740E+001, 7.838E+001, 7.938E+001, 7.853E+001, 7.812E+001, 7.768E+001, 7.867E+001, 7.714E+001, 7.478E+001, 7.432E+001, 7.443E+001, 7.542E+001, 7.448E+001, 7.987E+001, 7.439E+001, 7.350E+001, 7.174E+001, 7.104E+001, 7.178E+001, 7.282E+001, 7.618E+001, 7.125E+001, 7.132E+001, 7.007E+001, 6.814E+001, 6.870E+001, 7.125E+001, 7.407E+001, 2.063E-001, 3.883E-004, 1.326E-008, 1.758E-001, 1.181E-002, 3.586E-005, 1.000E+001
 1.800E+002, 7.286E+001, 6.304E+001, 5.184E+001, 4.827E+001, 4.533E+001, 4.379E+001, 4.317E+001, 4.241E+001, 4.200E+001, 2.373E+001, 7.237E+001, 8.038E+001, 6.892E+001, 5.567E+001, 4.693E+001, 4.198E+001, 3.947E+001, 3.860E+001, 3.773E+001, 3.722E+001, 3.052E+001, 1.583E+002, 1.782E+002, 1.646E+002, 1.578E+002, 1.648E+002, 1.783E+002, 1.982E+002, 2.113E+002, 2.407E+002, 2.779E+002, 2.018E+001, 4.901E+001, 7.290E+001, 7.116E+001, 6.868E+001, 6.546E+001, 5.049E+001, 3.274E+001, 2.583E+001, 2.110E+001, 2.009E+001, 1.106E+002, 1.088E+002, 1.046E+002, 1.054E+002, 1.104E+002, 1.133E+002, 1.151E+002, 9.415E+001, 1.588E+002, 1.723E+002, 1.004E+002, 7.582E+001, 1.039E+002, 1.227E+002, 9.159E+001, 8.173E+001, 8.939E+001, 8.512E+001, 8.897E+001, 7.769E+001, 8.207E+001, 7.551E+001, 8.190E+001, 1.021E+002, 8.453E+001, 8.039E+001, 7.610E+001, 8.013E+001, 1.240E+002, 8.045E+001, 8.549E+001, 8.883E+001, 7.386E+001, 7.506E+001, 7.524E+001, 7.227E+001, 7.439E+001, 7.574E+001, 7.292E+001, 7.387E+001, 7.513E+001, 7.250E+001, 7.167E+001, 7.160E+001, 7.294E+001, 7.409E+001, 7.490E+001, 7.998E+001, 7.129E+001, 7.092E+001, 6.919E+001, 6.761E+001, 6.979E+001, 7.340E+001, 7.865E+001, 6.944E+001, 6.906E+001, 6.758E+001, 6.705E+001, 6.929E+001, 7.169E+001, 7.610E+001, 2.060E-001, 4.278E-004, 1.383E-007, 1.766E-001, 1.145E-002, 3.471E-005, 1.000E+001
 1.900E+002, 7.699E+001, 6.451E+001, 5.215E+001, 4.847E+001, 4.545E+001, 4.348E+001, 4.270E+001, 4.169E+001, 4.073E+001, 2.434E+001, 7.368E+001, 8.736E+001, 7.524E+001, 6.102E+001, 4.956E+001, 4.374E+001, 4.113E+001, 4.011E+001, 3.868E+001, 3.777E+001, 3.190E+001, 1.811E+002, 2.270E+002, 2.133E+002, 2.131E+002, 2.295E+002, 2.537E+002, 2.871E+002, 3.079E+002, 3.565E+002, 4.148E+002, 2.052E+001, 4.923E+001, 7.298E+001, 7.133E+001, 6.745E+001, 6.279E+001, 4.706E+001, 3.338E+001, 2.674E+001, 2.109E+001, 2.022E+001, 1.245E+002, 1.224E+002, 1.144E+002, 1.112E+002, 1.123E+002, 1.144E+002, 1.176E+002, 9.681E+001, 1.574E+002, 1.846E+002, 9.583E+001, 9.051E+001, 1.171E+002, 1.301E+002, 8.892E+001, 8.348E+001, 8.940E+001, 9.449E+001, 8.606E+001, 7.774E+001, 7.823E+001, 7.716E+001, 8.047E+001, 1.203E+002, 8.729E+001, 8.011E+001, 7.859E+001, 8.124E+001, 1.277E+002, 8.216E+001, 8.454E+001, 8.495E+001, 7.654E+001, 7.399E+001, 7.951E+001, 7.353E+001, 7.261E+001, 7.888E+001, 7.210E+001, 7.188E+001, 7.461E+001, 6.974E+001, 6.881E+001, 7.037E+001, 7.212E+001, 7.207E+001, 7.101E+001, 7.744E+001, 6.797E+001, 6.742E+001, 6.655E+001, 6.608E+001, 6.845E+001, 7.098E+001, 7.574E+001, 6.611E+001, 6.645E+001, 6.608E+001, 6.687E+001, 6.903E+001, 7.082E+001, 7.422E+001, 2.056E-001, 4.734E-004, 2.828E-007, 1.757E-001, 1.188E-002, 3.607E-005, 1.000E+001
 2.000E+002, 7.532E+001, 6.500E+001, 5.173E+001, 4.755E+001, 4.510E+001, 4.288E+001, 4.207E+001, 4.110E+001, 4.069E+001, 2.492E+001, 7.247E+001, 8.719E+001, 7.453E+001, 5.740E+001, 4.796E+001, 4.326E+001, 4.048E+001, 3.939E+001, 3.779E+001, 3.699E+001, 3.322E+001, 1.937E+002, 2.408E+002, 2.285E+002, 2.299E+002, 2.490E+002, 2.789E+002, 3.180E+002, 3.409E+002, 3.927E+002, 4.529E+002, 2.087E+001, 4.979E+001, 7.352E+001, 7.022E+001, 6.571E+001, 6.108E+001, 4.750E+001, 3.097E+001, 2.459E+001, 2.056E+001, 2.009E+001, 1.182E+002, 1.168E+002, 1.108E+002, 1.087E+002, 1.069E+002, 1.089E+002, 1.105E+002, 9.234E+001, 1.465E+002, 1.758E+002, 9.881E+001, 9.279E+001, 1.247E+002, 1.301E+002, 9.101E+001, 8.982E+001, 8.578E+001, 9.039E+001, 8.642E+001, 8.073E+001, 7.695E+001, 7.571E+001, 8.076E+001, 1.285E+002, 9.761E+001, 8.033E+001, 7.553E+001, 7.835E+001, 1.253E+002, 7.987E+001, 8.217E+001, 8.451E+001, 7.369E+001, 7.515E+001, 8.362E+001, 7.226E+001, 7.509E+001, 8.312E+001, 7.061E+001, 7.383E+001, 7.719E+001, 6.910E+001, 6.820E+001, 7.219E+001, 7.377E+001, 7.126E+001, 7.127E+001, 7.653E+001, 6.658E+001, 6.550E+001, 6.583E+001, 6.837E+001, 6.665E+001, 6.950E+001, 7.470E+001, 6.466E+001, 6.364E+001, 6.556E+001, 6.666E+001, 6.793E+001, 6.933E+001, 7.302E+001, 2.057E-001, 4.385E-004, 1.736E-007, 1.752E-001, 1.215E-002, 3.692E-005, 1.000E+001
 2.100E+002, 6.968E+001, 5.848E+001, 4.993E+001, 4.640E+001, 4.398E+001, 4.224E+001, 4.145E+001, 4.055E+001, 4.027E+001, 2.547E+001, 7.549E+001, 9.310E+001, 7.760E+001, 5.823E+001, 4.632E+001, 3.937E+001, 3.633E+001, 3.597E+001, 3.590E+001, 3.603E+001, 3.450E+001, 2.054E+002, 2.743E+002, 2.720E+002, 2.832E+002, 3.095E+002, 3.455E+002, 3.903E+002, 4.161E+002, 4.703E+002, 5.307E+002, 2.121E+001, 4.935E+001, 7.281E+001, 7.028E+001, 6.522E+001, 6.024E+001, 4.638E+001, 3.082E+001, 2.476E+001, 2.069E+001, 2.007E+001, 1.169E+002, 1.126E+002, 1.065E+002, 1.061E+002, 1.036E+002, 1.059E+002, 1.079E+002, 1.052E+002, 1.639E+002, 1.779E+002, 1.045E+002, 9.254E+001, 1.155E+002, 1.409E+002, 8.874E+001, 8.565E+001, 8.393E+001, 9.367E+001, 9.334E+001, 7.729E+001, 7.821E+001, 7.953E+001, 8.441E+001, 1.307E+002, 8.740E+001, 7.556E+001, 7.512E+001, 8.312E+001, 1.278E+002, 8.171E+001, 8.453E+001, 8.740E+001, 7.395E+001, 7.749E+001, 8.676E+001, 7.200E+001, 7.840E+001, 8.445E+001, 7.099E+001, 7.517E+001, 7.709E+001, 6.854E+001, 7.053E+001, 7.274E+001, 7.232E+001, 7.186E+001, 7.181E+001, 7.702E+001, 6.592E+001, 6.776E+001, 6.953E+001, 6.929E+001, 6.582E+001, 6.932E+001, 7.425E+001, 6.382E+001, 6.360E+001, 6.525E+001, 6.520E+001, 6.696E+001, 6.887E+001, 7.133E+001, 2.060E-001, 4.030E-004, 6.111E-008, 1.772E-001, 1.120E-002, 3.394E-005, 1.000E+001
 2.200E+002, 6.887E+001, 6.037E+001, 4.993E+001, 4.712E+001, 4.468E+001, 4.306E+001, 4.266E+001, 4.241E+001, 4.266E+001, 2.598E+001, 7.389E+001, 9.049E+001, 7.864E+001, 6.299E+001, 5.038E+001, 4.273E+001, 3.779E+001, 3.647E+001, 3.558E+001, 3.529E+001, 3.574E+001, 2.102E+002, 2.926E+002, 2.955E+002, 3.145E+002, 3.454E+002, 3.853E+002, 4.291E+002, 4.532E+002, 5.039E+002, 5.580E+002, 2.154E+001, 4.953E+001, 7.094E+001, 6.785E+001, 6.384E+001, 6.137E+001, 4.947E+001, 3.019E+001, 2.317E+001, 2.050E+001, 2.008E+001, 1.208E+002, 1.177E+002, 1.144E+002, 1.135E+002, 1.121E+002, 1.150E+002, 1.239E+002, 1.003E+002, 1.503E+002, 1.680E+002, 1.040E+002, 1.025E+002, 1.365E+002, 1.302E+002, 8.920E+001, 9.114E+001, 9.533E+001, 9.434E+001, 8.526E+001, 7.798E+001, 7.652E+001, 7.409E+001, 7.813E+001, 1.345E+002, 9.391E+001, 7.819E+001, 7.263E+001, 7.894E+001, 1.195E+002, 8.423E+001, 8.469E+001, 9.114E+001, 7.971E+001, 8.233E+001, 9.122E+001, 7.742E+001, 8.379E+001, 8.715E+001, 7.471E+001, 7.703E+001, 7.665E+001, 6.952E+001, 7.061E+001, 7.033E+001, 6.985E+001, 6.937E+001, 7.097E+001, 7.567E+001, 6.641E+001, 6.705E+001, 6.638E+001, 6.612E+001, 6.529E+001, 7.004E+001, 7.438E+001, 6.387E+001, 6.369E+001, 6.424E+001, 6.524E+001, 6.587E+001, 6.975E+001, 7.219E+001, 2.062E-001, 4.059E-004, 6.907E-008, 1.750E-001, 1.215E-002, 3.692E-005, 1.000E+001
 2.300E+002, 7.181E+001, 6.114E+001, 5.062E+001, 4.644E+001, 4.342E+001, 4.207E+001, 4.184E+001, 4.179E+001, 4.214E+001, 2.647E+001, 7.413E+001, 8.745E+001, 7.309E+001, 5.731E+001, 4.761E+001, 4.218E+001, 3.906E+001, 3.834E+001, 3.718E+001, 3.639E+001, 3.697E+001, 2.059E+002, 2.495E+002, 2.372E+002, 2.371E+002, 2.531E+002, 2.811E+002, 3.178E+002, 3.380E+002, 3.855E+002, 4.386E+002, 2.186E+001, 5.030E+001, 7.388E+001, 6.972E+001, 6.451E+001, 6.256E+001, 4.882E+001, 2.721E+001, 2.155E+001, 2.034E+001, 2.024E+001, 1.233E+002, 1.212E+002, 1.184E+002, 1.173E+002, 1.188E+002, 1.195E+002, 1.228E+002, 9.013E+001, 1.459E+002, 1.775E+002, 9.707E+001, 9.526E+001, 1.321E+002, 1.368E+002, 9.395E+001, 9.137E+001, 9.420E+001, 9.633E+001, 8.739E+001, 8.278E+001, 7.955E+001, 7.755E+001, 7.903E+001, 1.241E+002, 9.630E+001, 8.478E+001, 7.684E+001, 8.079E+001, 1.249E+002, 8.053E+001, 8.212E+001, 8.646E+001, 7.809E+001, 7.959E+001, 8.479E+001, 7.720E+001, 8.181E+001, 8.359E+001, 7.643E+001, 7.993E+001, 7.929E+001, 7.315E+001, 7.348E+001, 7.261E+001, 7.388E+001, 7.250E+001, 6.986E+001, 7.262E+001, 7.008E+001, 6.855E+001, 6.684E+001, 6.733E+001, 6.768E+001, 6.938E+001, 7.104E+001, 6.542E+001, 6.414E+001, 6.258E+001, 6.485E+001, 6.472E+001, 6.927E+001, 7.086E+001, 2.059E-001, 4.159E-004, 1.018E-007, 1.761E-001, 1.146E-002, 3.476E-005, 1.000E+001
