s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.001E+001, 9.205E+001, 7.063E+001, 5.475E+001, 4.707E+001, 4.406E+001, 4.099E+001, 3.938E+001, 3.678E+001, 3.274E+001, 1.906E+001, 1.565E+002, 1.974E+002, 1.923E+002, 1.898E+002, 1.993E+002, 2.149E+002, 2.359E+002, 2.493E+002, 2.848E+002, 3.352E+002, 1.854E+001, 7.817E+001, 1.072E+002, 9.953E+001, 7.914E+001, 5.611E+001, 4.779E+001, 3.844E+001, 3.407E+001, 3.021E+001, 2.922E+001, 1.813E+001, 4.386E+001, 8.158E+001, 7.492E+001, 6.322E+001, 5.776E+001, 4.699E+001, 2.731E+001, 2.360E+001, 2.215E+001, 2.173E+001, 1.474E+002, 1.423E+002, 1.341E+002, 1.312E+002, 1.251E+002, 1.224E+002, 1.178E+002, 1.012E+002, 1.071E+002, 1.167E+002, 1.146E+002, 9.793E+001, 1.103E+002, 1.047E+002, 9.478E+001, 9.639E+001, 1.109E+002, 1.067E+002, 1.059E+002, 9.191E+001, 9.853E+001, 1.078E+002, 1.078E+002, 1.013E+002, 1.008E+002, 9.591E+001, 9.973E+001, 1.103E+002, 1.522E+002, 8.573E+001, 9.023E+001, 9.565E+001, 8.238E+001, 8.683E+001, 9.194E+001, 7.753E+001, 8.255E+001, 8.903E+001, 7.351E+001, 7.477E+001, 8.230E+001, 7.072E+001, 7.175E+001, 8.116E+001, 8.382E+001, 8.957E+001, 9.615E+001, 9.409E+001, 6.409E+001, 7.018E+001, 7.371E+001, 7.945E+001, 8.448E+001, 9.169E+001, 8.872E+001, 5.883E+001, 6.373E+001, 6.988E+001, 7.529E+001, 7.975E+001, 8.595E+001, 8.562E+001, 2.065E-001, 3.916E-004, 2.225E-008, 1.831E-001, 9.765E-003, 2.943E-005, 4.000E+000
 1.000E+002, 9.213E+001, 7.461E+001, 5.884E+001, 5.160E+001, 4.807E+001, 4.543E+001, 4.465E+001, 4.370E+001, 4.128E+001, 1.982E+001, 1.472E+002, 1.685E+002, 1.490E+002, 1.340E+002, 1.327E+002, 1.361E+002, 1.462E+002, 1.534E+002, 1.669E+002, 1.861E+002, 1.891E+001, 7.542E+001, 9.773E+001, 8.932E+001, 7.827E+001, 6.461E+001, 5.537E+001, 4.608E+001, 4.126E+001, 3.181E+001, 2.810E+001, 1.823E+001, 4.607E+001, 8.371E+001, 7.998E+001, 7.181E+001, 6.663E+001, 5.501E+001, 3.104E+001, 2.482E+001, 2.257E+001, 2.188E+001, 1.520E+002, 1.459E+002, 1.359E+002, 1.326E+002, 1.247E+002, 1.215E+002, 1.165E+002, 9.540E+001, 1.004E+002, 1.066E+002, 1.108E+002, 9.366E+001, 1.049E+002, 9.456E+001, 9.587E+001, 9.324E+001, 1.047E+002, 1.107E+002, 8.849E+001, 9.158E+001, 9.732E+001, 1.130E+002, 1.062E+002, 9.722E+001, 9.457E+001, 9.483E+001, 1.026E+002, 1.121E+002, 1.453E+002, 8.587E+001, 8.772E+001, 9.025E+001, 8.416E+001, 8.874E+001, 9.199E+001, 8.505E+001, 8.757E+001, 8.956E+001, 8.001E+001, 8.098E+001, 8.700E+001, 7.399E+001, 7.723E+001, 8.326E+001, 8.573E+001, 9.186E+001, 1.000E+002, 9.430E+001, 6.956E+001, 7.472E+001, 7.889E+001, 8.427E+001, 8.852E+001, 9.303E+001, 8.879E+001, 6.453E+001, 7.203E+001, 7.701E+001, 8.005E+001, 8.290E+001, 8.688E+001, 8.449E+001, 2.068E-001, 3.857E-004, 2.474E-009, 1.844E-001, 9.072E-003, 2.726E-005, 4.000E+000
 1.100E+002, 9.045E+001, 7.219E+001, 6.101E+001, 5.531E+001, 5.078E+001, 4.844E+001, 4.760E+001, 4.596E+001, 4.359E+001, 2.081E+001, 1.547E+002, 1.970E+002, 1.916E+002, 1.946E+002, 2.077E+002, 2.317E+002, 2.687E+002, 2.916E+002, 3.391E+002, 3.898E+002, 1.938E+001, 7.880E+001, 1.055E+002, 9.532E+001, 8.081E+001, 6.874E+001, 5.802E+001, 4.719E+001, 4.225E+001, 3.544E+001, 2.993E+001, 1.836E+001, 4.811E+001, 8.543E+001, 8.270E+001, 7.584E+001, 7.277E+001, 5.877E+001, 2.843E+001, 2.334E+001, 2.193E+001, 2.148E+001, 1.395E+002, 1.347E+002, 1.273E+002, 1.251E+002, 1.199E+002, 1.177E+002, 1.149E+002, 9.738E+001, 1.057E+002, 1.212E+002, 1.179E+002, 9.452E+001, 1.062E+002, 1.038E+002, 1.062E+002, 9.241E+001, 1.031E+002, 9.694E+001, 1.089E+002, 8.929E+001, 9.446E+001, 1.089E+002, 1.066E+002, 9.811E+001, 9.683E+001, 9.281E+001, 1.000E+002, 1.109E+002, 1.819E+002, 8.197E+001, 8.628E+001, 8.988E+001, 8.288E+001, 8.675E+001, 9.139E+001, 8.345E+001, 8.491E+001, 8.739E+001, 8.014E+001, 8.061E+001, 8.467E+001, 7.544E+001, 7.900E+001, 8.267E+001, 8.815E+001, 8.964E+001, 9.451E+001, 9.267E+001, 7.239E+001, 7.733E+001, 8.152E+001, 8.510E+001, 8.775E+001, 8.943E+001, 8.703E+001, 7.072E+001, 7.601E+001, 8.033E+001, 8.224E+001, 8.481E+001, 8.590E+001, 8.389E+001, 2.067E-001, 3.883E-004, 1.102E-008, 1.828E-001, 9.675E-003, 2.915E-005, 4.000E+000
 1.200E+002, 9.768E+001, 7.933E+001, 5.976E+001, 5.194E+001, 5.013E+001, 4.901E+001, 4.801E+001, 4.454E+001, 3.985E+001, 2.198E+001, 1.663E+002, 2.293E+002, 2.256E+002, 2.399E+002, 2.696E+002, 3.083E+002, 3.510E+002, 3.752E+002, 4.259E+002, 4.836E+002, 1.992E+001, 7.747E+001, 9.969E+001, 8.734E+001, 7.168E+001, 6.175E+001, 5.504E+001, 4.973E+001, 4.562E+001, 3.891E+001, 3.203E+001, 1.853E+001, 4.922E+001, 8.440E+001, 8.205E+001, 7.753E+001, 7.379E+001, 6.042E+001, 3.022E+001, 2.337E+001, 2.178E+001, 2.142E+001, 1.443E+002, 1.405E+002, 1.336E+002, 1.321E+002, 1.269E+002, 1.239E+002, 1.209E+002, 9.521E+001, 9.993E+001, 1.052E+002, 1.211E+002, 9.754E+001, 1.048E+002, 1.053E+002, 1.113E+002, 9.899E+001, 1.115E+002, 9.771E+001, 1.001E+002, 9.001E+001, 9.923E+001, 1.096E+002, 1.049E+002, 1.010E+002, 1.026E+002, 9.305E+001, 1.025E+002, 1.075E+002, 2.042E+002, 8.558E+001, 9.000E+001, 9.265E+001, 8.451E+001, 8.633E+001, 9.311E+001, 8.234E+001, 8.720E+001, 9.446E+001, 7.868E+001, 7.871E+001, 8.383E+001, 7.496E+001, 7.723E+001, 8.041E+001, 8.683E+001, 9.141E+001, 9.395E+001, 9.388E+001, 7.364E+001, 7.514E+001, 8.085E+001, 8.320E+001, 8.487E+001, 8.835E+001, 8.831E+001, 7.181E+001, 7.664E+001, 7.806E+001, 7.929E+001, 8.027E+001, 8.364E+001, 8.428E+001, 2.064E-001, 3.887E-004, 1.401E-008, 1.820E-001, 1.080E-002, 3.267E-005, 5.000E+000
 1.300E+002, 9.683E+001, 8.045E+001, 5.527E+001, 4.842E+001, 4.638E+001, 4.514E+001, 4.365E+001, 3.811E+001, 3.324E+001, 2.328E+001, 1.621E+002, 2.037E+002, 1.903E+002, 1.808E+002, 1.840E+002, 1.943E+002, 2.069E+002, 2.140E+002, 2.348E+002, 2.605E+002, 2.052E+001, 7.678E+001, 9.945E+001, 8.860E+001, 7.088E+001, 6.057E+001, 5.377E+001, 4.908E+001, 4.767E+001, 4.551E+001, 4.123E+001, 1.874E+001, 5.081E+001, 8.551E+001, 8.272E+001, 7.610E+001, 7.255E+001, 6.005E+001, 3.199E+001, 2.434E+001, 2.180E+001, 2.139E+001, 1.363E+002, 1.320E+002, 1.252E+002, 1.233E+002, 1.200E+002, 1.181E+002, 1.169E+002, 8.990E+001, 9.848E+001, 8.786E+001, 1.105E+002, 1.026E+002, 1.080E+002, 1.017E+002, 9.393E+001, 9.923E+001, 1.078E+002, 1.071E+002, 1.166E+002, 9.224E+001, 1.015E+002, 1.157E+002, 1.230E+002, 1.077E+002, 1.017E+002, 9.592E+001, 1.105E+002, 1.248E+002, 1.638E+002, 8.248E+001, 8.527E+001, 8.770E+001, 8.236E+001, 8.891E+001, 9.443E+001, 8.334E+001, 8.799E+001, 9.436E+001, 8.063E+001, 8.029E+001, 8.706E+001, 7.420E+001, 7.938E+001, 8.152E+001, 8.959E+001, 9.688E+001, 1.048E+002, 1.069E+002, 7.196E+001, 7.531E+001, 8.138E+001, 8.785E+001, 9.121E+001, 9.564E+001, 9.769E+001, 7.041E+001, 7.610E+001, 7.917E+001, 8.225E+001, 8.488E+001, 8.747E+001, 8.946E+001, 2.065E-001, 3.858E-004, 4.066E-009, 1.855E-001, 9.152E-003, 2.750E-005, 7.000E+000
 1.400E+002, 9.818E+001, 8.042E+001, 5.346E+001, 5.012E+001, 4.645E+001, 4.413E+001, 4.296E+001, 4.060E+001, 3.956E+001, 2.465E+001, 1.673E+002, 2.124E+002, 2.075E+002, 2.091E+002, 2.190E+002, 2.372E+002, 2.574E+002, 2.696E+002, 2.959E+002, 3.238E+002, 2.114E+001, 7.559E+001, 9.612E+001, 8.503E+001, 6.874E+001, 6.037E+001, 5.431E+001, 4.901E+001, 4.714E+001, 4.428E+001, 4.151E+001, 1.897E+001, 5.165E+001, 8.448E+001, 8.022E+001, 7.495E+001, 7.225E+001, 6.058E+001, 2.914E+001, 2.306E+001, 2.151E+001, 2.129E+001, 1.305E+002, 1.286E+002, 1.247E+002, 1.232E+002, 1.195E+002, 1.170E+002, 1.147E+002, 9.104E+001, 9.513E+001, 8.446E+001, 1.119E+002, 9.806E+001, 1.077E+002, 9.855E+001, 1.089E+002, 9.302E+001, 1.038E+002, 1.120E+002, 1.261E+002, 8.934E+001, 1.011E+002, 8.476E+001, 8.775E+001, 1.023E+002, 9.563E+001, 9.229E+001, 1.128E+002, 1.203E+002, 1.632E+002, 8.017E+001, 8.629E+001, 8.986E+001, 7.894E+001, 8.533E+001, 9.070E+001, 7.955E+001, 8.329E+001, 8.770E+001, 7.835E+001, 8.006E+001, 8.310E+001, 7.364E+001, 7.886E+001, 8.252E+001, 8.866E+001, 1.009E+002, 1.019E+002, 9.844E+001, 7.328E+001, 7.647E+001, 8.168E+001, 8.906E+001, 9.336E+001, 9.676E+001, 9.502E+001, 7.088E+001, 7.601E+001, 8.078E+001, 8.330E+001, 8.904E+001, 9.264E+001, 9.315E+001, 2.061E-001, 3.889E-004, 1.648E-008, 1.802E-001, 1.146E-002, 3.472E-005, 8.000E+000
 1.500E+002, 1.071E+002, 8.804E+001, 6.015E+001, 5.102E+001, 4.478E+001, 4.324E+001, 4.226E+001, 4.065E+001, 4.050E+001, 2.606E+001, 1.697E+002, 2.154E+002, 2.035E+002, 1.928E+002, 1.958E+002, 2.071E+002, 2.223E+002, 2.311E+002, 2.526E+002, 2.818E+002, 2.178E+001, 8.239E+001, 1.094E+002, 9.416E+001, 6.697E+001, 5.672E+001, 5.164E+001, 4.812E+001, 4.658E+001, 4.113E+001, 3.809E+001, 1.924E+001, 5.251E+001, 8.504E+001, 8.150E+001, 7.574E+001, 7.089E+001, 5.947E+001, 2.709E+001, 2.264E+001, 2.152E+001, 2.121E+001, 1.590E+002, 1.559E+002, 1.490E+002, 1.463E+002, 1.393E+002, 1.359E+002, 1.316E+002, 9.833E+001, 1.043E+002, 8.829E+001, 8.936E+001, 1.082E+002, 1.170E+002, 1.250E+002, 1.032E+002, 1.071E+002, 1.188E+002, 1.087E+002, 1.075E+002, 9.320E+001, 1.042E+002, 6.927E+001, 7.045E+001, 1.122E+002, 1.107E+002, 9.733E+001, 1.024E+002, 1.014E+002, 2.038E+002, 8.092E+001, 8.812E+001, 9.376E+001, 8.055E+001, 9.092E+001, 1.008E+002, 7.895E+001, 8.745E+001, 9.970E+001, 7.591E+001, 7.838E+001, 8.352E+001, 7.302E+001, 7.675E+001, 8.156E+001, 8.900E+001, 9.523E+001, 9.379E+001, 8.958E+001, 7.242E+001, 7.633E+001, 8.227E+001, 8.847E+001, 9.142E+001, 9.246E+001, 9.034E+001, 7.193E+001, 7.839E+001, 8.405E+001, 8.523E+001, 8.525E+001, 8.764E+001, 8.585E+001, 2.055E-001, 4.644E-004, 2.557E-007, 1.789E-001, 1.083E-002, 3.277E-005, 8.000E+000
 1.600E+002, 9.533E+001, 8.004E+001, 6.082E+001, 5.080E+001, 4.588E+001, 4.302E+001, 4.196E+001, 4.090E+001, 4.015E+001, 2.750E+001, 1.786E+002, 2.335E+002, 2.238E+002, 2.228E+002, 2.389E+002, 2.648E+002, 3.009E+002, 3.219E+002, 3.687E+002, 4.209E+002, 2.242E+001, 7.977E+001, 9.500E+001, 7.910E+001, 6.143E+001, 5.344E+001, 4.700E+001, 4.418E+001, 4.330E+001, 4.108E+001, 3.832E+001, 1.954E+001, 5.340E+001, 8.837E+001, 8.626E+001, 7.834E+001, 7.141E+001, 5.133E+001, 2.569E+001, 2.239E+001, 2.155E+001, 2.124E+001, 1.464E+002, 1.420E+002, 1.350E+002, 1.327E+002, 1.268E+002, 1.237E+002, 1.189E+002, 9.548E+001, 9.685E+001, 8.543E+001, 9.207E+001, 1.017E+002, 1.081E+002, 1.160E+002, 1.037E+002, 1.043E+002, 1.153E+002, 1.053E+002, 1.043E+002, 9.423E+001, 1.028E+002, 7.212E+001, 7.694E+001, 1.038E+002, 1.065E+002, 9.911E+001, 9.916E+001, 1.035E+002, 1.978E+002, 8.705E+001, 9.251E+001, 9.437E+001, 8.855E+001, 9.342E+001, 9.799E+001, 8.631E+001, 9.432E+001, 9.950E+001, 8.210E+001, 8.703E+001, 9.139E+001, 7.475E+001, 7.899E+001, 8.281E+001, 8.825E+001, 9.036E+001, 8.741E+001, 8.498E+001, 7.114E+001, 7.638E+001, 8.033E+001, 8.497E+001, 8.605E+001, 8.623E+001, 8.442E+001, 7.276E+001, 7.795E+001, 7.877E+001, 8.156E+001, 8.267E+001, 8.323E+001, 8.094E+001, 2.056E-001, 4.269E-004, 1.378E-007, 1.797E-001, 1.046E-002, 3.162E-005, 8.000E+000
 1.700E+002, 9.756E+001, 7.127E+001, 4.999E+001, 4.788E+001, 4.635E+001, 4.329E+001, 4.254E+001, 4.073E+001, 4.148E+001, 2.894E+001, 1.776E+002, 2.034E+002, 1.861E+002, 1.710E+002, 1.729E+002, 1.846E+002, 2.046E+002, 2.157E+002, 2.389E+002, 2.690E+002, 2.306E+001, 7.776E+001, 9.672E+001, 8.053E+001, 5.610E+001, 4.742E+001, 4.387E+001, 4.149E+001, 4.063E+001, 3.943E+001, 3.808E+001, 1.985E+001, 5.509E+001, 9.064E+001, 8.647E+001, 7.916E+001, 7.343E+001, 5.550E+001, 2.518E+001, 2.217E+001, 2.163E+001, 2.138E+001, 1.446E+002, 1.397E+002, 1.316E+002, 1.295E+002, 1.248E+002, 1.221E+002, 1.186E+002, 9.504E+001, 9.840E+001, 7.361E+001, 8.797E+001, 1.050E+002, 1.085E+002, 1.007E+002, 1.048E+002, 9.902E+001, 1.126E+002, 1.137E+002, 1.148E+002, 9.474E+001, 1.046E+002, 7.820E+001, 8.564E+001, 1.078E+002, 1.041E+002, 9.928E+001, 1.067E+002, 1.119E+002, 1.607E+002, 8.532E+001, 8.958E+001, 9.379E+001, 8.369E+001, 9.070E+001, 9.511E+001, 8.513E+001, 8.870E+001, 9.294E+001, 8.289E+001, 8.507E+001, 8.941E+001, 7.896E+001, 8.115E+001, 8.452E+001, 9.097E+001, 9.360E+001, 9.388E+001, 8.860E+001, 7.514E+001, 7.578E+001, 8.285E+001, 8.621E+001, 8.684E+001, 8.682E+001, 8.408E+001, 7.203E+001, 7.500E+001, 7.738E+001, 8.013E+001, 8.161E+001, 8.165E+001, 7.988E+001, 2.058E-001, 4.110E-004, 8.682E-008, 1.793E-001, 1.099E-002, 3.327E-005, 9.000E+000
 1.800E+002, 9.006E+001, 6.961E+001, 5.226E+001, 4.864E+001, 4.682E+001, 4.431E+001, 4.330E+001, 4.237E+001, 4.214E+001, 3.038E+001, 1.770E+002, 2.151E+002, 2.032E+002, 1.972E+002, 2.056E+002, 2.273E+002, 2.561E+002, 2.725E+002, 3.105E+002, 3.583E+002, 2.369E+001, 7.626E+001, 9.248E+001, 7.954E+001, 5.785E+001, 4.955E+001, 4.454E+001, 4.162E+001, 4.049E+001, 3.869E+001, 3.788E+001, 2.018E+001, 5.540E+001, 8.856E+001, 8.425E+001, 7.723E+001, 7.309E+001, 5.291E+001, 2.480E+001, 2.194E+001, 2.120E+001, 2.109E+001, 1.415E+002, 1.371E+002, 1.296E+002, 1.263E+002, 1.201E+002, 1.173E+002, 1.142E+002, 9.029E+001, 9.330E+001, 7.401E+001, 8.168E+001, 9.947E+001, 7.511E+001, 9.893E+001, 1.109E+002, 9.530E+001, 8.506E+001, 1.060E+002, 1.264E+002, 9.403E+001, 9.738E+001, 7.361E+001, 8.620E+001, 1.052E+002, 9.954E+001, 9.816E+001, 9.746E+001, 1.124E+002, 1.549E+002, 8.583E+001, 9.060E+001, 9.373E+001, 8.067E+001, 8.646E+001, 9.132E+001, 7.883E+001, 8.512E+001, 8.851E+001, 7.818E+001, 8.027E+001, 8.815E+001, 7.687E+001, 7.977E+001, 8.604E+001, 8.824E+001, 8.985E+001, 8.774E+001, 8.846E+001, 7.507E+001, 7.886E+001, 8.355E+001, 8.610E+001, 8.435E+001, 8.264E+001, 8.258E+001, 7.162E+001, 7.720E+001, 8.013E+001, 8.131E+001, 8.174E+001, 8.098E+001, 8.161E+001, 2.055E-001, 4.015E-004, 5.932E-008, 1.789E-001, 1.066E-002, 3.226E-005, 1.000E+001
 1.900E+002, 7.254E+001, 6.267E+001, 5.758E+001, 5.270E+001, 4.931E+001, 4.557E+001, 4.423E+001, 4.146E+001, 4.018E+001, 3.180E+001, 1.876E+002, 2.422E+002, 2.355E+002, 2.416E+002, 2.657E+002, 3.003E+002, 3.397E+002, 3.616E+002, 4.101E+002, 4.668E+002, 2.431E+001, 7.434E+001, 8.878E+001, 7.569E+001, 5.920E+001, 5.016E+001, 4.668E+001, 4.287E+001, 4.128E+001, 3.922E+001, 3.784E+001, 2.053E+001, 5.422E+001, 8.308E+001, 8.078E+001, 7.573E+001, 7.006E+001, 5.565E+001, 2.471E+001, 2.179E+001, 2.070E+001, 2.035E+001, 1.292E+002, 1.244E+002, 1.168E+002, 1.144E+002, 1.080E+002, 1.049E+002, 1.004E+002, 7.855E+001, 8.577E+001, 6.620E+001, 8.534E+001, 8.832E+001, 6.499E+001, 9.828E+001, 1.249E+002, 8.620E+001, 6.481E+001, 1.043E+002, 1.287E+002, 8.592E+001, 9.242E+001, 7.568E+001, 8.493E+001, 8.843E+001, 8.893E+001, 8.916E+001, 1.011E+002, 1.141E+002, 1.550E+002, 8.112E+001, 8.524E+001, 8.419E+001, 7.894E+001, 8.135E+001, 8.545E+001, 7.722E+001, 8.105E+001, 8.291E+001, 7.430E+001, 7.719E+001, 8.180E+001, 7.408E+001, 7.745E+001, 8.097E+001, 8.162E+001, 8.894E+001, 8.939E+001, 9.063E+001, 7.279E+001, 7.690E+001, 7.897E+001, 8.075E+001, 8.248E+001, 8.121E+001, 8.298E+001, 7.339E+001, 7.664E+001, 7.802E+001, 7.812E+001, 7.802E+001, 7.828E+001, 8.133E+001, 2.060E-001, 3.857E-004, 7.085E-009, 1.755E-001, 1.214E-002, 3.689E-005, 1.000E+001
 2.000E+002, 7.438E+001, 5.922E+001, 5.635E+001, 5.478E+001, 4.927E+001, 4.438E+001, 4.340E+001, 4.172E+001, 4.100E+001, 3.320E+001, 1.912E+002, 2.473E+002, 2.402E+002, 2.453E+002, 2.664E+002, 2.982E+002, 3.331E+002, 3.519E+002, 3.923E+002, 4.345E+002, 2.490E+001, 7.511E+001, 9.182E+001, 7.539E+001, 5.759E+001, 5.090E+001, 4.724E+001, 4.342E+001, 4.178E+001, 3.934E+001, 3.786E+001, 2.088E+001, 5.322E+001, 7.866E+001, 7.669E+001, 7.214E+001, 6.826E+001, 5.178E+001, 2.581E+001, 2.156E+001, 2.030E+001, 2.011E+001, 1.389E+002, 1.343E+002, 1.266E+002, 1.245E+002, 1.186E+002, 1.150E+002, 1.097E+002, 8.185E+001, 8.750E+001, 7.309E+001, 8.902E+001, 8.381E+001, 6.413E+001, 1.008E+002, 1.227E+002, 8.540E+001, 6.295E+001, 1.041E+002, 1.306E+002, 8.209E+001, 8.456E+001, 7.317E+001, 8.640E+001, 8.844E+001, 8.990E+001, 8.296E+001, 9.208E+001, 1.116E+002, 1.710E+002, 7.469E+001, 7.924E+001, 7.951E+001, 7.247E+001, 7.685E+001, 7.937E+001, 7.304E+001, 7.765E+001, 7.780E+001, 7.219E+001, 7.387E+001, 7.743E+001, 7.134E+001, 7.431E+001, 7.839E+001, 8.093E+001, 8.627E+001, 8.873E+001, 9.402E+001, 7.079E+001, 7.318E+001, 7.598E+001, 8.008E+001, 8.278E+001, 8.407E+001, 8.496E+001, 7.137E+001, 7.331E+001, 7.406E+001, 7.582E+001, 7.929E+001, 8.003E+001, 8.132E+001, 2.057E-001, 4.061E-004, 7.214E-008, 1.750E-001, 1.231E-002, 3.742E-005, 1.000E+001
 2.100E+002, 7.132E+001, 5.867E+001, 5.433E+001, 5.266E+001, 4.897E+001, 4.588E+001, 4.448E+001, 4.210E+001, 4.106E+001, 3.458E+001, 1.730E+002, 1.980E+002, 1.874E+002, 1.826E+002, 1.867E+002, 1.967E+002, 2.128E+002, 2.218E+002, 2.426E+002, 2.711E+002, 2.548E+001, 7.235E+001, 8.345E+001, 7.153E+001, 5.821E+001, 5.100E+001, 4.608E+001, 4.280E+001, 4.175E+001, 3.990E+001, 3.833E+001, 2.124E+001, 5.313E+001, 7.716E+001, 7.467E+001, 7.078E+001, 6.557E+001, 5.240E+001, 3.264E+001, 2.352E+001, 2.065E+001, 2.023E+001, 1.318E+002, 1.274E+002, 1.197E+002, 1.174E+002, 1.106E+002, 1.071E+002, 1.025E+002, 7.596E+001, 8.072E+001, 7.067E+001, 7.926E+001, 7.946E+001, 6.348E+001, 9.308E+001, 9.711E+001, 8.598E+001, 6.519E+001, 1.134E+002, 1.254E+002, 8.151E+001, 8.646E+001, 7.877E+001, 8.556E+001, 8.182E+001, 8.823E+001, 8.328E+001, 9.607E+001, 1.192E+002, 1.534E+002, 7.273E+001, 7.572E+001, 7.588E+001, 7.105E+001, 7.339E+001, 7.604E+001, 7.008E+001, 7.331E+001, 7.632E+001, 7.065E+001, 7.206E+001, 7.611E+001, 6.892E+001, 7.206E+001, 7.628E+001, 7.888E+001, 8.504E+001, 9.491E+001, 9.362E+001, 6.871E+001, 7.071E+001, 7.486E+001, 7.838E+001, 8.361E+001, 8.576E+001, 8.646E+001, 6.890E+001, 7.023E+001, 7.328E+001, 7.507E+001, 7.828E+001, 7.869E+001, 8.374E+001, 2.054E-001, 4.226E-004, 1.252E-007, 1.756E-001, 1.160E-002, 3.519E-005, 1.000E+001
 2.200E+002, 7.172E+001, 5.488E+001, 5.090E+001, 4.890E+001, 4.660E+001, 4.477E+001, 4.411E+001, 4.262E+001, 4.136E+001, 3.593E+001, 1.910E+002, 2.581E+002, 2.560E+002, 2.672E+002, 2.884E+002, 3.199E+002, 3.609E+002, 3.843E+002, 4.399E+002, 5.061E+002, 2.603E+001, 7.561E+001, 9.219E+001, 7.540E+001, 5.452E+001, 4.923E+001, 4.453E+001, 4.191E+001, 4.076E+001, 3.923E+001, 3.832E+001, 2.160E+001, 5.416E+001, 7.887E+001, 7.691E+001, 7.315E+001, 6.602E+001, 5.096E+001, 3.188E+001, 2.338E+001, 2.058E+001, 2.018E+001, 1.421E+002, 1.377E+002, 1.300E+002, 1.274E+002, 1.200E+002, 1.155E+002, 1.098E+002, 7.879E+001, 8.787E+001, 7.096E+001, 8.403E+001, 8.211E+001, 6.272E+001, 1.036E+002, 1.026E+002, 9.127E+001, 6.795E+001, 1.172E+002, 1.323E+002, 8.512E+001, 9.260E+001, 7.229E+001, 7.679E+001, 8.643E+001, 9.189E+001, 8.882E+001, 1.008E+002, 9.877E+001, 1.772E+002, 6.997E+001, 7.150E+001, 7.379E+001, 6.956E+001, 7.232E+001, 7.515E+001, 7.009E+001, 7.569E+001, 8.301E+001, 6.826E+001, 7.206E+001, 7.773E+001, 6.676E+001, 7.213E+001, 7.711E+001, 8.158E+001, 8.848E+001, 8.757E+001, 8.836E+001, 6.718E+001, 6.987E+001, 7.413E+001, 7.977E+001, 8.137E+001, 8.545E+001, 8.392E+001, 6.632E+001, 6.950E+001, 7.371E+001, 7.655E+001, 7.909E+001, 8.091E+001, 8.444E+001, 2.056E-001, 3.971E-004, 4.474E-008, 1.751E-001, 1.197E-002, 3.635E-005, 1.000E+001
 2.300E+002, 7.996E+001, 5.990E+001, 5.089E+001, 4.806E+001, 4.608E+001, 4.548E+001, 4.539E+001, 4.481E+001, 4.366E+001, 3.726E+001, 1.948E+002, 2.481E+002, 2.445E+002, 2.516E+002, 2.713E+002, 3.004E+002, 3.384E+002, 3.608E+002, 4.102E+002, 4.682E+002, 2.654E+001, 7.705E+001, 9.566E+001, 8.017E+001, 5.522E+001, 4.989E+001, 4.492E+001, 4.161E+001, 4.046E+001, 3.914E+001, 3.838E+001, 2.196E+001, 5.434E+001, 8.029E+001, 7.789E+001, 7.120E+001, 6.326E+001, 4.797E+001, 3.201E+001, 2.389E+001, 2.076E+001, 2.029E+001, 1.536E+002, 1.494E+002, 1.420E+002, 1.401E+002, 1.322E+002, 1.278E+002, 1.222E+002, 8.189E+001, 9.098E+001, 7.235E+001, 7.910E+001, 8.908E+001, 6.858E+001, 1.132E+002, 1.066E+002, 9.262E+001, 6.965E+001, 1.147E+002, 1.317E+002, 8.628E+001, 9.135E+001, 7.014E+001, 8.422E+001, 9.253E+001, 9.307E+001, 8.820E+001, 9.361E+001, 1.004E+002, 1.695E+002, 7.056E+001, 7.355E+001, 7.766E+001, 6.823E+001, 7.179E+001, 7.795E+001, 7.009E+001, 7.348E+001, 8.246E+001, 6.985E+001, 7.473E+001, 7.994E+001, 6.846E+001, 7.271E+001, 7.822E+001, 8.244E+001, 8.312E+001, 8.165E+001, 8.429E+001, 6.876E+001, 7.267E+001, 7.680E+001, 8.036E+001, 8.032E+001, 8.003E+001, 8.171E+001, 6.641E+001, 7.033E+001, 7.537E+001, 7.746E+001, 7.717E+001, 7.768E+001, 8.066E+001, 2.056E-001, 4.009E-004, 5.684E-008, 1.726E-001, 1.301E-002, 3.964E-005, 1.000E+001
