s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.000E+001, 8.411E+001, 8.016E+001, 6.918E+001, 5.059E+001, 3.742E+001, 2.533E+001, 2.285E+001, 2.229E+001, 2.174E+001, 1.814E+001, 4.620E+001, 8.498E+001, 8.173E+001, 7.486E+001, 6.499E+001, 4.812E+001, 3.013E+001, 2.483E+001, 2.245E+001, 2.126E+001, 1.813E+001, 4.548E+001, 8.299E+001, 8.103E+001, 7.682E+001, 6.882E+001, 4.867E+001, 2.884E+001, 2.520E+001, 2.224E+001, 2.101E+001, 1.967E+001, 2.745E+002, 2.347E+002, 2.313E+002, 2.423E+002, 2.668E+002, 2.988E+002, 3.382E+002, 3.600E+002, 4.090E+002, 4.646E+002, 8.655E+001, 8.628E+001, 8.792E+001, 8.884E+001, 8.999E+001, 9.078E+001, 9.088E+001, 8.623E+001, 8.380E+001, 8.000E+001, 7.536E+001, 9.610E+001, 8.983E+001, 8.457E+001, 8.193E+001, 1.077E+002, 9.899E+001, 9.104E+001, 8.320E+001, 1.117E+002, 1.121E+002, 9.987E+001, 8.613E+001, 9.235E+001, 1.029E+002, 1.253E+002, 1.053E+002, 9.224E+001, 8.273E+001, 8.161E+001, 8.320E+001, 8.412E+001, 8.562E+001, 9.180E+001, 9.585E+001, 9.300E+001, 9.571E+001, 1.136E+002, 9.724E+001, 1.053E+002, 1.153E+002, 9.131E+001, 9.997E+001, 1.073E+002, 1.057E+002, 1.209E+002, 1.038E+002, 9.017E+001, 8.709E+001, 9.044E+001, 1.115E+002, 1.147E+002, 9.871E+001, 9.820E+001, 8.979E+001, 8.427E+001, 9.137E+001, 9.966E+001, 1.029E+002, 9.578E+001, 8.996E+001, 8.680E+001, 2.078E-001, 3.868E-004, 7.429E-013, 1.912E-001, 7.094E-003, 2.104E-005, 4.000E+000
 1.000E+002, 9.107E+001, 8.656E+001, 7.613E+001, 6.139E+001, 4.856E+001, 3.171E+001, 2.488E+001, 2.201E+001, 2.155E+001, 1.825E+001, 4.945E+001, 8.938E+001, 8.672E+001, 8.051E+001, 7.276E+001, 5.977E+001, 3.577E+001, 2.668E+001, 2.171E+001, 2.103E+001, 1.823E+001, 5.043E+001, 9.059E+001, 8.850E+001, 8.263E+001, 7.368E+001, 5.516E+001, 3.243E+001, 2.545E+001, 2.119E+001, 2.067E+001, 2.106E+001, 2.943E+002, 2.610E+002, 2.591E+002, 2.708E+002, 2.950E+002, 3.250E+002, 3.620E+002, 3.823E+002, 4.311E+002, 4.882E+002, 9.336E+001, 9.344E+001, 9.487E+001, 9.568E+001, 9.650E+001, 9.737E+001, 9.738E+001, 9.302E+001, 9.211E+001, 8.739E+001, 8.177E+001, 1.008E+002, 9.872E+001, 9.327E+001, 8.504E+001, 1.138E+002, 1.067E+002, 9.657E+001, 8.689E+001, 1.140E+002, 1.200E+002, 1.008E+002, 9.036E+001, 1.004E+002, 1.112E+002, 1.353E+002, 1.068E+002, 9.480E+001, 8.748E+001, 8.299E+001, 8.757E+001, 9.014E+001, 8.754E+001, 9.038E+001, 9.721E+001, 9.260E+001, 9.395E+001, 1.109E+002, 9.498E+001, 1.044E+002, 1.119E+002, 9.156E+001, 1.049E+002, 1.118E+002, 1.037E+002, 1.156E+002, 1.016E+002, 9.117E+001, 8.614E+001, 8.960E+001, 1.077E+002, 1.087E+002, 9.248E+001, 9.576E+001, 8.731E+001, 8.255E+001, 9.086E+001, 9.965E+001, 1.041E+002, 9.408E+001, 8.682E+001, 8.742E+001, 2.078E-001, 3.868E-004, 1.738E-012, 1.872E-001, 8.898E-003, 2.670E-005, 4.000E+000
 1.100E+002, 9.437E+001, 9.108E+001, 8.054E+001, 6.801E+001, 5.461E+001, 3.130E+001, 2.366E+001, 2.189E+001, 2.164E+001, 1.840E+001, 5.181E+001, 9.287E+001, 8.888E+001, 8.288E+001, 7.629E+001, 6.430E+001, 3.636E+001, 2.565E+001, 2.142E+001, 2.097E+001, 1.838E+001, 5.205E+001, 9.268E+001, 9.085E+001, 8.602E+001, 7.869E+001, 6.170E+001, 3.291E+001, 2.450E+001, 2.112E+001, 2.088E+001, 2.286E+001, 2.770E+002, 2.422E+002, 2.362E+002, 2.416E+002, 2.593E+002, 2.848E+002, 3.162E+002, 3.335E+002, 3.739E+002, 4.241E+002, 9.687E+001, 9.696E+001, 9.749E+001, 9.790E+001, 9.805E+001, 9.835E+001, 9.821E+001, 9.356E+001, 9.095E+001, 8.922E+001, 8.712E+001, 9.895E+001, 9.718E+001, 9.623E+001, 9.030E+001, 1.079E+002, 1.070E+002, 9.791E+001, 9.129E+001, 1.089E+002, 1.175E+002, 1.025E+002, 9.199E+001, 9.503E+001, 1.071E+002, 1.281E+002, 1.077E+002, 9.677E+001, 9.310E+001, 8.354E+001, 8.644E+001, 9.060E+001, 8.830E+001, 9.217E+001, 1.005E+002, 9.047E+001, 9.535E+001, 1.120E+002, 9.296E+001, 1.021E+002, 1.086E+002, 9.080E+001, 1.005E+002, 1.255E+002, 1.161E+002, 1.171E+002, 1.029E+002, 9.237E+001, 8.771E+001, 9.614E+001, 1.173E+002, 1.198E+002, 1.038E+002, 9.890E+001, 9.159E+001, 8.603E+001, 9.433E+001, 1.013E+002, 1.056E+002, 9.946E+001, 9.461E+001, 8.982E+001, 2.078E-001, 3.868E-004, 6.439E-013, 1.868E-001, 8.916E-003, 2.675E-005, 4.000E+000
 1.200E+002, 9.352E+001, 9.019E+001, 8.197E+001, 7.135E+001, 5.647E+001, 3.517E+001, 2.563E+001, 2.206E+001, 2.181E+001, 1.859E+001, 5.385E+001, 9.358E+001, 9.184E+001, 8.673E+001, 8.063E+001, 6.441E+001, 3.532E+001, 2.576E+001, 2.130E+001, 2.104E+001, 1.857E+001, 5.412E+001, 9.349E+001, 9.174E+001, 8.793E+001, 8.065E+001, 6.284E+001, 3.481E+001, 2.472E+001, 2.150E+001, 2.115E+001, 2.500E+001, 3.064E+002, 2.633E+002, 2.572E+002, 2.665E+002, 2.935E+002, 3.308E+002, 3.768E+002, 4.023E+002, 4.615E+002, 5.266E+002, 9.552E+001, 9.520E+001, 9.570E+001, 9.623E+001, 9.649E+001, 9.681E+001, 9.709E+001, 9.287E+001, 9.070E+001, 9.013E+001, 8.783E+001, 9.934E+001, 9.811E+001, 9.446E+001, 9.088E+001, 1.134E+002, 1.053E+002, 9.923E+001, 9.074E+001, 1.114E+002, 1.168E+002, 1.037E+002, 9.285E+001, 9.906E+001, 1.093E+002, 1.338E+002, 1.117E+002, 9.821E+001, 9.222E+001, 8.524E+001, 8.838E+001, 9.437E+001, 8.788E+001, 9.235E+001, 1.010E+002, 8.915E+001, 9.533E+001, 1.137E+002, 9.430E+001, 1.023E+002, 1.075E+002, 9.235E+001, 1.028E+002, 1.336E+002, 1.060E+002, 1.113E+002, 1.003E+002, 9.383E+001, 8.841E+001, 9.952E+001, 1.195E+002, 1.153E+002, 9.980E+001, 9.651E+001, 9.115E+001, 9.037E+001, 9.742E+001, 1.039E+002, 1.031E+002, 9.941E+001, 9.378E+001, 9.111E+001, 2.078E-001, 3.868E-004, 6.790E-012, 1.863E-001, 9.044E-003, 2.716E-005, 5.000E+000
 1.300E+002, 9.516E+001, 9.080E+001, 8.199E+001, 7.025E+001, 5.638E+001, 3.340E+001, 2.475E+001, 2.200E+001, 2.157E+001, 1.882E+001, 5.536E+001, 9.464E+001, 9.350E+001, 8.992E+001, 8.190E+001, 6.339E+001, 3.692E+001, 2.698E+001, 2.139E+001, 2.105E+001, 1.880E+001, 5.592E+001, 9.537E+001, 9.411E+001, 8.972E+001, 8.060E+001, 6.166E+001, 3.352E+001, 2.451E+001, 2.150E+001, 2.093E+001, 2.736E+001, 3.204E+002, 2.785E+002, 2.740E+002, 2.877E+002, 3.186E+002, 3.598E+002, 4.046E+002, 4.291E+002, 4.792E+002, 5.358E+002, 9.711E+001, 9.691E+001, 9.796E+001, 9.866E+001, 9.848E+001, 9.833E+001, 9.840E+001, 9.762E+001, 9.579E+001, 9.283E+001, 8.854E+001, 1.057E+002, 1.003E+002, 9.541E+001, 9.161E+001, 1.208E+002, 1.080E+002, 9.875E+001, 9.228E+001, 1.166E+002, 8.299E+001, 9.929E+001, 9.201E+001, 1.047E+002, 1.133E+002, 1.254E+002, 1.045E+002, 9.481E+001, 9.283E+001, 8.597E+001, 9.241E+001, 9.479E+001, 9.085E+001, 9.565E+001, 1.020E+002, 9.535E+001, 1.002E+002, 1.191E+002, 1.022E+002, 1.170E+002, 1.149E+002, 9.765E+001, 1.109E+002, 1.266E+002, 9.991E+001, 1.127E+002, 1.025E+002, 9.540E+001, 9.244E+001, 9.674E+001, 1.115E+002, 1.066E+002, 9.903E+001, 9.639E+001, 9.147E+001, 8.964E+001, 9.765E+001, 1.022E+002, 9.988E+001, 9.609E+001, 9.235E+001, 8.859E+001, 2.075E-001, 3.864E-004, 7.909E-011, 1.836E-001, 9.831E-003, 2.963E-005, 8.000E+000
 1.400E+002, 9.418E+001, 9.011E+001, 7.755E+001, 6.654E+001, 5.422E+001, 3.609E+001, 2.428E+001, 2.143E+001, 2.103E+001, 1.909E+001, 5.580E+001, 9.307E+001, 9.158E+001, 8.705E+001, 7.809E+001, 6.132E+001, 3.938E+001, 2.722E+001, 2.115E+001, 2.068E+001, 1.907E+001, 5.597E+001, 9.395E+001, 9.310E+001, 8.942E+001, 7.851E+001, 5.900E+001, 3.288E+001, 2.372E+001, 2.114E+001, 2.055E+001, 2.988E+001, 2.682E+002, 2.156E+002, 2.077E+002, 2.103E+002, 2.266E+002, 2.507E+002, 2.807E+002, 2.976E+002, 3.340E+002, 3.748E+002, 9.529E+001, 9.526E+001, 9.588E+001, 9.631E+001, 9.657E+001, 9.683E+001, 9.700E+001, 9.447E+001, 9.441E+001, 9.124E+001, 8.762E+001, 1.000E+002, 9.814E+001, 9.394E+001, 9.151E+001, 9.841E+001, 1.039E+002, 9.531E+001, 9.055E+001, 1.036E+002, 7.388E+001, 9.457E+001, 8.795E+001, 1.001E+002, 1.091E+002, 1.119E+002, 9.511E+001, 9.102E+001, 9.229E+001, 8.650E+001, 9.157E+001, 9.217E+001, 9.002E+001, 9.389E+001, 9.652E+001, 9.685E+001, 9.550E+001, 8.980E+001, 1.048E+002, 1.138E+002, 1.187E+002, 1.016E+002, 1.108E+002, 1.086E+002, 9.297E+001, 8.545E+001, 9.769E+001, 9.224E+001, 9.572E+001, 9.869E+001, 7.620E+001, 7.091E+001, 8.912E+001, 9.284E+001, 9.110E+001, 9.049E+001, 9.306E+001, 9.177E+001, 9.446E+001, 9.164E+001, 8.921E+001, 8.900E+001, 2.067E-001, 3.857E-004, 2.872E-009, 1.840E-001, 9.507E-003, 2.862E-005, 1.000E+001
 1.500E+002, 9.176E+001, 8.948E+001, 8.023E+001, 6.548E+001, 4.957E+001, 3.460E+001, 2.483E+001, 2.070E+001, 2.028E+001, 1.940E+001, 5.550E+001, 9.024E+001, 8.891E+001, 8.422E+001, 7.404E+001, 5.572E+001, 3.166E+001, 2.352E+001, 2.076E+001, 2.030E+001, 1.937E+001, 5.598E+001, 9.157E+001, 9.038E+001, 8.519E+001, 7.487E+001, 5.719E+001, 2.867E+001, 2.215E+001, 2.049E+001, 1.995E+001, 3.248E+001, 2.798E+002, 2.126E+002, 1.919E+002, 1.844E+002, 1.939E+002, 2.138E+002, 2.410E+002, 2.555E+002, 2.903E+002, 3.325E+002, 9.265E+001, 9.250E+001, 9.280E+001, 9.324E+001, 9.350E+001, 9.391E+001, 9.421E+001, 8.816E+001, 9.023E+001, 8.903E+001, 8.394E+001, 9.316E+001, 9.477E+001, 9.042E+001, 8.748E+001, 7.823E+001, 9.894E+001, 9.023E+001, 8.543E+001, 9.023E+001, 6.929E+001, 8.607E+001, 8.345E+001, 9.455E+001, 1.030E+002, 1.150E+002, 8.913E+001, 8.449E+001, 8.926E+001, 8.489E+001, 8.668E+001, 8.711E+001, 8.875E+001, 8.803E+001, 9.177E+001, 9.189E+001, 9.275E+001, 7.289E+001, 9.381E+001, 8.392E+001, 1.127E+002, 9.324E+001, 9.601E+001, 1.311E+002, 9.819E+001, 6.919E+001, 8.906E+001, 8.416E+001, 9.644E+001, 1.012E+002, 8.061E+001, 6.861E+001, 8.240E+001, 8.253E+001, 8.575E+001, 9.177E+001, 9.053E+001, 8.768E+001, 8.827E+001, 8.268E+001, 8.124E+001, 8.372E+001, 2.059E-001, 4.061E-004, 7.137E-008, 1.821E-001, 9.925E-003, 2.993E-005, 1.200E+001
 1.600E+002, 8.615E+001, 8.422E+001, 7.502E+001, 5.934E+001, 4.878E+001, 3.694E+001, 2.832E+001, 2.031E+001, 1.992E+001, 1.973E+001, 5.525E+001, 8.711E+001, 8.639E+001, 8.296E+001, 7.046E+001, 5.587E+001, 3.356E+001, 2.357E+001, 2.045E+001, 2.002E+001, 1.970E+001, 5.501E+001, 8.659E+001, 8.634E+001, 8.273E+001, 7.409E+001, 5.628E+001, 3.235E+001, 2.324E+001, 2.004E+001, 1.962E+001, 3.513E+001, 3.383E+002, 2.852E+002, 2.790E+002, 2.902E+002, 3.160E+002, 3.507E+002, 3.918E+002, 4.142E+002, 4.639E+002, 5.186E+002, 8.673E+001, 8.680E+001, 8.691E+001, 8.719E+001, 8.712E+001, 8.720E+001, 8.705E+001, 8.300E+001, 8.443E+001, 8.505E+001, 8.169E+001, 8.639E+001, 8.724E+001, 8.598E+001, 8.520E+001, 7.065E+001, 9.025E+001, 8.900E+001, 8.457E+001, 9.634E+001, 7.390E+001, 8.863E+001, 8.093E+001, 8.487E+001, 9.139E+001, 1.206E+002, 9.389E+001, 8.335E+001, 8.575E+001, 8.080E+001, 8.183E+001, 8.144E+001, 8.210E+001, 8.374E+001, 8.795E+001, 8.446E+001, 8.452E+001, 7.932E+001, 8.737E+001, 6.372E+001, 1.074E+002, 8.541E+001, 7.146E+001, 1.198E+002, 1.111E+002, 7.833E+001, 8.751E+001, 8.099E+001, 8.760E+001, 9.304E+001, 8.710E+001, 6.502E+001, 8.804E+001, 8.300E+001, 8.032E+001, 8.791E+001, 9.177E+001, 8.797E+001, 8.750E+001, 8.320E+001, 8.122E+001, 7.861E+001, 2.062E-001, 4.159E-004, 1.001E-007, 1.804E-001, 1.034E-002, 3.125E-005, 1.200E+001
 1.700E+002, 8.006E+001, 7.795E+001, 7.159E+001, 5.669E+001, 4.867E+001, 3.741E+001, 3.109E+001, 2.119E+001, 1.992E+001, 2.008E+001, 5.450E+001, 8.289E+001, 8.197E+001, 7.827E+001, 7.031E+001, 5.496E+001, 3.079E+001, 2.247E+001, 2.015E+001, 1.993E+001, 2.006E+001, 5.456E+001, 8.275E+001, 8.195E+001, 7.836E+001, 7.127E+001, 5.532E+001, 3.628E+001, 2.663E+001, 1.989E+001, 1.942E+001, 3.776E+001, 3.526E+002, 3.053E+002, 3.063E+002, 3.233E+002, 3.546E+002, 3.921E+002, 4.337E+002, 4.556E+002, 5.046E+002, 5.563E+002, 8.133E+001, 8.127E+001, 8.127E+001, 8.171E+001, 8.204E+001, 8.215E+001, 8.250E+001, 8.093E+001, 8.247E+001, 8.106E+001, 7.896E+001, 8.772E+001, 8.590E+001, 8.112E+001, 8.174E+001, 7.086E+001, 8.834E+001, 8.443E+001, 8.204E+001, 1.063E+002, 6.630E+001, 8.679E+001, 8.275E+001, 8.712E+001, 9.551E+001, 1.159E+002, 8.841E+001, 8.464E+001, 8.062E+001, 7.731E+001, 8.180E+001, 8.431E+001, 7.903E+001, 8.531E+001, 9.344E+001, 8.033E+001, 8.258E+001, 8.230E+001, 8.135E+001, 6.056E+001, 1.076E+002, 8.241E+001, 6.898E+001, 1.291E+002, 1.032E+002, 7.137E+001, 8.417E+001, 7.923E+001, 8.534E+001, 9.170E+001, 8.880E+001, 6.858E+001, 8.728E+001, 8.298E+001, 7.969E+001, 8.467E+001, 9.087E+001, 8.926E+001, 8.251E+001, 8.119E+001, 8.135E+001, 7.826E+001, 2.064E-001, 4.084E-004, 7.516E-008, 1.807E-001, 9.969E-003, 3.008E-005, 1.200E+001
 1.800E+002, 7.981E+001, 7.666E+001, 6.771E+001, 5.495E+001, 4.872E+001, 3.798E+001, 3.204E+001, 2.147E+001, 2.004E+001, 2.046E+001, 5.509E+001, 8.262E+001, 8.066E+001, 7.721E+001, 6.944E+001, 5.361E+001, 3.533E+001, 2.670E+001, 2.039E+001, 1.989E+001, 2.043E+001, 5.514E+001, 8.177E+001, 8.013E+001, 7.704E+001, 6.818E+001, 5.147E+001, 3.452E+001, 2.797E+001, 2.133E+001, 1.966E+001, 4.034E+001, 3.301E+002, 2.730E+002, 2.695E+002, 2.840E+002, 3.118E+002, 3.478E+002, 3.903E+002, 4.131E+002, 4.629E+002, 5.168E+002, 8.284E+001, 8.172E+001, 8.226E+001, 8.288E+001, 8.350E+001, 8.379E+001, 8.428E+001, 8.141E+001, 8.144E+001, 8.073E+001, 7.692E+001, 8.956E+001, 8.506E+001, 8.139E+001, 8.062E+001, 7.540E+001, 9.071E+001, 8.552E+001, 8.124E+001, 1.121E+002, 6.930E+001, 8.509E+001, 7.810E+001, 8.559E+001, 9.508E+001, 1.229E+002, 8.736E+001, 7.944E+001, 8.140E+001, 7.670E+001, 8.008E+001, 8.299E+001, 7.718E+001, 8.248E+001, 9.161E+001, 7.708E+001, 8.005E+001, 7.684E+001, 7.841E+001, 6.098E+001, 9.914E+001, 8.192E+001, 6.823E+001, 1.185E+002, 1.026E+002, 7.233E+001, 8.281E+001, 7.616E+001, 8.650E+001, 8.839E+001, 7.844E+001, 6.835E+001, 8.157E+001, 8.072E+001, 7.652E+001, 8.343E+001, 8.889E+001, 8.779E+001, 8.268E+001, 7.855E+001, 7.644E+001, 7.595E+001, 2.064E-001, 4.195E-004, 1.103E-007, 1.796E-001, 1.018E-002, 3.073E-005, 1.200E+001
 1.900E+002, 7.742E+001, 7.586E+001, 6.659E+001, 5.281E+001, 4.418E+001, 3.498E+001, 3.083E+001, 2.240E+001, 2.057E+001, 2.084E+001, 5.414E+001, 8.024E+001, 7.913E+001, 7.521E+001, 6.487E+001, 4.992E+001, 3.459E+001, 2.695E+001, 2.103E+001, 1.995E+001, 2.082E+001, 5.460E+001, 7.979E+001, 7.841E+001, 7.473E+001, 6.514E+001, 4.827E+001, 3.260E+001, 2.731E+001, 2.174E+001, 2.010E+001, 4.288E+001, 3.563E+002, 2.958E+002, 2.943E+002, 3.099E+002, 3.412E+002, 3.795E+002, 4.229E+002, 4.453E+002, 4.941E+002, 5.468E+002, 7.999E+001, 7.960E+001, 8.027E+001, 8.067E+001, 8.140E+001, 8.173E+001, 8.245E+001, 8.379E+001, 7.939E+001, 7.928E+001, 7.645E+001, 8.673E+001, 8.238E+001, 7.955E+001, 7.805E+001, 7.134E+001, 8.600E+001, 8.168E+001, 7.895E+001, 1.128E+002, 6.887E+001, 8.194E+001, 7.619E+001, 8.311E+001, 9.558E+001, 1.178E+002, 8.427E+001, 7.668E+001, 7.869E+001, 7.619E+001, 7.921E+001, 8.458E+001, 7.658E+001, 8.145E+001, 8.978E+001, 7.899E+001, 8.281E+001, 7.719E+001, 7.883E+001, 6.878E+001, 1.093E+002, 8.186E+001, 7.043E+001, 1.148E+002, 1.037E+002, 7.427E+001, 8.155E+001, 7.481E+001, 8.238E+001, 8.474E+001, 7.956E+001, 6.911E+001, 8.500E+001, 8.124E+001, 7.543E+001, 8.025E+001, 8.378E+001, 8.479E+001, 8.276E+001, 8.069E+001, 7.813E+001, 7.511E+001, 2.063E-001, 4.150E-004, 9.670E-008, 1.799E-001, 9.891E-003, 2.984E-005, 1.200E+001
 2.000E+002, 7.877E+001, 7.553E+001, 6.521E+001, 5.388E+001, 4.233E+001, 3.326E+001, 2.951E+001, 2.423E+001, 2.178E+001, 2.122E+001, 5.545E+001, 8.168E+001, 7.950E+001, 7.398E+001, 6.654E+001, 4.985E+001, 3.240E+001, 2.683E+001, 2.162E+001, 1.998E+001, 2.121E+001, 5.439E+001, 7.903E+001, 7.781E+001, 7.418E+001, 6.423E+001, 4.816E+001, 3.454E+001, 2.925E+001, 2.138E+001, 2.019E+001, 4.539E+001, 3.600E+002, 2.970E+002, 2.886E+002, 2.939E+002, 3.178E+002, 3.524E+002, 3.912E+002, 4.117E+002, 4.575E+002, 5.085E+002, 8.174E+001, 8.139E+001, 8.243E+001, 8.292E+001, 8.325E+001, 8.346E+001, 8.322E+001, 8.137E+001, 7.976E+001, 7.703E+001, 7.585E+001, 8.728E+001, 8.355E+001, 8.080E+001, 7.903E+001, 7.386E+001, 9.094E+001, 8.578E+001, 8.170E+001, 1.135E+002, 7.629E+001, 8.698E+001, 7.810E+001, 8.555E+001, 9.740E+001, 1.231E+002, 9.091E+001, 8.101E+001, 8.024E+001, 7.642E+001, 7.798E+001, 8.082E+001, 7.943E+001, 8.326E+001, 8.715E+001, 8.151E+001, 8.499E+001, 8.483E+001, 8.135E+001, 6.594E+001, 1.078E+002, 8.351E+001, 7.541E+001, 1.146E+002, 1.042E+002, 7.795E+001, 8.640E+001, 7.971E+001, 8.290E+001, 8.604E+001, 7.543E+001, 6.636E+001, 8.312E+001, 8.348E+001, 7.585E+001, 7.924E+001, 8.363E+001, 8.297E+001, 7.935E+001, 7.898E+001, 7.849E+001, 7.608E+001, 2.062E-001, 4.230E-004, 1.225E-007, 1.786E-001, 1.029E-002, 3.110E-005, 1.200E+001
 2.100E+002, 7.978E+001, 7.631E+001, 6.612E+001, 5.338E+001, 4.376E+001, 3.424E+001, 2.972E+001, 2.451E+001, 2.180E+001, 2.160E+001, 5.610E+001, 8.380E+001, 8.156E+001, 7.530E+001, 6.519E+001, 5.105E+001, 3.566E+001, 2.908E+001, 2.178E+001, 2.049E+001, 2.159E+001, 5.555E+001, 8.228E+001, 7.998E+001, 7.500E+001, 6.565E+001, 4.789E+001, 3.488E+001, 2.959E+001, 2.299E+001, 2.060E+001, 4.787E+001, 3.413E+002, 2.663E+002, 2.522E+002, 2.475E+002, 2.634E+002, 2.896E+002, 3.233E+002, 3.409E+002, 3.794E+002, 4.262E+002, 8.310E+001, 8.219E+001, 8.229E+001, 8.268E+001, 8.374E+001, 8.397E+001, 8.476E+001, 8.047E+001, 8.206E+001, 7.967E+001, 7.718E+001, 8.700E+001, 8.699E+001, 8.160E+001, 8.131E+001, 7.719E+001, 9.168E+001, 8.671E+001, 8.124E+001, 1.248E+002, 7.385E+001, 8.554E+001, 7.910E+001, 8.849E+001, 9.998E+001, 1.254E+002, 8.680E+001, 8.140E+001, 8.142E+001, 7.713E+001, 7.770E+001, 7.941E+001, 8.045E+001, 8.489E+001, 8.587E+001, 8.015E+001, 8.841E+001, 7.901E+001, 7.929E+001, 6.622E+001, 1.153E+002, 8.243E+001, 7.084E+001, 1.094E+002, 9.395E+001, 7.570E+001, 8.515E+001, 7.880E+001, 8.216E+001, 8.374E+001, 7.494E+001, 6.415E+001, 8.054E+001, 8.329E+001, 7.696E+001, 7.795E+001, 8.255E+001, 8.420E+001, 7.951E+001, 7.744E+001, 7.639E+001, 7.524E+001, 2.061E-001, 4.204E-004, 1.145E-007, 1.785E-001, 1.033E-002, 3.123E-005, 1.200E+001
 2.200E+002, 8.184E+001, 7.887E+001, 6.604E+001, 5.189E+001, 4.251E+001, 3.356E+001, 3.046E+001, 2.491E+001, 2.120E+001, 2.198E+001, 5.625E+001, 8.149E+001, 8.030E+001, 7.597E+001, 6.582E+001, 5.043E+001, 3.467E+001, 2.840E+001, 2.217E+001, 2.114E+001, 2.197E+001, 5.532E+001, 8.136E+001, 7.961E+001, 7.596E+001, 6.541E+001, 4.835E+001, 3.255E+001, 2.699E+001, 2.102E+001, 1.992E+001, 5.031E+001, 3.413E+002, 2.718E+002, 2.610E+002, 2.641E+002, 2.846E+002, 3.147E+002, 3.521E+002, 3.721E+002, 4.172E+002, 4.696E+002, 8.330E+001, 8.286E+001, 8.338E+001, 8.371E+001, 8.367E+001, 8.395E+001, 8.512E+001, 7.905E+001, 8.247E+001, 7.902E+001, 7.639E+001, 8.512E+001, 8.663E+001, 8.132E+001, 7.939E+001, 7.266E+001, 9.203E+001, 8.471E+001, 7.977E+001, 1.169E+002, 7.612E+001, 8.554E+001, 7.800E+001, 8.690E+001, 9.904E+001, 1.190E+002, 9.062E+001, 8.078E+001, 8.088E+001, 7.687E+001, 7.997E+001, 7.913E+001, 8.198E+001, 8.539E+001, 8.655E+001, 8.044E+001, 9.016E+001, 8.170E+001, 8.360E+001, 6.851E+001, 1.254E+002, 8.669E+001, 7.419E+001, 1.022E+002, 9.828E+001, 7.837E+001, 8.686E+001, 7.541E+001, 8.120E+001, 7.978E+001, 6.908E+001, 6.696E+001, 8.227E+001, 8.355E+001, 7.813E+001, 7.579E+001, 7.938E+001, 7.923E+001, 7.839E+001, 7.698E+001, 7.810E+001, 7.491E+001, 2.065E-001, 4.148E-004, 9.482E-008, 1.782E-001, 1.038E-002, 3.137E-005, 1.200E+001
 2.300E+002, 8.253E+001, 7.923E+001, 6.713E+001, 5.113E+001, 4.292E+001, 3.326E+001, 3.043E+001, 2.493E+001, 2.082E+001, 2.235E+001, 5.645E+001, 8.242E+001, 8.053E+001, 7.580E+001, 6.527E+001, 4.957E+001, 3.270E+001, 2.736E+001, 2.207E+001, 2.037E+001, 2.234E+001, 5.568E+001, 8.174E+001, 8.063E+001, 7.649E+001, 6.485E+001, 4.692E+001, 3.545E+001, 2.819E+001, 2.061E+001, 1.988E+001, 5.271E+001, 3.561E+002, 2.864E+002, 2.756E+002, 2.817E+002, 3.055E+002, 3.382E+002, 3.776E+002, 3.993E+002, 4.474E+002, 5.027E+002, 8.450E+001, 8.405E+001, 8.455E+001, 8.503E+001, 8.468E+001, 8.485E+001, 8.546E+001, 7.812E+001, 8.032E+001, 7.999E+001, 7.577E+001, 8.310E+001, 8.530E+001, 8.221E+001, 8.035E+001, 7.161E+001, 9.384E+001, 8.541E+001, 8.092E+001, 1.189E+002, 7.180E+001, 8.820E+001, 7.872E+001, 8.557E+001, 9.880E+001, 1.230E+002, 9.216E+001, 8.178E+001, 8.071E+001, 7.819E+001, 7.991E+001, 7.937E+001, 8.287E+001, 8.558E+001, 8.736E+001, 8.207E+001, 9.060E+001, 7.883E+001, 8.212E+001, 6.937E+001, 1.192E+002, 8.526E+001, 7.093E+001, 1.063E+002, 1.044E+002, 8.303E+001, 8.908E+001, 8.058E+001, 8.061E+001, 8.098E+001, 7.448E+001, 6.919E+001, 8.448E+001, 8.673E+001, 8.009E+001, 7.566E+001, 7.823E+001, 7.811E+001, 7.886E+001, 7.898E+001, 7.943E+001, 7.802E+001, 2.068E-001, 4.077E-004, 7.103E-008, 1.783E-001, 1.026E-002, 3.099E-005, 1.200E+001
