s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.001E+001, 9.322E+001, 8.472E+001, 5.677E+001, 4.792E+001, 4.243E+001, 3.628E+001, 3.451E+001, 3.342E+001, 3.439E+001, 1.854E+001, 7.373E+001, 9.429E+001, 8.861E+001, 7.540E+001, 6.390E+001, 5.476E+001, 4.058E+001, 3.588E+001, 3.236E+001, 3.150E+001, 1.898E+001, 1.713E+002, 1.844E+002, 1.700E+002, 1.572E+002, 1.605E+002, 1.718E+002, 1.905E+002, 1.999E+002, 2.204E+002, 2.423E+002, 1.813E+001, 4.371E+001, 7.520E+001, 7.095E+001, 6.063E+001, 5.489E+001, 4.560E+001, 2.837E+001, 2.529E+001, 2.324E+001, 2.236E+001, 7.526E+001, 7.104E+001, 7.279E+001, 7.200E+001, 7.449E+001, 7.239E+001, 6.729E+001, 1.210E+002, 1.178E+002, 1.040E+002, 1.028E+002, 1.119E+002, 1.134E+002, 9.116E+001, 1.083E+002, 9.619E+001, 8.847E+001, 8.625E+001, 9.575E+001, 8.567E+001, 7.838E+001, 8.112E+001, 8.922E+001, 1.236E+002, 1.001E+002, 8.095E+001, 7.828E+001, 8.209E+001, 1.137E+002, 9.144E+001, 9.474E+001, 1.034E+002, 8.949E+001, 9.460E+001, 9.891E+001, 8.444E+001, 8.630E+001, 9.083E+001, 7.921E+001, 7.901E+001, 8.147E+001, 7.249E+001, 7.406E+001, 7.352E+001, 7.228E+001, 7.065E+001, 7.696E+001, 8.576E+001, 6.781E+001, 6.777E+001, 6.578E+001, 6.391E+001, 6.774E+001, 7.543E+001, 8.260E+001, 6.379E+001, 6.096E+001, 5.927E+001, 6.442E+001, 6.792E+001, 7.414E+001, 8.011E+001, 2.072E-001, 3.866E-004, 2.475E-009, 1.854E-001, 9.131E-003, 2.744E-005, 4.000E+000
 1.000E+002, 9.660E+001, 8.924E+001, 5.912E+001, 5.057E+001, 4.661E+001, 4.327E+001, 4.132E+001, 3.734E+001, 3.567E+001, 1.891E+001, 7.655E+001, 9.323E+001, 8.297E+001, 7.448E+001, 6.616E+001, 5.636E+001, 4.440E+001, 4.024E+001, 3.392E+001, 3.179E+001, 1.972E+001, 1.639E+002, 1.745E+002, 1.600E+002, 1.497E+002, 1.543E+002, 1.682E+002, 1.871E+002, 1.981E+002, 2.263E+002, 2.607E+002, 1.823E+001, 4.583E+001, 8.086E+001, 7.770E+001, 6.892E+001, 6.187E+001, 4.394E+001, 2.587E+001, 2.360E+001, 2.240E+001, 2.195E+001, 7.049E+001, 6.964E+001, 7.136E+001, 7.066E+001, 7.698E+001, 7.912E+001, 8.247E+001, 1.005E+002, 1.023E+002, 1.114E+002, 1.009E+002, 1.015E+002, 9.663E+001, 1.081E+002, 1.072E+002, 9.411E+001, 9.125E+001, 9.262E+001, 9.682E+001, 8.768E+001, 8.520E+001, 8.409E+001, 9.023E+001, 1.094E+002, 9.927E+001, 8.726E+001, 8.442E+001, 8.535E+001, 1.213E+002, 8.145E+001, 8.201E+001, 8.627E+001, 8.502E+001, 8.790E+001, 9.014E+001, 8.402E+001, 8.547E+001, 8.991E+001, 8.104E+001, 8.454E+001, 8.563E+001, 7.786E+001, 8.006E+001, 7.981E+001, 8.146E+001, 7.859E+001, 7.924E+001, 8.421E+001, 7.474E+001, 7.521E+001, 7.453E+001, 7.309E+001, 7.383E+001, 7.651E+001, 8.207E+001, 6.824E+001, 6.801E+001, 6.721E+001, 6.685E+001, 6.984E+001, 7.359E+001, 7.981E+001, 2.071E-001, 3.870E-004, 4.426E-009, 1.876E-001, 8.178E-003, 2.445E-005, 4.000E+000
 1.100E+002, 7.646E+001, 7.272E+001, 5.389E+001, 4.599E+001, 4.390E+001, 4.195E+001, 4.112E+001, 3.919E+001, 3.608E+001, 1.937E+001, 7.431E+001, 8.990E+001, 7.820E+001, 6.262E+001, 5.449E+001, 4.872E+001, 4.435E+001, 4.131E+001, 3.440E+001, 3.088E+001, 2.072E+001, 1.674E+002, 1.755E+002, 1.634E+002, 1.527E+002, 1.568E+002, 1.685E+002, 1.852E+002, 1.942E+002, 2.192E+002, 2.558E+002, 1.837E+001, 4.650E+001, 8.079E+001, 7.863E+001, 7.311E+001, 6.854E+001, 4.942E+001, 2.587E+001, 2.251E+001, 2.200E+001, 2.153E+001, 6.471E+001, 6.484E+001, 7.329E+001, 7.315E+001, 7.426E+001, 7.719E+001, 8.455E+001, 9.618E+001, 9.795E+001, 1.342E+002, 1.062E+002, 9.824E+001, 9.558E+001, 9.117E+001, 1.060E+002, 9.272E+001, 8.684E+001, 8.375E+001, 9.467E+001, 8.590E+001, 8.047E+001, 7.930E+001, 8.695E+001, 1.090E+002, 9.193E+001, 8.373E+001, 7.712E+001, 8.125E+001, 1.189E+002, 7.908E+001, 8.321E+001, 8.671E+001, 8.073E+001, 8.465E+001, 8.678E+001, 7.940E+001, 8.202E+001, 8.602E+001, 7.841E+001, 8.184E+001, 8.395E+001, 7.761E+001, 7.922E+001, 7.828E+001, 7.923E+001, 7.609E+001, 7.642E+001, 8.187E+001, 7.586E+001, 7.570E+001, 7.310E+001, 7.600E+001, 7.529E+001, 7.584E+001, 7.955E+001, 7.203E+001, 7.091E+001, 7.124E+001, 7.208E+001, 7.326E+001, 7.490E+001, 7.841E+001, 2.074E-001, 3.862E-004, 6.377E-010, 1.877E-001, 8.128E-003, 2.429E-005, 4.000E+000
 1.200E+002, 8.540E+001, 7.838E+001, 6.122E+001, 5.061E+001, 4.832E+001, 4.727E+001, 4.703E+001, 4.714E+001, 4.498E+001, 1.990E+001, 7.829E+001, 9.192E+001, 7.451E+001, 6.060E+001, 5.463E+001, 4.563E+001, 4.224E+001, 3.907E+001, 3.189E+001, 2.855E+001, 2.191E+001, 1.645E+002, 1.656E+002, 1.542E+002, 1.549E+002, 1.667E+002, 1.844E+002, 2.062E+002, 2.174E+002, 2.463E+002, 2.861E+002, 1.854E+001, 4.650E+001, 7.848E+001, 7.707E+001, 7.259E+001, 7.039E+001, 5.670E+001, 2.572E+001, 2.190E+001, 2.143E+001, 2.117E+001, 7.256E+001, 7.122E+001, 7.942E+001, 8.085E+001, 8.328E+001, 8.606E+001, 9.232E+001, 9.333E+001, 9.559E+001, 1.252E+002, 1.119E+002, 9.447E+001, 9.405E+001, 1.056E+002, 1.128E+002, 9.101E+001, 8.224E+001, 8.953E+001, 9.908E+001, 7.984E+001, 7.680E+001, 8.234E+001, 8.868E+001, 1.038E+002, 8.839E+001, 7.846E+001, 7.747E+001, 8.464E+001, 1.254E+002, 7.937E+001, 8.195E+001, 8.537E+001, 7.791E+001, 8.083E+001, 8.414E+001, 7.702E+001, 7.968E+001, 8.363E+001, 7.614E+001, 7.975E+001, 8.101E+001, 7.606E+001, 7.752E+001, 7.683E+001, 7.673E+001, 7.472E+001, 7.674E+001, 8.259E+001, 7.467E+001, 7.451E+001, 7.351E+001, 7.318E+001, 7.164E+001, 7.566E+001, 7.932E+001, 7.117E+001, 7.113E+001, 6.976E+001, 6.979E+001, 7.029E+001, 7.297E+001, 7.755E+001, 2.075E-001, 3.865E-004, 7.838E-010, 1.834E-001, 1.013E-002, 3.055E-005, 4.000E+000
 1.300E+002, 9.541E+001, 8.938E+001, 6.782E+001, 5.558E+001, 5.044E+001, 4.882E+001, 4.819E+001, 4.733E+001, 4.529E+001, 2.048E+001, 7.759E+001, 9.128E+001, 7.812E+001, 6.564E+001, 5.792E+001, 5.208E+001, 4.493E+001, 3.964E+001, 3.172E+001, 2.945E+001, 2.326E+001, 1.789E+002, 1.990E+002, 1.965E+002, 2.089E+002, 2.316E+002, 2.592E+002, 2.913E+002, 3.094E+002, 3.493E+002, 3.913E+002, 1.874E+001, 4.816E+001, 7.926E+001, 7.613E+001, 7.152E+001, 7.007E+001, 5.965E+001, 2.841E+001, 2.239E+001, 2.125E+001, 2.109E+001, 8.036E+001, 7.905E+001, 8.241E+001, 8.269E+001, 8.454E+001, 8.653E+001, 9.360E+001, 9.772E+001, 1.012E+002, 1.310E+002, 1.042E+002, 1.008E+002, 1.062E+002, 1.018E+002, 1.025E+002, 9.496E+001, 9.446E+001, 9.164E+001, 9.537E+001, 8.434E+001, 8.346E+001, 8.242E+001, 8.828E+001, 1.102E+002, 9.727E+001, 8.148E+001, 8.308E+001, 8.478E+001, 1.145E+002, 7.921E+001, 7.972E+001, 8.670E+001, 7.654E+001, 8.226E+001, 8.888E+001, 7.495E+001, 7.962E+001, 8.455E+001, 7.497E+001, 7.771E+001, 8.208E+001, 7.381E+001, 7.608E+001, 7.801E+001, 7.378E+001, 7.621E+001, 7.891E+001, 8.397E+001, 7.215E+001, 7.367E+001, 7.211E+001, 6.988E+001, 7.157E+001, 7.431E+001, 8.015E+001, 7.027E+001, 6.982E+001, 6.669E+001, 6.818E+001, 6.980E+001, 7.371E+001, 7.825E+001, 2.078E-001, 3.868E-004, 3.087E-011, 1.855E-001, 9.284E-003, 2.791E-005, 4.000E+000
 1.400E+002, 9.097E+001, 8.848E+001, 7.060E+001, 6.221E+001, 5.527E+001, 5.335E+001, 5.231E+001, 4.971E+001, 4.024E+001, 2.108E+001, 7.869E+001, 9.287E+001, 8.430E+001, 7.087E+001, 6.259E+001, 5.592E+001, 4.803E+001, 4.246E+001, 3.309E+001, 3.004E+001, 2.471E+001, 1.655E+002, 1.696E+002, 1.576E+002, 1.495E+002, 1.562E+002, 1.698E+002, 1.879E+002, 1.977E+002, 2.212E+002, 2.497E+002, 1.898E+001, 4.904E+001, 7.927E+001, 7.693E+001, 7.178E+001, 6.943E+001, 5.465E+001, 3.073E+001, 2.370E+001, 2.172E+001, 2.125E+001, 8.329E+001, 7.970E+001, 8.499E+001, 8.529E+001, 8.579E+001, 8.522E+001, 9.109E+001, 9.881E+001, 9.635E+001, 1.036E+002, 1.017E+002, 1.065E+002, 1.073E+002, 1.113E+002, 1.044E+002, 9.640E+001, 9.473E+001, 9.450E+001, 9.588E+001, 8.363E+001, 8.706E+001, 8.345E+001, 8.787E+001, 1.116E+002, 9.805E+001, 8.538E+001, 8.361E+001, 8.630E+001, 1.132E+002, 7.948E+001, 8.186E+001, 8.591E+001, 7.928E+001, 8.617E+001, 9.218E+001, 7.884E+001, 8.317E+001, 8.810E+001, 7.747E+001, 7.975E+001, 8.359E+001, 7.305E+001, 7.733E+001, 7.814E+001, 7.828E+001, 8.038E+001, 7.959E+001, 8.257E+001, 7.282E+001, 7.486E+001, 7.406E+001, 7.116E+001, 7.391E+001, 7.537E+001, 7.969E+001, 6.991E+001, 6.996E+001, 6.883E+001, 6.859E+001, 7.106E+001, 7.425E+001, 7.825E+001, 2.078E-001, 3.868E-004, 3.629E-012, 1.860E-001, 8.940E-003, 2.684E-005, 4.000E+000
 1.500E+002, 8.463E+001, 8.223E+001, 6.315E+001, 5.475E+001, 5.226E+001, 5.375E+001, 5.375E+001, 5.249E+001, 4.691E+001, 2.171E+001, 7.899E+001, 9.327E+001, 8.294E+001, 7.084E+001, 6.319E+001, 5.712E+001, 5.040E+001, 4.451E+001, 3.005E+001, 2.784E+001, 2.621E+001, 1.704E+002, 1.792E+002, 1.699E+002, 1.640E+002, 1.694E+002, 1.858E+002, 2.036E+002, 2.151E+002, 2.420E+002, 2.756E+002, 1.924E+001, 5.005E+001, 8.068E+001, 7.893E+001, 7.205E+001, 6.813E+001, 5.407E+001, 3.103E+001, 2.418E+001, 2.184E+001, 2.160E+001, 8.584E+001, 8.478E+001, 8.364E+001, 8.224E+001, 8.426E+001, 8.778E+001, 9.923E+001, 1.072E+002, 1.007E+002, 1.130E+002, 9.014E+001, 1.116E+002, 1.141E+002, 1.089E+002, 1.068E+002, 9.953E+001, 9.325E+001, 9.088E+001, 9.631E+001, 8.642E+001, 8.068E+001, 8.316E+001, 8.944E+001, 1.244E+002, 1.017E+002, 8.318E+001, 8.096E+001, 8.539E+001, 1.108E+002, 8.012E+001, 8.499E+001, 9.056E+001, 8.267E+001, 8.764E+001, 9.476E+001, 8.174E+001, 8.646E+001, 9.370E+001, 7.929E+001, 8.333E+001, 8.503E+001, 7.545E+001, 7.747E+001, 7.708E+001, 7.702E+001, 7.918E+001, 7.935E+001, 8.324E+001, 7.248E+001, 7.259E+001, 7.148E+001, 7.288E+001, 7.533E+001, 7.708E+001, 7.957E+001, 7.016E+001, 6.972E+001, 6.790E+001, 6.989E+001, 7.224E+001, 7.423E+001, 7.771E+001, 2.078E-001, 3.868E-004, 6.660E-013, 1.876E-001, 8.202E-003, 2.452E-005, 6.000E+000
 1.600E+002, 9.948E+001, 9.386E+001, 6.369E+001, 5.300E+001, 5.133E+001, 5.074E+001, 4.982E+001, 4.560E+001, 3.829E+001, 2.234E+001, 7.998E+001, 9.572E+001, 8.261E+001, 6.496E+001, 5.716E+001, 5.210E+001, 4.820E+001, 4.434E+001, 3.437E+001, 3.040E+001, 2.774E+001, 1.717E+002, 1.842E+002, 1.765E+002, 1.775E+002, 1.919E+002, 2.136E+002, 2.405E+002, 2.567E+002, 2.934E+002, 3.414E+002, 1.953E+001, 5.129E+001, 8.241E+001, 7.993E+001, 7.450E+001, 6.844E+001, 5.199E+001, 2.769E+001, 2.305E+001, 2.194E+001, 2.189E+001, 8.991E+001, 8.555E+001, 8.258E+001, 8.166E+001, 8.016E+001, 7.633E+001, 7.603E+001, 1.053E+002, 1.088E+002, 1.074E+002, 7.677E+001, 1.018E+002, 9.995E+001, 1.062E+002, 7.803E+001, 9.419E+001, 9.040E+001, 9.257E+001, 9.574E+001, 8.761E+001, 8.271E+001, 8.259E+001, 8.602E+001, 1.089E+002, 9.671E+001, 8.546E+001, 8.090E+001, 8.461E+001, 1.109E+002, 8.665E+001, 9.107E+001, 9.466E+001, 8.531E+001, 8.841E+001, 9.157E+001, 8.345E+001, 8.566E+001, 8.822E+001, 8.109E+001, 8.383E+001, 8.593E+001, 7.926E+001, 8.116E+001, 8.149E+001, 7.999E+001, 7.585E+001, 7.728E+001, 8.232E+001, 7.665E+001, 7.674E+001, 7.624E+001, 7.247E+001, 7.217E+001, 7.502E+001, 8.009E+001, 7.199E+001, 7.097E+001, 6.876E+001, 7.010E+001, 7.231E+001, 7.401E+001, 7.963E+001, 2.074E-001, 3.897E-004, 1.123E-008, 1.849E-001, 9.423E-003, 2.835E-005, 7.000E+000
 1.700E+002, 9.222E+001, 8.824E+001, 6.816E+001, 5.689E+001, 5.293E+001, 5.047E+001, 4.930E+001, 4.142E+001, 3.371E+001, 2.297E+001, 7.915E+001, 9.230E+001, 7.862E+001, 6.593E+001, 5.863E+001, 5.176E+001, 4.890E+001, 4.751E+001, 4.172E+001, 3.796E+001, 2.926E+001, 1.631E+002, 1.683E+002, 1.589E+002, 1.552E+002, 1.641E+002, 1.794E+002, 2.008E+002, 2.143E+002, 2.451E+002, 2.804E+002, 1.983E+001, 5.124E+001, 7.987E+001, 7.762E+001, 7.348E+001, 6.910E+001, 4.841E+001, 2.542E+001, 2.242E+001, 2.175E+001, 2.172E+001, 9.435E+001, 9.012E+001, 8.130E+001, 8.174E+001, 7.947E+001, 7.978E+001, 7.702E+001, 8.476E+001, 1.036E+002, 1.084E+002, 7.403E+001, 1.017E+002, 9.924E+001, 1.003E+002, 6.720E+001, 9.263E+001, 8.917E+001, 9.287E+001, 9.355E+001, 8.206E+001, 8.205E+001, 8.369E+001, 8.134E+001, 1.081E+002, 9.076E+001, 8.218E+001, 8.235E+001, 8.288E+001, 1.081E+002, 8.268E+001, 8.497E+001, 8.731E+001, 8.222E+001, 8.486E+001, 9.115E+001, 8.095E+001, 8.344E+001, 8.712E+001, 7.955E+001, 8.191E+001, 8.341E+001, 7.766E+001, 7.909E+001, 7.861E+001, 7.995E+001, 7.917E+001, 7.940E+001, 7.815E+001, 7.595E+001, 7.637E+001, 7.574E+001, 7.584E+001, 7.365E+001, 7.509E+001, 7.645E+001, 7.359E+001, 7.297E+001, 7.121E+001, 7.018E+001, 7.238E+001, 7.343E+001, 7.599E+001, 2.067E-001, 3.946E-004, 3.021E-008, 1.865E-001, 8.806E-003, 2.642E-005, 7.000E+000
 1.800E+002, 8.856E+001, 8.616E+001, 6.553E+001, 5.231E+001, 4.625E+001, 4.826E+001, 4.793E+001, 4.064E+001, 3.425E+001, 2.359E+001, 7.626E+001, 8.554E+001, 7.320E+001, 5.708E+001, 5.097E+001, 4.682E+001, 4.393E+001, 4.254E+001, 3.925E+001, 3.659E+001, 3.077E+001, 1.856E+002, 2.040E+002, 1.999E+002, 2.058E+002, 2.238E+002, 2.500E+002, 2.859E+002, 3.069E+002, 3.548E+002, 4.101E+002, 2.014E+001, 5.164E+001, 7.918E+001, 7.684E+001, 7.270E+001, 6.884E+001, 4.648E+001, 2.530E+001, 2.284E+001, 2.188E+001, 2.159E+001, 8.142E+001, 7.906E+001, 8.159E+001, 8.379E+001, 8.698E+001, 8.768E+001, 9.137E+001, 8.123E+001, 1.086E+002, 1.198E+002, 8.189E+001, 9.464E+001, 1.102E+002, 9.436E+001, 6.307E+001, 9.766E+001, 9.308E+001, 8.990E+001, 8.754E+001, 8.307E+001, 8.076E+001, 8.112E+001, 7.960E+001, 1.194E+002, 9.663E+001, 8.240E+001, 7.916E+001, 8.040E+001, 1.023E+002, 8.140E+001, 8.255E+001, 8.833E+001, 7.986E+001, 8.407E+001, 8.971E+001, 7.815E+001, 8.330E+001, 8.937E+001, 7.955E+001, 8.262E+001, 8.477E+001, 7.743E+001, 7.808E+001, 7.741E+001, 7.625E+001, 7.630E+001, 7.636E+001, 7.451E+001, 7.575E+001, 7.567E+001, 7.387E+001, 7.261E+001, 7.335E+001, 7.372E+001, 7.250E+001, 7.213E+001, 7.269E+001, 7.082E+001, 6.972E+001, 7.077E+001, 7.160E+001, 7.237E+001, 2.071E-001, 4.041E-004, 5.752E-008, 1.855E-001, 9.008E-003, 2.705E-005, 8.000E+000
 1.900E+002, 8.245E+001, 7.621E+001, 5.926E+001, 4.770E+001, 4.492E+001, 4.495E+001, 4.398E+001, 4.031E+001, 3.476E+001, 2.420E+001, 7.626E+001, 8.672E+001, 7.699E+001, 5.833E+001, 5.069E+001, 4.684E+001, 4.291E+001, 4.246E+001, 3.999E+001, 3.715E+001, 3.223E+001, 1.832E+002, 1.870E+002, 1.810E+002, 1.821E+002, 1.964E+002, 2.163E+002, 2.427E+002, 2.589E+002, 2.970E+002, 3.451E+002, 2.047E+001, 5.160E+001, 7.707E+001, 7.345E+001, 7.050E+001, 6.538E+001, 4.497E+001, 2.411E+001, 2.237E+001, 2.169E+001, 2.116E+001, 8.669E+001, 8.606E+001, 8.588E+001, 8.687E+001, 8.768E+001, 8.850E+001, 9.131E+001, 7.641E+001, 1.054E+002, 1.245E+002, 8.140E+001, 6.972E+001, 9.939E+001, 9.825E+001, 6.897E+001, 9.392E+001, 9.136E+001, 9.186E+001, 8.482E+001, 8.489E+001, 8.011E+001, 7.966E+001, 7.706E+001, 1.074E+002, 9.574E+001, 8.125E+001, 7.803E+001, 7.702E+001, 1.128E+002, 8.002E+001, 8.218E+001, 8.460E+001, 7.686E+001, 8.267E+001, 8.695E+001, 7.848E+001, 8.439E+001, 8.656E+001, 7.931E+001, 8.345E+001, 8.400E+001, 7.766E+001, 7.819E+001, 7.774E+001, 7.578E+001, 7.462E+001, 7.261E+001, 7.288E+001, 7.555E+001, 7.462E+001, 7.373E+001, 7.126E+001, 7.043E+001, 7.024E+001, 7.118E+001, 7.167E+001, 7.167E+001, 7.037E+001, 6.853E+001, 6.733E+001, 6.915E+001, 7.069E+001, 2.071E-001, 3.980E-004, 3.866E-008, 1.850E-001, 9.130E-003, 2.743E-005, 8.000E+000
 2.000E+002, 8.600E+001, 8.213E+001, 6.077E+001, 4.717E+001, 4.136E+001, 4.007E+001, 3.976E+001, 3.701E+001, 3.295E+001, 2.480E+001, 7.786E+001, 8.702E+001, 7.526E+001, 5.798E+001, 5.195E+001, 4.725E+001, 4.318E+001, 4.234E+001, 3.935E+001, 3.597E+001, 3.366E+001, 1.701E+002, 1.740E+002, 1.610E+002, 1.552E+002, 1.604E+002, 1.709E+002, 1.863E+002, 1.956E+002, 2.187E+002, 2.455E+002, 2.080E+001, 5.050E+001, 7.437E+001, 7.174E+001, 6.893E+001, 6.398E+001, 4.858E+001, 2.416E+001, 2.179E+001, 2.122E+001, 2.088E+001, 8.289E+001, 7.934E+001, 7.754E+001, 7.931E+001, 8.377E+001, 8.493E+001, 9.083E+001, 7.116E+001, 9.758E+001, 1.211E+002, 8.858E+001, 6.924E+001, 9.519E+001, 1.046E+002, 7.100E+001, 8.882E+001, 8.755E+001, 8.566E+001, 9.015E+001, 7.928E+001, 7.804E+001, 7.748E+001, 7.942E+001, 1.033E+002, 9.008E+001, 7.899E+001, 7.588E+001, 7.686E+001, 1.202E+002, 7.495E+001, 7.685E+001, 7.679E+001, 7.301E+001, 7.857E+001, 8.137E+001, 7.474E+001, 7.905E+001, 8.184E+001, 7.654E+001, 7.815E+001, 7.626E+001, 7.515E+001, 7.635E+001, 7.436E+001, 7.229E+001, 7.040E+001, 6.910E+001, 7.393E+001, 7.393E+001, 7.360E+001, 7.185E+001, 6.982E+001, 6.801E+001, 6.732E+001, 7.112E+001, 7.101E+001, 6.994E+001, 7.083E+001, 6.776E+001, 6.566E+001, 6.700E+001, 6.963E+001, 2.065E-001, 4.026E-004, 5.670E-008, 1.859E-001, 8.513E-003, 2.550E-005, 8.000E+000
 2.100E+002, 9.219E+001, 8.405E+001, 5.665E+001, 4.381E+001, 4.130E+001, 3.931E+001, 3.894E+001, 3.579E+001, 3.278E+001, 2.537E+001, 7.732E+001, 9.084E+001, 8.180E+001, 6.606E+001, 5.393E+001, 4.365E+001, 4.204E+001, 4.122E+001, 3.770E+001, 3.293E+001, 3.504E+001, 2.084E+002, 2.246E+002, 2.232E+002, 2.300E+002, 2.518E+002, 2.790E+002, 3.134E+002, 3.331E+002, 3.794E+002, 4.372E+002, 2.113E+001, 4.997E+001, 7.280E+001, 7.070E+001, 6.674E+001, 6.246E+001, 4.921E+001, 2.622E+001, 2.228E+001, 2.122E+001, 2.079E+001, 7.785E+001, 7.524E+001, 7.787E+001, 7.890E+001, 8.650E+001, 8.629E+001, 9.281E+001, 8.028E+001, 1.206E+002, 1.229E+002, 7.789E+001, 6.343E+001, 1.015E+002, 1.010E+002, 7.405E+001, 9.152E+001, 9.080E+001, 8.681E+001, 8.951E+001, 7.976E+001, 7.810E+001, 7.722E+001, 7.978E+001, 1.068E+002, 9.294E+001, 8.066E+001, 7.501E+001, 7.686E+001, 1.204E+002, 7.310E+001, 7.490E+001, 7.675E+001, 6.848E+001, 7.338E+001, 7.892E+001, 7.030E+001, 7.438E+001, 8.042E+001, 7.355E+001, 7.546E+001, 7.625E+001, 7.152E+001, 7.295E+001, 7.057E+001, 6.839E+001, 6.717E+001, 6.914E+001, 7.359E+001, 7.062E+001, 7.122E+001, 6.996E+001, 6.804E+001, 6.442E+001, 6.733E+001, 7.275E+001, 6.902E+001, 6.962E+001, 6.911E+001, 6.705E+001, 6.480E+001, 6.884E+001, 7.218E+001, 2.060E-001, 5.051E-004, 3.797E-007, 1.829E-001, 9.763E-003, 2.942E-005, 8.000E+000
 2.200E+002, 8.872E+001, 8.261E+001, 6.247E+001, 4.197E+001, 3.265E+001, 3.120E+001, 3.143E+001, 3.197E+001, 3.325E+001, 2.593E+001, 8.013E+001, 9.441E+001, 8.245E+001, 6.551E+001, 5.279E+001, 4.463E+001, 4.031E+001, 3.853E+001, 3.614E+001, 3.307E+001, 3.637E+001, 2.061E+002, 2.218E+002, 2.151E+002, 2.152E+002, 2.288E+002, 2.519E+002, 2.840E+002, 3.047E+002, 3.477E+002, 3.962E+002, 2.146E+001, 4.966E+001, 7.183E+001, 6.954E+001, 6.462E+001, 5.839E+001, 4.657E+001, 3.005E+001, 2.332E+001, 2.110E+001, 2.065E+001, 8.021E+001, 8.049E+001, 8.578E+001, 8.670E+001, 8.579E+001, 8.661E+001, 9.301E+001, 7.698E+001, 1.106E+002, 1.237E+002, 7.499E+001, 6.321E+001, 1.048E+002, 1.103E+002, 7.552E+001, 9.245E+001, 9.098E+001, 8.840E+001, 9.341E+001, 7.753E+001, 8.040E+001, 7.760E+001, 8.147E+001, 1.051E+002, 9.486E+001, 7.889E+001, 7.743E+001, 7.695E+001, 1.151E+002, 7.643E+001, 7.601E+001, 7.662E+001, 7.197E+001, 7.446E+001, 7.914E+001, 7.054E+001, 7.636E+001, 8.249E+001, 7.115E+001, 7.309E+001, 7.736E+001, 6.978E+001, 7.089E+001, 7.028E+001, 6.897E+001, 6.611E+001, 6.736E+001, 7.492E+001, 6.859E+001, 6.828E+001, 6.768E+001, 6.636E+001, 6.349E+001, 6.672E+001, 7.298E+001, 6.662E+001, 6.781E+001, 6.697E+001, 6.587E+001, 6.733E+001, 6.968E+001, 7.255E+001, 2.061E-001, 4.766E-004, 2.899E-007, 1.830E-001, 9.730E-003, 2.932E-005, 8.000E+000
 2.300E+002, 8.993E+001, 8.415E+001, 6.085E+001, 4.061E+001, 3.350E+001, 3.288E+001, 3.350E+001, 3.539E+001, 3.650E+001, 2.645E+001, 7.943E+001, 9.402E+001, 8.157E+001, 6.377E+001, 5.213E+001, 4.632E+001, 4.184E+001, 4.080E+001, 3.860E+001, 3.571E+001, 3.767E+001, 2.058E+002, 2.136E+002, 2.112E+002, 2.162E+002, 2.314E+002, 2.575E+002, 2.932E+002, 3.147E+002, 3.677E+002, 4.263E+002, 2.179E+001, 5.081E+001, 7.451E+001, 6.955E+001, 6.457E+001, 5.994E+001, 4.886E+001, 3.053E+001, 2.460E+001, 2.134E+001, 2.094E+001, 8.311E+001, 8.110E+001, 8.382E+001, 8.355E+001, 7.991E+001, 7.762E+001, 7.865E+001, 7.536E+001, 1.135E+002, 1.156E+002, 7.414E+001, 6.224E+001, 1.000E+002, 1.038E+002, 6.997E+001, 8.895E+001, 9.425E+001, 8.974E+001, 9.217E+001, 8.419E+001, 8.099E+001, 7.970E+001, 7.806E+001, 1.012E+002, 9.775E+001, 8.374E+001, 8.008E+001, 7.851E+001, 1.130E+002, 7.291E+001, 7.439E+001, 7.537E+001, 7.073E+001, 7.254E+001, 7.496E+001, 7.131E+001, 7.554E+001, 8.055E+001, 7.248E+001, 7.412E+001, 7.726E+001, 6.833E+001, 7.078E+001, 7.253E+001, 7.307E+001, 6.833E+001, 7.136E+001, 7.343E+001, 6.681E+001, 6.664E+001, 6.569E+001, 6.566E+001, 6.526E+001, 6.612E+001, 7.211E+001, 6.489E+001, 6.450E+001, 6.425E+001, 6.699E+001, 6.901E+001, 7.114E+001, 7.360E+001, 2.059E-001, 5.133E-004, 4.060E-007, 1.809E-001, 1.059E-002, 3.203E-005, 8.000E+000
