s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.000E+001, 9.689E+001, 8.047E+001, 6.179E+001, 4.996E+001, 4.446E+001, 4.137E+001, 4.015E+001, 3.821E+001, 3.645E+001, 1.920E+001, 1.862E+002, 1.850E+002, 1.718E+002, 1.685E+002, 1.770E+002, 1.936E+002, 2.189E+002, 2.357E+002, 2.722E+002, 3.203E+002, 1.854E+001, 7.817E+001, 1.014E+002, 9.500E+001, 8.156E+001, 6.323E+001, 4.884E+001, 4.244E+001, 3.705E+001, 3.049E+001, 2.991E+001, 1.813E+001, 4.434E+001, 8.031E+001, 7.438E+001, 6.381E+001, 5.908E+001, 4.538E+001, 2.679E+001, 2.396E+001, 2.235E+001, 2.189E+001, 1.482E+002, 1.433E+002, 1.330E+002, 1.318E+002, 1.252E+002, 1.216E+002, 1.175E+002, 9.817E+001, 1.058E+002, 1.136E+002, 1.179E+002, 9.623E+001, 1.107E+002, 1.007E+002, 9.746E+001, 9.761E+001, 1.089E+002, 1.138E+002, 1.055E+002, 9.196E+001, 9.925E+001, 1.114E+002, 1.060E+002, 9.934E+001, 1.014E+002, 9.449E+001, 1.025E+002, 1.128E+002, 1.483E+002, 8.280E+001, 8.840E+001, 9.375E+001, 8.248E+001, 8.650E+001, 9.079E+001, 7.748E+001, 8.203E+001, 8.999E+001, 7.319E+001, 7.699E+001, 8.018E+001, 6.932E+001, 6.980E+001, 7.704E+001, 8.302E+001, 8.704E+001, 9.921E+001, 9.237E+001, 6.633E+001, 6.616E+001, 7.389E+001, 7.680E+001, 8.115E+001, 8.909E+001, 8.628E+001, 6.011E+001, 6.339E+001, 6.798E+001, 6.973E+001, 7.603E+001, 7.983E+001, 8.226E+001, 2.057E-001, 4.438E-004, 1.899E-007, 1.816E-001, 1.024E-002, 3.092E-005, 4.000E+000
 1.000E+002, 8.752E+001, 7.786E+001, 6.073E+001, 5.038E+001, 4.640E+001, 4.461E+001, 4.408E+001, 4.328E+001, 4.313E+001, 2.012E+001, 1.741E+002, 1.795E+002, 1.644E+002, 1.541E+002, 1.594E+002, 1.715E+002, 1.880E+002, 1.977E+002, 2.193E+002, 2.452E+002, 1.891E+001, 7.734E+001, 9.902E+001, 9.290E+001, 7.974E+001, 6.739E+001, 5.547E+001, 4.590E+001, 4.113E+001, 3.217E+001, 2.885E+001, 1.823E+001, 4.687E+001, 8.499E+001, 8.070E+001, 7.268E+001, 6.566E+001, 4.904E+001, 2.831E+001, 2.533E+001, 2.290E+001, 2.211E+001, 8.155E+001, 9.410E+001, 9.836E+001, 9.961E+001, 9.570E+001, 9.199E+001, 9.138E+001, 9.572E+001, 1.032E+002, 1.112E+002, 1.076E+002, 8.965E+001, 9.847E+001, 1.003E+002, 9.481E+001, 9.697E+001, 1.097E+002, 1.113E+002, 1.018E+002, 9.136E+001, 9.808E+001, 1.127E+002, 1.101E+002, 9.007E+001, 1.001E+002, 9.412E+001, 1.036E+002, 1.168E+002, 1.451E+002, 8.533E+001, 8.892E+001, 9.188E+001, 8.260E+001, 8.611E+001, 8.847E+001, 8.317E+001, 8.698E+001, 9.178E+001, 7.976E+001, 8.301E+001, 8.664E+001, 7.507E+001, 7.957E+001, 8.209E+001, 8.550E+001, 9.071E+001, 9.866E+001, 9.166E+001, 7.254E+001, 7.429E+001, 7.829E+001, 8.133E+001, 8.442E+001, 9.101E+001, 8.386E+001, 6.691E+001, 7.229E+001, 7.456E+001, 7.734E+001, 8.028E+001, 8.482E+001, 8.077E+001, 2.069E-001, 3.886E-004, 1.080E-008, 1.859E-001, 8.248E-003, 2.467E-005, 4.000E+000
 1.100E+002, 7.524E+001, 7.122E+001, 5.898E+001, 5.181E+001, 4.721E+001, 4.549E+001, 4.476E+001, 4.315E+001, 4.101E+001, 2.133E+001, 1.771E+002, 1.842E+002, 1.754E+002, 1.752E+002, 1.870E+002, 2.076E+002, 2.329E+002, 2.482E+002, 2.843E+002, 3.308E+002, 1.939E+001, 7.838E+001, 9.703E+001, 8.620E+001, 7.671E+001, 6.238E+001, 5.454E+001, 4.171E+001, 3.811E+001, 3.203E+001, 2.941E+001, 1.837E+001, 4.824E+001, 8.440E+001, 8.109E+001, 7.485E+001, 6.748E+001, 4.989E+001, 2.678E+001, 2.334E+001, 2.227E+001, 2.170E+001, 5.999E+001, 7.840E+001, 8.682E+001, 8.726E+001, 8.213E+001, 7.843E+001, 7.887E+001, 9.322E+001, 1.012E+002, 1.109E+002, 1.118E+002, 8.111E+001, 9.507E+001, 1.066E+002, 9.435E+001, 8.706E+001, 9.703E+001, 9.354E+001, 9.454E+001, 9.043E+001, 9.838E+001, 1.075E+002, 1.035E+002, 8.332E+001, 9.073E+001, 9.408E+001, 9.956E+001, 1.126E+002, 1.669E+002, 8.190E+001, 8.374E+001, 8.728E+001, 8.081E+001, 8.029E+001, 7.943E+001, 7.941E+001, 8.224E+001, 8.508E+001, 7.802E+001, 8.109E+001, 8.620E+001, 7.686E+001, 8.150E+001, 8.279E+001, 8.451E+001, 8.979E+001, 9.568E+001, 9.246E+001, 7.540E+001, 7.632E+001, 7.941E+001, 8.279E+001, 8.554E+001, 9.211E+001, 8.625E+001, 7.065E+001, 7.434E+001, 7.749E+001, 7.991E+001, 8.164E+001, 8.507E+001, 8.301E+001, 2.065E-001, 3.890E-004, 1.439E-008, 1.883E-001, 7.616E-003, 2.269E-005, 4.000E+000
 1.200E+002, 7.188E+001, 6.934E+001, 5.837E+001, 5.219E+001, 4.954E+001, 4.793E+001, 4.713E+001, 4.606E+001, 4.191E+001, 2.277E+001, 1.757E+002, 1.888E+002, 1.801E+002, 1.776E+002, 1.861E+002, 1.992E+002, 2.146E+002, 2.247E+002, 2.479E+002, 2.766E+002, 1.994E+001, 7.772E+001, 9.742E+001, 8.811E+001, 7.670E+001, 6.320E+001, 5.590E+001, 4.652E+001, 4.187E+001, 3.551E+001, 3.153E+001, 1.854E+001, 4.946E+001, 8.384E+001, 8.087E+001, 7.537E+001, 7.027E+001, 5.861E+001, 2.819E+001, 2.298E+001, 2.188E+001, 2.154E+001, 5.410E+001, 7.128E+001, 8.132E+001, 8.120E+001, 7.672E+001, 7.618E+001, 8.058E+001, 9.303E+001, 9.902E+001, 1.093E+002, 1.100E+002, 8.190E+001, 9.101E+001, 1.028E+002, 9.897E+001, 8.869E+001, 9.924E+001, 9.631E+001, 1.065E+002, 8.923E+001, 9.623E+001, 1.066E+002, 1.057E+002, 8.273E+001, 9.239E+001, 9.153E+001, 9.963E+001, 1.081E+002, 1.613E+002, 8.226E+001, 8.633E+001, 8.941E+001, 7.768E+001, 7.826E+001, 7.924E+001, 7.487E+001, 7.712E+001, 8.213E+001, 7.462E+001, 7.855E+001, 8.408E+001, 7.431E+001, 7.790E+001, 8.103E+001, 8.565E+001, 9.027E+001, 9.698E+001, 9.109E+001, 7.436E+001, 7.515E+001, 7.786E+001, 8.232E+001, 8.666E+001, 9.088E+001, 8.881E+001, 7.057E+001, 7.346E+001, 7.704E+001, 7.856E+001, 8.083E+001, 8.520E+001, 8.420E+001, 2.066E-001, 4.080E-004, 7.311E-008, 1.913E-001, 6.682E-003, 1.975E-005, 4.000E+000
 1.300E+002, 7.616E+001, 7.177E+001, 6.049E+001, 5.116E+001, 4.773E+001, 4.569E+001, 4.399E+001, 4.081E+001, 3.801E+001, 2.435E+001, 1.901E+002, 2.120E+002, 2.062E+002, 2.072E+002, 2.184E+002, 2.356E+002, 2.581E+002, 2.702E+002, 2.993E+002, 3.345E+002, 2.054E+001, 7.993E+001, 1.065E+002, 9.820E+001, 8.159E+001, 6.714E+001, 5.723E+001, 4.794E+001, 4.242E+001, 3.672E+001, 3.156E+001, 1.875E+001, 5.090E+001, 8.390E+001, 8.066E+001, 7.456E+001, 7.116E+001, 5.768E+001, 2.825E+001, 2.304E+001, 2.167E+001, 2.144E+001, 5.029E+001, 6.761E+001, 8.105E+001, 8.111E+001, 7.951E+001, 7.951E+001, 8.041E+001, 9.054E+001, 1.042E+002, 1.119E+002, 1.089E+002, 7.973E+001, 8.418E+001, 1.031E+002, 9.456E+001, 8.654E+001, 9.500E+001, 1.030E+002, 1.142E+002, 8.822E+001, 9.923E+001, 1.077E+002, 1.101E+002, 7.949E+001, 8.800E+001, 9.237E+001, 1.046E+002, 1.050E+002, 1.561E+002, 7.969E+001, 8.219E+001, 8.542E+001, 7.646E+001, 7.670E+001, 7.648E+001, 7.260E+001, 7.664E+001, 8.160E+001, 7.170E+001, 7.894E+001, 8.328E+001, 7.211E+001, 7.660E+001, 8.135E+001, 8.594E+001, 9.208E+001, 9.479E+001, 9.226E+001, 7.098E+001, 7.356E+001, 8.016E+001, 8.342E+001, 8.801E+001, 9.084E+001, 8.795E+001, 7.014E+001, 7.383E+001, 7.720E+001, 8.100E+001, 8.452E+001, 8.446E+001, 8.417E+001, 2.066E-001, 3.849E-004, 1.126E-009, 1.887E-001, 7.683E-003, 2.289E-005, 5.000E+000
 1.400E+002, 7.770E+001, 7.305E+001, 6.106E+001, 5.219E+001, 4.953E+001, 4.895E+001, 4.850E+001, 4.599E+001, 3.995E+001, 2.601E+001, 2.056E+002, 2.234E+002, 2.144E+002, 2.111E+002, 2.224E+002, 2.422E+002, 2.685E+002, 2.859E+002, 3.323E+002, 3.916E+002, 2.118E+001, 8.033E+001, 1.031E+002, 9.205E+001, 7.411E+001, 6.429E+001, 5.642E+001, 4.811E+001, 4.413E+001, 3.980E+001, 3.421E+001, 1.899E+001, 5.166E+001, 8.318E+001, 7.981E+001, 7.448E+001, 7.138E+001, 5.692E+001, 2.907E+001, 2.306E+001, 2.168E+001, 2.153E+001, 5.094E+001, 7.073E+001, 8.559E+001, 8.588E+001, 8.315E+001, 8.285E+001, 8.332E+001, 9.313E+001, 1.026E+002, 9.412E+001, 1.175E+002, 8.321E+001, 9.327E+001, 1.082E+002, 1.096E+002, 8.479E+001, 9.711E+001, 1.015E+002, 1.138E+002, 8.934E+001, 1.021E+002, 1.176E+002, 1.101E+002, 8.482E+001, 8.679E+001, 9.335E+001, 1.112E+002, 1.157E+002, 1.717E+002, 8.260E+001, 8.664E+001, 8.936E+001, 7.649E+001, 7.627E+001, 7.954E+001, 7.187E+001, 7.600E+001, 8.000E+001, 7.284E+001, 7.816E+001, 8.198E+001, 7.503E+001, 7.673E+001, 8.254E+001, 9.036E+001, 9.707E+001, 1.004E+002, 9.694E+001, 7.116E+001, 7.628E+001, 8.196E+001, 8.728E+001, 8.920E+001, 9.279E+001, 9.157E+001, 7.120E+001, 7.655E+001, 7.922E+001, 8.069E+001, 8.309E+001, 8.493E+001, 8.578E+001, 2.066E-001, 3.851E-004, 1.249E-009, 1.892E-001, 7.714E-003, 2.299E-005, 6.000E+000
 1.500E+002, 7.565E+001, 6.867E+001, 5.751E+001, 5.275E+001, 5.071E+001, 4.856E+001, 4.731E+001, 4.576E+001, 4.121E+001, 2.770E+001, 1.963E+002, 2.042E+002, 1.975E+002, 1.975E+002, 2.082E+002, 2.278E+002, 2.534E+002, 2.686E+002, 3.058E+002, 3.507E+002, 2.183E+001, 7.880E+001, 9.523E+001, 8.125E+001, 6.510E+001, 5.553E+001, 5.028E+001, 4.685E+001, 4.563E+001, 4.406E+001, 4.058E+001, 1.926E+001, 5.239E+001, 8.446E+001, 8.207E+001, 7.510E+001, 7.118E+001, 5.514E+001, 2.798E+001, 2.302E+001, 2.194E+001, 2.167E+001, 5.566E+001, 7.425E+001, 8.595E+001, 8.695E+001, 8.308E+001, 8.256E+001, 8.474E+001, 8.869E+001, 9.958E+001, 7.669E+001, 1.046E+002, 8.427E+001, 9.639E+001, 1.023E+002, 1.067E+002, 8.348E+001, 9.823E+001, 1.080E+002, 1.100E+002, 8.959E+001, 1.011E+002, 9.645E+001, 8.325E+001, 8.662E+001, 8.716E+001, 9.423E+001, 1.021E+002, 1.102E+002, 1.659E+002, 8.073E+001, 8.299E+001, 8.512E+001, 7.721E+001, 7.807E+001, 7.903E+001, 7.245E+001, 7.399E+001, 7.838E+001, 7.222E+001, 7.613E+001, 8.130E+001, 7.241E+001, 7.644E+001, 8.139E+001, 9.063E+001, 9.374E+001, 9.689E+001, 9.309E+001, 7.244E+001, 7.756E+001, 8.380E+001, 8.851E+001, 8.960E+001, 9.318E+001, 9.074E+001, 7.326E+001, 7.835E+001, 8.154E+001, 8.370E+001, 8.654E+001, 8.737E+001, 8.825E+001, 2.065E-001, 3.870E-004, 8.284E-009, 1.891E-001, 7.772E-003, 2.317E-005, 8.000E+000
 1.600E+002, 8.086E+001, 7.517E+001, 5.688E+001, 4.898E+001, 4.725E+001, 4.647E+001, 4.569E+001, 4.151E+001, 3.656E+001, 2.940E+001, 1.951E+002, 2.073E+002, 2.050E+002, 2.150E+002, 2.377E+002, 2.685E+002, 3.065E+002, 3.286E+002, 3.801E+002, 4.413E+002, 2.248E+001, 7.805E+001, 9.524E+001, 8.193E+001, 6.407E+001, 5.210E+001, 4.657E+001, 4.374E+001, 4.246E+001, 4.136E+001, 3.884E+001, 1.956E+001, 5.228E+001, 8.341E+001, 8.110E+001, 7.374E+001, 6.970E+001, 5.084E+001, 2.501E+001, 2.238E+001, 2.186E+001, 2.147E+001, 4.904E+001, 6.445E+001, 8.349E+001, 8.593E+001, 8.493E+001, 8.325E+001, 8.370E+001, 8.293E+001, 9.572E+001, 7.504E+001, 8.198E+001, 8.033E+001, 9.033E+001, 1.016E+002, 9.509E+001, 8.407E+001, 9.754E+001, 1.022E+002, 1.178E+002, 8.835E+001, 9.424E+001, 6.632E+001, 7.887E+001, 8.422E+001, 8.706E+001, 9.259E+001, 9.511E+001, 1.019E+002, 1.552E+002, 7.646E+001, 7.848E+001, 8.014E+001, 7.430E+001, 7.415E+001, 7.521E+001, 7.231E+001, 7.375E+001, 7.856E+001, 7.079E+001, 7.604E+001, 8.080E+001, 7.113E+001, 7.593E+001, 8.143E+001, 8.744E+001, 8.984E+001, 9.087E+001, 8.890E+001, 7.284E+001, 7.827E+001, 8.347E+001, 8.484E+001, 8.800E+001, 8.836E+001, 8.577E+001, 7.489E+001, 7.835E+001, 7.977E+001, 8.261E+001, 8.333E+001, 8.423E+001, 8.425E+001, 2.056E-001, 3.995E-004, 5.228E-008, 1.869E-001, 8.366E-003, 2.504E-005, 8.000E+000
 1.700E+002, 8.917E+001, 8.200E+001, 6.163E+001, 4.968E+001, 4.461E+001, 3.832E+001, 3.694E+001, 3.409E+001, 3.220E+001, 3.109E+001, 2.117E+002, 2.074E+002, 1.933E+002, 1.849E+002, 1.951E+002, 2.151E+002, 2.386E+002, 2.503E+002, 2.792E+002, 3.128E+002, 2.314E+001, 8.277E+001, 1.015E+002, 8.400E+001, 6.303E+001, 5.225E+001, 4.578E+001, 4.139E+001, 4.058E+001, 3.874E+001, 3.654E+001, 1.988E+001, 5.233E+001, 8.176E+001, 7.905E+001, 7.317E+001, 6.816E+001, 4.977E+001, 2.412E+001, 2.206E+001, 2.150E+001, 2.112E+001, 4.891E+001, 6.560E+001, 8.506E+001, 9.014E+001, 9.184E+001, 9.075E+001, 8.990E+001, 8.972E+001, 9.946E+001, 8.503E+001, 8.709E+001, 8.478E+001, 1.026E+002, 1.234E+002, 9.892E+001, 8.275E+001, 9.295E+001, 1.106E+002, 1.128E+002, 8.595E+001, 9.772E+001, 6.232E+001, 6.798E+001, 9.102E+001, 8.541E+001, 9.350E+001, 9.922E+001, 9.038E+001, 2.000E+002, 7.445E+001, 7.885E+001, 8.187E+001, 7.148E+001, 7.100E+001, 7.462E+001, 6.979E+001, 7.233E+001, 7.703E+001, 7.007E+001, 7.463E+001, 7.989E+001, 7.152E+001, 7.543E+001, 8.003E+001, 8.506E+001, 8.886E+001, 8.394E+001, 8.341E+001, 7.398E+001, 7.606E+001, 7.893E+001, 8.169E+001, 8.336E+001, 8.268E+001, 8.090E+001, 7.313E+001, 7.572E+001, 7.718E+001, 7.917E+001, 8.054E+001, 7.966E+001, 8.097E+001, 2.056E-001, 3.914E-004, 2.670E-008, 1.853E-001, 8.757E-003, 2.627E-005, 8.000E+000
 1.800E+002, 7.488E+001, 6.911E+001, 5.267E+001, 4.283E+001, 3.977E+001, 3.883E+001, 3.787E+001, 3.415E+001, 3.386E+001, 3.277E+001, 2.013E+002, 1.978E+002, 1.881E+002, 1.870E+002, 2.039E+002, 2.298E+002, 2.625E+002, 2.809E+002, 3.246E+002, 3.749E+002, 2.378E+001, 7.839E+001, 9.008E+001, 7.795E+001, 5.987E+001, 4.963E+001, 4.437E+001, 4.188E+001, 4.136E+001, 4.059E+001, 3.841E+001, 2.021E+001, 5.190E+001, 7.970E+001, 7.671E+001, 7.057E+001, 6.547E+001, 4.533E+001, 2.444E+001, 2.233E+001, 2.147E+001, 2.098E+001, 4.837E+001, 6.407E+001, 8.135E+001, 8.283E+001, 8.195E+001, 8.163E+001, 8.223E+001, 8.732E+001, 9.143E+001, 8.342E+001, 8.337E+001, 8.452E+001, 9.400E+001, 1.077E+002, 1.007E+002, 8.144E+001, 8.896E+001, 1.048E+002, 1.070E+002, 8.402E+001, 9.561E+001, 6.870E+001, 8.045E+001, 8.816E+001, 8.444E+001, 8.937E+001, 1.005E+002, 9.884E+001, 1.736E+002, 7.952E+001, 8.311E+001, 8.474E+001, 7.474E+001, 7.176E+001, 7.724E+001, 6.924E+001, 7.064E+001, 7.527E+001, 6.943E+001, 7.362E+001, 7.797E+001, 7.028E+001, 7.424E+001, 7.931E+001, 8.424E+001, 8.789E+001, 8.491E+001, 8.466E+001, 7.119E+001, 7.293E+001, 7.873E+001, 8.102E+001, 8.327E+001, 8.039E+001, 7.853E+001, 7.086E+001, 7.378E+001, 7.664E+001, 7.918E+001, 7.836E+001, 7.675E+001, 7.736E+001, 2.056E-001, 4.244E-004, 1.301E-007, 1.879E-001, 7.568E-003, 2.254E-005, 8.000E+000
 1.900E+002, 6.964E+001, 6.239E+001, 4.969E+001, 4.661E+001, 4.310E+001, 4.096E+001, 4.037E+001, 3.863E+001, 3.696E+001, 3.442E+001, 1.868E+002, 1.785E+002, 1.659E+002, 1.526E+002, 1.568E+002, 1.652E+002, 1.849E+002, 1.950E+002, 2.207E+002, 2.540E+002, 2.440E+001, 7.499E+001, 8.813E+001, 7.603E+001, 5.475E+001, 4.703E+001, 4.308E+001, 4.095E+001, 4.047E+001, 4.001E+001, 3.741E+001, 2.055E+001, 5.231E+001, 7.896E+001, 7.601E+001, 6.902E+001, 6.413E+001, 4.559E+001, 2.616E+001, 2.223E+001, 2.150E+001, 2.099E+001, 6.125E+001, 7.611E+001, 8.120E+001, 8.095E+001, 7.838E+001, 7.878E+001, 8.081E+001, 7.643E+001, 8.526E+001, 6.898E+001, 8.120E+001, 7.721E+001, 8.314E+001, 9.084E+001, 9.684E+001, 8.296E+001, 9.747E+001, 1.129E+002, 1.006E+002, 8.319E+001, 9.635E+001, 7.634E+001, 8.158E+001, 7.854E+001, 8.695E+001, 9.018E+001, 1.038E+002, 1.134E+002, 1.397E+002, 7.407E+001, 7.530E+001, 7.574E+001, 7.341E+001, 7.205E+001, 7.350E+001, 7.265E+001, 6.883E+001, 7.410E+001, 6.997E+001, 7.080E+001, 7.609E+001, 6.814E+001, 7.231E+001, 7.732E+001, 8.257E+001, 8.771E+001, 8.901E+001, 8.730E+001, 6.914E+001, 7.178E+001, 7.832E+001, 8.043E+001, 8.127E+001, 8.182E+001, 8.046E+001, 6.996E+001, 7.451E+001, 7.624E+001, 7.735E+001, 7.816E+001, 7.751E+001, 7.957E+001, 2.058E-001, 4.045E-004, 6.670E-008, 1.861E-001, 8.282E-003, 2.478E-005, 8.000E+000
 2.000E+002, 7.081E+001, 6.470E+001, 5.023E+001, 4.874E+001, 4.494E+001, 4.230E+001, 4.117E+001, 3.937E+001, 3.894E+001, 3.603E+001, 1.896E+002, 1.734E+002, 1.632E+002, 1.568E+002, 1.645E+002, 1.788E+002, 1.990E+002, 2.105E+002, 2.376E+002, 2.711E+002, 2.501E+001, 7.363E+001, 8.612E+001, 7.219E+001, 5.060E+001, 4.345E+001, 4.180E+001, 4.139E+001, 4.128E+001, 4.086E+001, 3.732E+001, 2.090E+001, 5.395E+001, 8.270E+001, 7.933E+001, 6.881E+001, 6.110E+001, 4.539E+001, 2.760E+001, 2.247E+001, 2.150E+001, 2.120E+001, 5.524E+001, 6.994E+001, 8.015E+001, 8.085E+001, 7.799E+001, 7.746E+001, 8.005E+001, 7.201E+001, 8.458E+001, 6.190E+001, 7.367E+001, 7.468E+001, 8.056E+001, 8.185E+001, 9.649E+001, 8.411E+001, 9.837E+001, 1.204E+002, 1.042E+002, 8.925E+001, 1.011E+002, 8.327E+001, 8.639E+001, 7.580E+001, 8.953E+001, 9.534E+001, 1.075E+002, 1.212E+002, 1.262E+002, 6.803E+001, 6.890E+001, 7.078E+001, 6.891E+001, 6.787E+001, 7.084E+001, 6.905E+001, 6.882E+001, 7.614E+001, 6.794E+001, 7.190E+001, 7.831E+001, 6.770E+001, 7.354E+001, 7.915E+001, 8.441E+001, 8.937E+001, 8.970E+001, 9.058E+001, 6.927E+001, 7.387E+001, 7.904E+001, 8.393E+001, 8.253E+001, 8.159E+001, 8.148E+001, 7.075E+001, 7.533E+001, 7.695E+001, 7.797E+001, 7.867E+001, 7.935E+001, 7.929E+001, 2.058E-001, 3.971E-004, 4.366E-008, 1.858E-001, 8.442E-003, 2.528E-005, 8.000E+000
 2.100E+002, 7.192E+001, 6.478E+001, 5.131E+001, 4.885E+001, 4.689E+001, 4.510E+001, 4.398E+001, 4.160E+001, 4.040E+001, 3.760E+001, 2.228E+002, 2.293E+002, 2.246E+002, 2.240E+002, 2.366E+002, 2.612E+002, 2.911E+002, 3.086E+002, 3.508E+002, 4.009E+002, 2.560E+001, 7.630E+001, 9.363E+001, 7.852E+001, 5.810E+001, 5.060E+001, 4.539E+001, 4.156E+001, 4.062E+001, 3.913E+001, 3.657E+001, 2.125E+001, 5.465E+001, 8.409E+001, 8.074E+001, 7.251E+001, 5.862E+001, 4.142E+001, 2.385E+001, 2.167E+001, 2.121E+001, 2.109E+001, 4.872E+001, 6.580E+001, 8.014E+001, 8.139E+001, 7.930E+001, 7.688E+001, 7.817E+001, 7.776E+001, 8.993E+001, 7.103E+001, 7.730E+001, 6.917E+001, 8.211E+001, 1.018E+002, 9.150E+001, 8.224E+001, 9.744E+001, 1.083E+002, 1.227E+002, 8.996E+001, 9.497E+001, 8.100E+001, 8.508E+001, 7.337E+001, 8.710E+001, 9.192E+001, 9.955E+001, 1.179E+002, 1.603E+002, 6.501E+001, 6.810E+001, 7.258E+001, 6.509E+001, 6.711E+001, 6.914E+001, 6.532E+001, 6.935E+001, 7.505E+001, 6.808E+001, 7.574E+001, 8.250E+001, 7.094E+001, 7.735E+001, 8.287E+001, 8.445E+001, 8.779E+001, 9.045E+001, 8.967E+001, 7.103E+001, 7.711E+001, 7.995E+001, 8.388E+001, 8.194E+001, 8.425E+001, 8.106E+001, 7.180E+001, 7.546E+001, 7.889E+001, 7.898E+001, 7.853E+001, 7.844E+001, 7.968E+001, 2.057E-001, 4.051E-004, 6.918E-008, 1.858E-001, 8.456E-003, 2.532E-005, 8.000E+000
 2.200E+002, 7.065E+001, 6.062E+001, 4.450E+001, 4.272E+001, 4.316E+001, 4.275E+001, 4.204E+001, 4.028E+001, 3.894E+001, 3.910E+001, 2.138E+002, 1.940E+002, 1.756E+002, 1.649E+002, 1.688E+002, 1.836E+002, 2.029E+002, 2.153E+002, 2.460E+002, 2.838E+002, 2.615E+001, 7.559E+001, 9.058E+001, 7.624E+001, 6.010E+001, 4.930E+001, 4.567E+001, 3.916E+001, 3.792E+001, 3.564E+001, 3.229E+001, 2.160E+001, 5.477E+001, 8.328E+001, 8.058E+001, 7.284E+001, 5.908E+001, 4.312E+001, 2.533E+001, 2.159E+001, 2.119E+001, 2.095E+001, 5.235E+001, 7.022E+001, 8.149E+001, 8.139E+001, 7.791E+001, 7.636E+001, 7.872E+001, 7.882E+001, 8.942E+001, 7.366E+001, 8.404E+001, 7.070E+001, 8.305E+001, 9.736E+001, 9.590E+001, 8.054E+001, 9.968E+001, 1.194E+002, 1.194E+002, 8.876E+001, 1.013E+002, 8.203E+001, 9.403E+001, 7.472E+001, 8.679E+001, 9.568E+001, 1.071E+002, 1.132E+002, 1.539E+002, 6.842E+001, 7.219E+001, 7.702E+001, 6.628E+001, 6.845E+001, 6.943E+001, 6.778E+001, 7.029E+001, 7.223E+001, 7.137E+001, 7.439E+001, 7.776E+001, 7.270E+001, 7.590E+001, 8.066E+001, 8.744E+001, 8.814E+001, 8.838E+001, 8.940E+001, 7.306E+001, 7.737E+001, 8.073E+001, 8.298E+001, 8.270E+001, 8.188E+001, 8.278E+001, 7.247E+001, 7.551E+001, 7.809E+001, 7.808E+001, 7.734E+001, 7.774E+001, 8.088E+001, 2.057E-001, 4.486E-004, 2.049E-007, 1.850E-001, 8.749E-003, 2.624E-005, 8.000E+000
 2.300E+002, 7.307E+001, 6.704E+001, 5.290E+001, 4.702E+001, 4.394E+001, 4.146E+001, 4.043E+001, 3.917E+001, 3.880E+001, 4.054E+001, 1.985E+002, 1.938E+002, 1.819E+002, 1.771E+002, 1.825E+002, 1.954E+002, 2.137E+002, 2.248E+002, 2.521E+002, 2.903E+002, 2.668E+001, 7.301E+001, 8.337E+001, 7.082E+001, 5.350E+001, 4.514E+001, 4.020E+001, 3.777E+001, 3.682E+001, 3.449E+001, 3.337E+001, 2.194E+001, 5.538E+001, 8.507E+001, 8.274E+001, 7.266E+001, 5.733E+001, 4.216E+001, 2.380E+001, 2.129E+001, 2.076E+001, 2.050E+001, 6.074E+001, 7.372E+001, 8.335E+001, 8.260E+001, 7.745E+001, 7.554E+001, 7.523E+001, 7.540E+001, 8.192E+001, 6.931E+001, 8.199E+001, 6.946E+001, 7.956E+001, 8.756E+001, 1.035E+002, 7.942E+001, 9.239E+001, 1.068E+002, 1.099E+002, 8.772E+001, 9.796E+001, 7.596E+001, 8.213E+001, 7.305E+001, 8.409E+001, 9.407E+001, 1.012E+002, 1.094E+002, 1.458E+002, 6.740E+001, 7.012E+001, 7.243E+001, 6.668E+001, 6.748E+001, 6.828E+001, 6.839E+001, 6.988E+001, 7.314E+001, 7.055E+001, 7.368E+001, 7.692E+001, 7.184E+001, 7.648E+001, 8.461E+001, 8.856E+001, 8.871E+001, 8.692E+001, 8.774E+001, 7.302E+001, 7.734E+001, 8.298E+001, 8.454E+001, 8.298E+001, 8.166E+001, 8.108E+001, 7.252E+001, 7.629E+001, 7.949E+001, 7.934E+001, 7.880E+001, 7.694E+001, 8.008E+001, 2.058E-001, 4.209E-004, 1.176E-007, 1.847E-001, 8.430E-003, 2.525E-005, 8.000E+000
