s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.000E+001, 3.276E+002, 3.423E+002, 3.782E+002, 4.216E+002, 4.723E+002, 5.312E+002, 5.670E+002, 6.434E+002, 7.288E+002, 1.847E+001, 9.482E+001, 1.058E+002, 9.308E+001, 6.706E+001, 5.665E+001, 4.760E+001, 4.276E+001, 4.378E+001, 4.550E+001, 4.539E+001, 1.835E+001, 1.034E+002, 1.050E+002, 9.399E+001, 6.363E+001, 4.532E+001, 4.301E+001, 4.295E+001, 4.290E+001, 4.387E+001, 4.464E+001, 1.816E+001, 4.837E+001, 8.397E+001, 8.025E+001, 7.126E+001, 5.577E+001, 3.985E+001, 2.738E+001, 2.563E+001, 2.458E+001, 2.379E+001, 1.211E+002, 1.502E+002, 2.537E+002, 3.015E+002, 3.268E+002, 2.763E+002, 1.746E+002, 9.300E+001, 1.036E+002, 1.055E+002, 1.082E+002, 8.841E+001, 1.086E+002, 1.148E+002, 1.085E+002, 8.562E+001, 1.260E+002, 1.162E+002, 1.008E+002, 9.053E+001, 1.084E+002, 1.127E+002, 9.690E+001, 9.088E+001, 9.060E+001, 9.850E+001, 1.126E+002, 1.039E+002, 1.124E+002, 9.202E+001, 9.055E+001, 8.977E+001, 9.308E+001, 9.143E+001, 8.861E+001, 9.001E+001, 8.559E+001, 8.500E+001, 8.980E+001, 8.066E+001, 8.113E+001, 8.916E+001, 8.281E+001, 8.315E+001, 8.651E+001, 9.734E+001, 9.452E+001, 9.303E+001, 8.159E+001, 8.035E+001, 7.709E+001, 8.165E+001, 9.007E+001, 8.903E+001, 8.839E+001, 7.420E+001, 7.470E+001, 7.204E+001, 7.964E+001, 8.189E+001, 8.384E+001, 8.796E+001, 2.069E-001, 3.853E-004, 3.019E-013, 1.608E-001, 2.506E-002, 7.732E-005, 2.000E+000
 1.000E+002, 3.607E+002, 3.757E+002, 4.125E+002, 4.586E+002, 5.161E+002, 5.821E+002, 6.174E+002, 6.908E+002, 7.649E+002, 1.885E+001, 9.101E+001, 9.073E+001, 7.655E+001, 5.828E+001, 5.589E+001, 5.152E+001, 4.722E+001, 4.614E+001, 4.585E+001, 4.509E+001, 1.866E+001, 1.059E+002, 1.094E+002, 9.315E+001, 7.087E+001, 4.871E+001, 4.479E+001, 4.463E+001, 4.437E+001, 4.494E+001, 4.558E+001, 1.829E+001, 4.825E+001, 8.175E+001, 7.929E+001, 7.273E+001, 5.962E+001, 4.317E+001, 2.594E+001, 2.372E+001, 2.283E+001, 2.240E+001, 1.282E+002, 1.657E+002, 2.755E+002, 3.339E+002, 3.183E+002, 2.619E+002, 1.626E+002, 1.053E+002, 1.183E+002, 1.152E+002, 1.058E+002, 9.967E+001, 1.267E+002, 1.219E+002, 9.977E+001, 9.539E+001, 9.530E+001, 9.284E+001, 9.562E+001, 8.728E+001, 9.622E+001, 9.266E+001, 9.063E+001, 1.091E+002, 9.875E+001, 9.321E+001, 9.653E+001, 8.943E+001, 1.049E+002, 8.340E+001, 8.723E+001, 9.434E+001, 8.393E+001, 8.620E+001, 8.909E+001, 8.207E+001, 8.337E+001, 8.728E+001, 8.019E+001, 7.736E+001, 8.120E+001, 7.822E+001, 7.637E+001, 8.142E+001, 8.640E+001, 9.226E+001, 9.241E+001, 8.610E+001, 7.702E+001, 7.767E+001, 7.720E+001, 8.247E+001, 9.019E+001, 8.730E+001, 8.751E+001, 7.389E+001, 7.494E+001, 7.435E+001, 8.001E+001, 8.323E+001, 8.064E+001, 8.237E+001, 2.068E-001, 3.850E-004, 1.985E-011, 1.512E-001, 2.852E-002, 8.819E-005, 4.000E+000
 1.100E+002, 3.082E+002, 3.215E+002, 3.531E+002, 3.899E+002, 4.324E+002, 4.884E+002, 5.239E+002, 5.940E+002, 6.733E+002, 1.936E+001, 8.262E+001, 8.234E+001, 6.977E+001, 5.427E+001, 5.192E+001, 4.787E+001, 4.561E+001, 4.373E+001, 4.281E+001, 4.308E+001, 1.909E+001, 9.392E+001, 9.120E+001, 7.898E+001, 6.568E+001, 5.581E+001, 5.169E+001, 4.843E+001, 4.679E+001, 4.592E+001, 4.653E+001, 1.847E+001, 4.817E+001, 7.932E+001, 7.772E+001, 7.305E+001, 6.240E+001, 4.104E+001, 2.357E+001, 2.250E+001, 2.198E+001, 2.163E+001, 1.409E+002, 1.716E+002, 2.467E+002, 2.824E+002, 3.007E+002, 2.855E+002, 1.938E+002, 9.611E+001, 1.071E+002, 1.011E+002, 9.724E+001, 9.331E+001, 1.127E+002, 1.083E+002, 9.285E+001, 8.560E+001, 9.724E+001, 9.151E+001, 9.301E+001, 8.574E+001, 9.110E+001, 8.718E+001, 8.615E+001, 9.648E+001, 9.415E+001, 8.896E+001, 8.989E+001, 8.512E+001, 9.386E+001, 8.628E+001, 8.908E+001, 9.193E+001, 7.943E+001, 8.543E+001, 8.856E+001, 7.748E+001, 8.060E+001, 8.383E+001, 7.553E+001, 7.572E+001, 8.027E+001, 7.291E+001, 7.484E+001, 7.777E+001, 8.264E+001, 8.373E+001, 8.321E+001, 8.029E+001, 7.160E+001, 7.432E+001, 7.664E+001, 7.832E+001, 8.277E+001, 8.115E+001, 8.110E+001, 7.128E+001, 7.197E+001, 7.396E+001, 7.877E+001, 8.074E+001, 7.599E+001, 7.801E+001, 2.066E-001, 3.853E-004, 2.278E-009, 1.573E-001, 2.283E-002, 7.037E-005, 4.000E+000
 1.200E+002, 2.898E+002, 3.015E+002, 3.306E+002, 3.699E+002, 4.215E+002, 4.831E+002, 5.177E+002, 5.895E+002, 6.674E+002, 1.998E+001, 7.648E+001, 7.036E+001, 6.074E+001, 5.127E+001, 4.946E+001, 4.730E+001, 4.561E+001, 4.484E+001, 4.370E+001, 4.222E+001, 1.964E+001, 8.782E+001, 9.265E+001, 7.704E+001, 6.019E+001, 5.378E+001, 5.069E+001, 4.802E+001, 4.685E+001, 4.597E+001, 4.583E+001, 1.869E+001, 4.771E+001, 7.642E+001, 7.607E+001, 7.305E+001, 6.101E+001, 3.891E+001, 2.281E+001, 2.221E+001, 2.201E+001, 2.188E+001, 1.094E+002, 1.350E+002, 2.236E+002, 2.700E+002, 3.385E+002, 3.450E+002, 2.503E+002, 8.733E+001, 1.046E+002, 9.211E+001, 8.611E+001, 9.678E+001, 9.885E+001, 8.822E+001, 8.209E+001, 9.475E+001, 9.819E+001, 7.797E+001, 8.410E+001, 8.319E+001, 8.749E+001, 8.867E+001, 8.164E+001, 9.597E+001, 1.029E+002, 8.721E+001, 9.003E+001, 8.375E+001, 8.328E+001, 7.946E+001, 8.006E+001, 8.447E+001, 7.866E+001, 8.092E+001, 8.708E+001, 7.731E+001, 7.818E+001, 8.459E+001, 7.353E+001, 7.342E+001, 7.877E+001, 6.944E+001, 7.106E+001, 7.408E+001, 7.680E+001, 7.983E+001, 8.281E+001, 7.838E+001, 6.877E+001, 7.080E+001, 7.268E+001, 7.285E+001, 7.514E+001, 7.608E+001, 7.578E+001, 6.814E+001, 6.932E+001, 7.116E+001, 7.347E+001, 7.310E+001, 7.188E+001, 7.269E+001, 2.065E-001, 3.856E-004, 3.490E-009, 1.550E-001, 2.320E-002, 7.154E-005, 4.000E+000
 1.300E+002, 2.573E+002, 2.635E+002, 2.811E+002, 3.069E+002, 3.439E+002, 3.902E+002, 4.184E+002, 4.808E+002, 5.534E+002, 2.067E+001, 7.465E+001, 6.487E+001, 5.665E+001, 4.966E+001, 4.911E+001, 4.774E+001, 4.640E+001, 4.553E+001, 4.451E+001, 4.456E+001, 2.030E+001, 7.896E+001, 7.746E+001, 6.302E+001, 5.172E+001, 4.878E+001, 4.629E+001, 4.497E+001, 4.460E+001, 4.475E+001, 4.390E+001, 1.895E+001, 4.952E+001, 8.142E+001, 7.777E+001, 7.071E+001, 6.052E+001, 4.012E+001, 2.284E+001, 2.246E+001, 2.228E+001, 2.203E+001, 9.796E+001, 1.269E+002, 1.970E+002, 2.438E+002, 2.822E+002, 2.671E+002, 2.047E+002, 7.595E+001, 8.458E+001, 7.535E+001, 7.466E+001, 8.750E+001, 8.604E+001, 7.448E+001, 7.267E+001, 9.177E+001, 1.165E+002, 9.749E+001, 7.223E+001, 9.234E+001, 1.016E+002, 1.018E+002, 8.615E+001, 8.837E+001, 1.019E+002, 9.521E+001, 1.086E+002, 9.347E+001, 7.293E+001, 7.401E+001, 7.596E+001, 7.811E+001, 7.264E+001, 7.733E+001, 8.245E+001, 7.170E+001, 7.521E+001, 8.435E+001, 7.270E+001, 7.348E+001, 8.054E+001, 7.108E+001, 6.996E+001, 7.479E+001, 7.970E+001, 8.517E+001, 8.881E+001, 8.126E+001, 6.721E+001, 6.817E+001, 6.973E+001, 7.050E+001, 7.344E+001, 7.856E+001, 7.665E+001, 6.502E+001, 6.679E+001, 6.876E+001, 6.916E+001, 6.803E+001, 7.042E+001, 7.064E+001, 2.063E-001, 3.846E-004, 1.647E-009, 1.626E-001, 1.906E-002, 5.856E-005, 4.000E+000
 1.400E+002, 2.141E+002, 2.194E+002, 2.369E+002, 2.617E+002, 2.918E+002, 3.288E+002, 3.510E+002, 3.914E+002, 4.388E+002, 2.141E+001, 8.226E+001, 8.758E+001, 7.294E+001, 5.334E+001, 4.771E+001, 4.654E+001, 4.536E+001, 4.543E+001, 4.606E+001, 4.607E+001, 2.103E+001, 7.437E+001, 6.805E+001, 5.836E+001, 4.667E+001, 4.461E+001, 4.220E+001, 4.109E+001, 4.089E+001, 4.111E+001, 4.153E+001, 1.924E+001, 5.258E+001, 8.621E+001, 8.055E+001, 6.727E+001, 5.801E+001, 3.883E+001, 2.259E+001, 2.227E+001, 2.210E+001, 2.186E+001, 1.650E+002, 1.972E+002, 2.215E+002, 2.053E+002, 1.620E+002, 1.403E+002, 1.073E+002, 7.404E+001, 7.152E+001, 6.365E+001, 6.743E+001, 8.499E+001, 7.383E+001, 8.770E+001, 7.670E+001, 9.003E+001, 1.260E+002, 1.495E+002, 9.787E+001, 9.738E+001, 1.179E+002, 1.094E+002, 9.878E+001, 8.502E+001, 9.746E+001, 1.043E+002, 1.166E+002, 1.067E+002, 8.215E+001, 6.892E+001, 7.169E+001, 7.562E+001, 6.853E+001, 7.578E+001, 7.913E+001, 6.970E+001, 7.752E+001, 8.372E+001, 6.877E+001, 7.645E+001, 8.312E+001, 6.925E+001, 7.596E+001, 8.552E+001, 9.140E+001, 9.733E+001, 9.810E+001, 8.959E+001, 6.813E+001, 7.278E+001, 7.837E+001, 8.016E+001, 8.824E+001, 8.914E+001, 8.416E+001, 6.434E+001, 6.694E+001, 7.202E+001, 7.426E+001, 7.802E+001, 8.070E+001, 7.687E+001, 2.064E-001, 3.844E-004, 7.404E-010, 1.665E-001, 1.729E-002, 5.301E-005, 4.000E+000
 1.500E+002, 2.827E+002, 2.943E+002, 3.274E+002, 3.720E+002, 4.204E+002, 4.687E+002, 4.941E+002, 5.453E+002, 6.001E+002, 2.215E+001, 8.185E+001, 8.905E+001, 7.657E+001, 6.078E+001, 5.234E+001, 4.795E+001, 4.597E+001, 4.566E+001, 4.629E+001, 4.695E+001, 2.180E+001, 7.688E+001, 7.350E+001, 6.020E+001, 4.730E+001, 4.457E+001, 4.366E+001, 4.355E+001, 4.331E+001, 4.258E+001, 4.218E+001, 1.955E+001, 5.350E+001, 8.555E+001, 7.863E+001, 6.559E+001, 5.901E+001, 4.329E+001, 2.352E+001, 2.246E+001, 2.215E+001, 2.210E+001, 1.845E+002, 2.280E+002, 2.782E+002, 2.635E+002, 1.861E+002, 1.435E+002, 9.013E+001, 7.686E+001, 7.705E+001, 8.321E+001, 7.925E+001, 7.740E+001, 7.895E+001, 9.021E+001, 8.725E+001, 9.000E+001, 1.240E+002, 1.453E+002, 9.662E+001, 9.772E+001, 1.043E+002, 9.325E+001, 8.645E+001, 7.875E+001, 9.625E+001, 1.026E+002, 9.943E+001, 8.981E+001, 9.017E+001, 6.614E+001, 7.097E+001, 7.339E+001, 7.056E+001, 7.462E+001, 7.482E+001, 7.218E+001, 7.674E+001, 8.195E+001, 7.237E+001, 7.740E+001, 8.409E+001, 7.156E+001, 7.712E+001, 8.389E+001, 8.716E+001, 9.024E+001, 8.771E+001, 8.253E+001, 7.151E+001, 7.627E+001, 7.936E+001, 8.151E+001, 8.615E+001, 8.451E+001, 8.354E+001, 6.953E+001, 7.242E+001, 7.485E+001, 7.927E+001, 8.302E+001, 8.117E+001, 8.047E+001, 2.068E-001, 3.850E-004, 1.606E-010, 1.585E-001, 2.207E-002, 6.801E-005, 4.000E+000
 1.600E+002, 2.076E+002, 2.109E+002, 2.264E+002, 2.515E+002, 2.800E+002, 3.127E+002, 3.353E+002, 3.799E+002, 4.363E+002, 2.288E+001, 7.654E+001, 7.887E+001, 6.716E+001, 5.650E+001, 5.003E+001, 4.701E+001, 4.548E+001, 4.554E+001, 4.436E+001, 4.311E+001, 2.257E+001, 7.246E+001, 7.277E+001, 6.433E+001, 5.064E+001, 4.817E+001, 4.668E+001, 4.477E+001, 4.409E+001, 4.358E+001, 4.433E+001, 1.987E+001, 5.529E+001, 8.861E+001, 8.304E+001, 6.813E+001, 6.056E+001, 4.366E+001, 2.510E+001, 2.323E+001, 2.264E+001, 2.256E+001, 1.050E+002, 1.298E+002, 1.864E+002, 2.021E+002, 2.292E+002, 2.246E+002, 1.594E+002, 7.386E+001, 7.519E+001, 7.097E+001, 7.682E+001, 8.609E+001, 7.556E+001, 7.153E+001, 8.100E+001, 9.421E+001, 1.357E+002, 1.338E+002, 8.619E+001, 9.998E+001, 1.196E+002, 1.214E+002, 9.063E+001, 8.488E+001, 1.017E+002, 1.097E+002, 1.220E+002, 1.076E+002, 8.234E+001, 6.684E+001, 6.865E+001, 7.308E+001, 6.970E+001, 7.255E+001, 7.620E+001, 7.311E+001, 7.790E+001, 8.305E+001, 7.399E+001, 7.982E+001, 8.615E+001, 7.389E+001, 7.858E+001, 8.620E+001, 9.322E+001, 9.864E+001, 9.617E+001, 8.624E+001, 7.165E+001, 7.713E+001, 8.120E+001, 8.403E+001, 8.822E+001, 8.610E+001, 8.082E+001, 6.984E+001, 7.378E+001, 7.556E+001, 7.921E+001, 8.047E+001, 7.799E+001, 7.697E+001, 2.064E-001, 3.844E-004, 2.653E-010, 1.729E-001, 1.334E-002, 4.065E-005, 4.000E+000
 1.700E+002, 1.712E+002, 1.722E+002, 1.805E+002, 1.959E+002, 2.162E+002, 2.468E+002, 2.647E+002, 3.042E+002, 3.528E+002, 2.359E+001, 7.484E+001, 6.882E+001, 5.766E+001, 4.921E+001, 4.695E+001, 4.571E+001, 4.364E+001, 4.357E+001, 4.417E+001, 4.251E+001, 2.333E+001, 6.928E+001, 6.512E+001, 5.714E+001, 5.043E+001, 4.781E+001, 4.531E+001, 4.247E+001, 4.214E+001, 4.242E+001, 4.331E+001, 2.021E+001, 5.866E+001, 9.185E+001, 8.439E+001, 7.186E+001, 6.068E+001, 3.971E+001, 2.450E+001, 2.331E+001, 2.287E+001, 2.262E+001, 9.738E+001, 1.155E+002, 1.535E+002, 1.716E+002, 1.926E+002, 1.960E+002, 1.638E+002, 7.667E+001, 7.483E+001, 5.408E+001, 6.443E+001, 8.828E+001, 7.275E+001, 6.332E+001, 7.368E+001, 1.005E+002, 1.542E+002, 1.402E+002, 8.262E+001, 1.063E+002, 1.265E+002, 1.334E+002, 1.011E+002, 8.606E+001, 1.116E+002, 1.188E+002, 1.439E+002, 1.220E+002, 7.217E+001, 6.540E+001, 6.884E+001, 7.558E+001, 7.220E+001, 7.503E+001, 8.130E+001, 7.547E+001, 8.152E+001, 8.783E+001, 7.632E+001, 8.471E+001, 9.449E+001, 7.723E+001, 8.410E+001, 9.133E+001, 1.006E+002, 1.076E+002, 1.177E+002, 1.044E+002, 7.458E+001, 8.038E+001, 8.682E+001, 9.189E+001, 9.691E+001, 9.900E+001, 1.020E+002, 7.171E+001, 7.691E+001, 7.896E+001, 8.260E+001, 8.725E+001, 8.506E+001, 8.924E+001, 2.064E-001, 3.846E-004, 1.181E-009, 1.713E-001, 1.422E-002, 4.340E-005, 6.000E+000
 1.800E+002, 2.285E+002, 2.308E+002, 2.446E+002, 2.677E+002, 3.003E+002, 3.447E+002, 3.731E+002, 4.367E+002, 5.032E+002, 2.427E+001, 7.839E+001, 7.374E+001, 6.141E+001, 5.079E+001, 4.479E+001, 4.217E+001, 4.129E+001, 4.143E+001, 4.146E+001, 4.111E+001, 2.405E+001, 8.929E+001, 9.791E+001, 7.955E+001, 5.815E+001, 5.033E+001, 4.787E+001, 4.574E+001, 4.534E+001, 4.658E+001, 4.796E+001, 2.055E+001, 5.496E+001, 8.367E+001, 7.885E+001, 6.727E+001, 5.955E+001, 3.413E+001, 2.290E+001, 2.253E+001, 2.199E+001, 2.155E+001, 1.674E+002, 1.893E+002, 2.224E+002, 2.294E+002, 2.219E+002, 1.982E+002, 1.407E+002, 9.091E+001, 1.066E+002, 9.892E+001, 7.944E+001, 9.041E+001, 1.290E+002, 1.357E+002, 8.179E+001, 9.394E+001, 9.465E+001, 8.605E+001, 8.019E+001, 8.859E+001, 8.140E+001, 7.784E+001, 7.566E+001, 9.578E+001, 9.675E+001, 9.216E+001, 9.372E+001, 7.938E+001, 9.146E+001, 6.883E+001, 7.399E+001, 8.038E+001, 7.506E+001, 7.716E+001, 8.254E+001, 7.877E+001, 8.072E+001, 8.376E+001, 7.748E+001, 8.090E+001, 8.405E+001, 7.932E+001, 8.139E+001, 8.573E+001, 8.956E+001, 9.359E+001, 9.060E+001, 8.928E+001, 7.710E+001, 7.924E+001, 8.580E+001, 8.789E+001, 9.260E+001, 9.477E+001, 9.321E+001, 7.515E+001, 7.824E+001, 8.102E+001, 8.432E+001, 8.697E+001, 8.681E+001, 9.012E+001, 2.052E-001, 4.243E-004, 1.320E-007, 1.617E-001, 1.961E-002, 6.030E-005, 6.000E+000
 1.900E+002, 2.983E+002, 3.084E+002, 3.386E+002, 3.807E+002, 4.353E+002, 4.985E+002, 5.342E+002, 6.085E+002, 6.835E+002, 2.493E+001, 8.185E+001, 9.064E+001, 7.542E+001, 5.926E+001, 5.091E+001, 4.650E+001, 4.371E+001, 4.367E+001, 4.373E+001, 4.431E+001, 2.473E+001, 8.713E+001, 9.537E+001, 7.917E+001, 5.947E+001, 5.335E+001, 5.036E+001, 4.706E+001, 4.598E+001, 4.515E+001, 4.493E+001, 2.091E+001, 5.224E+001, 7.629E+001, 7.277E+001, 6.453E+001, 5.290E+001, 3.409E+001, 2.453E+001, 2.232E+001, 2.123E+001, 2.087E+001, 2.463E+002, 2.835E+002, 3.038E+002, 2.800E+002, 1.764E+002, 1.383E+002, 9.141E+001, 1.002E+002, 1.028E+002, 9.577E+001, 8.989E+001, 8.611E+001, 9.873E+001, 1.227E+002, 9.268E+001, 8.150E+001, 8.024E+001, 9.845E+001, 9.008E+001, 7.765E+001, 7.441E+001, 6.906E+001, 8.322E+001, 8.614E+001, 8.131E+001, 8.197E+001, 8.133E+001, 7.996E+001, 1.022E+002, 8.137E+001, 8.851E+001, 9.337E+001, 7.858E+001, 8.223E+001, 8.512E+001, 7.558E+001, 7.738E+001, 7.913E+001, 7.319E+001, 7.434E+001, 7.586E+001, 7.345E+001, 7.356E+001, 7.804E+001, 8.038E+001, 8.000E+001, 7.764E+001, 7.654E+001, 7.269E+001, 7.505E+001, 7.897E+001, 8.050E+001, 8.260E+001, 8.267E+001, 8.121E+001, 7.132E+001, 7.437E+001, 7.804E+001, 7.956E+001, 8.042E+001, 7.955E+001, 7.964E+001, 2.056E-001, 4.728E-004, 2.813E-007, 1.548E-001, 2.360E-002, 7.281E-005, 6.000E+000
 2.000E+002, 2.709E+002, 2.796E+002, 3.021E+002, 3.347E+002, 3.770E+002, 4.280E+002, 4.578E+002, 5.208E+002, 5.896E+002, 2.554E+001, 7.804E+001, 7.483E+001, 6.492E+001, 5.327E+001, 5.067E+001, 4.755E+001, 4.450E+001, 4.363E+001, 4.143E+001, 4.177E+001, 2.536E+001, 8.032E+001, 7.703E+001, 6.913E+001, 5.403E+001, 4.894E+001, 4.675E+001, 4.317E+001, 4.322E+001, 4.277E+001, 4.347E+001, 2.127E+001, 5.177E+001, 7.447E+001, 7.205E+001, 6.680E+001, 5.440E+001, 3.852E+001, 2.915E+001, 2.304E+001, 2.122E+001, 2.097E+001, 1.639E+002, 1.871E+002, 2.435E+002, 2.581E+002, 2.179E+002, 1.906E+002, 1.269E+002, 7.502E+001, 7.744E+001, 8.466E+001, 8.315E+001, 7.906E+001, 7.691E+001, 8.251E+001, 8.649E+001, 7.783E+001, 1.025E+002, 1.156E+002, 8.209E+001, 8.271E+001, 8.653E+001, 8.939E+001, 8.220E+001, 7.619E+001, 8.163E+001, 8.956E+001, 1.063E+002, 8.900E+001, 8.594E+001, 7.810E+001, 7.648E+001, 7.497E+001, 7.851E+001, 8.044E+001, 7.882E+001, 7.782E+001, 7.648E+001, 7.666E+001, 7.372E+001, 7.165E+001, 7.532E+001, 6.953E+001, 6.944E+001, 7.216E+001, 7.606E+001, 7.966E+001, 7.536E+001, 7.996E+001, 6.883E+001, 7.052E+001, 7.344E+001, 7.515E+001, 7.564E+001, 7.346E+001, 7.637E+001, 6.724E+001, 7.097E+001, 7.358E+001, 7.286E+001, 7.146E+001, 7.078E+001, 7.287E+001, 2.059E-001, 4.186E-004, 1.104E-007, 1.561E-001, 2.256E-002, 6.953E-005, 6.000E+000
 2.100E+002, 2.555E+002, 2.614E+002, 2.776E+002, 3.040E+002, 3.399E+002, 3.823E+002, 4.072E+002, 4.598E+002, 5.176E+002, 2.613E+001, 8.378E+001, 8.466E+001, 7.000E+001, 4.993E+001, 4.579E+001, 4.410E+001, 4.392E+001, 4.321E+001, 4.215E+001, 4.298E+001, 2.596E+001, 8.965E+001, 8.917E+001, 7.179E+001, 5.152E+001, 4.737E+001, 4.723E+001, 4.532E+001, 4.470E+001, 4.567E+001, 4.766E+001, 2.164E+001, 5.064E+001, 7.342E+001, 7.081E+001, 6.229E+001, 4.535E+001, 3.363E+001, 2.379E+001, 2.200E+001, 2.152E+001, 2.103E+001, 2.231E+002, 2.524E+002, 2.599E+002, 2.495E+002, 1.862E+002, 1.557E+002, 1.114E+002, 9.160E+001, 1.071E+002, 1.054E+002, 9.143E+001, 8.263E+001, 1.215E+002, 1.527E+002, 9.632E+001, 7.590E+001, 7.367E+001, 8.398E+001, 8.291E+001, 7.686E+001, 6.334E+001, 5.907E+001, 7.333E+001, 9.255E+001, 7.704E+001, 7.394E+001, 7.464E+001, 7.145E+001, 1.044E+002, 7.097E+001, 7.470E+001, 7.925E+001, 7.058E+001, 7.379E+001, 7.598E+001, 7.393E+001, 7.271E+001, 7.376E+001, 7.092E+001, 7.114E+001, 7.430E+001, 6.779E+001, 6.624E+001, 6.980E+001, 7.437E+001, 7.176E+001, 7.153E+001, 7.227E+001, 6.560E+001, 6.744E+001, 6.975E+001, 7.305E+001, 7.408E+001, 7.158E+001, 7.606E+001, 6.564E+001, 6.761E+001, 6.819E+001, 6.696E+001, 6.676E+001, 6.853E+001, 7.332E+001, 2.048E-001, 4.953E-004, 3.560E-007, 1.629E-001, 1.902E-002, 5.844E-005, 6.000E+000
 2.200E+002, 2.170E+002, 2.227E+002, 2.435E+002, 2.727E+002, 3.070E+002, 3.501E+002, 3.772E+002, 4.387E+002, 5.115E+002, 2.668E+001, 8.979E+001, 1.055E+002, 8.828E+001, 6.217E+001, 5.490E+001, 4.785E+001, 4.493E+001, 4.466E+001, 4.442E+001, 4.538E+001, 2.654E+001, 8.185E+001, 8.721E+001, 7.384E+001, 5.763E+001, 5.012E+001, 4.643E+001, 4.444E+001, 4.367E+001, 4.322E+001, 4.307E+001, 2.200E+001, 4.929E+001, 6.778E+001, 6.669E+001, 6.024E+001, 4.552E+001, 3.372E+001, 2.631E+001, 2.480E+001, 2.303E+001, 2.144E+001, 2.201E+002, 2.348E+002, 2.277E+002, 2.083E+002, 1.614E+002, 1.348E+002, 9.633E+001, 8.023E+001, 8.946E+001, 9.510E+001, 8.867E+001, 7.634E+001, 7.620E+001, 1.087E+002, 1.010E+002, 7.661E+001, 1.019E+002, 1.503E+002, 9.837E+001, 7.312E+001, 8.410E+001, 8.978E+001, 8.810E+001, 7.832E+001, 8.106E+001, 8.083E+001, 9.538E+001, 9.039E+001, 1.104E+002, 7.906E+001, 8.032E+001, 7.961E+001, 7.441E+001, 7.542E+001, 7.717E+001, 7.109E+001, 6.881E+001, 7.117E+001, 6.871E+001, 6.735E+001, 6.819E+001, 6.568E+001, 6.457E+001, 6.594E+001, 6.662E+001, 6.931E+001, 7.720E+001, 8.022E+001, 6.306E+001, 6.345E+001, 6.557E+001, 6.731E+001, 6.837E+001, 7.057E+001, 7.568E+001, 6.195E+001, 6.336E+001, 6.347E+001, 6.419E+001, 6.636E+001, 6.853E+001, 7.174E+001, 2.045E-001, 6.366E-004, 7.988E-007, 1.672E-001, 1.717E-002, 5.264E-005, 6.000E+000
 2.300E+002, 3.267E+002, 3.434E+002, 3.876E+002, 4.410E+002, 5.038E+002, 5.728E+002, 6.070E+002, 6.733E+002, 7.409E+002, 2.720E+001, 8.185E+001, 8.299E+001, 7.283E+001, 5.749E+001, 5.160E+001, 4.412E+001, 4.117E+001, 4.117E+001, 4.101E+001, 4.093E+001, 2.709E+001, 8.278E+001, 8.342E+001, 6.984E+001, 5.491E+001, 5.058E+001, 4.642E+001, 4.397E+001, 4.394E+001, 4.435E+001, 4.438E+001, 2.235E+001, 5.116E+001, 7.495E+001, 6.892E+001, 6.204E+001, 4.943E+001, 3.534E+001, 2.750E+001, 2.603E+001, 2.290E+001, 2.144E+001, 1.903E+002, 2.353E+002, 3.070E+002, 3.001E+002, 2.272E+002, 1.828E+002, 1.163E+002, 6.796E+001, 8.241E+001, 9.196E+001, 8.440E+001, 7.107E+001, 8.634E+001, 9.806E+001, 8.426E+001, 8.187E+001, 9.577E+001, 1.115E+002, 8.650E+001, 8.568E+001, 7.665E+001, 8.110E+001, 8.186E+001, 7.733E+001, 8.458E+001, 8.857E+001, 9.023E+001, 8.081E+001, 8.579E+001, 6.995E+001, 7.018E+001, 6.697E+001, 7.086E+001, 7.248E+001, 7.214E+001, 7.093E+001, 7.124E+001, 7.567E+001, 7.095E+001, 6.797E+001, 7.349E+001, 6.718E+001, 6.310E+001, 6.984E+001, 7.632E+001, 7.917E+001, 7.850E+001, 7.923E+001, 6.215E+001, 6.110E+001, 6.581E+001, 7.321E+001, 7.356E+001, 7.282E+001, 7.754E+001, 5.918E+001, 6.121E+001, 6.538E+001, 6.641E+001, 6.959E+001, 7.179E+001, 7.590E+001, 2.055E-001, 4.325E-004, 1.560E-007, 1.463E-001, 2.932E-002, 9.071E-005, 6.000E+000
