s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ETHANOL,MLR_INTERMEDIATE PRODUCTS,MLR_PRODUCTS
 0.000E+00, 0.000E+00, 0.000E+00,-8.055E-06,-1.587E-09, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.056E-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.003E+01, 2.048E+01, 0.000E+00,-4.780E+00,-2.575E+00,-1.362E+00, 2.350E-02, 0.000E+00, 0.000E+00, 1.178E+01, 1.178E+01, 0.000E+00, 7.550E-04, 0.000E+00, 0.000E+00
 1.600E+02, 5.595E+01, 0.000E+00,-1.754E+01,-2.788E+01,-1.356E+00, 4.353E-02, 0.000E+00, 0.000E+00, 9.231E+00, 9.219E+00, 0.000E+00, 2.103E-03, 0.000E+00, 0.000E+00
 2.400E+02, 5.800E+01, 0.000E+00,-1.758E+01,-4.063E+01, 8.325E-01, 2.520E-02, 0.000E+00, 0.000E+00, 6.515E-01, 6.497E-01, 0.000E+00, 2.447E-03, 0.000E+00, 0.000E+00
 3.200E+02, 6.808E+01, 0.000E+00,-2.151E+01,-4.794E+01, 2.546E+00, 1.748E-02, 0.000E+00, 0.000E+00, 1.176E+00, 1.193E+00, 0.000E+00, 2.615E-03, 0.000E+00, 0.000E+00
 4.000E+02, 7.067E+01, 0.000E+00,-2.020E+01,-5.270E+01, 3.401E+00, 6.098E-03, 0.000E+00, 0.000E+00, 1.160E+00, 1.171E+00, 0.000E+00, 2.783E-03, 0.000E+00, 0.000E+00
 4.800E+02, 7.845E+01, 0.000E+00,-2.337E+01,-5.672E+01, 4.447E+00, 2.356E-03, 0.000E+00, 0.000E+00, 2.778E+00, 2.800E+00, 0.000E+00, 2.952E-03, 0.000E+00, 0.000E+00
 5.600E+02, 8.023E+01, 0.000E+00,-2.409E+01,-6.164E+01, 5.589E+00, 1.587E-03, 0.000E+00, 0.000E+00, 7.221E-02, 9.437E-02, 0.000E+00, 3.120E-03, 0.000E+00, 0.000E+00
 6.400E+02, 9.037E+01, 0.000E+00,-2.750E+01,-6.782E+01, 6.311E+00, 7.885E-04, 0.000E+00, 0.000E+00, 1.328E+00, 1.360E+00, 0.000E+00, 3.212E-03, 0.000E+00, 0.000E+00
 7.200E+02, 8.694E+01, 0.000E+00,-2.641E+01,-6.849E+01, 6.872E+00, 8.408E-04, 0.000E+00, 0.000E+00,-1.104E+00,-1.085E+00, 0.000E+00, 3.125E-03, 0.000E+00, 0.000E+00
 8.000E+02, 8.585E+01, 0.000E+00,-2.520E+01,-6.730E+01, 7.132E+00, 1.125E-03, 0.000E+00, 0.000E+00, 4.583E-01, 4.792E-01, 0.000E+00, 3.030E-03, 0.000E+00, 0.000E+00
 8.800E+02, 8.550E+01, 0.000E+00,-2.469E+01,-6.721E+01, 7.011E+00, 1.235E-03, 0.000E+00, 0.000E+00, 6.009E-01, 6.186E-01, 0.000E+00, 2.935E-03, 0.000E+00, 0.000E+00
 9.600E+02, 7.723E+01, 0.000E+00,-2.132E+01,-6.405E+01, 6.947E+00, 1.748E-03, 0.000E+00, 0.000E+00,-1.203E+00,-1.189E+00, 0.000E+00, 2.841E-03, 0.000E+00, 0.000E+00
 1.040E+03, 7.876E+01, 0.000E+00,-2.173E+01,-6.388E+01, 6.841E+00, 1.767E-03, 0.000E+00, 0.000E+00,-3.819E-02,-5.733E-03, 0.000E+00, 2.747E-03, 0.000E+00, 0.000E+00
 1.120E+03, 9.085E+01, 0.000E+00,-2.683E+01,-6.780E+01, 7.149E+00, 1.688E-03, 0.000E+00, 0.000E+00, 3.345E+00, 3.376E+00, 0.000E+00, 3.671E-03, 0.000E+00, 0.000E+00
 1.200E+03, 1.378E+02, 0.000E+00,-5.019E+01,-9.291E+01, 9.717E+00, 2.844E-04, 0.000E+00, 0.000E+00, 4.425E+00, 4.428E+00, 0.000E+00, 5.304E-03, 0.000E+00, 0.000E+00
 1.280E+03, 1.578E+02, 0.000E+00,-5.741E+01,-1.104E+02, 1.129E+01, 1.789E-04, 0.000E+00, 0.000E+00, 1.376E+00, 1.275E+00, 0.000E+00, 5.622E-03, 0.000E+00, 0.000E+00
 1.360E+03, 1.576E+02, 0.000E+00,-5.726E+01,-1.123E+02, 1.193E+01, 1.942E-04, 0.000E+00, 0.000E+00, 6.510E-02,-1.182E-02, 0.000E+00, 5.661E-03, 0.000E+00, 0.000E+00
 1.440E+03, 1.579E+02, 0.000E+00,-5.568E+01,-1.147E+02, 1.238E+01, 2.186E-04, 0.000E+00, 0.000E+00, 3.385E-02,-4.223E-02, 0.000E+00, 5.700E-03, 0.000E+00, 0.000E+00
 1.520E+03, 1.608E+02, 0.000E+00,-5.779E+01,-1.156E+02, 1.287E+01, 2.046E-04, 0.000E+00, 0.000E+00, 3.855E-01, 3.312E-01, 0.000E+00, 5.739E-03, 0.000E+00, 0.000E+00
 1.600E+03, 1.605E+02, 0.000E+00,-5.602E+01,-1.167E+02, 1.288E+01, 2.158E-04, 0.000E+00, 0.000E+00, 6.551E-01, 5.791E-01, 0.000E+00, 5.778E-03, 0.000E+00, 0.000E+00
 1.680E+03, 1.607E+02, 0.000E+00,-5.663E+01,-1.181E+02, 1.330E+01, 2.067E-04, 0.000E+00, 0.000E+00,-6.764E-01,-7.463E-01, 0.000E+00, 5.817E-03, 0.000E+00, 0.000E+00
 1.760E+03, 1.637E+02, 0.000E+00,-5.755E+01,-1.192E+02, 1.369E+01, 2.268E-04, 0.000E+00, 0.000E+00, 7.138E-01, 6.632E-01, 0.000E+00, 5.856E-03, 0.000E+00, 0.000E+00
 1.840E+03, 1.662E+02, 0.000E+00,-5.774E+01,-1.211E+02, 1.332E+01, 2.030E-04, 0.000E+00, 0.000E+00, 6.910E-01, 6.409E-01, 0.000E+00, 6.083E-03, 0.000E+00, 0.000E+00
 1.920E+03, 2.012E+02, 0.000E+00,-7.907E+01,-1.339E+02, 1.446E+01, 1.215E-04, 0.000E+00, 0.000E+00, 2.813E+00, 2.731E+00, 0.000E+00, 7.553E-03, 0.000E+00, 0.000E+00
 2.000E+03, 2.474E+02, 0.000E+00,-1.053E+02,-1.556E+02, 1.635E+01, 7.309E-05, 0.000E+00, 0.000E+00, 2.862E+00, 2.776E+00, 0.000E+00, 8.952E-03, 0.000E+00, 0.000E+00
