s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 4.560E+03, 2.653E+02,-1.050E+02,-1.832E+02, 2.227E+01, 2.848E-03, 0.000E+00, 0.000E+00, 7.028E-01,-6.638E-01, 5.414E-03, 5.414E-03
 4.640E+03, 2.612E+02,-1.040E+02,-1.815E+02, 2.236E+01, 2.700E-03, 0.000E+00, 0.000E+00,-7.388E-01,-1.924E+00, 5.426E-03, 5.426E-03
 4.720E+03, 2.631E+02,-1.015E+02,-1.849E+02, 2.226E+01, 3.035E-03, 0.000E+00, 0.000E+00, 2.208E-02,-1.122E+00, 5.438E-03, 5.438E-03
 4.800E+03, 2.651E+02,-1.034E+02,-1.852E+02, 2.240E+01, 2.715E-03, 0.000E+00, 0.000E+00, 1.668E-01,-1.085E+00, 5.450E-03, 5.450E-03
 4.880E+03, 2.668E+02,-1.046E+02,-1.854E+02, 2.238E+01, 2.900E-03, 0.000E+00, 0.000E+00, 5.110E-01,-8.065E-01, 5.462E-03, 5.462E-03
 4.960E+03, 2.649E+02,-1.035E+02,-1.857E+02, 2.235E+01, 2.772E-03, 0.000E+00, 0.000E+00,-5.553E-01,-1.943E+00, 5.474E-03, 5.474E-03
 5.040E+03, 3.134E+02,-1.134E+02,-2.214E+02, 2.229E+01, 8.854E-04, 0.000E+00, 0.000E+00, 1.296E+00, 8.550E-01, 7.381E-03, 7.381E-03
 5.120E+03, 3.539E+02,-1.247E+02,-2.516E+02, 2.231E+01, 4.197E-04, 0.000E+00, 0.000E+00,-1.149E-01,-1.160E-01, 8.148E-03, 8.148E-03
 5.200E+03, 3.560E+02,-1.261E+02,-2.523E+02, 2.262E+01, 3.327E-04, 0.000E+00, 0.000E+00, 9.477E-01, 2.601E-01, 8.179E-03, 8.179E-03
 5.280E+03, 3.598E+02,-1.276E+02,-2.557E+02, 2.272E+01, 4.213E-04, 0.000E+00, 0.000E+00,-3.877E-01,-6.668E-01, 8.209E-03, 8.209E-03
 5.360E+03, 3.599E+02,-1.268E+02,-2.559E+02, 2.271E+01, 4.048E-04, 0.000E+00, 0.000E+00, 3.404E-03,-3.448E-02, 8.240E-03, 8.240E-03
 5.440E+03, 3.592E+02,-1.276E+02,-2.552E+02, 2.262E+01, 3.510E-04, 0.000E+00, 0.000E+00,-6.146E-01,-9.807E-01, 8.270E-03, 8.270E-03
 5.520E+03, 3.598E+02,-1.274E+02,-2.561E+02, 2.289E+01, 3.653E-04, 0.000E+00, 0.000E+00,-3.067E-01,-8.017E-01, 8.300E-03, 8.300E-03
 5.600E+03, 3.620E+02,-1.264E+02,-2.580E+02, 2.285E+01, 4.075E-04, 0.000E+00, 0.000E+00, 6.006E-01, 4.326E-01, 8.331E-03, 8.331E-03
 5.680E+03, 3.596E+02,-1.259E+02,-2.558E+02, 2.254E+01, 3.351E-04, 0.000E+00, 0.000E+00, 7.800E-01, 4.412E-01, 8.361E-03, 8.361E-03
 5.760E+03, 3.648E+02,-1.282E+02,-2.602E+02, 2.268E+01, 5.602E-04, 0.000E+00, 0.000E+00,-7.583E-01,-9.598E-01, 8.282E-03, 8.282E-03
 5.840E+03, 2.832E+02,-1.104E+02,-1.989E+02, 2.285E+01, 4.603E-03, 0.000E+00, 0.000E+00,-2.348E+00,-3.342E+00, 4.969E-03, 4.969E-03
 5.920E+03, 1.158E+02,-5.368E+01,-8.967E+01, 2.049E+01, 2.452E-02, 0.000E+00, 0.000E+00,-5.443E+00,-7.043E+00, 1.787E-03, 1.787E-03
 6.000E+03, 8.524E+01,-3.391E+01,-7.038E+01, 1.650E+01, 3.048E-02, 0.000E+00, 0.000E+00,-1.319E+00,-2.522E+00, 1.693E-03, 1.693E-03
 6.080E+03, 8.412E+01,-3.413E+01,-6.646E+01, 1.472E+01, 3.215E-02, 0.000E+00, 0.000E+00,-5.741E-01,-1.717E+00, 1.673E-03, 1.673E-03
 6.160E+03, 8.279E+01,-3.379E+01,-6.430E+01, 1.376E+01, 3.423E-02, 0.000E+00, 0.000E+00,-4.859E-01,-1.505E+00, 1.652E-03, 1.652E-03
 6.240E+03, 8.160E+01,-3.370E+01,-6.230E+01, 1.309E+01, 3.440E-02, 0.000E+00, 0.000E+00,-2.120E-01,-1.263E+00, 1.632E-03, 1.632E-03
 6.320E+03, 8.067E+01,-3.351E+01,-6.117E+01, 1.270E+01, 3.493E-02, 0.000E+00, 0.000E+00,-3.852E-01,-1.281E+00, 1.612E-03, 1.612E-03
 6.400E+03, 7.938E+01,-3.291E+01,-6.020E+01, 1.231E+01, 3.657E-02, 0.000E+00, 0.000E+00,-2.632E-01,-1.385E+00, 1.592E-03, 1.592E-03
 6.480E+03, 7.905E+01,-3.304E+01,-5.912E+01, 1.210E+01, 3.655E-02, 0.000E+00, 0.000E+00,-4.017E-02,-9.852E-01, 1.571E-03, 1.571E-03
 6.560E+03, 7.790E+01,-3.273E+01,-5.814E+01, 1.190E+01, 3.787E-02, 0.000E+00, 0.000E+00,-1.495E-01,-1.031E+00, 1.551E-03, 1.551E-03
 6.640E+03, 4.869E+01,-1.870E+01,-4.745E+01, 1.074E+01, 3.426E-02, 0.000E+00, 0.000E+00,-6.157E+00,-6.687E+00, 9.258E-04, 9.258E-04
