s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.1688450E+000
 3.8729833E-001, 7.1688227E+000
 5.8094750E-001, 7.1688002E+000
 7.7459667E-001, 7.1687771E+000
 9.5476322E-001, 7.1687536E+000
 1.1281885E+000, 7.1687296E+000
 1.2879052E+000, 7.1687038E+000
 1.4407676E+000, 7.1686752E+000
 1.6217802E+000, 7.1686380E+000
 1.8180094E+000, 7.1685874E+000
 1.9893937E+000, 7.1685284E+000
 2.1861308E+000, 7.1684577E+000
 2.3500783E+000, 7.1683752E+000
 2.5468153E+000, 7.1682767E+000
 2.7107628E+000, 7.1681620E+000
 2.9074999E+000, 7.1680294E+000
 3.0714474E+000, 7.1678795E+000
 3.2681844E+000, 7.1677105E+000
 3.4321319E+000, 7.1675226E+000
 3.6288689E+000, 7.1673126E+000
 3.7829018E+000, 7.1670853E+000
 3.9892941E+000, 7.1668258E+000
 4.1662019E+000, 7.1665228E+000
 4.3431096E+000, 7.1662146E+000
 4.5200173E+000, 7.1658779E+000
 4.6969250E+000, 7.1655112E+000
 4.8615243E+000, 7.1651246E+000
 5.0516583E+000, 7.1646905E+000
 5.2293057E+000, 7.1642001E+000
 5.4173934E+000, 7.1636692E+000
 5.5857974E+000, 7.1631122E+000
 5.7782592E+000, 7.1624984E+000
 5.9466633E+000, 7.1618315E+000
 6.1311829E+000, 7.1611176E+000
 6.3024657E+000, 7.1603301E+000
 6.4972999E+000, 7.1594427E+000
 6.6621595E+000, 7.1584845E+000
 6.8431192E+000, 7.1574485E+000
 7.0327276E+000, 7.1561908E+000
 7.2012684E+000, 7.1547951E+000
 7.3908768E+000, 7.1531326E+000
 7.5699141E+000, 7.1510053E+000
 7.7423185E+000, 7.1484110E+000
 7.9239364E+000, 7.1450427E+000
 8.1055544E+000, 7.1406342E+000
 8.2871724E+000, 7.1349962E+000
 8.4636882E+000, 7.1281010E+000
 8.6519704E+000, 7.1197833E+000
 8.8297087E+000, 7.1102549E+000
 9.0004970E+000, 7.1002332E+000
 9.1850117E+000, 7.0892528E+000
 9.3619569E+000, 7.0771989E+000
 9.5428281E+000, 7.0641078E+000
 9.7236994E+000, 7.0492672E+000
 9.9045706E+000, 7.0327978E+000
 1.0085442E+001, 7.0146922E+000
 1.0266313E+001, 6.9948738E+000
 1.0441882E+001, 6.9739988E+000
 1.0624067E+001, 6.9512935E+000
 1.0803409E+001, 6.9266078E+000
 1.0985594E+001, 6.9014095E+000
 1.1165429E+001, 6.8746024E+000
 1.1340295E+001, 6.8474375E+000
 1.1522390E+001, 6.8183304E+000
 1.1701176E+001, 6.7882939E+000
 1.1885381E+001, 6.7582806E+000
 1.2062364E+001, 6.7271552E+000
 1.2241795E+001, 6.6969816E+000
 1.2422436E+001, 6.6666880E+000
 1.2600524E+001, 6.6376215E+000
 1.2783238E+001, 6.6075497E+000
 1.2963942E+001, 6.5781588E+000
 1.3143369E+001, 6.5481858E+000
 1.3322786E+001, 6.5172733E+000
 1.3505128E+001, 6.4873169E+000
 1.3681580E+001, 6.4581412E+000
 1.3864297E+001, 6.4286008E+000
 1.4042721E+001, 6.4006496E+000
 1.4221145E+001, 6.3751316E+000
 1.4403024E+001, 6.3509930E+000
 1.4583661E+001, 6.3269195E+000
 1.4760572E+001, 6.3027558E+000
 1.4943190E+001, 6.2793812E+000
 1.5121720E+001, 6.2559632E+000
 1.5302046E+001, 6.2332452E+000
 1.5482372E+001, 6.2108719E+000
 1.5660240E+001, 6.1889497E+000
 1.5840645E+001, 6.1667884E+000
 1.6021050E+001, 6.1450041E+000
 1.6200361E+001, 6.1237076E+000
 1.6380765E+001, 6.1030815E+000
 1.6565733E+001, 6.0812610E+000
 1.6745693E+001, 6.0604721E+000
 1.6923661E+001, 6.0411792E+000
 1.7103962E+001, 6.0225118E+000
 1.7284263E+001, 6.0040422E+000
 1.7460056E+001, 5.9857434E+000
 1.7645991E+001, 5.9667152E+000
 1.7825729E+001, 5.9469805E+000
 1.8005466E+001, 5.9278950E+000
 1.8185204E+001, 5.9079975E+000
 1.8364941E+001, 5.8872756E+000
 1.8541928E+001, 5.8670075E+000
 1.8724427E+001, 5.8469529E+000
 1.8903734E+001, 5.8267444E+000
 1.9083042E+001, 5.8063404E+000
 1.9263308E+001, 5.7860262E+000
 1.9440767E+001, 5.7662433E+000
 1.9621991E+001, 5.7474725E+000
 1.9800005E+001, 5.7299084E+000
 1.9983325E+001, 5.7121680E+000
 2.0164586E+001, 5.6936466E+000
 2.0340183E+001, 5.6756598E+000
 2.0522577E+001, 5.6586748E+000
 2.0703272E+001, 5.6417277E+000
 2.0880945E+001, 5.6254098E+000
 2.1060175E+001, 5.6092739E+000
 2.1243096E+001, 5.5926942E+000
 2.1423658E+001, 5.5769944E+000
 2.1605399E+001, 5.5621328E+000
 2.1784596E+001, 5.5486087E+000
 2.1962774E+001, 5.5365685E+000
 2.2140095E+001, 5.5251909E+000
 2.2326118E+001, 5.5138536E+000
 2.2506132E+001, 5.5026532E+000
 2.2680599E+001, 5.4919604E+000
 2.2865761E+001, 5.4803977E+000
 2.3046294E+001, 5.4680241E+000
 2.3220874E+001, 5.4560637E+000
 2.3405009E+001, 5.4437470E+000
 2.3582794E+001, 5.4308360E+000
 2.3762484E+001, 5.4182034E+000
