s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3851360E-001, 8.5585149E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5861486E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6050042E+001,-4.7555501E-002,-1.0217159E-001,-4.4918679E-002, 0.0000000E+000, 0.0000000E+000,-3.9212738E+000, 2.2159251E+001, 3.1934122E+001,-5.1312212E-009, 9.1634497E-006, 5.8182466E-009, 1.5348774E-004
 3.8729835E-001, 3.6129406E+001,-1.2143086E-001,-4.0482995E-001,-2.3625148E-001, 0.0000000E+000, 0.0000000E+000,-1.0553703E+001, 2.6546361E+001, 2.4813190E+001,-7.6624400E-009, 9.2266750E-006, 8.6883734E-009, 1.5426878E-004
 5.8094752E-001, 3.6151352E+001,-2.5691174E-001,-7.9143952E-001,-4.2299595E-001, 0.0000000E+000, 0.0000000E+000,-1.3737211E+001, 2.2599315E+001, 2.0942794E+001,-7.8235215E-009, 9.4270832E-006, 8.8710223E-009, 1.5650667E-004
 7.7459669E-001, 3.6160790E+001,-3.9783752E-001,-1.0205939E+000,-5.2639860E-001, 0.0000000E+000, 0.0000000E+000,-1.6981518E+001, 1.9368809E+001, 1.7234442E+001,-8.5309349E-009, 9.8877597E-006, 9.6731521E-009, 1.6090619E-004
 9.0369612E-001, 3.6169430E+001,-5.3127582E-001,-9.7665732E-001,-5.4236496E-001, 0.0000000E+000, 0.0000000E+000,-2.0715646E+001, 1.5762047E+001, 1.3403487E+001,-9.9584417E-009, 1.0681645E-005, 1.1291789E-008, 1.6739425E-004
 1.1321957E+000, 3.6191220E+001,-6.2866824E-001,-6.2318471E-001,-4.8419061E-001, 0.0000000E+000, 0.0000000E+000,-2.3362388E+001, 1.2079245E+001, 1.1092789E+001,-1.4509384E-008, 1.2763140E-005, 1.6452064E-008, 1.8119446E-004
 1.2914891E+000, 3.6235275E+001,-7.4686462E-001,-5.4899660E-002,-3.8202493E-001, 0.0000000E+000, 0.0000000E+000,-2.3652662E+001, 1.0861798E+001, 1.1398824E+001,-2.6390105E-008, 1.7141708E-005, 2.9923508E-008, 2.0515912E-004
 1.4447417E+000, 3.6302115E+001,-7.9878627E-001, 2.9581408E-001,-3.3804392E-001, 0.0000000E+000, 0.0000000E+000,-2.2077311E+001, 1.2204712E+001, 1.3383788E+001,-4.6233088E-008, 2.3040683E-005, 5.2423292E-008, 2.3240823E-004
 1.6223494E+000, 3.6410599E+001,-8.2659708E-001, 2.3548625E-001,-3.4885953E-001, 0.0000000E+000, 0.0000000E+000,-2.0870601E+001, 1.3904080E+001, 1.4600028E+001,-7.5892346E-008, 3.0996362E-005, 8.6053664E-008, 2.6538339E-004
 1.8087341E+000, 3.6563758E+001,-8.4099003E-001,-1.8527720E-001,-3.8167437E-001, 0.0000000E+000, 0.0000000E+000,-2.0924426E+001, 1.4254223E+001, 1.4231390E+001,-1.1665829E-007, 4.1595533E-005, 1.3227781E-007, 3.0567873E-004
 2.0084414E+000, 3.6771961E+001,-8.5386483E-001,-3.7252702E-001,-4.0449239E-001, 0.0000000E+000, 0.0000000E+000,-2.1723184E+001, 1.3727261E+001, 1.3417892E+001,-1.7887724E-007, 5.6704364E-005, 2.0282733E-007, 3.5769250E-004
 2.1652026E+000, 3.7027218E+001,-8.8352925E-001,-1.1846031E-001,-4.0816083E-001, 0.0000000E+000, 0.0000000E+000,-2.2748363E+001, 1.2930724E+001, 1.2868705E+001,-2.6135728E-007, 7.5347816E-005, 2.9635072E-007, 4.1613252E-004
