s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.2065211E+000
 3.8729833E-001, 7.2064961E+000
 5.8094750E-001, 7.2064708E+000
 7.7459667E-001, 7.2064450E+000
 9.5478198E-001, 7.2064186E+000
 1.1282354E+000, 7.2063919E+000
 1.2879401E+000, 7.2063633E+000
 1.4407705E+000, 7.2063319E+000
 1.6219935E+000, 7.2062912E+000
 1.8185353E+000, 7.2062362E+000
 1.9901687E+000, 7.2061724E+000
 2.1871838E+000, 7.2060963E+000
 2.3513630E+000, 7.2060080E+000
 2.5483781E+000, 7.2059029E+000
 2.7125574E+000, 7.2057808E+000
 2.9095724E+000, 7.2056401E+000
 3.0737517E+000, 7.2054813E+000
 3.2707668E+000, 7.2053027E+000
 3.4349460E+000, 7.2051043E+000
 3.6319611E+000, 7.2048829E+000
 3.7919612E+000, 7.2046404E+000
 3.9639013E+000, 7.2043892E+000
 4.1644981E+000, 7.2040822E+000
 4.3507666E+000, 7.2037339E+000
 4.5083784E+000, 7.2033941E+000
 4.6975125E+000, 7.2030207E+000
 4.8600599E+000, 7.2026056E+000
 5.0496985E+000, 7.2021593E+000
 5.2266644E+000, 7.2016537E+000
 5.4180488E+000, 7.2011023E+000
 5.5855102E+000, 7.2005231E+000
 5.7768946E+000, 7.1998944E+000
 5.9551062E+000, 7.1991882E+000
 6.1254142E+000, 7.1984635E+000
 6.3170106E+000, 7.1976436E+000
 6.5022205E+000, 7.1967114E+000
 6.6661418E+000, 7.1957554E+000
 6.8534806E+000, 7.1946858E+000
 7.0384423E+000, 7.1934101E+000
 7.2067653E+000, 7.1920173E+000
 7.3961287E+000, 7.1903663E+000
 7.5782503E+000, 7.1882601E+000
 7.7546733E+000, 7.1856747E+000
 7.9356551E+000, 7.1823666E+000
 8.1166368E+000, 7.1781487E+000
 8.2976186E+000, 7.1728149E+000
 8.4620105E+000, 7.1664852E+000
 8.6409660E+000, 7.1590224E+000
 8.8313821E+000, 7.1498226E+000
 9.0065472E+000, 7.1397171E+000
 9.1819364E+000, 7.1292488E+000
 9.3620627E+000, 7.1177853E+000
 9.5454910E+000, 7.1049816E+000
 9.7232697E+000, 7.0908027E+000
 9.9004879E+000, 7.0752596E+000
 1.0085307E+001, 7.0578004E+000
 1.0260904E+001, 7.0388034E+000
 1.0443003E+001, 7.0186391E+000
 1.0626972E+001, 6.9962418E+000
 1.0805246E+001, 6.9723104E+000
 1.0983048E+001, 6.9478633E+000
 1.1164523E+001, 6.9220436E+000
 1.1342349E+001, 6.8953675E+000
 1.1522671E+001, 6.8671549E+000
 1.1700597E+001, 6.8377065E+000
 1.1881057E+001, 6.8080113E+000
 1.2061554E+001, 6.7776839E+000
 1.2241785E+001, 6.7469509E+000
 1.2424954E+001, 6.7168361E+000
 1.2604703E+001, 6.6874776E+000
 1.2783585E+001, 6.6579296E+000
 1.2960509E+001, 6.6284571E+000
 1.3140555E+001, 6.5987908E+000
 1.3322062E+001, 6.5688364E+000
 1.3501932E+001, 6.5378838E+000
 1.3681364E+001, 6.5070308E+000
 1.3862332E+001, 6.4778362E+000
 1.4042816E+001, 6.4492952E+000
 1.4223301E+001, 6.4218312E+000
 1.4403786E+001, 6.3969672E+000
 1.4582369E+001, 6.3728109E+000
 1.4763184E+001, 6.3485427E+000
 1.4940932E+001, 6.3254588E+000
 1.5122016E+001, 6.3035785E+000
 1.5300345E+001, 6.2809153E+000
 1.5480725E+001, 6.2585168E+000
 1.5663377E+001, 6.2363387E+000
 1.5840530E+001, 6.2149847E+000
 1.6023901E+001, 6.1949890E+000
 1.6203625E+001, 6.1749819E+000
 1.6383350E+001, 6.1552919E+000
 1.6563074E+001, 6.1357400E+000
 1.6742799E+001, 6.1161905E+000
 1.6920784E+001, 6.0973171E+000
 1.7102732E+001, 6.0788582E+000
 1.7280014E+001, 6.0604049E+000
 1.7462530E+001, 6.0419848E+000
 1.7643001E+001, 6.0229129E+000
 1.7824020E+001, 6.0043274E+000
 1.8005039E+001, 5.9851470E+000
 1.8180025E+001, 5.9658428E+000
 1.8360693E+001, 5.9462598E+000
 1.8543518E+001, 5.9262185E+000
 1.8720445E+001, 5.9067210E+000
 1.8903044E+001, 5.8876162E+000
 1.9082238E+001, 5.8678113E+000
 1.9261422E+001, 5.8476303E+000
 1.9443608E+001, 5.8274491E+000
 1.9620100E+001, 5.8081738E+000
 1.9802286E+001, 5.7897954E+000
 1.9985053E+001, 5.7712397E+000
 2.0164878E+001, 5.7529452E+000
 2.0342019E+001, 5.7347679E+000
 2.0524696E+001, 5.7176936E+000
 2.0701283E+001, 5.7008749E+000
 2.0883960E+001, 5.6841431E+000
 2.1060548E+001, 5.6674390E+000
 2.1240488E+001, 5.6511580E+000
 2.1423731E+001, 5.6354562E+000
 2.1600430E+001, 5.6199366E+000
 2.1783674E+001, 5.6046838E+000
 2.1960373E+001, 5.5903151E+000
 2.2142786E+001, 5.5765329E+000
 2.2320766E+001, 5.5636865E+000
 2.2501683E+001, 5.5519453E+000
 2.2682600E+001, 5.5401974E+000
 2.2861431E+001, 5.5283672E+000
 2.3044052E+001, 5.5161288E+000
 2.3224519E+001, 5.5033075E+000
 2.3405644E+001, 5.4901781E+000
 2.3586768E+001, 5.4769440E+000
 2.3764143E+001, 5.4644475E+000
