s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.3169987E+000
 3.8729833E-001, 7.3169764E+000
 5.8094750E-001, 7.3169539E+000
 7.7459667E-001, 7.3169308E+000
 9.5039534E-001, 7.3169075E+000
 1.1172688E+000, 7.3168845E+000
 1.2726764E+000, 7.3168604E+000
 1.4661244E+000, 7.3168301E+000
 1.6322885E+000, 7.3167926E+000
 1.8110377E+000, 7.3167495E+000
 1.9853384E+000, 7.3166980E+000
 2.1747740E+000, 7.3166336E+000
 2.3602646E+000, 7.3165541E+000
 2.5457552E+000, 7.3164595E+000
 2.7003307E+000, 7.3163577E+000
 2.8858213E+000, 7.3162405E+000
 3.0713119E+000, 7.3160952E+000
 3.2568025E+000, 7.3159307E+000
 3.4422931E+000, 7.3157452E+000
 3.6030516E+000, 7.3155523E+000
 3.8070912E+000, 7.3153252E+000
 3.9771243E+000, 7.3150654E+000
 4.1471573E+000, 7.3148044E+000
 4.3511970E+000, 7.3144894E+000
 4.5212300E+000, 7.3141456E+000
 4.6912631E+000, 7.3138050E+000
 4.8740463E+000, 7.3134172E+000
 5.0525783E+000, 7.3129886E+000
 5.2278303E+000, 7.3125339E+000
 5.4131582E+000, 7.3120291E+000
 5.5984861E+000, 7.3114718E+000
 5.7731416E+000, 7.3108846E+000
 5.9636002E+000, 7.3102396E+000
 6.1302515E+000, 7.3095581E+000
 6.3181561E+000, 7.3088202E+000
 6.4881828E+000, 7.3080048E+000
 6.6794628E+000, 7.3071085E+000
 6.8494895E+000, 7.3061237E+000
 7.0407695E+000, 7.3050277E+000
 7.2107962E+000, 7.3037961E+000
 7.3808229E+000, 7.3024647E+000
 7.5721030E+000, 7.3007851E+000
 7.7421297E+000, 7.2987245E+000
 7.9365300E+000, 7.2960936E+000
 8.1074103E+000, 7.2928299E+000
 8.2892226E+000, 7.2889325E+000
 8.4759259E+000, 7.2840939E+000
 8.6429784E+000, 7.2787372E+000
 8.8202376E+000, 7.2728180E+000
 9.0010400E+000, 7.2660274E+000
 9.1810746E+000, 7.2585221E+000
 9.3668712E+000, 7.2501774E+000
 9.5420581E+000, 7.2412066E+000
 9.7271566E+000, 7.2314460E+000
 9.9056238E+000, 7.2206280E+000
 1.0082331E+001, 7.2088214E+000
 1.0264495E+001, 7.1953284E+000
 1.0447478E+001, 7.1800921E+000
 1.0622928E+001, 7.1637133E+000
 1.0801291E+001, 7.1460781E+000
 1.0984552E+001, 7.1268229E+000
 1.1163502E+001, 7.1060465E+000
 1.1340153E+001, 7.0844500E+000
 1.1523948E+001, 7.0606621E+000
 1.1701203E+001, 7.0355033E+000
 1.1881180E+001, 7.0099470E+000
 1.2061156E+001, 6.9841549E+000
 1.2244909E+001, 6.9566763E+000
 1.2424686E+001, 6.9294080E+000
 1.2603447E+001, 6.9033175E+000
 1.2783932E+001, 6.8775780E+000
 1.2964131E+001, 6.8520377E+000
 1.3143081E+001, 6.8268439E+000
 1.3321032E+001, 6.8022678E+000
 1.3500601E+001, 6.7790121E+000
 1.3681066E+001, 6.7578464E+000
 1.3864087E+001, 6.7392623E+000
 1.4042532E+001, 6.7218302E+000
 1.4221486E+001, 6.7057323E+000
 1.4403068E+001, 6.6897640E+000
 1.4580232E+001, 6.6744912E+000
 1.4760436E+001, 6.6601118E+000
 1.4946208E+001, 6.6456328E+000
 1.5125378E+001, 6.6310923E+000
 1.5301349E+001, 6.6173626E+000
 1.5484359E+001, 6.6040246E+000
 1.5666046E+001, 6.5922800E+000
 1.5840180E+001, 6.5822712E+000
 1.6021278E+001, 6.5725351E+000
 1.6202377E+001, 6.5626551E+000
 1.6384583E+001, 6.5538134E+000
 1.6566705E+001, 6.5455399E+000
 1.6740580E+001, 6.5374902E+000
 1.6922015E+001, 6.5298529E+000
 1.7101938E+001, 6.5219804E+000
 1.7287336E+001, 6.5141114E+000
 1.7464830E+001, 6.5072762E+000
 1.7642324E+001, 6.5006566E+000
 1.7825604E+001, 6.4938910E+000
 1.8006335E+001, 6.4871661E+000
 1.8186982E+001, 6.4807805E+000
 1.8366970E+001, 6.4744655E+000
 1.8546958E+001, 6.4685100E+000
 1.8727764E+001, 6.4626769E+000
 1.8907752E+001, 6.4568506E+000
 1.9087740E+001, 6.4509897E+000
 1.9267728E+001, 6.4456448E+000
 1.9447716E+001, 6.4404014E+000
 1.9627703E+001, 6.4350166E+000
 1.9807691E+001, 6.4292641E+000
 1.9987679E+001, 6.4232232E+000
 2.0164967E+001, 6.4170922E+000
 2.0343155E+001, 6.4105906E+000
 2.0521343E+001, 6.4037656E+000
 2.0708548E+001, 6.3965676E+000
 2.0883556E+001, 6.3894050E+000
 2.1067314E+001, 6.3825458E+000
 2.1242322E+001, 6.3757481E+000
 2.1426912E+001, 6.3689739E+000
 2.1603873E+001, 6.3622802E+000
 2.1780834E+001, 6.3558632E+000
 2.1966222E+001, 6.3494093E+000
 2.2143183E+001, 6.3428633E+000
 2.2320144E+001, 6.3363141E+000
 2.2505532E+001, 6.3296669E+000
 2.2682494E+001, 6.3228350E+000
 2.2864743E+001, 6.3159436E+000
 2.3048253E+001, 6.3090378E+000
 2.3225874E+001, 6.3021945E+000
 2.3403526E+001, 6.2957769E+000
 2.3585293E+001, 6.2892259E+000
 2.3764688E+001, 6.2825831E+000
