s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.3175458E-001, 1.5900009E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5868245E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6075004E+001,-4.6350288E-002,-6.1226633E-002,-4.4791105E-002, 0.0000000E+000, 0.0000000E+000,-4.2175574E+000, 2.2170897E+001, 3.1705078E+001,-7.4261159E-009, 1.3732863E-005, 8.4204076E-009, 3.8012223E-004
 3.8729835E-001, 3.6193741E+001,-1.1232817E-001,-2.4475720E-001,-2.3549914E-001, 0.0000000E+000, 0.0000000E+000,-1.1135498E+001, 2.6224763E+001, 2.4465658E+001,-1.1059105E-008, 1.3778200E-005, 1.2539822E-008, 3.8104656E-004
 5.8094752E-001, 3.6225425E+001,-2.3043209E-001,-4.7640405E-001,-4.2203014E-001, 0.0000000E+000, 0.0000000E+000,-1.4421521E+001, 2.2174876E+001, 2.0675038E+001,-1.1116873E-008, 1.3920096E-005, 1.2605325E-008, 3.8371083E-004
 7.7459669E-001, 3.6236195E+001,-3.5131490E-001,-6.1151058E-001,-5.2849702E-001, 0.0000000E+000, 0.0000000E+000,-1.7823195E+001, 1.8787083E+001, 1.6921677E+001,-1.1561107E-008, 1.4228261E-005, 1.3109038E-008, 3.8876728E-004
 9.0369612E-001, 3.6242905E+001,-4.6482604E-001,-5.8457898E-001,-5.4986158E-001, 0.0000000E+000, 0.0000000E+000,-2.1511210E+001, 1.5189650E+001, 1.3132428E+001,-1.2411943E-008, 1.4726371E-005, 1.4073793E-008, 3.9593706E-004
 1.1295195E+000, 3.6258734E+001,-5.4635793E-001,-3.8678365E-001,-4.9580595E-001, 0.0000000E+000, 0.0000000E+000,-2.4217211E+001, 1.1471964E+001, 1.0612575E+001,-1.4750681E-008, 1.5919825E-005, 1.6725668E-008, 4.1035713E-004
 1.2988870E+000, 3.6282016E+001,-6.3784201E-001,-4.7637715E-002,-3.8627711E-001, 0.0000000E+000, 0.0000000E+000,-2.5034443E+001, 9.8709168E+000, 1.0175816E+001,-2.1084005E-008, 1.8499988E-005, 2.3906968E-008, 4.3593513E-004
 1.4597623E+000, 3.6325767E+001,-6.9109310E-001, 1.8653057E-001,-3.4240691E-001, 0.0000000E+000, 0.0000000E+000,-2.3793376E+001, 1.0765253E+001, 1.1685422E+001,-3.3175063E-008, 2.2268109E-005, 3.7616912E-008, 4.6678985E-004
 1.6416658E+000, 3.6395880E+001,-7.2144020E-001, 1.7108646E-001,-3.5480042E-001, 0.0000000E+000, 0.0000000E+000,-2.2714981E+001, 1.2284487E+001, 1.2775745E+001,-5.1221814E-008, 2.7274132E-005, 5.8079965E-008, 5.0355439E-004
 1.8029631E+000, 3.6480560E+001,-7.3509608E-001,-4.8049311E-002,-3.8206449E-001, 0.0000000E+000, 0.0000000E+000,-2.2370261E+001, 1.2823817E+001, 1.2945089E+001,-7.2760134E-008, 3.3130651E-005, 8.2502076E-008, 5.4371322E-004
 1.9874161E+000, 3.6585875E+001,-7.4131633E-001,-1.9949564E-001,-4.0165316E-001, 0.0000000E+000, 0.0000000E+000,-2.2218572E+001, 1.3043224E+001, 1.3024838E+001,-1.0130448E-007, 4.0599477E-005, 1.1486826E-007, 5.9111896E-004
 2.1902838E+000, 3.6738580E+001,-7.4677217E-001,-1.0860616E-001,-4.0747356E-001, 0.0000000E+000, 0.0000000E+000,-2.2035060E+001, 1.3440211E+001, 1.3440668E+001,-1.4546552E-007, 5.1487419E-005, 1.6494208E-007, 6.5464481E-004
 2.3593400E+000, 3.6923012E+001,-7.6343255E-001, 3.3348981E-002,-4.0106486E-001, 0.0000000E+000, 0.0000000E+000,-2.2363926E+001, 1.3362278E+001, 1.3427937E+001,-2.0267829E-007, 6.4553094E-005, 2.2981513E-007, 7.2510516E-004
 2.5283964E+000, 3.7131067E+001,-8.2879306E-001, 1.1781993E-002,-3.9131462E-001, 0.0000000E+000, 0.0000000E+000,-2.2806338E+001, 1.3112937E+001, 1.3116404E+001,-2.6780731E-007, 7.8597748E-005, 3.0366435E-007, 7.9612138E-004
 2.7312639E+000, 3.7398604E+001,-8.9370297E-001,-4.2073336E-002,-3.8159832E-001, 0.0000000E+000, 0.0000000E+000,-2.3537388E+001, 1.2673359E+001, 1.2543841E+001,-3.5201411E-007, 9.6006989E-005, 3.9914570E-007, 8.7951338E-004
 2.9003201E+000, 3.7699214E+001,-9.6648449E-001, 1.5305919E-002,-3.7628768E-001, 0.0000000E+000, 0.0000000E+000,-2.4207979E+001, 1.2181288E+001, 1.2163769E+001,-4.4695107E-007, 1.1508645E-004, 5.0679389E-007, 9.6679728E-004
 3.0693765E+000, 3.7998655E+001,-1.0283208E+000, 1.0224159E-001,-3.7669509E-001, 0.0000000E+000, 0.0000000E+000,-2.4557760E+001, 1.2049446E+001, 1.2138121E+001,-5.4174862E-007, 1.3386188E-004, 6.1428400E-007, 1.0491013E-003
 3.2519572E+000, 3.8317673E+001,-1.0843088E+000, 1.4674225E-001,-3.8119675E-001, 0.0000000E+000, 0.0000000E+000,-2.4819415E+001, 1.2031046E+001, 1.2179495E+001,-6.4725630E-007, 1.5475087E-004, 7.3391824E-007, 1.1371791E-003
 3.4416382E+000, 3.8700612E+001,-1.1632867E+000, 1.4399962E-001,-3.8681724E-001, 0.0000000E+000, 0.0000000E+000,-2.5061571E+001, 1.2111704E+001, 1.2232938E+001,-7.7033368E-007, 1.7897874E-004, 8.7347459E-007, 1.2354919E-003
