s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 7.3016058E+000
 3.8729833E-001, 7.3015822E+000
 5.8094750E-001, 7.3015583E+000
 7.7459667E-001, 7.3015339E+000
 9.5143108E-001, 7.3015093E+000
 1.1198581E+000, 7.3014848E+000
 1.2765155E+000, 7.3014594E+000
 1.4775457E+000, 7.3014271E+000
 1.6510274E+000, 7.3013862E+000
 1.8051242E+000, 7.3013437E+000
 2.0055215E+000, 7.3012891E+000
 2.1891678E+000, 7.3012192E+000
 2.3422063E+000, 7.3011467E+000
 2.5258525E+000, 7.3010614E+000
 2.7094987E+000, 7.3009527E+000
 2.8931449E+000, 7.3008259E+000
 3.0767911E+000, 7.3006797E+000
 3.2604373E+000, 7.3005129E+000
 3.4502050E+000, 7.3003215E+000
 3.6185474E+000, 7.3001161E+000
 3.7868897E+000, 7.2999002E+000
 3.9889005E+000, 7.2996368E+000
 4.1572429E+000, 7.2993463E+000
 4.3413491E+000, 7.2990394E+000
 4.5218744E+000, 7.2986951E+000
 4.7023997E+000, 7.2983243E+000
 4.8829249E+000, 7.2979219E+000
 5.0634502E+000, 7.2974857E+000
 5.2439755E+000, 7.2970133E+000
 5.4175601E+000, 7.2965107E+000
 5.6038805E+000, 7.2959558E+000
 5.7635837E+000, 7.2953835E+000
 5.9499041E+000, 7.2947639E+000
 6.1362245E+000, 7.2940400E+000
 6.3144805E+000, 7.2932647E+000
 6.4819840E+000, 7.2924607E+000
 6.6734167E+000, 7.2915492E+000
 6.8409202E+000, 7.2905449E+000
 7.0323528E+000, 7.2894210E+000
 7.2237854E+000, 7.2880539E+000
 7.3886685E+000, 7.2865680E+000
 7.5804457E+000, 7.2847876E+000
 7.7509144E+000, 7.2826416E+000
 7.9213830E+000, 7.2802148E+000
 8.1015938E+000, 7.2771603E+000
 8.2915466E+000, 7.2731350E+000
 8.4636878E+000, 7.2683317E+000
 8.6426103E+000, 7.2628788E+000
 8.8315406E+000, 7.2563501E+000
 9.0094451E+000, 7.2488580E+000
 9.1886838E+000, 7.2404781E+000
 9.3611129E+000, 7.2312008E+000
 9.5424942E+000, 7.2208125E+000
 9.7238756E+000, 7.2090796E+000
 9.9036952E+000, 7.1964465E+000
 1.0080196E+001, 7.1830772E+000
 1.0262930E+001, 7.1682938E+000
 1.0445664E+001, 7.1516274E+000
 1.0623154E+001, 7.1336493E+000
 1.0802184E+001, 7.1142796E+000
 1.0985944E+001, 7.0931407E+000
 1.1163368E+001, 7.0713298E+000
 1.1340301E+001, 7.0484809E+000
 1.1522918E+001, 7.0238636E+000
 1.1705257E+001, 6.9973820E+000
 1.1885456E+001, 6.9698474E+000
 1.2064579E+001, 6.9421052E+000
 1.2243659E+001, 6.9144004E+000
 1.2422738E+001, 6.8872944E+000
 1.2602972E+001, 6.8605184E+000
 1.2782563E+001, 6.8341555E+000
 1.2963945E+001, 6.8088266E+000
 1.3140791E+001, 6.7845920E+000
 1.3323684E+001, 6.7632831E+000
 1.3503229E+001, 6.7426774E+000
 1.3682658E+001, 6.7221868E+000
 1.3863339E+001, 6.7008705E+000
 1.4042850E+001, 6.6804408E+000
 1.4220044E+001, 6.6628817E+000
 1.4402221E+001, 6.6449175E+000
 1.4581714E+001, 6.6265691E+000
 1.4766964E+001, 6.6103646E+000
 1.4942773E+001, 6.5954434E+000
 1.5123746E+001, 6.5801724E+000
 1.5304720E+001, 6.5651817E+000
 1.5485694E+001, 6.5507308E+000
 1.5662403E+001, 6.5380376E+000
 1.5842850E+001, 6.5260287E+000
 1.6020173E+001, 6.5143224E+000
 1.6203829E+001, 6.5029965E+000
 1.6381151E+001, 6.4917225E+000
 1.6564807E+001, 6.4803683E+000
 1.6742763E+001, 6.4696271E+000
 1.6921040E+001, 6.4593008E+000
 1.7102426E+001, 6.4495529E+000
 1.7283812E+001, 6.4401118E+000
 1.7460194E+001, 6.4311892E+000
 1.7645958E+001, 6.4220853E+000
 1.7822322E+001, 6.4130273E+000
 1.8006051E+001, 6.4047098E+000
 1.8180288E+001, 6.3973840E+000
 1.8366845E+001, 6.3904382E+000
 1.8541708E+001, 6.3838190E+000
 1.8725315E+001, 6.3771861E+000
 1.8900179E+001, 6.3702930E+000
 1.9083786E+001, 6.3631573E+000
 1.9267393E+001, 6.3558154E+000
 1.9442257E+001, 6.3486653E+000
 1.9624883E+001, 6.3414926E+000
 1.9803423E+001, 6.3340965E+000
 1.9982738E+001, 6.3266177E+000
 2.0161104E+001, 6.3189197E+000
 2.0343524E+001, 6.3110489E+000
 2.0524286E+001, 6.3029384E+000
 2.0701582E+001, 6.2951651E+000
 2.0886266E+001, 6.2872895E+000
 2.1063562E+001, 6.2798759E+000
 2.1244890E+001, 6.2728630E+000
 2.1422861E+001, 6.2663715E+000
 2.1600833E+001, 6.2602236E+000
 2.1786542E+001, 6.2537806E+000
 2.1964513E+001, 6.2473185E+000
 2.2141673E+001, 6.2411302E+000
 2.2321757E+001, 6.2349104E+000
 2.2505374E+001, 6.2285299E+000
 2.2682201E+001, 6.2222993E+000
 2.2863201E+001, 6.2159702E+000
 2.3045710E+001, 6.2097570E+000
 2.3228218E+001, 6.2036200E+000
 2.3402431E+001, 6.1976103E+000
 2.3584940E+001, 6.1915474E+000
 2.3767449E+001, 6.1851232E+000
