s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.3792335E+001
 3.8729833E-001, 1.3792301E+001
 5.8094750E-001, 1.3792267E+001
 7.7459667E-001, 1.3792233E+001
 9.5110290E-001, 1.3792199E+001
 1.1190377E+000, 1.3792166E+001
 1.2869724E+000, 1.3792131E+001
 1.4777585E+000, 1.3792089E+001
 1.6427890E+000, 1.3792041E+001
 1.8277142E+000, 1.3791988E+001
 2.0072987E+000, 1.3791925E+001
 2.1639348E+000, 1.3791857E+001
 2.3518981E+000, 1.3791777E+001
 2.5398615E+000, 1.3791675E+001
 2.7309575E+000, 1.3791556E+001
 2.9032573E+000, 1.3791426E+001
 3.0755570E+000, 1.3791285E+001
 3.2581947E+000, 1.3791122E+001
 3.4477244E+000, 1.3790931E+001
 3.6372541E+000, 1.3790712E+001
 3.7888778E+000, 1.3790492E+001
 3.9784075E+000, 1.3790249E+001
 4.1679372E+000, 1.3789948E+001
 4.3574669E+000, 1.3789614E+001
 4.5090907E+000, 1.3789281E+001
 4.6986204E+000, 1.3788913E+001
 4.8881501E+000, 1.3788461E+001
 5.0776798E+000, 1.3787958E+001
 5.2492914E+000, 1.3787418E+001
 5.4164235E+000, 1.3786858E+001
 5.5835556E+000, 1.3786243E+001
 5.7651130E+000, 1.3785513E+001
 5.9428702E+000, 1.3784654E+001
 6.1206274E+000, 1.3783655E+001
 6.3202250E+000, 1.3782355E+001
 6.5003584E+000, 1.3780667E+001
 6.6804917E+000, 1.3778514E+001
 6.8496504E+000, 1.3775658E+001
 7.0210593E+000, 1.3771903E+001
 7.2130261E+000, 1.3766662E+001
 7.3845048E+000, 1.3760135E+001
 7.5660916E+000, 1.3752389E+001
 7.7507467E+000, 1.3742984E+001
 7.9299591E+000, 1.3732449E+001
 8.1033663E+000, 1.3721049E+001
 8.2881644E+000, 1.3708054E+001
 8.4601783E+000, 1.3693534E+001
 8.6412942E+000, 1.3677010E+001
 8.8249138E+000, 1.3656967E+001
 9.0011887E+000, 1.3633814E+001
 9.1848083E+000, 1.3606696E+001
 9.3635290E+000, 1.3575349E+001
 9.5441647E+000, 1.3540003E+001
 9.7249521E+000, 1.3501638E+001
 9.9047806E+000, 1.3461062E+001
 1.0083218E+001, 1.3417011E+001
 1.0260353E+001, 1.3369706E+001
 1.0440031E+001, 1.3318915E+001
 1.0623816E+001, 1.3264552E+001
 1.0802423E+001, 1.3207557E+001
 1.0983771E+001, 1.3147651E+001
 1.1163632E+001, 1.3085247E+001
 1.1343257E+001, 1.3019596E+001
 1.1522127E+001, 1.2952952E+001
 1.1700816E+001, 1.2886896E+001
 1.1881997E+001, 1.2816417E+001
 1.2061739E+001, 1.2742494E+001
 1.2244390E+001, 1.2670673E+001
 1.2423318E+001, 1.2598264E+001
 1.2601091E+001, 1.2523801E+001
 1.2784335E+001, 1.2455040E+001
 1.2960618E+001, 1.2389122E+001
 1.3143241E+001, 1.2318837E+001
 1.3321597E+001, 1.2251193E+001
 1.3502299E+001, 1.2188937E+001
 1.3680681E+001, 1.2129036E+001
 1.3863113E+001, 1.2077256E+001
 1.4040489E+001, 1.2028297E+001
 1.4224011E+001, 1.1980178E+001
 1.4402704E+001, 1.1935540E+001
 1.4581397E+001, 1.1894244E+001
 1.4762409E+001, 1.1855302E+001
 1.4943935E+001, 1.1813856E+001
 1.5121162E+001, 1.1772443E+001
 1.5301167E+001, 1.1730919E+001
 1.5480837E+001, 1.1691632E+001
 1.5660506E+001, 1.1651557E+001
 1.5842229E+001, 1.1611938E+001
 1.6024060E+001, 1.1572196E+001
 1.6201668E+001, 1.1532269E+001
 1.6383840E+001, 1.1492207E+001
 1.6561218E+001, 1.1449384E+001
 1.6740513E+001, 1.1404202E+001
 1.6923914E+001, 1.1357558E+001
 1.7102960E+001, 1.1309602E+001
 1.7281655E+001, 1.1261351E+001
 1.7461148E+001, 1.1213833E+001
 1.7642506E+001, 1.1166234E+001
 1.7820909E+001, 1.1117912E+001
 1.8003633E+001, 1.1071495E+001
 1.8182021E+001, 1.1024601E+001
 1.8362790E+001, 1.0978953E+001
 1.8541678E+001, 1.0928746E+001
 1.8721894E+001, 1.0882161E+001
 1.8900078E+001, 1.0837388E+001
 1.9084546E+001, 1.0791067E+001
 1.9263717E+001, 1.0746556E+001
 1.9441961E+001, 1.0700611E+001
 1.9621143E+001, 1.0658599E+001
 1.9801732E+001, 1.0615755E+001
 1.9984563E+001, 1.0570148E+001
 2.0163084E+001, 1.0524640E+001
 2.0341552E+001, 1.0481709E+001
 2.0523989E+001, 1.0439144E+001
 2.0704412E+001, 1.0395747E+001
 2.0880259E+001, 1.0351677E+001
 2.1062244E+001, 1.0304160E+001
 2.1243633E+001, 1.0254286E+001
 2.1421204E+001, 1.0205754E+001
 2.1604980E+001, 1.0158479E+001
 2.1780782E+001, 1.0111492E+001
 2.1960151E+001, 1.0066388E+001
 2.2143692E+001, 1.0020526E+001
 2.2322880E+001, 9.9751730E+000
 2.2501648E+001, 9.9314156E+000
 2.2680417E+001, 9.8869157E+000
 2.2860473E+001, 9.8423614E+000
 2.3040017E+001, 9.7980005E+000
 2.3224414E+001, 9.7567369E+000
 2.3403957E+001, 9.7181429E+000
 2.3582088E+001, 9.6805941E+000
 2.3761739E+001, 9.6437320E+000
