s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2144120E-001,-6.4621859E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5878559E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6072963E+001,-4.4541759E-002,-5.4709009E-002,-4.4839083E-002, 0.0000000E+000, 0.0000000E+000,-4.1098687E+000, 2.2233215E+001, 3.1819005E+001,-7.2130196E-009, 1.3359806E-005, 8.1787795E-009, 2.8125558E-004
 3.8729835E-001, 3.6188496E+001,-1.1046264E-001,-2.1475006E-001,-2.3574494E-001, 0.0000000E+000, 0.0000000E+000,-1.0634230E+001, 2.6598867E+001, 2.4993309E+001,-1.0749363E-008, 1.3409703E-005, 1.2188609E-008, 2.8202861E-004
 5.8094752E-001, 3.6219446E+001,-2.3130774E-001,-4.1499674E-001,-4.2180801E-001, 0.0000000E+000, 0.0000000E+000,-1.3569903E+001, 2.2945243E+001, 2.1581430E+001,-1.0830415E-008, 1.3562275E-005, 1.2280512E-008, 2.8419157E-004
 7.7459669E-001, 3.6230232E+001,-3.5503165E-001,-5.2443639E-001,-5.2607202E-001, 0.0000000E+000, 0.0000000E+000,-1.6798181E+001, 1.9798626E+001, 1.8026511E+001,-1.1308608E-008, 1.3893875E-005, 1.2822731E-008, 2.8827483E-004
 9.4815999E-001, 3.6242752E+001,-4.7043619E-001,-4.8102564E-001,-5.4683652E-001, 0.0000000E+000, 0.0000000E+000,-2.0914607E+001, 1.5539450E+001, 1.3829846E+001,-1.2531524E-008, 1.4584554E-005, 1.4209385E-008, 2.9550264E-004
 1.1116804E+000, 3.6254278E+001,-5.7247124E-001,-3.0035944E-001,-5.0117367E-001, 0.0000000E+000, 0.0000000E+000,-2.3834281E+001, 1.1862882E+001, 1.1045993E+001,-1.5198427E-008, 1.5875394E-005, 1.7233363E-008, 3.0696767E-004
 1.2640381E+000, 3.6277552E+001,-6.4554729E-001,-5.3243733E-002,-4.1818440E-001, 0.0000000E+000, 0.0000000E+000,-2.4452908E+001, 1.0508096E+001, 1.0707669E+001,-2.0555407E-008, 1.8114831E-005, 2.3307595E-008, 3.2380323E-004
 1.4597399E+000, 3.6322982E+001,-6.9702537E-001, 1.5150026E-001,-3.6667383E-001, 0.0000000E+000, 0.0000000E+000,-2.3618143E+001, 1.1166258E+001, 1.1792640E+001,-3.3535735E-008, 2.2367561E-005, 3.8025875E-008, 3.5024980E-004
