s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1630687E-001,-5.3664144E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5883693E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6073342E+001,-4.3962170E-002,-4.4598300E-002,-3.5156990E-002, 0.0000000E+000, 0.0000000E+000,-4.5291751E+000, 2.2061783E+001, 3.1420450E+001,-7.2466922E-009, 1.3429584E-005, 8.2169606E-009, 2.5197489E-004
 3.8729835E-001, 3.6189519E+001,-1.1512471E-001,-1.8436984E-001,-1.7906481E-001, 0.0000000E+000, 0.0000000E+000,-1.1672179E+001, 2.5717336E+001, 2.4038781E+001,-1.0802780E-008, 1.3488169E-005, 1.2249177E-008, 2.5278447E-004
 5.8094752E-001, 3.6220835E+001,-2.4134678E-001,-3.6906771E-001,-2.8346797E-001, 0.0000000E+000, 0.0000000E+000,-1.5215893E+001, 2.1603181E+001, 2.0111060E+001,-1.0935791E-008, 1.3669309E-005, 1.2399997E-008, 2.5505943E-004
 7.7459669E-001, 3.6232309E+001,-3.6494718E-001,-4.9483463E-001,-2.8927079E-001, 0.0000000E+000, 0.0000000E+000,-1.8396424E+001, 1.8229668E+001, 1.6686833E+001,-1.1558980E-008, 1.4081067E-005, 1.3106626E-008, 2.5950989E-004
 9.4642556E-001, 3.6246589E+001,-4.7905713E-001,-4.8135764E-001,-2.5673514E-001, 0.0000000E+000, 0.0000000E+000,-2.0942659E+001, 1.5190813E+001, 1.4086780E+001,-1.3058109E-008, 1.4888885E-005, 1.4806475E-008, 2.6698628E-004
 1.1073444E+000, 3.6259256E+001,-5.6817310E-001,-3.2425030E-001,-2.3634035E-001, 0.0000000E+000, 0.0000000E+000,-2.1764290E+001, 1.3633185E+001, 1.3366202E+001,-1.5729929E-008, 1.6143077E-005, 1.7836029E-008, 2.7708339E-004
 1.2985678E+000, 3.6284602E+001,-6.2935148E-001,-6.6010342E-002,-2.3644940E-001, 0.0000000E+000, 0.0000000E+000,-2.1671698E+001, 1.3563431E+001, 1.3681093E+001,-2.0490372E-008, 1.8145165E-005, 2.3233853E-008, 2.9127140E-004
 1.4799482E+000, 3.6321518E+001,-6.6036835E-001, 1.2061570E-001,-2.5374009E-001, 0.0000000E+000, 0.0000000E+000,-2.1835037E+001, 1.3498823E+001, 1.3692988E+001,-2.8156138E-008, 2.1125310E-005, 3.1925997E-008, 3.1009714E-004
 1.6356725E+000, 3.6373172E+001,-6.8307207E-001, 4.6812072E-002,-2.7406196E-001, 0.0000000E+000, 0.0000000E+000,-2.2059635E+001, 1.3267112E+001, 1.3403215E+001,-3.8859367E-008, 2.4992220E-005, 4.4062295E-008, 3.3201051E-004
 1.8153645E+000, 3.6441615E+001,-7.1042549E-001,-1.3347238E-001,-2.8790849E-001, 0.0000000E+000, 0.0000000E+000,-2.1887211E+001, 1.3329789E+001, 1.3422598E+001,-5.5219098E-008, 3.0365382E-005, 6.2612450E-008, 3.5934116E-004
 1.9824951E+000, 3.6540909E+001,-7.1569573E-001,-1.8443019E-001,-2.9117240E-001, 0.0000000E+000, 0.0000000E+000,-2.1266711E+001, 1.4036201E+001, 1.4082899E+001,-8.0964696E-008, 3.7981660E-005, 9.1805157E-008, 3.9424903E-004
 2.1649327E+000, 3.6680628E+001,-7.2451595E-001,-7.7677220E-002,-2.8699701E-001, 0.0000000E+000, 0.0000000E+000,-2.0963216E+001, 1.4547220E+001, 1.4628222E+001,-1.1888674E-007, 4.8095596E-005, 1.3480463E-007, 4.3651466E-004
 2.3437464E+000, 3.6860187E+001,-7.6507979E-001,-8.9878526E-003,-2.8134885E-001, 0.0000000E+000, 0.0000000E+000,-2.1115954E+001, 1.4619719E+001, 1.4688817E+001,-1.6849167E-007, 6.0389818E-005, 1.9105123E-007, 4.8516592E-004
 2.5404415E+000, 3.7073244E+001,-8.0593770E-001,-5.9493078E-002,-2.7954613E-001, 0.0000000E+000, 0.0000000E+000,-2.1732474E+001, 1.4264953E+001, 1.4195794E+001,-2.2611884E-007, 7.4467199E-005, 2.5639417E-007, 5.3922643E-004
 2.7043543E+000, 3.7311117E+001,-8.6527456E-001,-7.0105394E-002,-2.8010436E-001, 0.0000000E+000, 0.0000000E+000,-2.2486610E+001, 1.3709720E+001, 1.3609023E+001,-2.8713219E-007, 8.9437640E-005, 3.2557667E-007, 5.9534395E-004
 2.9010494E+000, 3.7572101E+001,-9.4057431E-001,-5.1442567E-003,-2.8423695E-001, 0.0000000E+000, 0.0000000E+000,-2.3058867E+001, 1.3282140E+001, 1.3283279E+001,-3.5445679E-007, 1.0611652E-004, 4.0191544E-007, 6.5587807E-004
 3.0682402E+000, 3.7859273E+001,-1.0093647E+000, 3.9838932E-002,-2.9004023E-001, 0.0000000E+000, 0.0000000E+000,-2.3408087E+001, 1.3130929E+001, 1.3191621E+001,-4.3295501E-007, 1.2512466E-004, 4.9092388E-007, 7.2160544E-004
 3.2485442E+000, 3.8164909E+001,-1.1147832E+000, 3.6219823E-002,-2.9237135E-001, 0.0000000E+000, 0.0000000E+000,-2.3621469E+001, 1.3059125E+001, 1.3172505E+001,-5.2010827E-007, 1.4557487E-004, 5.8974619E-007, 7.8865501E-004
 3.4288480E+000, 3.8543989E+001,-1.2268819E+000, 2.8318339E-002,-2.9406353E-001, 0.0000000E+000, 0.0000000E+000,-2.3693459E+001, 1.3260616E+001, 1.3357903E+001,-6.2584085E-007, 1.6959132E-004, 7.0963544E-007, 8.6376018E-004
 3.6091518E+000, 3.8961215E+001,-1.3198940E+000, 3.5087270E-002,-2.9326871E-001, 0.0000000E+000, 0.0000000E+000,-2.3688677E+001, 1.3600814E+001, 1.3694462E+001,-7.4840395E-007, 1.9602310E-004, 8.4860867E-007, 9.4288149E-004
 3.7894559E+000, 3.9419771E+001,-1.4011227E+000, 9.0580442E-002,-2.8780396E-001, 0.0000000E+000, 0.0000000E+000,-2.3835373E+001, 1.3911020E+001, 1.3986052E+001,-8.8388357E-007, 2.2431604E-004, 1.0022278E-006, 1.0241456E-003
 3.9697597E+000, 3.9910135E+001,-1.4858094E+000, 1.5215944E-001,-2.8153083E-001, 0.0000000E+000, 0.0000000E+000,-2.4345781E+001, 1.3860881E+001, 1.3949173E+001,-1.0313487E-006, 2.5466471E-004, 1.1694372E-006, 1.1076879E-003
 4.1500635E+000, 4.0422009E+001,-1.5320750E+000, 1.7284260E-001,-2.8356128E-001, 0.0000000E+000, 0.0000000E+000,-2.4612174E+001, 1.4014716E+001, 1.4167042E+001,-1.1832482E-006, 2.8685370E-004, 1.3416748E-006, 1.1927053E-003
 4.3303676E+000, 4.0974417E+001,-1.6169820E+000, 1.5941592E-001,-2.9414869E-001, 0.0000000E+000, 0.0000000E+000,-2.4847602E+001, 1.4288090E+001, 1.4375100E+001,-1.3416780E-006, 3.2177364E-004, 1.5213168E-006, 1.2809149E-003
 4.5106716E+000, 4.1587736E+001,-1.7444669E+000, 1.6109699E-001,-3.0456572E-001, 0.0000000E+000, 0.0000000E+000,-2.5075963E+001, 1.4497890E+001, 1.4623837E+001,-1.5295402E-006, 3.6195403E-004, 1.7343322E-006, 1.3773569E-003
 4.6981874E+000, 4.2281123E+001,-1.8471936E+000, 2.0621342E-001,-3.1043600E-001, 0.0000000E+000, 0.0000000E+000,-2.5125729E+001, 1.5031101E+001, 1.5203978E+001,-1.7535285E-006, 4.0755062E-004, 1.9883106E-006, 1.4815712E-003
 4.8965216E+000, 4.3105800E+001,-1.9822143E+000, 2.5956090E-001,-3.0874470E-001, 0.0000000E+000, 0.0000000E+000,-2.5232636E+001, 1.5635886E+001, 1.5841766E+001,-2.0147924E-006, 4.5867353E-004, 2.2845554E-006, 1.5928110E-003
