s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 9.9519252E+000
 3.8729833E-001, 9.9518866E+000
 5.8094750E-001, 9.9518476E+000
 7.7459667E-001, 9.9518079E+000
 9.5032759E-001, 9.9517682E+000
 1.1170994E+000, 9.9517298E+000
 1.2618145E+000, 9.9516921E+000
 1.4438234E+000, 9.9516500E+000
 1.6576540E+000, 9.9515940E+000
 1.8096659E+000, 9.9515358E+000
 1.9879057E+000, 9.9514764E+000
 2.1695727E+000, 9.9514021E+000
 2.3402142E+000, 9.9513192E+000
 2.5392958E+000, 9.9512193E+000
 2.7099373E+000, 9.9511052E+000
 2.8805787E+000, 9.9509854E+000
 3.0796604E+000, 9.9508386E+000
 3.2503018E+000, 9.9506732E+000
 3.4209432E+000, 9.9505017E+000
 3.6228689E+000, 9.9502922E+000
 3.8105745E+000, 9.9500481E+000
 3.9669958E+000, 9.9498068E+000
 4.1547013E+000, 9.9495399E+000
 4.3424069E+000, 9.9492191E+000
 4.5301125E+000, 9.9488649E+000
 4.6865338E+000, 9.9485096E+000
 4.8742394E+000, 9.9481217E+000
 5.0619449E+000, 9.9476605E+000
 5.2496505E+000, 9.9471562E+000
 5.4060718E+000, 9.9466540E+000
 5.5937774E+000, 9.9461083E+000
 5.7814829E+000, 9.9454598E+000
 5.9691885E+000, 9.9447479E+000
 6.1256098E+000, 9.9440334E+000
 6.3214101E+000, 9.9432196E+000
 6.4892390E+000, 9.9422983E+000
 6.6850393E+000, 9.9412602E+000
 6.8528681E+000, 9.9400808E+000
 7.0206969E+000, 9.9388195E+000
 7.2164972E+000, 9.9371877E+000
 7.3951514E+000, 9.9351126E+000
 7.5709478E+000, 9.9327213E+000
 7.7408614E+000, 9.9298886E+000
 7.9404125E+000, 9.9261460E+000
 8.1177913E+000, 9.9214671E+000
 8.2951702E+000, 9.9160620E+000
 8.4643595E+000, 9.9098210E+000
 8.6444327E+000, 9.9023651E+000
 8.8248884E+000, 9.8931525E+000
 9.0017910E+000, 9.8824291E+000
 9.1806986E+000, 9.8701648E+000
 9.3614524E+000, 9.8562953E+000
 9.5449595E+000, 9.8405805E+000
 9.7244916E+000, 9.8229604E+000
 9.9010927E+000, 9.8036516E+000
 1.0084332E+001, 9.7821882E+000
 1.0266838E+001, 9.7587797E+000
 1.0440607E+001, 9.7344449E+000
 1.0620864E+001, 9.7087637E+000
 1.0802277E+001, 9.6815418E+000
 1.0985510E+001, 9.6534207E+000
 1.1163283E+001, 9.6254527E+000
 1.1342269E+001, 9.5970622E+000
 1.1523932E+001, 9.5668870E+000
 1.1703281E+001, 9.5366904E+000
 1.1884367E+001, 9.5063201E+000
 1.2063535E+001, 9.4750610E+000
 1.2245307E+001, 9.4423235E+000
 1.2420649E+001, 9.4115992E+000
 1.2601718E+001, 9.3807482E+000
 1.2781737E+001, 9.3468526E+000
 1.2961479E+001, 9.3128164E+000
 1.3141445E+001, 9.2808272E+000
 1.3323120E+001, 9.2503129E+000
 1.3504661E+001, 9.2209683E+000
 1.3680919E+001, 9.1957817E+000
 1.3863205E+001, 9.1714280E+000
 1.4041903E+001, 9.1479699E+000
 1.4224756E+001, 9.1250020E+000
 1.4404937E+001, 9.1008635E+000
 1.4583882E+001, 9.0787421E+000
 1.4763094E+001, 9.0574272E+000
 1.4945134E+001, 9.0364259E+000
 1.5122130E+001, 9.0156035E+000
 1.5304835E+001, 8.9948087E+000
 1.5484051E+001, 8.9731155E+000
 1.5663294E+001, 8.9517648E+000
 1.5841926E+001, 8.9301373E+000
 1.6020814E+001, 8.9090551E+000
 1.6201316E+001, 8.8877181E+000
 1.6385047E+001, 8.8648475E+000
 1.6562313E+001, 8.8427049E+000
 1.6744659E+001, 8.8198572E+000
 1.6921890E+001, 8.7965465E+000
 1.7105232E+001, 8.7726333E+000
 1.7280111E+001, 8.7486979E+000
 1.7460455E+001, 8.7249006E+000
 1.7644079E+001, 8.7009036E+000
 1.7822427E+001, 8.6773644E+000
 1.8000168E+001, 8.6545306E+000
 1.8184772E+001, 8.6313281E+000
 1.8361768E+001, 8.6082555E+000
 1.8541527E+001, 8.5855011E+000
 1.8721758E+001, 8.5624860E+000
 1.8900971E+001, 8.5393113E+000
 1.9080185E+001, 8.5156650E+000
 1.9264998E+001, 8.4911694E+000
 1.9440153E+001, 8.4665360E+000
 1.9622276E+001, 8.4417648E+000
 1.9800839E+001, 8.4162302E+000
 1.9983481E+001, 8.3916294E+000
 2.0162871E+001, 8.3668843E+000
 2.0343580E+001, 8.3442638E+000
 2.0521637E+001, 8.3205420E+000
 2.0703407E+001, 8.2987615E+000
 2.0884073E+001, 8.2780213E+000
 2.1060975E+001, 8.2562959E+000
 2.1243404E+001, 8.2339621E+000
 2.1423069E+001, 8.2134287E+000
 2.1605499E+001, 8.1930600E+000
 2.1781847E+001, 8.1735679E+000
 2.1962431E+001, 8.1544073E+000
 2.2143612E+001, 8.1352362E+000
 2.2324481E+001, 8.1158328E+000
 2.2502329E+001, 8.0974789E+000
 2.2682508E+001, 8.0791052E+000
 2.2863255E+001, 8.0605186E+000
 2.3045227E+001, 8.0413328E+000
 2.3222792E+001, 8.0217098E+000
 2.3400715E+001, 8.0019171E+000
 2.3585414E+001, 7.9823213E+000
 2.3760145E+001, 7.9626655E+000
