s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.1417167E+001
 3.8729833E-001, 1.1417122E+001
 5.8094750E-001, 1.1417076E+001
 7.7459667E-001, 1.1417030E+001
 9.5417968E-001, 1.1416984E+001
 1.1267296E+000, 1.1416939E+001
 1.2870099E+000, 1.1416894E+001
 1.4411555E+000, 1.1416846E+001
 1.6290502E+000, 1.1416788E+001
 1.8303681E+000, 1.1416713E+001
 2.0005519E+000, 1.1416632E+001
 2.1707357E+000, 1.1416549E+001
 2.3409195E+000, 1.1416456E+001
 2.5451400E+000, 1.1416338E+001
 2.7153238E+000, 1.1416206E+001
 2.8855076E+000, 1.1416071E+001
 3.0897281E+000, 1.1415906E+001
 3.2558171E+000, 1.1415724E+001
 3.4354685E+000, 1.1415535E+001
 3.6057377E+000, 1.1415327E+001
 3.8008417E+000, 1.1415090E+001
 3.9602277E+000, 1.1414839E+001
 4.1488344E+000, 1.1414572E+001
 4.3241589E+000, 1.1414272E+001
 4.5287042E+000, 1.1413930E+001
 4.6855301E+000, 1.1413577E+001
 4.8684937E+000, 1.1413223E+001
 5.0514573E+000, 1.1412815E+001
 5.2344209E+000, 1.1412378E+001
 5.4173845E+000, 1.1411911E+001
 5.6003481E+000, 1.1411412E+001
 5.7632123E+000, 1.1410907E+001
 5.9493429E+000, 1.1410369E+001
 6.1368732E+000, 1.1409754E+001
 6.3052439E+000, 1.1409136E+001
 6.4949689E+000, 1.1408479E+001
 6.6688834E+000, 1.1407767E+001
 6.8427980E+000, 1.1407041E+001
 7.0282223E+000, 1.1406239E+001
 7.2056455E+000, 1.1405377E+001
 7.3830687E+000, 1.1404477E+001
 7.5604919E+000, 1.1403509E+001
 7.7600930E+000, 1.1402392E+001
 7.9375162E+000, 1.1401170E+001
 8.1149394E+000, 1.1399903E+001
 8.2923627E+000, 1.1398493E+001
 8.4697859E+000, 1.1396897E+001
 8.6472091E+000, 1.1395043E+001
 8.8290011E+000, 1.1392751E+001
 9.0057306E+000, 1.1389821E+001
 9.1959068E+000, 1.1385864E+001
 9.3649524E+000, 1.1381002E+001
 9.5567417E+000, 1.1375214E+001
 9.7279911E+000, 1.1368433E+001
 9.9018645E+000, 1.1361017E+001
 1.0087653E+001, 1.1352419E+001
 1.0263806E+001, 1.1342819E+001
 1.0442176E+001, 1.1332604E+001
 1.0622312E+001, 1.1321741E+001
 1.0800858E+001, 1.1310520E+001
 1.0984726E+001, 1.1298597E+001
 1.1164022E+001, 1.1285828E+001
 1.1340824E+001, 1.1272106E+001
 1.1524993E+001, 1.1256868E+001
 1.1705315E+001, 1.1239513E+001
 1.1881136E+001, 1.1221093E+001
 1.2062670E+001, 1.1200700E+001
 1.2240678E+001, 1.1178889E+001
 1.2422361E+001, 1.1154167E+001
 1.2604367E+001, 1.1127163E+001
 1.2784562E+001, 1.1098711E+001
 1.2960195E+001, 1.1068958E+001
 1.3142540E+001, 1.1036734E+001
 1.3322089E+001, 1.1001988E+001
 1.3500006E+001, 1.0966210E+001
 1.3680841E+001, 1.0928963E+001
 1.3862567E+001, 1.0890195E+001
 1.4044349E+001, 1.0849912E+001
 1.4222531E+001, 1.0808947E+001
 1.4400217E+001, 1.0768043E+001
 1.4584255E+001, 1.0725338E+001
 1.4763532E+001, 1.0680385E+001
 1.4940476E+001, 1.0634332E+001
 1.5120969E+001, 1.0585328E+001
 1.5300564E+001, 1.0534135E+001
 1.5480765E+001, 1.0486060E+001
 1.5660404E+001, 1.0436923E+001
 1.5842086E+001, 1.0385557E+001
 1.6022879E+001, 1.0336466E+001
 1.6200380E+001, 1.0288438E+001
 1.6382665E+001, 1.0240558E+001
 1.6560277E+001, 1.0194071E+001
 1.6740225E+001, 1.0152496E+001
 1.6920173E+001, 1.0113679E+001
 1.7101163E+001, 1.0074559E+001
 1.7280544E+001, 1.0037207E+001
 1.7462915E+001, 1.0000809E+001
 1.7644068E+001, 9.9666493E+000
 1.7821352E+001, 9.9337961E+000
 1.8002635E+001, 9.9017899E+000
 1.8181778E+001, 9.8692491E+000
 1.8363758E+001, 9.8361527E+000
 1.8544089E+001, 9.8020150E+000
 1.8723321E+001, 9.7686722E+000
 1.8901716E+001, 9.7362113E+000
 1.9080132E+001, 9.7022775E+000
 1.9262995E+001, 9.6696856E+000
 1.9442782E+001, 9.6364538E+000
 1.9623037E+001, 9.6068239E+000
 1.9803293E+001, 9.5777055E+000
 1.9985093E+001, 9.5486854E+000
 2.0163527E+001, 9.5221387E+000
 2.0345768E+001, 9.4959784E+000
 2.0524544E+001, 9.4727935E+000
 2.0701497E+001, 9.4492254E+000
 2.0884682E+001, 9.4233991E+000
 2.1064672E+001, 9.3982577E+000
 2.1244661E+001, 9.3728711E+000
 2.1424651E+001, 9.3478598E+000
 2.1604403E+001, 9.3226792E+000
 2.1781382E+001, 9.2974560E+000
 2.1962489E+001, 9.2720949E+000
 2.2140165E+001, 9.2455495E+000
 2.2322094E+001, 9.2183729E+000
 2.2504024E+001, 9.1909757E+000
 2.2680019E+001, 9.1628991E+000
 2.2864043E+001, 9.1336079E+000
 2.3041098E+001, 9.1040706E+000
 2.3222899E+001, 9.0744854E+000
 2.3402046E+001, 9.0443276E+000
 2.3580686E+001, 9.0131863E+000
 2.3765451E+001, 8.9811499E+000
