s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.0782712E-001, 1.1511489E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5892173E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6021411E+001,-4.0354610E-002, 9.3679343E-002,-4.4276238E-002, 0.0000000E+000, 0.0000000E+000,-4.1387956E+000, 2.2714967E+001, 3.1891664E+001,-1.9396118E-009, 3.9215248E-006, 2.1993088E-009, 6.8927167E-005
 3.8729835E-001, 3.6055424E+001,-1.0011255E-001, 3.6594064E-001,-2.3069242E-001, 0.0000000E+000, 0.0000000E+000,-1.1067088E+001, 2.6796916E+001, 2.5023472E+001,-2.9052126E-009, 3.9600412E-006, 3.2941950E-009, 6.9427837E-005
 5.8094752E-001, 3.6065093E+001,-2.1773485E-001, 7.1016520E-001,-4.0847877E-001, 0.0000000E+000, 0.0000000E+000,-1.4301315E+001, 2.2618198E+001, 2.1847729E+001,-3.0092771E-009, 4.0829286E-006, 3.4121929E-009, 7.0855680E-005
 7.7459669E-001, 3.6069934E+001,-3.4204403E-001, 9.0548293E-001,-5.0797271E-001, 0.0000000E+000, 0.0000000E+000,-1.7217850E+001, 1.9481253E+001, 1.8907550E+001,-3.4165101E-009, 4.3748318E-006, 3.8739508E-009, 7.3716756E-005
 9.5033973E-001, 3.6077430E+001,-4.6617271E-001, 8.3346392E-001,-5.2933654E-001, 0.0000000E+000, 0.0000000E+000,-2.0719292E+001, 1.5774291E+001, 1.5196093E+001,-4.5075861E-009, 5.0181758E-006, 5.1111123E-009, 7.8940193E-005
 1.1171297E+000, 3.6089329E+001,-5.7874120E-001, 5.2358804E-001,-4.8326690E-001, 0.0000000E+000, 0.0000000E+000,-2.2977306E+001, 1.2663833E+001, 1.2573604E+001,-7.1597163E-009, 6.3235794E-006, 8.1183394E-009, 8.7630011E-005
 1.2724024E+000, 3.6113710E+001,-6.6309589E-001, 1.1237934E-001,-4.0495716E-001, 0.0000000E+000, 0.0000000E+000,-2.2774196E+001, 1.2054812E+001, 1.2383840E+001,-1.3609602E-008, 8.8363167E-006, 1.5431808E-008, 1.0119180E-004
 1.4654356E+000, 3.6164870E+001,-7.1892094E-001,-2.1593737E-001,-3.5937044E-001, 0.0000000E+000, 0.0000000E+000,-2.1547206E+001, 1.3286408E+001, 1.3323434E+001,-2.8543573E-008, 1.3440740E-005, 3.2365307E-008, 1.2190365E-004
 1.6303596E+000, 3.6247883E+001,-7.4330759E-001,-1.1445528E-001,-3.6152075E-001, 0.0000000E+000, 0.0000000E+000,-2.0597751E+001, 1.4569747E+001, 1.4430848E+001,-5.0977532E-008, 1.9694699E-005, 5.7802976E-008, 1.4713180E-004
 1.8082811E+000, 3.6354332E+001,-7.5179694E-001, 2.6304858E-001,-3.8026606E-001, 0.0000000E+000, 0.0000000E+000,-2.0204339E+001, 1.5131414E+001, 1.5280978E+001,-7.9329074E-008, 2.7259096E-005, 8.9950539E-008, 1.7508746E-004
 1.9820043E+000, 3.6491638E+001,-7.5633939E-001, 4.3754665E-001,-3.9258923E-001, 0.0000000E+000, 0.0000000E+000,-2.0128333E+001, 1.5403299E+001, 1.5651923E+001,-1.1949042E-007, 3.7327901E-005, 1.3548914E-007, 2.0919842E-004
 2.1707921E+000, 3.6684327E+001,-7.8059110E-001, 2.3883562E-001,-3.9281626E-001, 0.0000000E+000, 0.0000000E+000,-2.0159155E+001, 1.5528061E+001, 1.5590601E+001,-1.7980781E-007, 5.1314196E-005, 2.0388250E-007, 2.5235461E-004
 2.3556437E+000, 3.6943772E+001,-8.4639215E-001, 1.0709521E-001,-3.8435926E-001, 0.0000000E+000, 0.0000000E+000,-2.0044962E+001, 1.5833043E+001, 1.5775154E+001,-2.6591134E-007, 6.9778484E-005, 3.0151453E-007, 3.0443616E-004
 2.5404954E+000, 3.7265977E+001,-9.1924074E-001, 2.7540070E-001,-3.7551250E-001, 0.0000000E+000, 0.0000000E+000,-1.9846610E+001, 1.6298308E+001, 1.6400014E+001,-3.7525011E-007, 9.1607879E-005, 4.2549280E-007, 3.6153409E-004
 2.7253473E+000, 3.7637261E+001,-9.8930683E-001, 3.9392767E-001,-3.6920271E-001, 0.0000000E+000, 0.0000000E+000,-1.9703577E+001, 1.6798270E+001, 1.6969102E+001,-5.0096684E-007, 1.1549933E-004, 5.6804190E-007, 4.2096917E-004
 2.9101989E+000, 3.8041267E+001,-1.0494692E+000, 3.1387090E-001,-3.6683068E-001, 0.0000000E+000, 0.0000000E+000,-1.9737685E+001, 1.7150820E+001, 1.7201153E+001,-6.3344116E-007, 1.4059111E-004, 7.1825337E-007, 4.8142116E-004
 3.0642419E+000, 3.8437560E+001,-1.1485381E+000, 2.8036102E-001,-3.6926034E-001, 0.0000000E+000, 0.0000000E+000,-1.9770388E+001, 1.7412929E+001, 1.7429734E+001,-7.6030133E-007, 1.6511618E-004, 8.6209900E-007, 5.3880528E-004
 3.2490938E+000, 3.8867777E+001,-1.2475393E+000, 3.5950368E-001,-3.7328764E-001, 0.0000000E+000, 0.0000000E+000,-1.9738449E+001, 1.7749887E+001, 1.7868005E+001,-8.9988687E-007, 1.9242569E-004, 1.0203738E-006, 6.0017043E-004
 3.4339454E+000, 3.9392047E+001,-1.3360695E+000, 4.5263924E-001,-3.7804047E-001, 0.0000000E+000, 0.0000000E+000,-1.9668762E+001, 1.8262479E+001, 1.8461814E+001,-1.0781213E-006, 2.2655711E-004, 1.2224723E-006, 6.7290004E-004
 3.6280398E+000, 3.9995137E+001,-1.4562778E+000, 4.7078554E-001,-3.8254970E-001, 0.0000000E+000, 0.0000000E+000,-1.9687398E+001, 1.8794431E+001, 1.8939696E+001,-1.2969904E-006, 2.6695621E-004, 1.4706461E-006, 7.5376543E-004
 3.7974873E+000, 4.0674775E+001,-1.5938045E+000, 4.6064708E-001,-3.8464797E-001, 0.0000000E+000, 0.0000000E+000,-1.9710698E+001, 1.9286544E+001, 1.9446271E+001,-1.5456172E-006, 3.1093847E-004, 1.7525618E-006, 8.3662783E-004
 3.9669344E+000, 4.1386648E+001,-1.7166179E+000, 4.8925436E-001,-3.8558319E-001, 0.0000000E+000, 0.0000000E+000,-1.9735116E+001, 1.9895993E+001, 2.0038586E+001,-1.8085395E-006, 3.5587699E-004, 2.0506871E-006, 9.1700812E-004
 4.1702714E+000, 4.2229709E+001,-1.8079888E+000, 5.6024399E-001,-3.8699245E-001, 0.0000000E+000, 0.0000000E+000,-1.9815662E+001, 2.0618374E+001, 2.0779310E+001,-2.1160224E-006, 4.0829209E-004, 2.3993392E-006, 1.0067859E-003
 4.3397188E+000, 4.3134442E+001,-1.9502539E+000, 6.0332131E-001,-3.8899113E-001, 0.0000000E+000, 0.0000000E+000,-1.9974539E+001, 2.1260935E+001, 2.1423980E+001,-2.4383454E-006, 4.6423049E-004, 2.7648185E-006, 1.0984736E-003
 4.5091662E+000, 4.4024878E+001,-2.0867325E+000, 6.3882255E-001,-3.8992196E-001, 0.0000000E+000, 0.0000000E+000,-2.0255491E+001, 2.1776253E+001, 2.1931555E+001,-2.7633080E-006, 5.2072677E-004, 3.1332907E-006, 1.1862754E-003
 4.7010694E+000, 4.5128337E+001,-2.2516309E+000, 6.9822500E-001,-3.8908480E-001, 0.0000000E+000, 0.0000000E+000,-2.0620347E+001, 2.2372443E+001, 2.2565499E+001,-3.1689003E-006, 5.8986464E-004, 3.5931882E-006, 1.2873894E-003
 4.8815384E+000, 4.6383807E+001,-2.3907871E+000, 7.9977024E-001,-3.8795055E-001, 0.0000000E+000, 0.0000000E+000,-2.0992124E+001, 2.3176799E+001, 2.3412716E+001,-3.6654508E-006, 6.7158859E-004, 4.1562224E-006, 1.3994311E-003
 5.0620079E+000, 4.7736528E+001,-2.5533807E+000, 8.8743672E-001,-3.8811586E-001, 0.0000000E+000, 0.0000000E+000,-2.1369557E+001, 2.4039369E+001, 2.4312911E+001,-4.2121035E-006, 7.5977772E-004, 4.7760672E-006, 1.5128431E-003
 5.2301559E+000, 4.9279092E+001,-2.7421234E+000, 9.3711094E-001,-3.8803649E-001, 0.0000000E+000, 0.0000000E+000,-2.1856438E+001, 2.4918629E+001, 2.5229605E+001,-4.8017835E-006, 8.5443780E-004, 5.4447001E-006, 1.6272154E-003
 5.4119549E+000, 5.0942688E+001,-2.8994315E+000, 9.6728038E-001,-3.8761790E-001, 0.0000000E+000, 0.0000000E+000,-2.2547336E+001, 2.5846497E+001, 2.6075583E+001,-5.4663542E-006, 9.6094129E-004, 6.1982509E-006, 1.7483782E-003
