s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 4.1059401E+000
 3.8729833E-001, 4.1059270E+000
 5.8094750E-001, 4.1059136E+000
 7.7459667E-001, 4.1058998E+000
 9.0369611E-001, 4.1058874E+000
 1.1292220E+000, 4.1058710E+000
 1.2845124E+000, 4.1058485E+000
 1.4823302E+000, 4.1058197E+000
 1.6514682E+000, 4.1057807E+000
 1.8019066E+000, 4.1057384E+000
 2.0035094E+000, 4.1056803E+000
 2.1888757E+000, 4.1055994E+000
 2.3628163E+000, 4.1055034E+000
 2.5367570E+000, 4.1053888E+000
 2.7106976E+000, 4.1052506E+000
 2.8846383E+000, 4.1050883E+000
 3.0875690E+000, 4.1048846E+000
 3.2615097E+000, 4.1046522E+000
 3.4354503E+000, 4.1044099E+000
 3.6093910E+000, 4.1041400E+000
 3.7924752E+000, 4.1038292E+000
 3.9722517E+000, 4.1034802E+000
 4.1571647E+000, 4.1030915E+000
 4.3266682E+000, 4.1026750E+000
 4.5014287E+000, 4.1022224E+000
 4.6911687E+000, 4.1017037E+000
 4.8749232E+000, 4.1011151E+000
 5.0473684E+000, 4.1004977E+000
 5.2444487E+000, 4.0997962E+000
 5.4168940E+000, 4.0990235E+000
 5.5893392E+000, 4.0982241E+000
 5.7755552E+000, 4.0972867E+000
 5.9481831E+000, 4.0962417E+000
 6.1202985E+000, 4.0950858E+000
 6.3041815E+000, 4.0936723E+000
 6.4921775E+000, 4.0918307E+000
 6.6613739E+000, 4.0895409E+000
 6.8493699E+000, 4.0863855E+000
 7.0241661E+000, 4.0819024E+000
 7.2102192E+000, 4.0760592E+000
 7.3888991E+000, 4.0688425E+000
 7.5679545E+000, 4.0604965E+000
 7.7446371E+000, 4.0513232E+000
 7.9242115E+000, 4.0415522E+000
 8.1002510E+000, 4.0308083E+000
 8.2841335E+000, 4.0184122E+000
 8.4655963E+000, 4.0041034E+000
 8.6464568E+000, 3.9883631E+000
 8.8213598E+000, 3.9707066E+000
 9.0033188E+000, 3.9506568E+000
 9.1848181E+000, 3.9287003E+000
 9.3618770E+000, 3.9070306E+000
 9.5433362E+000, 3.8857381E+000
 9.7215130E+000, 3.8644838E+000
 9.9029663E+000, 3.8431319E+000
 1.0082267E+001, 3.8220614E+000
 1.0262835E+001, 3.8022311E+000
 1.0442538E+001, 3.7825721E+000
 1.0621524E+001, 3.7634349E+000
 1.0802093E+001, 3.7446482E+000
 1.0981573E+001, 3.7267152E+000
 1.1161054E+001, 3.7081992E+000
 1.1344124E+001, 3.6898812E+000
 1.1523940E+001, 3.6711243E+000
 1.1700169E+001, 3.6535901E+000
 1.1880083E+001, 3.6361677E+000
 1.2062282E+001, 3.6182130E+000
 1.2242488E+001, 3.5996966E+000
 1.2424981E+001, 3.5802865E+000
 1.2604254E+001, 3.5601848E+000
 1.2780691E+001, 3.5394915E+000
 1.2963212E+001, 3.5174623E+000
 1.3146341E+001, 3.4948081E+000
 1.3324027E+001, 3.4724130E+000
 1.3501825E+001, 3.4495956E+000
 1.3680047E+001, 3.4266300E+000
 1.3860653E+001, 3.4033191E+000
 1.4044569E+001, 3.3801751E+000
 1.4223364E+001, 3.3569706E+000
 1.4400861E+001, 3.3326228E+000
 1.4583517E+001, 3.3067195E+000
 1.4761136E+001, 3.2807654E+000
 1.4940919E+001, 3.2547107E+000
 1.5120701E+001, 3.2276197E+000
 1.5300484E+001, 3.1991576E+000
 1.5480391E+001, 3.1714708E+000
 1.5663117E+001, 3.1443763E+000
 1.5840168E+001, 3.1166519E+000
 1.6025537E+001, 3.0877936E+000
 1.6203205E+001, 3.0584088E+000
 1.6380521E+001, 3.0300352E+000
 1.6560012E+001, 3.0023378E+000
 1.6746084E+001, 2.9736379E+000
 1.6924617E+001, 2.9444612E+000
 1.7104833E+001, 2.9157024E+000
 1.7283153E+001, 2.8872937E+000
 1.7465670E+001, 2.8581154E+000
 1.7640148E+001, 2.8288265E+000
 1.7820945E+001, 2.7993492E+000
 1.8004023E+001, 2.7695253E+000
 1.8184106E+001, 2.7395756E+000
 1.8361117E+001, 2.7109129E+000
 1.8541780E+001, 2.6818997E+000
 1.8720112E+001, 2.6532771E+000
 1.8906021E+001, 2.6244417E+000
 1.9085338E+001, 2.5946992E+000
 1.9260922E+001, 2.5649099E+000
 1.9445003E+001, 2.5364333E+000
 1.9624619E+001, 2.5078409E+000
 1.9800108E+001, 2.4786247E+000
 1.9985254E+001, 2.4496465E+000
 2.0164743E+001, 2.4210811E+000
 2.0341028E+001, 2.3934691E+000
 2.0523190E+001, 2.3650342E+000
 2.0704177E+001, 2.3366886E+000
 2.0885164E+001, 2.3083173E+000
 2.1065107E+001, 2.2806512E+000
 2.1241721E+001, 2.2532562E+000
 2.1425108E+001, 2.2257657E+000
 2.1605056E+001, 2.1981223E+000
 2.1783614E+001, 2.1719105E+000
 2.1964532E+001, 2.1458319E+000
 2.2141565E+001, 2.1200579E+000
 2.2324703E+001, 2.0936597E+000
 2.2500515E+001, 2.0681827E+000
 2.2681821E+001, 2.0438001E+000
 2.2863600E+001, 2.0179926E+000
 2.3047136E+001, 1.9910029E+000
 2.3226462E+001, 1.9645886E+000
 2.3401500E+001, 1.9390040E+000
 2.3581120E+001, 1.9128061E+000
 2.3761026E+001, 1.8861573E+000
