s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.5179336E+001
 3.8729833E-001, 1.5179264E+001
 5.8094750E-001, 1.5179191E+001
 7.7459667E-001, 1.5179118E+001
 9.0369611E-001, 1.5179056E+001
 1.1307929E+000, 1.5178985E+001
 1.3011155E+000, 1.5178903E+001
 1.4535814E+000, 1.5178830E+001
 1.6390944E+000, 1.5178747E+001
 1.8367260E+000, 1.5178645E+001
 2.0114718E+000, 1.5178535E+001
 2.1748576E+000, 1.5178426E+001
 2.3649488E+000, 1.5178298E+001
 2.5363425E+000, 1.5178154E+001
 2.7077362E+000, 1.5178001E+001
 2.9134087E+000, 1.5177813E+001
 3.0848024E+000, 1.5177604E+001
 3.2664797E+000, 1.5177391E+001
 3.4550128E+000, 1.5177145E+001
 3.6096099E+000, 1.5176898E+001
 3.8169963E+000, 1.5176615E+001
 3.9786615E+000, 1.5176300E+001
 4.1648283E+000, 1.5175977E+001
 4.3509951E+000, 1.5175610E+001
 4.5371618E+000, 1.5175216E+001
 4.6860953E+000, 1.5174838E+001
 4.8722621E+000, 1.5174437E+001
 5.0584289E+000, 1.5173964E+001
 5.2445957E+000, 1.5173462E+001
 5.4307625E+000, 1.5172930E+001
 5.6169292E+000, 1.5172367E+001
 5.7658627E+000, 1.5171834E+001
 5.9645038E+000, 1.5171247E+001
 6.1300381E+000, 1.5170608E+001
 6.3286792E+000, 1.5169934E+001
 6.4899603E+000, 1.5169235E+001
 6.6630820E+000, 1.5168548E+001
 6.8650574E+000, 1.5167749E+001
 7.0381791E+000, 1.5166912E+001
 7.2113009E+000, 1.5166102E+001
 7.3844226E+000, 1.5165255E+001
 7.5863980E+000, 1.5164291E+001
 7.7595197E+000, 1.5163277E+001
 7.9326415E+000, 1.5162290E+001
 8.1057632E+000, 1.5161252E+001
 8.3077386E+000, 1.5160060E+001
 8.4747177E+000, 1.5158808E+001
 8.6551939E+000, 1.5157539E+001
 8.8356701E+000, 1.5156126E+001
 9.0216710E+000, 1.5154546E+001
 9.2009194E+000, 1.5152807E+001
 9.3801678E+000, 1.5150877E+001
 9.5594162E+000, 1.5148632E+001
 9.7386646E+000, 1.5145937E+001
 9.9179130E+000, 1.5142624E+001
 1.0097161E+001, 1.5138631E+001
 1.0269270E+001, 1.5133983E+001
 1.0449507E+001, 1.5128490E+001
 1.0629743E+001, 1.5122061E+001
 1.0809979E+001, 1.5114810E+001
 1.0988772E+001, 1.5106833E+001
 1.1172792E+001, 1.5098085E+001
 1.1348617E+001, 1.5088493E+001
 1.1524118E+001, 1.5078485E+001
 1.1710087E+001, 1.5067303E+001
 1.1888569E+001, 1.5055072E+001
 1.2066928E+001, 1.5041727E+001
 1.2240171E+001, 1.5026966E+001
 1.2427942E+001, 1.5009925E+001
 1.2605026E+001, 1.4990644E+001
 1.2782110E+001, 1.4970103E+001
 1.2965495E+001, 1.4947518E+001
 1.3145599E+001, 1.4922995E+001
 1.3323557E+001, 1.4897650E+001
 1.3505500E+001, 1.4870358E+001
 1.3680445E+001, 1.4841327E+001
 1.3862517E+001, 1.4810447E+001
 1.4042082E+001, 1.4776948E+001
 1.4224918E+001, 1.4741376E+001
 1.4403493E+001, 1.4704830E+001
 1.4582798E+001, 1.4667347E+001
 1.4765344E+001, 1.4628178E+001
 1.4945147E+001, 1.4587862E+001
 1.5124530E+001, 1.4545680E+001
 1.5301834E+001, 1.4502213E+001
 1.5484220E+001, 1.4455313E+001
 1.5660737E+001, 1.4405908E+001
 1.5841834E+001, 1.4355291E+001
 1.6022446E+001, 1.4302083E+001
 1.6200189E+001, 1.4248372E+001
 1.6382098E+001, 1.4194855E+001
 1.6563452E+001, 1.4137002E+001
 1.6742299E+001, 1.4078402E+001
 1.6920918E+001, 1.4020396E+001
 1.7104468E+001, 1.3960286E+001
 1.7283189E+001, 1.3896795E+001
 1.7461461E+001, 1.3835265E+001
 1.7642630E+001, 1.3771821E+001
 1.7822221E+001, 1.3708205E+001
 1.8004398E+001, 1.3644662E+001
 1.8180951E+001, 1.3581657E+001
 1.8363305E+001, 1.3520577E+001
 1.8541288E+001, 1.3459832E+001
 1.8722838E+001, 1.3401839E+001
 1.8901322E+001, 1.3346352E+001
 1.9083229E+001, 1.3291552E+001
 1.9261498E+001, 1.3238927E+001
 1.9441792E+001, 1.3185704E+001
 1.9623829E+001, 1.3133140E+001
 1.9801400E+001, 1.3082577E+001
 1.9983563E+001, 1.3028051E+001
 2.0161119E+001, 1.2977941E+001
 2.0340006E+001, 1.2928955E+001
 2.0522592E+001, 1.2879525E+001
 2.0700068E+001, 1.2839400E+001
 2.0882531E+001, 1.2800750E+001
 2.1064953E+001, 1.2758373E+001
 2.1244629E+001, 1.2718258E+001
 2.1424636E+001, 1.2679954E+001
 2.1602907E+001, 1.2640780E+001
 2.1782723E+001, 1.2600446E+001
 2.1963279E+001, 1.2559184E+001
 2.2143836E+001, 1.2518164E+001
 2.2324393E+001, 1.2478243E+001
 2.2504949E+001, 1.2436793E+001
 2.2680034E+001, 1.2395481E+001
 2.2862119E+001, 1.2353717E+001
 2.3044208E+001, 1.2309096E+001
 2.3220653E+001, 1.2263477E+001
 2.3400317E+001, 1.2216724E+001
 2.3582468E+001, 1.2170280E+001
 2.3763565E+001, 1.2121078E+001
