s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.4485748E+001
 3.8729833E-001, 1.4485686E+001
 5.8094750E-001, 1.4485625E+001
 7.7459667E-001, 1.4485562E+001
 9.4821657E-001, 1.4485501E+001
 1.1118218E+000, 1.4485443E+001
 1.2642372E+000, 1.4485386E+001
 1.4599976E+000, 1.4485320E+001
 1.6384881E+000, 1.4485240E+001
 1.8223796E+000, 1.4485154E+001
 1.9903131E+000, 1.4485062E+001
 2.1918333E+000, 1.4484953E+001
 2.3597668E+000, 1.4484831E+001
 2.5277003E+000, 1.4484704E+001
 2.7292205E+000, 1.4484546E+001
 2.8971540E+000, 1.4484367E+001
 3.0650874E+000, 1.4484186E+001
 3.2666076E+000, 1.4483964E+001
 3.4345411E+000, 1.4483720E+001
 3.6192680E+000, 1.4483464E+001
 3.8039948E+000, 1.4483166E+001
 3.9887216E+000, 1.4482837E+001
 4.1734485E+000, 1.4482475E+001
 4.3212300E+000, 1.4482120E+001
 4.5059568E+000, 1.4481735E+001
 4.7040763E+000, 1.4481249E+001
 4.8652505E+000, 1.4480758E+001
 5.0651064E+000, 1.4480226E+001
 5.2423980E+000, 1.4479627E+001
 5.4196896E+000, 1.4479016E+001
 5.5895633E+000, 1.4478369E+001
 5.7800596E+000, 1.4477639E+001
 5.9668730E+000, 1.4476812E+001
 6.1352718E+000, 1.4475953E+001
 6.3036706E+000, 1.4475066E+001
 6.5001358E+000, 1.4473999E+001
 6.6685346E+000, 1.4472800E+001
 6.8526410E+000, 1.4471462E+001
 7.0274782E+000, 1.4469861E+001
 7.2023155E+000, 1.4467962E+001
 7.4021295E+000, 1.4465390E+001
 7.5769667E+000, 1.4462173E+001
 7.7566960E+000, 1.4458388E+001
 7.9386595E+000, 1.4453836E+001
 8.1112176E+000, 1.4448701E+001
 8.2850267E+000, 1.4442957E+001
 8.4700282E+000, 1.4436128E+001
 8.6459590E+000, 1.4428281E+001
 8.8264421E+000, 1.4419325E+001
 9.0069873E+000, 1.4408853E+001
 9.1875325E+000, 1.4396947E+001
 9.3664990E+000, 1.4383549E+001
 9.5464366E+000, 1.4368503E+001
 9.7263742E+000, 1.4351685E+001
 9.9069526E+000, 1.4332984E+001
 1.0083539E+001, 1.4312316E+001
 1.0263903E+001, 1.4288904E+001
 1.0442895E+001, 1.4262851E+001
 1.0626420E+001, 1.4233952E+001
 1.0804128E+001, 1.4202413E+001
 1.0982307E+001, 1.4169284E+001
 1.1161270E+001, 1.4135244E+001
 1.1342599E+001, 1.4099213E+001
 1.1523929E+001, 1.4060570E+001
 1.1700814E+001, 1.4020321E+001
 1.1886125E+001, 1.3977449E+001
 1.2060081E+001, 1.3932628E+001
 1.2240554E+001, 1.3885918E+001
 1.2420439E+001, 1.3835453E+001
 1.2602119E+001, 1.3781069E+001
 1.2783708E+001, 1.3721997E+001
 1.2961164E+001, 1.3660768E+001
 1.3143345E+001, 1.3597169E+001
 1.3320832E+001, 1.3530988E+001
 1.3504186E+001, 1.3462484E+001
 1.3682333E+001, 1.3391282E+001
 1.3863341E+001, 1.3322023E+001
 1.4040451E+001, 1.3252577E+001
 1.4220000E+001, 1.3181556E+001
 1.4401255E+001, 1.3112311E+001
 1.4580778E+001, 1.3042655E+001
 1.4761001E+001, 1.2973810E+001
 1.4943193E+001, 1.2902828E+001
 1.5124686E+001, 1.2832224E+001
 1.5302423E+001, 1.2766863E+001
 1.5481370E+001, 1.2704971E+001
 1.5660699E+001, 1.2648608E+001
 1.5842451E+001, 1.2592378E+001
 1.6023278E+001, 1.2539152E+001
 1.6202261E+001, 1.2490276E+001
 1.6382811E+001, 1.2443722E+001
 1.6562358E+001, 1.2396643E+001
 1.6741383E+001, 1.2349020E+001
 1.6920000E+001, 1.2307575E+001
 1.7103216E+001, 1.2267446E+001
 1.7281521E+001, 1.2228687E+001
 1.7461936E+001, 1.2190695E+001
 1.7640753E+001, 1.2155194E+001
 1.7820291E+001, 1.2119426E+001
 1.8002506E+001, 1.2082550E+001
 1.8181667E+001, 1.2049005E+001
 1.8364577E+001, 1.2015733E+001
 1.8542279E+001, 1.1982066E+001
 1.8723985E+001, 1.1948228E+001
 1.8900186E+001, 1.1914996E+001
 1.9081746E+001, 1.1881164E+001
 1.9261255E+001, 1.1847110E+001
 1.9443156E+001, 1.1812021E+001
 1.9624827E+001, 1.1777099E+001
 1.9802985E+001, 1.1743311E+001
 1.9984944E+001, 1.1708735E+001
 2.0160297E+001, 1.1674181E+001
 2.0342504E+001, 1.1637629E+001
 2.0521363E+001, 1.1600977E+001
 2.0704378E+001, 1.1562964E+001
 2.0882147E+001, 1.1526845E+001
 2.1065585E+001, 1.1492170E+001
 2.1244226E+001, 1.1458832E+001
 2.1420177E+001, 1.1427141E+001
 2.1602160E+001, 1.1394243E+001
 2.1782576E+001, 1.1360133E+001
 2.1962944E+001, 1.1327779E+001
 2.2144039E+001, 1.1296434E+001
 2.2321596E+001, 1.1264231E+001
 2.2500883E+001, 1.1234211E+001
 2.2682730E+001, 1.1203230E+001
 2.2861236E+001, 1.1171327E+001
 2.3041999E+001, 1.1139821E+001
 2.3222842E+001, 1.1106243E+001
 2.3400587E+001, 1.1072497E+001
 2.3583561E+001, 1.1036781E+001
 2.3763828E+001, 1.0998753E+001
