s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 8.1676458E+000
 3.8729833E-001, 8.1676238E+000
 5.8094750E-001, 8.1676016E+000
 7.7459667E-001, 8.1675788E+000
 9.5031248E-001, 8.1675556E+000
 1.1111846E+000, 8.1675330E+000
 1.2603028E+000, 8.1675105E+000
 1.4806289E+000, 8.1674806E+000
 1.6568897E+000, 8.1674445E+000
 1.8078495E+000, 8.1674094E+000
 1.9870094E+000, 8.1673689E+000
 2.1733302E+000, 8.1673158E+000
 2.3481519E+000, 8.1672546E+000
 2.5229735E+000, 8.1671856E+000
 2.7269321E+000, 8.1670984E+000
 2.9017537E+000, 8.1669971E+000
 3.0765754E+000, 8.1668891E+000
 3.2513971E+000, 8.1667656E+000
 3.4262187E+000, 8.1666250E+000
 3.6156088E+000, 8.1664598E+000
 3.8079126E+000, 8.1662626E+000
 3.9681658E+000, 8.1660575E+000
 4.1604696E+000, 8.1658277E+000
 4.3207228E+000, 8.1655728E+000
 4.5130266E+000, 8.1652894E+000
 4.7053305E+000, 8.1649466E+000
 4.8655836E+000, 8.1645989E+000
 5.0578874E+000, 8.1642150E+000
 5.2501913E+000, 8.1637534E+000
 5.4025676E+000, 8.1632965E+000
 5.5993529E+000, 8.1627852E+000
 5.7785009E+000, 8.1621798E+000
 5.9450327E+000, 8.1615731E+000
 6.1393199E+000, 8.1608686E+000
 6.3177508E+000, 8.1600553E+000
 6.4898391E+000, 8.1592018E+000
 6.6619274E+000, 8.1582626E+000
 6.8585998E+000, 8.1571142E+000
 7.0406930E+000, 8.1557359E+000
 7.2140387E+000, 8.1541951E+000
 7.3873844E+000, 8.1523549E+000
 7.5607301E+000, 8.1500082E+000
 7.7557440E+000, 8.1467615E+000
 7.9290897E+000, 8.1426444E+000
 8.1024354E+000, 8.1377855E+000
 8.2974493E+000, 8.1314302E+000
 8.4752531E+000, 8.1235273E+000
 8.6516373E+000, 8.1143853E+000
 8.8260359E+000, 8.1040119E+000
 9.0051171E+000, 8.0923376E+000
 9.1800673E+000, 8.0795394E+000
 9.3640398E+000, 8.0653945E+000
 9.5406933E+000, 8.0497380E+000
 9.7253665E+000, 8.0322931E+000
 9.9005164E+000, 8.0130399E+000
 1.0080061E+001, 7.9925461E+000
 1.0264683E+001, 7.9697626E+000
 1.0442941E+001, 7.9457045E+000
 1.0621932E+001, 7.9214262E+000
 1.0800617E+001, 7.8964828E+000
 1.0984315E+001, 7.8706102E+000
 1.1160974E+001, 7.8434323E+000
 1.1345120E+001, 7.8151929E+000
 1.1521142E+001, 7.7858731E+000
 1.1703405E+001, 7.7548509E+000
 1.1884442E+001, 7.7231592E+000
 1.2061073E+001, 7.6953111E+000
 1.2242958E+001, 7.6673724E+000
 1.2421501E+001, 7.6418372E+000
 1.2602054E+001, 7.6198409E+000
 1.2783121E+001, 7.5993373E+000
 1.2962781E+001, 7.5803047E+000
 1.3144875E+001, 7.5613408E+000
 1.3321078E+001, 7.5452095E+000
 1.3501862E+001, 7.5312273E+000
 1.3682081E+001, 7.5171807E+000
 1.3861512E+001, 7.5036826E+000
 1.4044035E+001, 7.4906213E+000
 1.4224662E+001, 7.4776447E+000
 1.4405289E+001, 7.4646545E+000
 1.4585917E+001, 7.4518908E+000
 1.4761718E+001, 7.4392821E+000
 1.4944446E+001, 7.4263687E+000
 1.5122633E+001, 7.4129885E+000
 1.5303533E+001, 7.3993156E+000
 1.5481379E+001, 7.3855492E+000
 1.5662381E+001, 7.3716966E+000
 1.5843743E+001, 7.3578842E+000
 1.6025214E+001, 7.3442794E+000
 1.6200156E+001, 7.3319650E+000
 1.6384309E+001, 7.3201749E+000
 1.6560411E+001, 7.3083018E+000
 1.6743035E+001, 7.2962533E+000
 1.6925659E+001, 7.2831884E+000
 1.7105674E+001, 7.2706712E+000
 1.7283190E+001, 7.2583240E+000
 1.7466027E+001, 7.2465215E+000
 1.7641832E+001, 7.2351215E+000
 1.7824669E+001, 7.2249869E+000
 1.8000474E+001, 7.2156002E+000
 1.8181773E+001, 7.2067518E+000
 1.8362720E+001, 7.1978701E+000
 1.8544606E+001, 7.1893942E+000
 1.8726492E+001, 7.1810361E+000
 1.8903073E+001, 7.1729746E+000
 1.9086475E+001, 7.1651049E+000
 1.9266075E+001, 7.1570202E+000
 1.9445339E+001, 7.1487111E+000
 1.9624604E+001, 7.1398931E+000
 1.9803869E+001, 7.1304832E+000
 1.9983134E+001, 7.1207151E+000
 2.0162398E+001, 7.1108297E+000
 2.0340155E+001, 7.1009118E+000
 2.0521462E+001, 7.0906753E+000
 2.0702769E+001, 7.0799623E+000
 2.0880608E+001, 7.0691938E+000
 2.1062454E+001, 7.0586786E+000
 2.1241289E+001, 7.0483503E+000
 2.1420409E+001, 7.0386519E+000
 2.1603508E+001, 7.0293378E+000
 2.1783109E+001, 7.0204593E+000
 2.1962710E+001, 7.0119195E+000
 2.2145518E+001, 7.0039052E+000
 2.2321911E+001, 6.9963291E+000
 2.2506260E+001, 6.9888324E+000
 2.2686061E+001, 6.9804773E+000
 2.2864205E+001, 6.9716777E+000
 2.3044327E+001, 6.9626771E+000
 2.3227332E+001, 6.9538695E+000
 2.3401690E+001, 6.9450571E+000
 2.3580358E+001, 6.9358586E+000
 2.3762915E+001, 6.9262673E+000
