s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2441470E-001, 1.2606870E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5875585E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6071676E+001,-4.4954050E-002,-4.9385564E-002,-4.4783470E-002, 0.0000000E+000, 0.0000000E+000,-4.0546278E+000, 2.2258341E+001, 3.1877925E+001,-7.0534397E-009, 1.3124051E-005, 7.9978333E-009, 3.0305913E-004
 3.8729835E-001, 3.6185155E+001,-1.1001562E-001,-1.9566140E-001,-2.3554005E-001, 0.0000000E+000, 0.0000000E+000,-1.0551606E+001, 2.6749394E+001, 2.5092332E+001,-1.0508876E-008, 1.3170370E-005, 1.1915922E-008, 3.0384665E-004
 5.8094752E-001, 3.6215501E+001,-2.2845710E-001,-3.8095365E-001,-4.2167001E-001, 0.0000000E+000, 0.0000000E+000,-1.3742501E+001, 2.2876393E+001, 2.1441919E+001,-1.0582177E-008, 1.3314491E-005, 1.1999037E-008, 3.0608854E-004
 7.7459669E-001, 3.6226030E+001,-3.5135529E-001,-4.9113666E-001,-5.2542086E-001, 0.0000000E+000, 0.0000000E+000,-1.7171616E+001, 1.9511795E+001, 1.7686501E+001,-1.1044024E-008, 1.3636083E-005, 1.2522721E-008, 3.1042042E-004
 9.0369612E-001, 3.6232986E+001,-4.6856419E-001,-4.7133747E-001,-5.4351228E-001, 0.0000000E+000, 0.0000000E+000,-2.0842205E+001, 1.5817019E+001, 1.3907367E+001,-1.1976440E-008, 1.4176240E-005, 1.3579980E-008, 3.1671571E-004
 1.1253980E+000, 3.6250100E+001,-5.5275054E-001,-3.1037909E-001,-4.9129182E-001, 0.0000000E+000, 0.0000000E+000,-2.3564267E+001, 1.2140164E+001, 1.1331411E+001,-1.4706257E-008, 1.5507181E-005, 1.6675295E-008, 3.2953193E-004
 1.2771391E+000, 3.6277456E+001,-6.5246988E-001,-4.7619328E-002,-3.9477208E-001, 0.0000000E+000, 0.0000000E+000,-2.4331437E+001, 1.0616989E+001, 1.0851158E+001,-2.1478645E-008, 1.8227214E-005, 2.4354446E-008, 3.5126573E-004
 1.4697701E+000, 3.6325063E+001,-6.9697875E-001, 1.3695974E-001,-3.5155417E-001, 0.0000000E+000, 0.0000000E+000,-2.3385609E+001, 1.1415385E+001, 1.2027881E+001,-3.5302854E-008, 2.2597032E-005, 4.0029596E-008, 3.8028123E-004
 1.6384268E+000, 3.6405759E+001,-7.1707328E-001, 9.7227972E-002,-3.6466698E-001, 0.0000000E+000, 0.0000000E+000,-2.2579008E+001, 1.2523473E+001, 1.2842238E+001,-5.5857001E-008, 2.8481943E-005, 6.3335763E-008, 4.1529372E-004
 1.8274930E+000, 3.6509310E+001,-7.3645116E-001,-8.5745128E-002,-3.9347067E-001, 0.0000000E+000, 0.0000000E+000,-2.2215855E+001, 1.2959795E+001, 1.3077788E+001,-8.2398601E-008, 3.5721144E-005, 9.3431049E-008, 4.5466449E-004
 1.9959992E+000, 3.6642026E+001,-7.5165443E-001,-1.5507412E-001,-4.1245057E-001, 0.0000000E+000, 0.0000000E+000,-2.1805598E+001, 1.3515939E+001, 1.3517249E+001,-1.1912508E-007, 4.5255051E-005, 1.3507488E-007, 5.0196461E-004
