s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1839618E-001,-8.1498160E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5881604E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6094083E+001,-4.4453176E-002,-6.5917424E-002,-3.5190514E-002, 0.0000000E+000, 0.0000000E+000,-4.2614559E+000, 2.2121569E+001, 3.1687066E+001,-9.4884027E-009, 1.7226491E-005, 1.0758817E-008, 2.8317248E-004
 3.8729835E-001, 3.6243055E+001,-1.1522770E-001,-2.7097195E-001,-1.7841111E-001, 0.0000000E+000, 0.0000000E+000,-1.1566464E+001, 2.5893054E+001, 2.4111979E+001,-1.4130689E-008, 1.7289806E-005, 1.6022664E-008, 2.8393421E-004
 5.8094752E-001, 3.6282987E+001,-2.4584438E-001,-5.5700146E-001,-2.8149577E-001, 0.0000000E+000, 0.0000000E+000,-1.5167204E+001, 2.1575650E+001, 2.0031442E+001,-1.4271123E-008, 1.7498524E-005, 1.6181901E-008, 2.8621033E-004
 7.7459669E-001, 3.6297245E+001,-3.7579240E-001,-7.5015095E-001,-2.8521620E-001, 0.0000000E+000, 0.0000000E+000,-1.8219903E+001, 1.8346347E+001, 1.6666183E+001,-1.5024628E-008, 1.7983028E-005, 1.7036294E-008, 2.9073528E-004
 9.4782090E-001, 3.6314518E+001,-4.9499681E-001,-7.2500273E-001,-2.4572445E-001, 0.0000000E+000, 0.0000000E+000,-2.0919164E+001, 1.5271164E+001, 1.3929631E+001,-1.6900988E-008, 1.8970184E-005, 1.9163882E-008, 2.9852280E-004
 1.1050129E+000, 3.6331973E+001,-5.9266351E-001,-4.7795103E-001,-2.1893064E-001, 0.0000000E+000, 0.0000000E+000,-2.2044832E+001, 1.3446186E+001, 1.2997596E+001,-2.0489042E-008, 2.0580819E-005, 2.3232344E-008, 3.0941653E-004
 1.2990826E+000, 3.6361926E+001,-6.5983335E-001,-8.0061052E-002,-2.1556803E-001, 0.0000000E+000, 0.0000000E+000,-2.2162838E+001, 1.3124475E+001, 1.3243626E+001,-2.7158422E-008, 2.3223108E-005, 3.0794696E-008, 3.2508875E-004
 1.4446349E+000, 3.6403634E+001,-6.9584257E-001, 2.0032597E-001,-2.2971593E-001, 0.0000000E+000, 0.0000000E+000,-2.2358298E+001, 1.2993301E+001, 1.3320104E+001,-3.6601730E-008, 2.6718793E-005, 4.1502380E-008, 3.4382077E-004
 1.6523089E+000, 3.6475361E+001,-7.3267013E-001, 1.0566563E-001,-2.4997449E-001, 0.0000000E+000, 0.0000000E+000,-2.2700945E+001, 1.2659335E+001, 1.2897437E+001,-5.1584445E-008, 3.1963313E-005, 5.8491149E-008, 3.6910920E-004
 1.8036723E+000, 3.6569827E+001,-7.7579851E-001,-1.8509030E-001,-2.6416892E-001, 0.0000000E+000, 0.0000000E+000,-2.2556599E+001, 1.2678909E+001, 1.2788171E+001,-7.4247411E-008, 3.9314909E-005, 8.4188487E-008, 4.0124294E-004
 1.9980896E+000, 3.6705011E+001,-7.8430030E-001,-2.6987245E-001,-2.6799996E-001, 0.0000000E+000, 0.0000000E+000,-2.1821367E+001, 1.3498619E+001, 1.3561471E+001,-1.0824595E-007, 4.9314855E-005, 1.2273913E-007, 4.4063922E-004
 2.1776507E+000, 3.6895973E+001,-7.7789930E-001,-1.0471507E-001,-2.6675780E-001, 0.0000000E+000, 0.0000000E+000,-2.1325654E+001, 1.4290440E+001, 1.4420947E+001,-1.6004711E-007, 6.3284343E-005, 1.8147601E-007, 4.9115067E-004
 2.3631971E+000, 3.7130794E+001,-8.2301163E-001,-4.4479029E-002,-2.6469597E-001, 0.0000000E+000, 0.0000000E+000,-2.1415140E+001, 1.4485613E+001, 1.4583468E+001,-2.2602959E-007, 7.9819682E-005, 2.5629297E-007, 5.4684571E-004
 2.5277948E+000, 3.7401089E+001,-8.9166619E-001,-1.2783903E-001,-2.6176403E-001, 0.0000000E+000, 0.0000000E+000,-2.1926108E+001, 1.4262094E+001, 1.4193712E+001,-3.0062281E-007, 9.7796033E-005, 3.4087357E-007, 6.0456054E-004
 2.7253120E+000, 3.7726567E+001,-9.8790307E-001,-1.1193364E-001,-2.6057943E-001, 0.0000000E+000, 0.0000000E+000,-2.2762506E+001, 1.3701667E+001, 1.3603644E+001,-3.8782428E-007, 1.1871568E-004, 4.3975054E-007, 6.6898619E-004
 2.8899097E+000, 3.8088557E+001,-1.0770209E+000,-1.6605805E-002,-2.6208729E-001, 0.0000000E+000, 0.0000000E+000,-2.3366290E+001, 1.3318344E+001, 1.3366553E+001,-4.8774378E-007, 1.4224688E-004, 5.5304838E-007, 7.3814667E-004
