s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.2941773E-001,-9.4254612E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5870582E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6067223E+001,-4.5656563E-002,-8.0297677E-002,-4.4879560E-002, 0.0000000E+000, 0.0000000E+000,-4.2031789E+000, 2.2090441E+001, 3.1693210E+001,-6.7466492E-009, 1.2309319E-005, 7.6499662E-009, 2.1966862E-004
 3.8729835E-001, 3.6173724E+001,-1.1744366E-001,-3.2227591E-001,-2.3613542E-001, 0.0000000E+000, 0.0000000E+000,-1.0675419E+001, 2.6409101E+001, 2.4822450E+001,-1.0061697E-008, 1.2368237E-005, 1.1408870E-008, 2.2044343E-004
 5.8094752E-001, 3.6202544E+001,-2.4668939E-001,-6.1390741E-001,-4.2210223E-001, 0.0000000E+000, 0.0000000E+000,-1.3824387E+001, 2.2679310E+001, 2.1095459E+001,-1.0188220E-008, 1.2547601E-005, 1.1552333E-008, 2.2258597E-004
 7.7459669E-001, 3.6213346E+001,-3.8114994E-001,-7.8178489E-001,-5.2338596E-001, 0.0000000E+000, 0.0000000E+000,-1.7332476E+001, 1.9252332E+001, 1.7194550E+001,-1.0793168E-008, 1.2960756E-005, 1.2238278E-008, 2.2680950E-004
 9.5273542E-001, 3.6226450E+001,-5.1069450E-001,-7.2124693E-001,-5.3826092E-001, 0.0000000E+000, 0.0000000E+000,-2.1137298E+001, 1.5064855E+001, 1.3318950E+001,-1.2495042E-008, 1.3882042E-005, 1.4168019E-008, 2.3465693E-004
 1.1231189E+000, 3.6243274E+001,-6.2427927E-001,-4.5166359E-001,-4.8005179E-001, 0.0000000E+000, 0.0000000E+000,-2.3540089E+001, 1.1945665E+001, 1.1147190E+001,-1.6683918E-008, 1.5747459E-005, 1.8917748E-008, 2.4773046E-004
 1.2935024E+000, 3.6277436E+001,-7.0452113E-001,-6.5652054E-002,-3.9418509E-001, 0.0000000E+000, 0.0000000E+000,-2.3696114E+001, 1.1019166E+001, 1.1416964E+001,-2.6479416E-008, 1.9265970E-005, 3.0024777E-008, 2.6801129E-004
 1.4424546E+000, 3.6341233E+001,-7.6713202E-001, 2.0651538E-001,-3.5791579E-001, 0.0000000E+000, 0.0000000E+000,-2.2814834E+001, 1.1881544E+001, 1.2607866E+001,-4.4202013E-008, 2.4528972E-005, 5.0120274E-008, 2.9380105E-004
 1.6487086E+000, 3.6444792E+001,-7.8746669E-001, 1.4998891E-001,-3.6628236E-001, 0.0000000E+000, 0.0000000E+000,-2.2096336E+001, 1.2889920E+001, 1.3344696E+001,-7.2776840E-008, 3.2059312E-005, 8.2521019E-008, 3.2683217E-004
 1.8354267E+000, 3.6588158E+001,-7.9600934E-001,-1.6464838E-001,-3.8999400E-001, 0.0000000E+000, 0.0000000E+000,-2.1659643E+001, 1.3474265E+001, 1.3577863E+001,-1.1215774E-007, 4.2053839E-005, 1.2717467E-007, 3.6751781E-004
 1.9808940E+000, 3.6737624E+001,-8.0803253E-001,-2.8571211E-001,-4.0328929E-001, 0.0000000E+000, 0.0000000E+000,-2.1190604E+001, 1.4067342E+001, 1.4049986E+001,-1.5596329E-007, 5.2772623E-005, 1.7684540E-007, 4.0792854E-004
 2.1752100E+000, 3.6943307E+001,-8.3526661E-001,-1.4565571E-001,-4.0508814E-001, 0.0000000E+000, 0.0000000E+000,-2.0954713E+001, 1.4553431E+001, 1.4602583E+001,-2.1796509E-007, 6.7280170E-005, 2.4714870E-007, 4.5809289E-004
 2.3695261E+000, 3.7238131E+001,-9.0984675E-001, 1.5607454E-002,-3.9724555E-001, 0.0000000E+000, 0.0000000E+000,-2.1079546E+001, 1.4708770E+001, 1.4867100E+001,-3.1584654E-007, 8.8580431E-005, 3.5813562E-007, 5.2553300E-004
 2.5314560E+000, 3.7580841E+001,-9.9131504E-001,-4.5563970E-002,-3.8725950E-001, 0.0000000E+000, 0.0000000E+000,-2.1638224E+001, 1.4562476E+001, 1.4518478E+001,-4.3299546E-007, 1.1227175E-004, 4.9096975E-007, 5.9516294E-004
 2.7257721E+000, 3.7987095E+001,-1.0633871E+000,-1.1174536E-001,-3.8018929E-001, 0.0000000E+000, 0.0000000E+000,-2.2620493E+001, 1.3950592E+001, 1.3811280E+001,-5.7142635E-007, 1.3901283E-004, 6.4793532E-007, 6.6950580E-004
 2.9038951E+000, 3.8446676E+001,-1.1748837E+000,-2.2012959E-002,-3.7840685E-001, 0.0000000E+000, 0.0000000E+000,-2.3365672E+001, 1.3508370E+001, 1.3505701E+001,-7.2762022E-007, 1.6869760E-004, 8.2504218E-007, 7.4889811E-004
