s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 8.3629022E+000
 3.8729833E-001, 8.3628771E+000
 5.8094750E-001, 8.3628519E+000
 7.7459667E-001, 8.3628261E+000
 9.5372010E-001, 8.3628000E+000
 1.1255807E+000, 8.3627739E+000
 1.2850028E+000, 8.3627465E+000
 1.4892734E+000, 8.3627113E+000
 1.6225028E+000, 8.3626723E+000
 1.8115951E+000, 8.3626281E+000
 2.0066698E+000, 8.3625660E+000
 2.1602525E+000, 8.3624988E+000
 2.3445518E+000, 8.3624211E+000
 2.5288510E+000, 8.3623204E+000
 2.7131503E+000, 8.3622016E+000
 2.8974495E+000, 8.3620637E+000
 3.0817488E+000, 8.3619062E+000
 3.2660481E+000, 8.3617280E+000
 3.4503473E+000, 8.3615275E+000
 3.6039300E+000, 8.3613226E+000
 3.7882293E+000, 8.3610949E+000
 3.9725285E+000, 8.3608199E+000
 4.1568278E+000, 8.3605152E+000
 4.3503420E+000, 8.3601724E+000
 4.5192830E+000, 8.3598124E+000
 4.7003552E+000, 8.3594273E+000
 4.8814274E+000, 8.3589987E+000
 5.0624996E+000, 8.3585333E+000
 5.2435719E+000, 8.3580280E+000
 5.4246441E+000, 8.3574795E+000
 5.6057163E+000, 8.3568837E+000
 5.7831921E+000, 8.3562407E+000
 5.9426855E+000, 8.3555772E+000
 6.1287612E+000, 8.3548387E+000
 6.3148369E+000, 8.3539628E+000
 6.5009126E+000, 8.3529855E+000
 6.6772400E+000, 8.3519085E+000
 6.8405697E+000, 8.3507526E+000
 7.0272321E+000, 8.3493608E+000
 7.2138946E+000, 8.3475485E+000
 7.3900925E+000, 8.3453487E+000
 7.5765426E+000, 8.3426012E+000
 7.7422760E+000, 8.3392657E+000
 7.9236565E+000, 8.3351405E+000
 8.1054758E+000, 8.3299221E+000
 8.2917052E+000, 8.3237451E+000
 8.4671900E+000, 8.3165849E+000
 8.6486097E+000, 8.3082284E+000
 8.8216133E+000, 8.2987589E+000
 9.0014768E+000, 8.2884203E+000
 9.1816363E+000, 8.2770406E+000
 9.3663460E+000, 8.2645351E+000
 9.5425978E+000, 8.2513276E+000
 9.7207095E+000, 8.2375186E+000
 9.9056717E+000, 8.2216651E+000
 1.0082071E+001, 8.2035081E+000
 1.0262416E+001, 8.1833502E+000
 1.0442760E+001, 8.1617984E+000
 1.0623048E+001, 8.1403985E+000
 1.0803223E+001, 8.1182222E+000
 1.0983398E+001, 8.0935423E+000
 1.1163574E+001, 8.0677366E+000
 1.1344784E+001, 8.0420009E+000
 1.1520035E+001, 8.0153450E+000
 1.1700563E+001, 7.9868168E+000
 1.1880417E+001, 7.9561605E+000
 1.2060659E+001, 7.9246812E+000
 1.2240901E+001, 7.8921730E+000
 1.2421658E+001, 7.8595305E+000
 1.2605244E+001, 7.8266458E+000
 1.2781520E+001, 7.7934943E+000
 1.2960908E+001, 7.7611117E+000
 1.3142629E+001, 7.7269108E+000
 1.3320228E+001, 7.6921061E+000
 1.3504298E+001, 7.6554984E+000
 1.3682399E+001, 7.6195245E+000
 1.3862988E+001, 7.5839573E+000
 1.4040323E+001, 7.5512859E+000
 1.4220550E+001, 7.5197464E+000
 1.4401670E+001, 7.4880134E+000
 1.4582932E+001, 7.4559931E+000
 1.4762578E+001, 7.4256405E+000
 1.4944124E+001, 7.3950985E+000
 1.5122608E+001, 7.3648430E+000
 1.5303585E+001, 7.3351082E+000
 1.5483197E+001, 7.3073602E+000
 1.5660584E+001, 7.2815152E+000
 1.5844089E+001, 7.2563772E+000
 1.6021476E+001, 7.2319713E+000
 1.6200832E+001, 7.2066773E+000
 1.6380187E+001, 7.1793418E+000
 1.6565521E+001, 7.1508009E+000
 1.6744876E+001, 7.1228173E+000
 1.6921242E+001, 7.0959501E+000
 1.7103421E+001, 7.0696505E+000
 1.7283516E+001, 7.0437968E+000
 1.7463610E+001, 7.0177716E+000
 1.7645254E+001, 6.9922092E+000
 1.7824341E+001, 6.9666808E+000
 1.8000637E+001, 6.9405490E+000
 1.8182809E+001, 6.9137651E+000
 1.8364365E+001, 6.8864883E+000
 1.8543203E+001, 6.8592874E+000
 1.8722041E+001, 6.8326183E+000
 1.8900548E+001, 6.8049106E+000
 1.9082298E+001, 6.7756813E+000
 1.9264048E+001, 6.7450580E+000
 1.9445798E+001, 6.7136320E+000
 1.9620003E+001, 6.6828347E+000
 1.9802664E+001, 6.6509019E+000
 1.9985863E+001, 6.6159998E+000
 2.0163115E+001, 6.5799109E+000
 2.0342731E+001, 6.5434653E+000
 2.0523003E+001, 6.5076624E+000
 2.0703276E+001, 6.4706370E+000
 2.0884750E+001, 6.4314249E+000
 2.1061198E+001, 6.3924328E+000
 2.1243606E+001, 6.3539411E+000
 2.1425044E+001, 6.3152103E+000
 2.1601145E+001, 6.2759145E+000
 2.1781073E+001, 6.2347218E+000
 2.1960632E+001, 6.1910515E+000
 2.2143837E+001, 6.1476021E+000
 2.2321951E+001, 6.1057442E+000
 2.2502690E+001, 6.0634773E+000
 2.2682934E+001, 6.0220132E+000
 2.2861666E+001, 5.9803578E+000
 2.3040196E+001, 5.9368025E+000
 2.3221869E+001, 5.8940535E+000
 2.3400105E+001, 5.8521074E+000
 2.3581055E+001, 5.8086326E+000
 2.3764247E+001, 5.7650510E+000
