s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.2418110E+001
 3.8729833E-001, 1.2418063E+001
 5.8094750E-001, 1.2418017E+001
 7.7459667E-001, 1.2417970E+001
 9.5388090E-001, 1.2417923E+001
 1.1259827E+000, 1.2417878E+001
 1.2831187E+000, 1.2417833E+001
 1.4826564E+000, 1.2417780E+001
 1.6560273E+000, 1.2417718E+001
 1.8098886E+000, 1.2417659E+001
 1.9888332E+000, 1.2417592E+001
 2.1928611E+000, 1.2417505E+001
 2.3628843E+000, 1.2417410E+001
 2.5329076E+000, 1.2417312E+001
 2.7029308E+000, 1.2417201E+001
 2.9171601E+000, 1.2417061E+001
 3.0667806E+000, 1.2416914E+001
 3.2538061E+000, 1.2416761E+001
 3.4408317E+000, 1.2416574E+001
 3.6278573E+000, 1.2416368E+001
 3.7924398E+000, 1.2416159E+001
 3.9763407E+000, 1.2415927E+001
 4.1602416E+000, 1.2415664E+001
 4.3441425E+000, 1.2415379E+001
 4.5280434E+000, 1.2415070E+001
 4.7119444E+000, 1.2414737E+001
 4.8958453E+000, 1.2414379E+001
 5.0658980E+000, 1.2414008E+001
 5.2267186E+000, 1.2413638E+001
 5.4222497E+000, 1.2413209E+001
 5.5898479E+000, 1.2412749E+001
 5.7853790E+000, 1.2412255E+001
 5.9529772E+000, 1.2411730E+001
 6.1205753E+000, 1.2411212E+001
 6.3161064E+000, 1.2410616E+001
 6.5019664E+000, 1.2409944E+001
 6.6749313E+000, 1.2409266E+001
 6.8478963E+000, 1.2408571E+001
 7.0208613E+000, 1.2407829E+001
 7.2185355E+000, 1.2406975E+001
 7.3915005E+000, 1.2406057E+001
 7.5644655E+000, 1.2405132E+001
 7.7621397E+000, 1.2404055E+001
 7.9351047E+000, 1.2402876E+001
 8.1080697E+000, 1.2401657E+001
 8.2810347E+000, 1.2400296E+001
 8.4643163E+000, 1.2398694E+001
 8.6607932E+000, 1.2396691E+001
 8.8354394E+000, 1.2394324E+001
 9.0100855E+000, 1.2391539E+001
 9.1847317E+000, 1.2388015E+001
 9.3812086E+000, 1.2383265E+001
 9.5589926E+000, 1.2377322E+001
 9.7344401E+000, 1.2370709E+001
 9.9033920E+000, 1.2363227E+001
 1.0091777E+001, 1.2354489E+001
 1.0263506E+001, 1.2344943E+001
 1.0442966E+001, 1.2334807E+001
 1.0625901E+001, 1.2323174E+001
 1.0807021E+001, 1.2310083E+001
 1.0987836E+001, 1.2295231E+001
 1.1162458E+001, 1.2278292E+001
 1.1345602E+001, 1.2258385E+001
 1.1520783E+001, 1.2235569E+001
 1.1702308E+001, 1.2210312E+001
 1.1881415E+001, 1.2182129E+001
 1.2060849E+001, 1.2152128E+001
 1.2243171E+001, 1.2119927E+001
 1.2423905E+001, 1.2086166E+001
 1.2600122E+001, 1.2051279E+001
 1.2782762E+001, 1.2014123E+001
 1.2960700E+001, 1.1974487E+001
 1.3143680E+001, 1.1933322E+001
 1.3322285E+001, 1.1891602E+001
 1.3500294E+001, 1.1850500E+001
 1.3682275E+001, 1.1809393E+001
 1.3861515E+001, 1.1766177E+001
 1.4041544E+001, 1.1721144E+001
 1.4224545E+001, 1.1672726E+001
 1.4401812E+001, 1.1621949E+001
 1.4584318E+001, 1.1568918E+001
 1.4764935E+001, 1.1514255E+001
 1.4941545E+001, 1.1458583E+001
 1.5124505E+001, 1.1401323E+001
 1.5304308E+001, 1.1340031E+001
 1.5483291E+001, 1.1282154E+001
 1.5664500E+001, 1.1224002E+001
 1.5841326E+001, 1.1168241E+001
 1.6022476E+001, 1.1117175E+001
 1.6202361E+001, 1.1067174E+001
 1.6381194E+001, 1.1017943E+001
 1.6560265E+001, 1.0969400E+001
 1.6743598E+001, 1.0923278E+001
 1.6923254E+001, 1.0880946E+001
 1.7100632E+001, 1.0839490E+001
 1.7283775E+001, 1.0802225E+001
 1.7462785E+001, 1.0766720E+001
 1.7644413E+001, 1.0730861E+001
 1.7821262E+001, 1.0694987E+001
 1.8002890E+001, 1.0660964E+001
 1.8182607E+001, 1.0628435E+001
 1.8362864E+001, 1.0594264E+001
 1.8542543E+001, 1.0562756E+001
 1.8724466E+001, 1.0532463E+001
 1.8902229E+001, 1.0502786E+001
 1.9083941E+001, 1.0472608E+001
 1.9263185E+001, 1.0442103E+001
 1.9444511E+001, 1.0410886E+001
 1.9622354E+001, 1.0382799E+001
 1.9802387E+001, 1.0357403E+001
 1.9980743E+001, 1.0334845E+001
 2.0163093E+001, 1.0312801E+001
 2.0345269E+001, 1.0290094E+001
 2.0525897E+001, 1.0268263E+001
 2.0700834E+001, 1.0247474E+001
 2.0885548E+001, 1.0226852E+001
 2.1061685E+001, 1.0205625E+001
 2.1244111E+001, 1.0183459E+001
 2.1421050E+001, 1.0161090E+001
 2.1603586E+001, 1.0138382E+001
 2.1782219E+001, 1.0115774E+001
 2.1962075E+001, 1.0092941E+001
 2.2142814E+001, 1.0068863E+001
 2.2322903E+001, 1.0043873E+001
 2.2500761E+001, 1.0019032E+001
 2.2684873E+001, 9.9931215E+000
 2.2863406E+001, 9.9668775E+000
 2.3041368E+001, 9.9410102E+000
 2.3224942E+001, 9.9149780E+000
 2.3403118E+001, 9.8876570E+000
 2.3581293E+001, 9.8627739E+000
 2.3764867E+001, 9.8368313E+000
