s,kg
Time,"Fuel Load"
 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 1.6653593E+001
 3.8729833E-001, 1.6653535E+001
 5.8094750E-001, 1.6653476E+001
 7.7459667E-001, 1.6653417E+001
 9.4894264E-001, 1.6653358E+001
 1.1136370E+000, 1.6653303E+001
 1.2652466E+000, 1.6653250E+001
 1.4586696E+000, 1.6653189E+001
 1.6376120E+000, 1.6653119E+001
 1.8317012E+000, 1.6653043E+001
 2.0041262E+000, 1.6652961E+001
 2.1897626E+000, 1.6652874E+001
 2.3475535E+000, 1.6652782E+001
 2.5517536E+000, 1.6652676E+001
 2.7073223E+000, 1.6652559E+001
 2.8896253E+000, 1.6652437E+001
 3.0871202E+000, 1.6652287E+001
 3.2542313E+000, 1.6652127E+001
 3.4213424E+000, 1.6651964E+001
 3.6218757E+000, 1.6651767E+001
 3.8023557E+000, 1.6651543E+001
 3.9861779E+000, 1.6651305E+001
 4.1700001E+000, 1.6651042E+001
 4.3538223E+000, 1.6650753E+001
 4.5008801E+000, 1.6650470E+001
 4.6883788E+000, 1.6650161E+001
 4.8905832E+000, 1.6649771E+001
 5.0523467E+000, 1.6649374E+001
 5.2545512E+000, 1.6648942E+001
 5.4163147E+000, 1.6648477E+001
 5.6185191E+000, 1.6647974E+001
 5.7802827E+000, 1.6647433E+001
 5.9703241E+000, 1.6646864E+001
 6.1522568E+000, 1.6646216E+001
 6.3341895E+000, 1.6645533E+001
 6.5161222E+000, 1.6644793E+001
 6.6898179E+000, 1.6644006E+001
 6.8511580E+000, 1.6643197E+001
 7.0467180E+000, 1.6642250E+001
 7.2181746E+000, 1.6641192E+001
 7.3977958E+000, 1.6640067E+001
 7.5649382E+000, 1.6638811E+001
 7.7453789E+000, 1.6637373E+001
 7.9258197E+000, 1.6635639E+001
 8.1062604E+000, 1.6633546E+001
 8.2867011E+000, 1.6630960E+001
 8.4671419E+000, 1.6627723E+001
 8.6475826E+000, 1.6623685E+001
 8.8280234E+000, 1.6618767E+001
 9.0084641E+000, 1.6612937E+001
 9.2027083E+000, 1.6605815E+001
 9.3621948E+000, 1.6598054E+001
 9.5444651E+000, 1.6589443E+001
 9.7284710E+000, 1.6578755E+001
 9.9095444E+000, 1.6566557E+001
 1.0084492E+001, 1.6553186E+001
 1.0265022E+001, 1.6538221E+001
 1.0445240E+001, 1.6521182E+001
 1.0622307E+001, 1.6502486E+001
 1.0807316E+001, 1.6481743E+001
 1.0983604E+001, 1.6459161E+001
 1.1167584E+001, 1.6435082E+001
 1.1343564E+001, 1.6409446E+001
 1.1524254E+001, 1.6382326E+001
 1.1706233E+001, 1.6352662E+001
 1.1881451E+001, 1.6321081E+001
 1.2062378E+001, 1.6287741E+001
 1.2242362E+001, 1.6251951E+001
 1.2423522E+001, 1.6212649E+001
 1.2603381E+001, 1.6170252E+001
 1.2780230E+001, 1.6125936E+001
 1.2960493E+001, 1.6079444E+001
 1.3140757E+001, 1.6030104E+001
 1.3321020E+001, 1.5977986E+001
 1.3501284E+001, 1.5924096E+001
 1.3680450E+001, 1.5866768E+001
 1.3863866E+001, 1.5804956E+001
 1.4040342E+001, 1.5743561E+001
 1.4223177E+001, 1.5681251E+001
 1.4402332E+001, 1.5617094E+001
 1.4583914E+001, 1.5551941E+001
 1.4764719E+001, 1.5486109E+001
 1.4942119E+001, 1.5420698E+001
 1.5121304E+001, 1.5352015E+001
 1.5302465E+001, 1.5280141E+001
 1.5484397E+001, 1.5214627E+001
 1.5663534E+001, 1.5151550E+001
 1.5843766E+001, 1.5091663E+001
 1.6023334E+001, 1.5035191E+001
 1.6204294E+001, 1.4981319E+001
 1.6381071E+001, 1.4927421E+001
 1.6562976E+001, 1.4878546E+001
 1.6740990E+001, 1.4832728E+001
 1.6922510E+001, 1.4787250E+001
 1.7104025E+001, 1.4743071E+001
 1.7282283E+001, 1.4698203E+001
 1.7462487E+001, 1.4651397E+001
 1.7640732E+001, 1.4607033E+001
 1.7824647E+001, 1.4563879E+001
 1.8002067E+001, 1.4524748E+001
 1.8182808E+001, 1.4487434E+001
 1.8361397E+001, 1.4452479E+001
 1.8544947E+001, 1.4418832E+001
 1.8723536E+001, 1.4382561E+001
 1.8902125E+001, 1.4349689E+001
 1.9080714E+001, 1.4318202E+001
 1.9264528E+001, 1.4286296E+001
 1.9440732E+001, 1.4253545E+001
 1.9622621E+001, 1.4220188E+001
 1.9800395E+001, 1.4185179E+001
 1.9983215E+001, 1.4150006E+001
 2.0163035E+001, 1.4113773E+001
 2.0341562E+001, 1.4078051E+001
 2.0523302E+001, 1.4042025E+001
 2.0705043E+001, 1.4006341E+001
 2.0884595E+001, 1.3969605E+001
 2.1061946E+001, 1.3932809E+001
 2.1242023E+001, 1.3899741E+001
 2.1423151E+001, 1.3866397E+001
 2.1602751E+001, 1.3832890E+001
 2.1784565E+001, 1.3801845E+001
 2.1960009E+001, 1.3769216E+001
 2.2140656E+001, 1.3738591E+001
 2.2322997E+001, 1.3709710E+001
 2.2502352E+001, 1.3680527E+001
 2.2683158E+001, 1.3651707E+001
 2.2863964E+001, 1.3623175E+001
 2.3041000E+001, 1.3595983E+001
 2.3221946E+001, 1.3567914E+001
 2.3401702E+001, 1.3539736E+001
 2.3580311E+001, 1.3511241E+001
 2.3761748E+001, 1.3482502E+001
