s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_FUEL VAPOR,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 3.6000000E+001,-1.1604458E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5883955E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9364917E-001, 3.6062225E+001,-4.4909267E-002,-7.1203499E-002,-3.4631439E-002, 0.0000000E+000, 0.0000000E+000,-4.9060376E+000, 2.1798556E+001, 3.1005443E+001,-6.4327140E-009, 1.1393955E-005, 7.2939979E-009, 1.8995706E-004
 3.8729835E-001, 3.6160926E+001,-1.2392945E-001,-3.1915520E-001,-1.6579627E-001, 0.0000000E+000, 0.0000000E+000,-1.3496884E+001, 2.4151395E+001, 2.2055161E+001,-9.5817303E-009, 1.1476272E-005, 1.0864640E-008, 1.9096880E-004
 5.8094752E-001, 3.6188322E+001,-2.6674882E-001,-6.5643918E-001,-2.4379343E-001, 0.0000000E+000, 0.0000000E+000,-1.7492903E+001, 1.9133797E+001, 1.7528438E+001,-9.8524126E-009, 1.1742925E-005, 1.1171564E-008, 1.9392601E-004
 7.7459669E-001, 3.6200379E+001,-4.0405509E-001,-8.9266402E-001,-2.3563065E-001, 0.0000000E+000, 0.0000000E+000,-1.9886984E+001, 1.6205207E+001, 1.4781045E+001,-1.0814415E-008, 1.2338887E-005, 1.2262371E-008, 1.9959706E-004
 9.4978076E-001, 3.6216410E+001,-5.2587527E-001,-8.6584605E-001,-2.1356454E-001, 0.0000000E+000, 0.0000000E+000,-2.1564680E+001, 1.4217169E+001, 1.3046444E+001,-1.2798456E-008, 1.3420217E-005, 1.4512057E-008, 2.0846332E-004
 1.1157323E+000, 3.6233909E+001,-6.1836687E-001,-5.6745989E-001,-2.0423075E-001, 0.0000000E+000, 0.0000000E+000,-2.2189696E+001, 1.2957889E+001, 1.2654156E+001,-1.6034962E-008, 1.5019930E-005, 1.8181902E-008, 2.2000101E-004
 1.3074700E+000, 3.6266920E+001,-6.7928759E-001,-1.1325285E-001,-2.0778112E-001, 0.0000000E+000, 0.0000000E+000,-2.0991894E+001, 1.3791659E+001, 1.4274705E+001,-2.1741213E-008, 1.7557381E-005, 2.4652171E-008, 2.3618159E-004
 1.4512732E+000, 3.6305724E+001,-6.9665425E-001, 1.8783340E-001,-2.2031695E-001, 0.0000000E+000, 0.0000000E+000,-2.0808052E+001, 1.4377969E+001, 1.4768534E+001,-2.9710536E-008, 2.0804678E-005, 3.3688516E-008, 2.5479631E-004
 1.6606553E+000, 3.6371282E+001,-7.1902418E-001, 2.5126893E-002,-2.3550581E-001, 0.0000000E+000, 0.0000000E+000,-2.1212679E+001, 1.4047108E+001, 1.4229200E+001,-4.2684470E-008, 2.5713515E-005, 4.8399545E-008, 2.8017688E-004
 1.8089635E+000, 3.6460910E+001,-7.5767802E-001,-3.0814607E-001,-2.4601585E-001, 0.0000000E+000, 0.0000000E+000,-2.1666316E+001, 1.3615754E+001, 1.3482754E+001,-6.1853191E-008, 3.2432768E-005, 7.0134790E-008, 3.1200508E-004
 1.9842001E+000, 3.6569630E+001,-7.7220367E-001,-3.5731180E-001,-2.4929442E-001, 0.0000000E+000, 0.0000000E+000,-2.2124584E+001, 1.3253634E+001, 1.3066236E+001,-8.6943270E-008, 4.0522341E-005, 9.8584210E-008, 3.4721924E-004
 2.1762164E+000, 3.6733332E+001,-7.8407599E-001,-1.2154133E-001,-2.4934305E-001, 0.0000000E+000, 0.0000000E+000,-2.2387224E+001, 1.3097346E+001, 1.3191148E+001,-1.2632465E-007, 5.2320144E-005, 1.4323841E-007, 3.9490909E-004
 2.3682323E+000, 3.6950292E+001,-8.1244415E-001,-6.1529783E-002,-2.4791848E-001, 0.0000000E+000, 0.0000000E+000,-2.2535692E+001, 1.3135915E+001, 1.3292708E+001,-1.8137764E-007, 6.7651125E-005, 2.0566251E-007, 4.5257443E-004
 2.5282457E+000, 3.7196747E+001,-8.4824381E-001,-1.9138787E-001,-2.4752406E-001, 0.0000000E+000, 0.0000000E+000,-2.2663189E+001, 1.3227268E+001, 1.3246402E+001,-2.4537077E-007, 8.4505827E-005, 2.7822376E-007, 5.1213030E-004
 2.7106085E+000, 3.7488918E+001,-9.2639706E-001,-1.6294761E-001,-2.4913116E-001, 0.0000000E+000, 0.0000000E+000,-2.2722866E+001, 1.3384228E+001, 1.3427577E+001,-3.2168935E-007, 1.0379834E-004, 3.6476073E-007, 5.7647943E-004
 2.8833177E+000, 3.7837619E+001,-1.0144616E+000,-6.7501878E-002,-2.5195179E-001, 0.0000000E+000, 0.0000000E+000,-2.2739448E+001, 1.3625623E+001, 1.3764256E+001,-4.1582343E-007, 1.2681440E-004, 4.7149853E-007, 6.4928062E-004
 3.0848117E+000, 3.8259173E+001,-1.0813776E+000,-8.5726059E-002,-2.5563778E-001, 0.0000000E+000, 0.0000000E+000,-2.2694141E+001, 1.4003271E+001, 1.4142290E+001,-5.3360464E-007, 1.5465835E-004, 6.0504961E-007, 7.3258291E-004
 3.2575209E+000, 3.8745664E+001,-1.2208740E+000,-1.1751149E-001,-2.5910664E-001, 0.0000000E+000, 0.0000000E+000,-2.2634441E+001, 1.4419327E+001, 1.4513731E+001,-6.7266398E-007, 1.8649489E-004, 7.6272777E-007, 8.2280449E-004
 3.4302301E+000, 3.9258457E+001,-1.3154599E+000,-1.0300691E-001,-2.6166519E-001, 0.0000000E+000, 0.0000000E+000,-2.2635224E+001, 1.4873630E+001, 1.4943102E+001,-8.2275814E-007, 2.1977921E-004, 9.3291823E-007, 9.1223337E-004
 3.6029394E+000, 3.9834734E+001,-1.3887844E+000,-4.2266763E-002,-2.6420084E-001, 0.0000000E+000, 0.0000000E+000,-2.2700815E+001, 1.5317215E+001, 1.5438667E+001,-9.9513947E-007, 2.5700926E-004, 1.1283799E-006, 1.0074083E-003
 3.8044336E+000, 4.0537743E+001,-1.4843305E+000, 3.3235109E-002,-2.6680242E-001, 0.0000000E+000, 0.0000000E+000,-2.2865954E+001, 1.5791480E+001, 1.5953891E+001,-1.2093731E-006, 3.0224660E-004, 1.3712975E-006, 1.1172291E-003
 3.9771428E+000, 4.1325889E+001,-1.5831702E+000, 4.1252255E-002,-2.6952032E-001, 0.0000000E+000, 0.0000000E+000,-2.3099100E+001, 1.6281829E+001, 1.6415351E+001,-1.4535770E-006, 3.5286995E-004, 1.6481981E-006, 1.2339602E-003
 4.1613660E+000, 4.2140301E+001,-1.6868151E+000, 5.2611309E-002,-2.7193295E-001, 0.0000000E+000, 0.0000000E+000,-2.3396608E+001, 1.6741059E+001, 1.6837556E+001,-1.7186162E-006, 4.0673067E-004, 1.9487238E-006, 1.3517041E-003
 4.3481255E+000, 4.3134950E+001,-1.8529851E+000, 1.0270877E-001,-2.7386048E-001, 0.0000000E+000, 0.0000000E+000,-2.3786826E+001, 1.7189778E+001, 1.7323987E+001,-2.0329636E-006, 4.6955239E-004, 2.3051595E-006, 1.4819380E-003
 4.5187802E+000, 4.4234446E+001,-2.0173245E+000, 1.3685788E-001,-2.7607816E-001, 0.0000000E+000, 0.0000000E+000,-2.4135089E+001, 1.7791365E+001, 1.7942812E+001,-2.3774258E-006, 5.3798929E-004, 2.6957422E-006, 1.6163258E-003
 4.7036567E+000, 4.5345221E+001,-2.1124201E+000, 1.6582038E-001,-2.7818160E-001, 0.0000000E+000, 0.0000000E+000,-2.4541370E+001, 1.8410178E+001, 1.8579070E+001,-2.7667164E-006, 6.1332915E-004, 3.1371554E-006, 1.7559922E-003
 4.8600907E+000, 4.6615348E+001,-2.2792014E+000, 2.0107753E-001,-2.8000517E-001, 0.0000000E+000, 0.0000000E+000,-2.4994117E+001, 1.9083989E+001, 1.9263102E+001,-3.1884979E-006, 6.9406914E-004, 3.6154097E-006, 1.8975335E-003
 5.0478110E+000, 4.8037736E+001,-2.4811425E+000, 2.6819134E-001,-2.8177695E-001, 0.0000000E+000, 0.0000000E+000,-2.5602573E+001, 1.9748020E+001, 1.9940434E+001,-3.6691957E-006, 7.8504680E-004, 4.1604688E-006, 2.0477951E-003
 5.2417893E+000, 4.9753708E+001,-2.6991223E+000, 3.4842690E-001,-2.8304416E-001, 0.0000000E+000, 0.0000000E+000,-2.6435720E+001, 2.0478184E+001, 2.0684249E+001,-4.2746590E-006, 8.9819705E-004, 4.8469983E-006, 2.2233297E-003
 5.4138665E+000, 5.1624627E+001,-2.9301784E+000, 3.9951729E-001,-2.8395921E-001, 0.0000000E+000, 0.0000000E+000,-2.7361819E+001, 2.1251937E+001, 2.1448188E+001,-4.9433926E-006, 1.0212701E-003, 5.6052695E-006, 2.4018694E-003
 5.6072526E+000, 5.3909425E+001,-3.2709003E+000, 4.5743914E-001,-2.8552550E-001, 0.0000000E+000, 0.0000000E+000,-2.8481091E+001, 2.2117763E+001, 2.2329347E+001,-5.7173789E-006, 1.1638194E-003, 6.4828857E-006, 2.5943393E-003
 5.7875319E+000, 5.6506547E+001,-3.6086048E+000, 3.8119948E-001,-2.8812674E-001, 0.0000000E+000, 0.0000000E+000,-2.9894146E+001, 2.2921713E+001, 2.3096869E+001,-6.6456058E-006, 1.3344020E-003, 7.5353941E-006, 2.8086628E-003
 5.9678111E+000, 5.9370093E+001,-3.8858050E+000,-3.3114189E-001,-2.9068888E-001, 0.0000000E+000, 0.0000000E+000,-3.1479953E+001, 2.3200455E+001, 2.3382505E+001,-7.7192651E-006, 1.5290365E-003, 8.7528069E-006, 3.0351276E-003
 6.1480904E+000, 6.2803138E+001,-4.3320118E+000,-2.1667613E+000,-2.9320426E-001, 0.0000000E+000, 0.0000000E+000,-3.3396506E+001, 2.2379005E+001, 2.2614655E+001,-9.0076898E-006, 1.7621322E-003, 1.0213740E-005, 3.2853485E-003
 6.3283701E+000, 6.6951169E+001,-4.9184610E+000,-4.2891536E+000,-2.9625608E-001, 0.0000000E+000, 0.0000000E+000,-3.5706541E+001, 2.1466084E+001, 2.1740757E+001,-1.0582544E-005, 2.0474037E-003, 1.1999454E-005, 3.5662917E-003
 6.4921432E+000, 7.2029502E+001,-5.7143035E+000,-5.2700676E+000,-3.0755167E-001, 0.0000000E+000, 0.0000000E+000,-3.8491934E+001, 2.1852059E+001, 2.2245645E+001,-1.2438934E-005, 2.3889258E-003, 1.4104397E-005, 3.8730457E-003
 6.6793604E+000, 7.8244165E+001,-6.4831002E+000,-5.0672269E+000,-3.1602159E-001, 0.0000000E+000, 0.0000000E+000,-4.2235188E+001, 2.3627921E+001, 2.4142628E+001,-1.4866598E-005, 2.8407512E-003, 1.6857105E-005, 4.2392782E-003
 6.8665776E+000, 8.7060851E+001,-7.7741566E+000,-4.2568530E+000,-3.2240966E-001, 0.0000000E+000, 0.0000000E+000,-4.7352546E+001, 2.6647805E+001, 2.7354886E+001,-1.8289320E-005, 3.4931689E-003, 2.0738099E-005, 4.7076753E-003
 7.0270500E+000, 9.8307817E+001,-9.6037918E+000,-3.3816564E+000,-3.2693932E-001, 0.0000000E+000, 0.0000000E+000,-5.3659353E+001, 3.0401600E+001, 3.1336077E+001,-2.2604051E-005, 4.3498164E-003, 2.5630535E-005, 5.2430771E-003
 7.2050405E+000, 1.1413733E+002,-1.2482916E+001,-2.3510453E+000,-3.2913961E-001, 0.0000000E+000, 0.0000000E+000,-6.2312892E+001, 3.5533822E+001, 3.6661337E+001,-2.8419062E-005, 5.6066974E-003, 3.2224125E-005, 5.9094547E-003
 7.3943977E+000, 1.3218737E+002,-1.4559127E+001,-1.0422367E+000,-3.3005196E-001, 0.0000000E+000, 0.0000000E+000,-7.2997356E+001, 4.1981987E+001, 4.3258598E+001,-3.7824319E-005, 7.8354060E-003, 4.2888663E-005, 6.8374442E-003
 7.5600858E+000, 1.5752137E+002,-1.8289400E+001, 4.0311416E-001,-3.2856023E-001, 0.0000000E+000, 0.0000000E+000,-8.5151174E+001, 5.2059832E+001, 5.4155345E+001,-5.2315434E-005, 1.1107816E-002, 5.9320011E-005, 7.8389690E-003
